# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    383 
1    0    1    363 
2    0    2    343 
3    1    2    342 
4    1    1    362 
5    1    0    382 
6    1    19    2 
7    1    18    22 
8    2    18    21 
9    3    18    20 
10    3    17    40 
11    3    18    20 
12    3    17    40 
13    16    17    59 
14    16    16    79 
15    3    16    60 
16    16    16    79 
17    16    17    59 
18    16    18    39 
19    16    17    59 
20    16    18    39 
21    3    18    20 
22    3    19    0 
23    3    18    20 
24    3    19    0 
25    16    19    19 
26    16    0    399 
27    16    1    379 
28    15    1    378 
29    15    0    398 
30    14    0    397 
31    14    1    377 
32    13    1    376 
33    14    1    377 
34    14    0    397 
35    14    1    377 
36    15    1    378 
37    16    1    379 
38    15    1    378 
39    16    1    379 
40    15    1    378 
41    15    0    398 
42    16    0    399 
43    15    0    398 
44    15    1    378 
45    15    0    398 
46    14    0    397 
47    14    19    17 
48    14    0    397 
49    14    1    377 
50    14    0    397 
51    15    0    398 
52    14    0    397 
53    14    1    377 
54    14    2    357 
55    15    2    358 
56    15    1    378 
57    14    1    377 
58    15    1    378 
59    15    2    358 
60    16    2    359 
61    3    2    340 
62    3    3    320 
63    3    4    300 
64    3    3    320 
65    3    4    300 
66    2    4    301 
67    2    3    321 
68    2    4    301 
69    1    4    302 
70    1    3    322 
71    0    3    323 
72    0    2    343 
73    1    2    344 
74    1    1    364 
75    1    0    384 
76    1    1    364 
77    2    1    365 
78    3    1    366 
79    2    1    365 
80    2    2    345 
81    2    1    365 
82    1    1    364 
83    1    2    344 
84    1    3    324 
85    1    2    344 
86    2    2    345 
87    1    2    344 
88    1    3    324 
89    1    2    344 
90    2    2    345 
91    2    1    365 
92    2    2    345 
93    3    2    346 
94    3    3    326 
95    4    3    327 
96    4    4    307 
97    3    4    306 
98    3    5    286 
99    3    6    266 
100    2    6    265 
101    2    5    285 
102    1    5    284 
103    1    4    304 
104    2    4    305 
105    3    4    306 
106    2    4    305 
107    2    3    325 
108    2    2    345 
109    1    2    344 
110    0    2    343 
111    1    2    344 
112    0    2    343 
113    1    2    344 
114    2    2    345 
115    2    3    325 
116    2    4    305 
117    3    4    306 
118    4    4    307 
119    5    4    308 
120    4    4    307 
121    5    4    308 
122    5    3    328 
123    5    2    348 
124    4    2    347 
125    4    3    327 
126    4    2    347 
127    4    1    367 
128    4    0    387 
129    4    19    7 
130    4    0    387 
131    5    0    388 
132    5    1    368 
133    5    2    348 
134    5    1    368 
135    5    0    388 
136    5    19    8 
137    4    19    7 
138    5    19    8 
139    5    18    28 
140    4    18    27 
141    5    18    28 
142    6    18    29 
143    5    18    28 
144    6    18    29 
145    7    18    30 
146    6    18    29 
147    7    18    30 
148    7    19    10 
149    7    18    30 
150    7    19    10 
151    7    0    390 
152    7    1    370 
153    7    0    390 
154    8    0    391 
155    8    1    371 
156    8    0    391 
157    8    1    371 
158    7    1    370 
159    7    2    350 
160    6    2    349 
161    6    1    369 
162    5    1    368 
163    4    1    367 
164    3    1    366 
165    3    2    346 
166    2    2    345 
167    2    3    325 
168    1    3    324 
169    2    3    325 
170    2    4    305 
171    2    3    325 
172    1    3    324 
173    1    2    344 
174    1    3    324 
175    0    3    323 
176    1    3    324 
177    2    3    325 
178    2    2    345 
179    2    1    365 
180    3    1    366 
181    3    2    346 
182    2    2    345 
183    3    2    346 
184    2    2    345 
185    1    2    344 
186    0    2    343 
187    1    2    342 
188    2    2    341 
189    2    1    361 
190    1    1    362 
191    2    1    361 
192    3    1    360 
193    2    1    361 
194    2    2    341 
195    3    2    340 
196    3    1    360 
197    3    2    340 
198    3    1    360 
199    3    0    380 
200    16    0    399 
201    15    0    398 
202    15    1    378 
203    15    0    398 
204    15    1    378 
205    15    0    398 
206    15    19    18 
207    15    0    398 
208    15    19    18 
209    16    19    19 
210    16    18    39 
211    16    17    59 
212    16    18    39 
213    3    18    20 
214    2    18    21 
215    1    18    22 
216    2    18    21 
217    2    19    1 
218    1    19    2 
219    1    0    382 
220    1    19    2 
221    1    18    22 
222    1    19    2 
223    1    0    382 
224    2    0    381 
225    3    0    380 
226    3    1    360 
227    3    0    380 
228    16    0    399 
229    16    19    19 
230    16    18    39 
231    16    19    19 
232    3    19    0 
233    3    0    380 
234    2    0    381 
235    2    1    361 
236    2    2    341 
237    2    1    361 
238    2    2    341 
239    3    2    340 
240    16    2    359 
241    16    3    339 
242    16    2    359 
243    16    3    339 
244    16    2    359 
245    16    3    339 
246    15    3    338 
247    14    3    337 
248    14    2    357 
249    13    2    356 
250    12    2    355 
251    13    2    356 
252    12    2    355 
253    11    2    354 
254    12    2    355 
255    11    2    354 
256    11    3    334 
257    12    3    335 
258    12    2    355 
259    12    1    375 
260    12    2    355 
261    12    1    375 
262    12    2    355 
263    11    2    354 
264    10    2    353 
265    10    1    373 
266    9    1    372 
267    9    2    352 
268    10    2    353 
269    9    2    352 
270    8    2    351 
271    8    3    331 
272    8    4    311 
273    8    5    291 
274    8    6    271 
275    8    5    291 
276    8    6    271 
277    8    5    291 
278    8    6    271 
279    8    7    251 
280    7    7    250 
281    6    7    249 
282    6    8    229 
283    7    8    230 
284    7    7    250 
285    6    7    249 
286    6    6    269 
287    6    7    249 
288    6    8    229 
289    6    9    209 
290    6    8    229 
291    6    9    209 
292    6    10    189 
293    5    10    188 
294    5    9    208 
295    5    8    228 
296    5    7    248 
297    5    6    268 
298    5    7    248 
299    4    7    247 
300    4    8    227 
301    5    8    228 
302    4    8    227 
303    3    8    226 
304    4    8    227 
305    4    9    207 
306    4    8    227 
307    5    8    228 
308    4    8    227 
309    3    8    226 
310    3    7    246 
311    3    8    226 
312    2    8    225 
313    2    7    245 
314    2    8    225 
315    1    8    224 
316    1    9    204 
317    1    8    224 
318    0    8    223 
319    1    8    222 
320    1    7    242 
321    1    6    262 
322    0    6    263 
323    1    6    262 
324    2    6    261 
325    1    6    262 
326    0    6    263 
327    1    6    262 
328    2    6    261 
329    2    7    241 
330    3    7    240 
331    16    7    259 
332    16    6    279 
333    3    6    260 
334    3    7    240 
335    16    7    259 
336    15    7    258 
337    14    7    257 
338    15    7    258 
339    15    8    238 
340    15    9    218 
341    14    9    217 
342    13    9    216 
343    14    9    217 
344    14    10    197 
345    14    9    217 
346    15    9    218 
347    14    9    217 
348    13    9    216 
349    13    8    236 
350    13    7    256 
351    14    7    257 
352    13    7    256 
353    12    7    255 
354    13    7    256 
355    14    7    257 
356    13    7    256 
357    13    8    236 
358    13    9    216 
359    12    9    215 
360    11    9    214 
361    11    10    194 
362    11    11    174 
363    11    12    154 
364    10    12    153 
365    11    12    154 
366    12    12    155 
367    12    13    135 
368    13    13    136 
369    14    13    137 
370    13    13    136 
371    13    12    156 
372    13    13    136 
373    13    12    156 
374    13    11    176 
375    14    11    177 
376    15    11    178 
377    15    10    198 
378    15    11    178 
379    15    10    198 
380    14    10    197 
381    14    9    217 
382    15    9    218 
383    15    8    238 
384    15    9    218 
385    16    9    219 
386    15    9    218 
387    16    9    219 
388    16    8    239 
389    15    8    238 
390    15    7    258 
391    14    7    257 
392    14    8    237 
393    13    8    236 
394    12    8    235 
395    11    8    234 
396    10    8    233 
397    10    7    253 
398    10    8    233 
399    11    8    234 
400    12    8    235 
401    12    9    215 
402    13    9    216 
403    13    8    236 
404    14    8    237 
405    14    7    257 
406    14    6    277 
407    14    7    257 
408    14    8    237 
409    13    8    236 
410    14    8    237 
411    15    8    238 
412    14    8    237 
413    13    8    236 
414    14    8    237 
415    15    8    238 
416    15    9    218 
417    16    9    219 
418    16    10    199 
419    15    10    198 
420    15    9    218 
421    15    8    238 
422    15    7    258 
423    15    8    238 
424    16    8    239 
425    16    9    219 
426    15    9    218 
427    15    8    238 
428    15    7    258 
429    15    8    238 
430    14    8    237 
431    14    7    257 
432    15    7    258 
433    15    8    238 
434    16    8    239 
435    16    9    219 
436    16    8    239 
437    3    8    220 
438    3    9    200 
439    3    8    220 
440    2    8    221 
441    1    8    222 
442    1    7    242 
443    1    8    222 
444    1    7    242 
445    1    8    222 
446    1    7    242 
447    2    7    241 
448    2    6    261 
449    2    7    241 
450    2    6    261 
451    1    6    262 
452    2    6    261 
453    3    6    260 
454    2    6    261 
455    1    6    262 
456    1    5    282 
457    2    5    281 
458    2    6    261 
459    3    6    260 
460    3    5    280 
461    16    5    299 
462    16    4    319 
463    16    5    299 
464    3    5    280 
465    16    5    299 
466    3    5    280 
467    16    5    299 
468    16    4    319 
469    3    4    300 
470    2    4    301 
471    2    5    281 
472    2    6    261 
473    2    5    281 
474    2    6    261 
475    3    6    260 
476    2    6    261 
477    2    7    241 
478    1    7    242 
479    1    6    262 
480    1    5    282 
481    0    5    283 
482    0    6    263 
483    1    6    262 
484    1    5    282 
485    2    5    281 
486    2    4    301 
487    2    5    281 
488    2    4    301 
489    3    4    300 
490    16    4    319 
491    16    3    339 
492    16    4    319 
493    16    5    299 
494    3    5    280 
495    3    6    260 
496    2    6    261 
497    3    6    260 
498    16    6    279 
499    16    7    259 
500    16    6    279 
501    3    6    260 
502    16    6    279 
503    16    5    299 
504    16    4    319 
505    16    5    299 
506    3    5    280 
507    16    5    299 
508    16    6    279 
509    3    6    260 
510    3    7    240 
511    3    6    260 
512    2    6    261 
513    3    6    260 
514    2    6    261 
515    3    6    260 
516    3    7    240 
517    16    7    259 
518    16    8    239 
519    16    9    219 
520    3    9    200 
521    2    9    201 
522    2    10    181 
523    2    9    201 
524    2    8    221 
525    2    9    201 
526    2    8    221 
527    2    7    241 
528    1    7    242 
529    0    7    243 
530    1    7    242 
531    1    8    222 
532    1    9    202 
533    1    8    222 
534    0    8    223 
535    1    8    224 
536    2    8    225 
537    2    7    245 
538    2    8    225 
539    2    9    205 
540    2    10    185 
541    2    11    165 
542    3    11    166 
543    3    12    146 
544    4    12    147 
545    4    11    167 
546    4    10    187 
547    3    10    186 
548    4    10    187 
549    5    10    188 
550    4    10    187 
551    4    11    167 
552    3    11    166 
553    4    11    167 
554    4    12    147 
555    4    11    167 
556    5    11    168 
557    5    10    188 
558    4    10    187 
559    4    9    207 
560    4    8    227 
561    5    8    228 
562    5    9    208 
563    5    8    228 
564    5    9    208 
565    5    10    188 
566    4    10    187 
567    4    11    167 
568    4    10    187 
569    4    11    167 
570    4    10    187 
571    4    9    207 
572    3    9    206 
573    3    8    226 
574    3    9    206 
575    2    9    205 
576    3    9    206 
577    3    10    186 
578    4    10    187 
579    4    11    167 
580    3    11    166 
581    2    11    165 
582    3    11    166 
583    3    10    186 
584    4    10    187 
585    4    9    207 
586    4    10    187 
587    4    9    207 
588    5    9    208 
589    5    10    188 
590    5    11    168 
591    4    11    167 
592    3    11    166 
593    3    10    186 
594    4    10    187 
595    4    11    167 
596    5    11    168 
597    6    11    169 
598    6    10    189 
599    5    10    188 
600    4    10    187 
601    3    10    186 
602    4    10    187 
603    4    11    167 
604    4    12    147 
605    4    13    127 
606    3    13    126 
607    2    13    125 
608    2    12    145 
609    3    12    146 
610    3    11    166 
611    4    11    167 
612    5    11    168 
613    5    12    148 
614    5    13    128 
615    4    13    127 
616    4    14    107 
617    3    14    106 
618    3    13    126 
619    2    13    125 
620    2    14    105 
621    3    14    106 
622    2    14    105 
623    1    14    104 
624    2    14    105 
625    2    15    85 
626    1    15    84 
627    2    15    85 
628    1    15    84 
629    1    14    104 
630    2    14    105 
631    1    14    104 
632    0    14    103 
