# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    132 
1    0    1    152 
2    1    1    151 
3    0    1    152 
4    0    0    132 
5    1    0    131 
6    1    1    111 
7    2    1    110 
8    2    0    130 
9    2    1    150 
10    2    2    170 
11    2    3    190 
12    2    2    170 
13    2    1    150 
14    1    1    151 
15    1    0    131 
16    1    1    111 
17    1    0    131 
18    1    1    111 
19    2    1    110 
20    2    2    90 
21    1    2    91 
22    2    2    90 
23    1    2    91 
24    1    1    111 
25    0    1    112 
26    1    1    113 
27    2    1    114 
28    3    1    115 
29    4    1    116 
30    4    2    96 
31    3    2    95 
32    3    1    115 
33    2    1    114 
34    2    0    134 
35    2    1    154 
36    1    1    153 
37    1    2    173 
38    1    1    153 
39    1    2    173 
40    1    3    193 
41    2    3    194 
42    2    2    174 
43    2    3    194 
44    1    3    193 
45    0    3    192 
46    0    4    212 
47    1    4    213 
48    2    4    214 
49    1    4    213 
50    1    3    193 
51    1    2    173 
52    1    3    193 
53    1    4    213 
54    1    3    193 
55    2    3    194 
56    2    4    214 
57    3    4    215 
58    2    4    214 
59    3    4    215 
60    3    3    195 
61    3    2    175 
62    3    1    155 
63    3    0    135 
64    3    1    155 
65    3    0    135 
66    3    1    155 
67    4    1    156 
68    4    0    136 
69    4    1    156 
70    4    2    176 
71    3    2    175 
72    3    1    155 
73    3    0    135 
74    3    1    115 
75    2    1    114 
76    3    1    115 
77    3    0    135 
78    3    1    155 
79    4    1    156 
80    4    0    136 
81    4    1    156 
82    4    0    136 
83    3    0    135 
84    4    0    136 
85    4    1    116 
86    5    1    117 
87    4    1    116 
88    3    1    115 
89    3    0    135 
90    4    0    136 
91    5    0    137 
92    6    0    138 
93    6    1    158 
94    7    1    159 
95    7    2    179 
96    6    2    178 
97    6    1    158 
98    6    0    138 
99    6    1    118 
100    6    2    98 
101    6    3    78 
102    7    3    79 
103    7    2    99 
104    7    3    79 
105    7    2    99 
106    6    2    98 
107    7    2    99 
108    7    3    79 
109    7    4    59 
110    12    4    40 
111    12    5    20 
112    12    6    0 
113    11    6    1 
114    10    6    2 
115    9    6    3 
116    9    13    383 
117    9    12    363 
118    10    12    362 
119    9    12    363 
120    8    12    364 
121    7    12    365 
122    7    11    345 
123    6    11    346 
124    7    11    345 
125    6    11    346 
126    6    10    326 
127    6    11    346 
128    7    11    345 
129    6    11    346 
130    6    10    326 
131    6    11    346 
132    7    11    345 
133    6    11    346 
134    6    12    366 
135    7    12    365 
136    7    13    385 
137    7    6    5 
138    7    5    25 
139    6    5    26 
140    5    5    27 
141    6    5    26 
142    5    5    27 
143    5    6    7 
144    4    6    8 
145    4    13    388 
146    5    13    387 
147    5    12    367 
148    6    12    366 
149    6    11    346 
150    7    11    345 
151    7    12    365 
152    8    12    364 
153    8    11    344 
154    7    11    345 
155    7    12    365 
156    8    12    364 
157    7    12    365 
158    7    13    385 
159    7    12    365 
160    7    11    345 
161    6    11    346 
162    6    12    366 
163    6    13    386 
164    6    6    6 
165    5    6    7 
166    5    13    387 
167    5    6    7 
168    4    6    8 
169    4    13    388 
170    5    13    387 
171    6    13    386 
172    6    12    366 
173    6    11    346 
174    5    11    347 
175    6    11    346 
176    7    11    345 
177    7    10    325 
178    8    10    324 
179    9    10    323 
180    8    10    324 
181    8    9    304 
182    8    10    324 
183    8    11    344 
184    8    12    364 
185    8    13    384 
186    7    13    385 
187    8    13    384 
188    7    13    385 
189    8    13    384 
190    7    13    385 
191    6    13    386 
192    5    13    387 
193    5    6    7 
194    5    5    27 
195    6    5    26 
196    6    4    46 
197    7    4    45 
198    8    4    44 
199    8    3    64 
200    7    3    65 
201    7    2    85 
202    7    3    65 
203    6    3    66 
204    5    3    67 
205    4    3    68 
206    3    3    69 
207    3    4    49 
208    3    5    29 
209    3    4    49 
210    2    4    50 
211    1    4    51 
212    0    4    52 
213    1    4    53 
214    1    3    73 
215    1    2    93 
216    2    2    94 
217    1    2    93 
218    2    2    94 
219    2    3    74 
220    3    3    75 
221    3    2    95 
222    2    2    94 
223    2    1    114 
224    3    1    115 
225    3    0    135 
226    4    0    136 
227    3    0    135 
228    4    0    136 
229    4    1    116 
230    3    1    115 
231    4    1    116 
232    5    1    117 
233    5    0    137 
234    6    0    138 
235    5    0    137 
236    6    0    138 
237    5    0    137 
238    5    1    157 
239    5    0    137 
240    5    1    157 
241    5    2    177 
242    6    2    178 
243    6    3    198 
244    7    3    199 
245    12    3    180 
246    11    3    181 
247    12    3    180 
248    12    2    160 
249    12    1    140 
250    12    2    160 
251    12    3    180 
252    12    2    160 
253    12    3    180 
254    12    4    200 
255    7    4    219 
256    7    3    199 
257    7    4    219 
258    12    4    200 
259    12    5    220 
260    12    6    240 
261    12    7    260 
262    11    7    261 
263    11    6    241 
264    11    7    261 
265    11    6    241 
266    10    6    242 
267    10    7    262 
268    11    7    261 
269    10    7    262 
270    10    8    282 
271    10    7    262 
272    9    7    263 
273    9    8    283 
274    8    8    284 
275    9    8    283 
276    10    8    282 
277    10    9    302 
278    10    10    322 
279    10    11    342 
280    10    12    362 
281    10    11    342 
282    11    11    341 
283    11    10    321 
284    11    9    301 
285    12    9    300 
286    7    9    319 
287    7    10    339 
288    6    10    338 
289    6    11    358 
290    7    11    359 
291    6    11    358 
292    7    11    359 
293    6    11    358 
294    6    10    338 
295    5    10    337 
296    6    10    338 
297    7    10    339 
298    7    11    359 
299    12    11    340 
300    11    11    341 
301    11    10    321 
302    10    10    322 
303    10    9    302 
304    10    8    282 
305    9    8    283 
306    10    8    282 
307    11    8    281 
308    11    9    301 
309    11    10    321 
310    12    10    320 
311    7    10    339 
312    7    11    359 
313    12    11    340 
314    12    10    320 
315    12    11    340 
316    12    12    360 
317    12    11    340 
318    12    10    320 
319    12    11    340 
320    12    10    320 
321    11    10    321 
322    12    10    320 
323    11    10    321 
324    11    9    301 
325    11    10    321 
326    12    10    320 
327    12    9    300 
328    7    9    319 
329    6    9    318 
330    6    8    298 
331    6    9    318 
332    6    10    338 
333    6    9    318 
334    6    10    338 
335    5    10    337 
336    5    9    317 
337    6    9    318 
338    5    9    317 
339    4    9    316 
340    5    9    317 
341    6    9    318 
342    5    9    317 
343    4    9    316 
344    5    9    317 
345    6    9    318 
346    6    8    298 
347    5    8    297 
348    5    9    317 
349    5    10    337 
350    6    10    338 
351    6    9    318 
352    7    9    319 
353    6    9    318 
354    6    8    298 
355    7    8    299 
356    6    8    298 
357    6    7    278 
358    6    8    298 
359    7    8    299 
360    12    8    280 
361    7    8    299 
362    6    8    298 
363    6    9    318 
364    7    9    319 
365    7    8    299 
366    12    8    280 
367    12    7    260 
368    12    6    240 
369    11    6    241 
370    12    6    240 
371    12    7    260 
372    12    6    240 
373    12    5    220 
374    12    6    240 
375    12    5    220 
376    12    6    240 
377    12    5    220 
378    12    6    240 
379    12    5    220 
380    7    5    239 
381    7    6    259 
382    12    6    240 
383    11    6    241 
384    11    5    221 
385    11    4    201 
386    11    5    221 
387    11    6    241 
388    11    7    261 
389    12    7    260 
390    7    7    279 
391    6    7    278 
392    6    8    298 
393    6    9    318 
394    5    9    317 
395    6    9    318 
396    6    8    298 
397    6    9    318 
398    5    9    317 
399    5    8    297 
400    4    8    296 
401    4    9    316 
402    5    9    317 
403    6    9    318 
404    7    9    319 
405    6    9    318 
406    6    10    338 
407    6    9    318 
408    6    10    338 
409    6    9    318 
410    6    8    298 
411    6    7    278 
412    7    7    279 
413    12    7    260 
414    12    6    240 
415    12    7    260 
416    11    7    261 
417    10    7    262 
418    10    8    282 
419    9    8    283 
420    10    8    282 
421    9    8    283 
422    10    8    282 
423    11    8    281 
424    11    9    301 
425    10    9    302 
426    11    9    301 
427    10    9    302 
428    11    9    301 
429    10    9    302 
430    10    10    322 
431    10    9    302 
432    9    9    303 
433    10    9    302 
434    10    10    322 
435    11    10    321 
436    11    9    301 
437    11    8    281 
438    11    9    301 
439    12    9    300 
440    11    9    301 
441    10    9    302 
442    9    9    303 
443    9    8    283 
444    8    8    284 
445    8    7    264 
446    7    7    265 
447    7    6    245 
448    8    6    244 
449    7    6    245 
450    7    5    225 
451    8    5    224 
452    8    6    244 
453    7    6    245 
454    7    7    265 
455    8    7    264 
456    7    7    265 
457    6    7    266 
458    7    7    265 
459    7    8    285 
460    7    9    305 
461    8    9    304 
