# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    186 
1    1    0    187 
2    1    1    167 
3    2    1    168 
4    3    1    169 
5    4    1    170 
6    4    2    150 
7    4    1    170 
8    4    0    190 
9    4    1    170 
10    4    0    190 
11    4    1    170 
12    5    1    171 
13    5    0    191 
14    5    1    171 
15    5    2    151 
16    4    2    150 
17    4    3    130 
18    3    3    129 
19    3    2    149 
20    2    2    148 
21    2    3    128 
22    2    4    108 
23    2    5    88 
24    2    4    108 
25    2    3    128 
26    1    3    127 
27    2    3    128 
28    1    3    127 
29    1    4    107 
30    1    5    87 
31    1    4    107 
32    0    4    106 
33    0    5    86 
34    0    4    106 
35    0    3    126 
36    1    3    127 
37    1    2    147 
38    0    2    146 
39    1    2    145 
40    1    1    165 
41    0    1    166 
42    1    1    165 
43    0    1    166 
44    0    0    186 
45    0    1    206 
46    0    2    226 
47    1    2    225 
48    1    1    205 
49    0    1    206 
50    0    0    186 
51    1    0    187 
52    2    0    188 
53    2    1    208 
54    2    2    228 
55    2    1    208 
56    3    1    209 
57    2    1    208 
58    2    0    188 
59    3    0    189 
60    3    1    209 
61    2    1    208 
62    1    1    207 
63    0    1    206 
64    0    2    226 
65    1    2    225 
66    0    2    226 
67    0    1    206 
68    1    1    205 
69    1    2    225 
70    1    3    245 
71    0    3    246 
72    0    4    266 
73    0    3    246 
74    1    3    245 
75    1    2    225 
76    1    3    245 
77    1    2    225 
78    2    2    224 
79    2    1    204 
80    2    0    184 
81    1    0    185 
82    1    1    165 
83    0    1    166 
84    0    0    186 
85    1    0    187 
86    2    0    188 
87    3    0    189 
88    3    1    169 
89    3    2    149 
90    2    2    148 
91    2    1    168 
92    2    0    188 
93    1    0    187 
94    1    1    167 
95    2    1    168 
96    1    1    167 
97    2    1    168 
98    2    2    148 
99    2    1    168 
100    2    0    188 
101    1    0    187 
102    0    0    186 
103    0    1    166 
104    0    0    186 
105    1    0    187 
106    2    0    188 
107    1    0    187 
108    1    1    167 
109    1    2    147 
110    0    2    146 
111    1    2    147 
112    1    1    167 
113    2    1    168 
114    1    1    167 
115    0    1    166 
116    1    1    167 
117    0    1    166 
118    0    2    146 
119    1    2    147 
120    2    2    148 
121    1    2    147 
122    1    3    127 
123    1    4    107 
124    2    4    108 
125    3    4    109 
126    3    3    129 
127    3    4    109 
128    2    4    108 
129    3    4    109 
130    3    5    89 
131    4    5    90 
132    5    5    91 
133    4    5    90 
134    5    5    91 
135    4    5    90 
136    4    6    70 
137    3    6    69 
138    2    6    68 
139    2    7    48 
140    3    7    49 
141    3    8    29 
142    3    7    49 
143    4    7    50 
144    3    7    49 
145    3    6    69 
146    3    7    49 
147    4    7    50 
148    4    6    70 
149    3    6    69 
150    3    5    89 
151    3    4    109 
152    3    3    129 
153    2    3    128 
154    3    3    129 
155    3    4    109 
156    2    4    108 
157    2    5    88 
158    2    4    108 
159    2    3    128 
160    2    4    108 
161    2    3    128 
162    2    2    148 
163    2    1    168 
164    3    1    169 
165    2    1    168 
166    3    1    169 
167    2    1    168 
168    3    1    169 
169    4    1    170 
170    4    2    150 
171    3    2    149 
172    2    2    148 
173    2    3    128 
174    3    3    129 
175    3    4    109 
176    2    4    108 
177    2    5    88 
178    2    6    68 
179    2    7    48 
180    2    6    68 
181    3    6    69 
182    3    7    49 
183    3    6    69 
184    3    5    89 
185    2    5    88 
186    2    4    108 
187    2    5    88 
188    2    4    108 
189    1    4    107 
190    1    3    127 
191    1    2    147 
192    0    2    146 
193    0    3    126 
194    1    3    125 
195    1    2    145 
196    2    2    144 
197    2    3    124 
198    1    3    125 
199    1    2    145 
200    1    3    125 
201    1    2    145 
202    2    2    144 
203    1    2    145 
204    1    3    125 
205    1    2    145 
206    2    2    144 
207    1    2    145 
208    1    3    125 
209    1    4    105 
210    2    4    104 
211    1    4    105 
212    1    5    85 
213    1    6    65 
214    1    7    45 
215    1    8    25 
216    1    9    5 
217    0    9    6 
218    1    9    7 
219    2    9    8 
220    3    9    9 
221    4    9    10 
222    3    9    9 
223    3    8    29 
224    3    7    49 
225    3    6    69 
226    2    6    68 
227    3    6    69 
228    3    7    49 
229    3    8    29 
230    3    7    49 
231    3    6    69 
232    2    6    68 
233    3    6    69 
234    3    7    49 
235    3    6    69 
236    3    5    89 
237    3    6    69 
238    3    5    89 
239    2    5    88 
240    1    5    87 
241    1    6    67 
242    1    5    87 
243    1    4    107 
244    0    4    106 
245    0    5    86 
246    0    6    66 
247    0    5    86 
248    0    4    106 
249    0    3    126 
250    1    3    127 
251    1    2    147 
252    0    2    146 
253    1    2    147 
254    0    2    146 
255    0    3    126 
256    1    3    125 
257    2    3    124 
258    1    3    125 
259    0    3    126 
260    0    2    146 
261    1    2    147 
262    1    1    167 
263    2    1    168 
264    1    1    167 
265    0    1    166 
266    1    1    165 
267    1    2    145 
268    2    2    144 
269    1    2    145 
270    2    2    144 
271    1    2    145 
272    1    3    125 
273    2    3    124 
274    3    3    123 
275    3    4    103 
276    3    3    123 
277    2    3    124 
278    2    4    104 
279    3    4    103 
280    4    4    102 
281    4    3    122 
282    4    2    142 
283    5    2    141 
284    5    1    161 
285    5    2    141 
286    5    3    121 
287    5    2    141 
288    5    1    161 
289    5    0    181 
290    5    1    161 
291    6    1    160 
292    6    0    180 
293    6    1    160 
294    5    1    161 
295    5    2    141 
296    4    2    142 
297    4    3    122 
298    4    2    142 
299    3    2    143 
300    3    3    123 
301    3    4    103 
