# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    335 
1    1    0    336 
2    1    1    316 
3    1    2    296 
4    1    3    276 
5    2    3    277 
6    2    4    257 
7    2    5    237 
8    2    6    217 
9    3    6    218 
10    3    5    238 
11    3    4    258 
12    3    3    278 
13    3    2    298 
14    3    3    278 
15    4    3    279 
16    4    4    259 
17    15    4    240 
18    4    4    259 
19    4    5    239 
20    15    5    220 
21    14    5    221 
22    14    4    241 
23    15    4    240 
24    4    4    259 
25    4    5    239 
26    4    6    219 
27    4    7    199 
28    3    7    198 
29    2    7    197 
30    2    6    217 
31    2    7    197 
32    2    8    177 
33    2    9    157 
34    1    9    156 
35    1    8    176 
36    1    9    156 
37    1    8    176 
38    1    7    196 
39    1    6    216 
40    1    5    236 
41    0    5    235 
42    0    4    255 
43    0    3    275 
44    0    4    255 
45    1    4    256 
46    1    5    236 
47    1    4    256 
48    1    5    236 
49    0    5    235 
50    1    5    236 
51    1    4    256 
52    2    4    257 
53    2    5    237 
54    2    4    257 
55    3    4    258 
56    4    4    259 
57    4    3    279 
58    3    3    278 
59    2    3    277 
60    2    4    257 
61    1    4    256 
62    1    5    236 
63    2    5    237 
64    2    4    257 
65    1    4    256 
66    2    4    257 
67    2    3    277 
68    3    3    278 
69    3    4    258 
70    3    5    238 
71    4    5    239 
72    4    4    259 
73    4    3    279 
74    4    4    259 
75    15    4    240 
76    4    4    259 
77    15    4    240 
78    14    4    241 
79    14    5    221 
80    13    5    222 
81    14    5    221 
82    15    5    220 
83    15    4    240 
84    14    4    241 
85    15    4    240 
86    14    4    241 
87    13    4    242 
88    13    3    262 
89    13    4    242 
90    12    4    243 
91    12    5    223 
92    12    6    203 
93    13    6    202 
94    13    7    182 
95    12    7    183 
96    12    6    203 
97    12    5    223 
98    12    6    203 
99    13    6    202 
100    14    6    201 
101    14    5    221 
102    15    5    220 
103    15    6    200 
104    15    7    180 
105    15    8    160 
106    4    8    179 
107    4    7    199 
108    4    8    179 
109    15    8    160 
110    15    9    140 
111    4    9    159 
112    15    9    140 
113    14    9    141 
114    14    10    121 
115    14    11    101 
116    14    10    121 
117    14    9    141 
118    14    10    121 
119    15    10    120 
120    4    10    139 
121    3    10    138 
122    4    10    139 
123    4    11    119 
124    3    11    118 
125    3    10    138 
126    4    10    139 
127    15    10    120 
128    14    10    121 
129    14    9    141 
130    14    8    161 
131    14    7    181 
132    13    7    182 
133    14    7    181 
134    14    8    161 
135    15    8    160 
136    4    8    179 
137    4    7    199 
138    15    7    180 
139    15    6    200 
140    15    5    220 
141    14    5    221 
142    14    4    241 
143    13    4    242 
144    13    3    262 
145    12    3    263 
146    12    2    283 
147    13    2    282 
148    13    1    302 
149    13    0    322 
150    12    0    323 
151    11    0    324 
152    11    1    304 
153    11    2    284 
154    11    3    264 
155    11    2    284 
156    11    3    264 
157    10    3    265 
158    10    2    285 
159    9    2    286 
160    9    1    306 
161    10    1    305 
162    11    1    304 
163    12    1    303 
164    12    0    323 
165    12    1    343 
166    13    1    342 
167    13    0    322 
168    13    1    342 
169    14    1    341 
170    14    0    321 
171    14    1    301 
172    14    0    321 
173    14    1    341 
174    14    0    321 
175    14    1    341 
176    14    2    361 
177    15    2    360 
178    14    2    361 
179    13    2    362 
180    14    2    361 
181    14    1    341 
182    13    1    342 
183    12    1    343 
184    11    1    344 
185    11    2    364 
186    12    2    363 
187    12    1    343 
188    11    1    344 
189    12    1    343 
190    12    0    323 
191    12    1    303 
192    12    0    323 
193    11    0    324 
194    12    0    323 
195    11    0    324 
196    12    0    323 
197    12    1    303 
198    11    1    304 
199    10    1    305 
200    10    0    325 
201    9    0    326 
202    9    1    306 
203    10    1    305 
204    10    2    285 
205    9    2    286 
206    8    2    287 
207    9    2    286 
208    10    2    285 
209    9    2    286 
210    9    1    306 
211    9    2    286 
212    9    3    266 
213    8    3    267 
214    8    2    287 
215    8    3    267 
216    9    3    266 
217    9    4    246 
218    9    3    266 
219    8    3    267 
220    8    2    287 
221    7    2    288 
222    8    2    287 
223    8    3    267 
224    8    2    287 
225    7    2    288 
226    8    2    287 
227    9    2    286 
228    9    3    266 
229    8    3    267 
230    7    3    268 
231    7    2    288 
232    8    2    287 
233    7    2    288 
234    7    3    268 
235    7    4    248 
236    8    4    247 
237    8    5    227 
238    8    6    207 
239    7    6    208 
240    7    7    188 
241    8    7    187 
242    8    6    207 
243    7    6    208 
244    6    6    209 
245    6    7    189 
246    6    8    169 
247    5    8    170 
248    4    8    171 
249    3    8    172 
250    3    9    152 
251    4    9    151 
252    4    10    131 
253    5    10    130 
254    6    10    129 
255    5    10    130 
256    6    10    129 
257    6    11    109 
258    6    12    89 
259    6    13    69 
260    5    13    70 
261    4    13    71 
262    4    14    51 
263    4    15    31 
264    4    14    51 
265    5    14    50 
266    4    14    51 
267    3    14    52 
268    3    13    72 
269    2    13    73 
270    2    14    53 
271    3    14    52 
272    4    14    51 
273    3    14    52 
274    3    15    32 
275    4    15    31 
276    3    15    32 
277    3    16    12 
278    3    3    392 
279    4    3    391 
280    4    2    371 
281    5    2    370 
282    6    2    369 
283    5    2    370 
284    5    1    350 
285    6    1    349 
286    7    1    348 
287    7    2    368 
288    6    2    369 
289    6    1    349 
290    5    1    350 
291    5    0    330 
292    4    0    331 
293    5    0    330 
294    6    0    329 
295    7    0    328 
296    7    1    308 
297    7    2    288 
298    8    2    287 
299    9    2    286 
300    9    1    306 
301    9    2    286 
302    8    2    287 
303    9    2    286 
304    10    2    285 
305    11    2    284 
306    12    2    283 
307    11    2    284 
308    10    2    285 
309    9    2    286 
310    9    3    266 
311    8    3    267 
312    9    3    266 
313    10    3    265 
314    10    4    245 
315    9    4    246 
316    9    5    226 
317    9    6    206 
318    10    6    205 
319    10    7    185 
320    10    6    205 
321    10    7    185 
322    9    7    186 
323    9    6    206 
324    10    6    205 
325    9    6    206 
326    9    7    186 
327    8    7    187 
328    8    6    207 
329    9    6    206 
330    8    6    207 
331    7    6    208 
332    7    7    188 
333    8    7    187 
334    8    8    167 
335    8    7    187 
336    8    6    207 
337    9    6    206 
338    9    5    226 
339    9    6    206 
340    9    5    226 
341    10    5    225 
342    9    5    226 
343    8    5    227 
344    7    5    228 
345    7    4    248 
346    6    4    249 
347    5    4    250 
348    5    3    270 
349    5    2    290 
350    4    2    291 
351    4    3    271 
352    4    4    251 
353    5    4    250 
354    5    3    270 
355    5    4    250 
356    5    3    270 
357    6    3    269 
358    6    2    289 
359    5    2    290 
360    5    1    310 
361    4    1    311 
362    4    0    331 
363    5    0    330 
364    6    0    329 
365    5    0    330 
366    5    1    310 
367    5    2    290 
368    5    3    270 
369    4    3    271 
370    5    3    270 
371    4    3    271 
372    5    3    270 
373    5    4    250 
374    4    4    251 
375    4    5    231 
376    3    5    232 
377    3    4    252 
378    3    3    272 
379    3    4    252 
380    3    5    232 
381    4    5    231 
382    4    6    211 
383    4    7    191 
384    4    6    211 
385    4    7    191 
386    4    6    211 
387    4    7    191 
388    4    6    211 
389    5    6    210 
390    4    6    211 
391    4    5    231 
392    3    5    232 
393    3    4    252 
394    4    4    251 
395    3    4    252 
396    3    3    272 
397    3    4    252 
398    2    4    253 
399    1    4    254 
400    1    5    234 
401    0    5    235 
402    0    6    215 
403    0    7    195 
404    1    7    196 
405    1    6    216 
406    1    5    236 
407    1    4    256 
408    2    4    257 
409    2    5    237 
410    3    5    238 
411    2    5    237 
412    3    5    238 
413    3    4    258 
414    3    5    238 
415    2    5    237 
416    2    4    257 
417    2    5    237 
418    3    5    238 
419    3    6    218 
420    2    6    217 
421    2    7    197 
422    2    8    177 
423    2    9    157 
424    3    9    158 
425    3    10    138 
426    2    10    137 
427    3    10    138 
428    3    9    158 
429    4    9    159 
430    4    8    179 
431    4    9    159 
432    4    10    139 
433    3    10    138 
434    2    10    137 
435    1    10    136 
436    2    10    137 
437    2    9    157 
438    3    9    158 
439    2    9    157 
440    2    8    177 
441    2    9    157 
442    2    10    137 
443    2    11    117 
444    2    10    137 
445    3    10    138 
446    2    10    137 
447    2    11    117 
448    1    11    116 
449    2    11    117 
450    2    12    97 
451    3    12    98 
452    2    12    97 
453    2    11    117 
454    3    11    118 
455    4    11    119 
456    15    11    100 
457    15    12    80 
458    14    12    81 
459    13    12    82 
460    14    12    81 
461    14    13    61 
462    14    14    41 
463    13    14    42 
464    14    14    41 
465    13    14    42 
466    14    14    41 
467    14    15    21 
468    13    15    22 
469    14    15    21 
470    14    16    1 
471    14    3    381 
472    14    16    1 
473    14    15    21 
474    15    15    20 
475    14    15    21 
476    13    15    22 
477    13    16    2 
478    13    15    22 
479    13    14    42 
480    12    14    43 
481    11    14    44 
482    11    15    24 
483    12    15    23 
484    12    14    43 
485    11    14    44 
486    10    14    45 
487    9    14    46 
488    8    14    47 
489    9    14    46 
490    8    14    47 
491    8    15    27 
492    8    14    47 
493    7    14    48 
494    8    14    47 
495    9    14    46 
496    10    14    45 
497    10    13    65 
498    10    14    45 
499    10    13    65 
500    11    13    64 
501    11    12    84 
502    10    12    85 
503    9    12    86 
504    9    11    106 
505    9    10    126 
506    9    9    146 
507    8    9    147 
508    8    10    127 
509    9    10    126 
510    9    11    106 
511    8    11    107 
512    8    12    87 
513    9    12    86 
514    10    12    85 
515    10    11    105 
516    10    12    85 
517    10    13    65 
518    10    14    45 
519    10    15    25 
520    10    16    5 
521    10    3    385 
