# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    189 
1    1    0    188 
2    1    1    208 
3    0    1    209 
4    1    1    208 
5    1    2    228 
6    1    1    208 
7    0    1    209 
8    0    0    189 
9    1    0    190 
10    2    0    191 
11    1    0    190 
12    1    1    210 
13    2    1    211 
14    2    2    231 
15    2    1    211 
16    2    2    231 
17    2    3    251 
18    1    3    250 
19    1    2    230 
20    2    2    231 
21    2    1    211 
22    3    1    212 
23    4    1    213 
24    5    1    214 
25    4    1    213 
26    5    1    214 
27    6    1    215 
28    6    2    235 
29    7    2    236 
30    7    1    216 
31    7    0    196 
32    7    1    176 
33    7    0    196 
34    6    0    195 
35    6    1    215 
36    6    2    235 
37    7    2    236 
38    6    2    235 
39    7    2    236 
40    7    3    256 
41    7    4    276 
42    7    5    296 
43    6    5    295 
44    5    5    294 
45    4    5    293 
46    4    6    313 
47    5    6    314 
48    4    6    313 
49    5    6    314 
50    6    6    315 
51    5    6    314 
52    6    6    315 
53    6    5    295 
54    7    5    296 
55    6    5    295 
56    6    4    275 
57    5    4    274 
58    5    5    294 
59    4    5    293 
60    3    5    292 
61    4    5    293 
62    5    5    294 
63    4    5    293 
64    3    5    292 
65    2    5    291 
66    3    5    292 
67    3    4    272 
68    3    3    252 
69    3    4    272 
70    4    4    273 
71    5    4    274 
72    5    5    294 
73    5    6    314 
74    5    7    334 
75    4    7    333 
76    4    8    353 
77    4    7    333 
78    4    8    353 
79    4    9    373 
80    5    9    374 
81    5    10    394 
82    6    10    395 
83    6    9    15 
84    6    8    35 
85    6    7    55 
86    6    6    75 
87    6    7    55 
88    6    6    75 
89    6    5    95 
90    6    6    75 
91    5    6    74 
92    4    6    73 
93    4    5    93 
94    5    5    94 
95    5    6    74 
96    5    5    94 
97    5    6    74 
98    5    7    54 
99    4    7    53 
100    5    7    54 
101    5    6    74 
102    5    5    94 
103    4    5    93 
104    5    5    94 
105    5    4    114 
106    6    4    115 
107    6    3    135 
108    6    2    155 
109    6    3    135 
110    5    3    134 
111    5    4    114 
112    4    4    113 
113    4    3    133 
114    3    3    132 
115    4    3    133 
116    5    3    134 
117    5    2    154 
118    5    1    174 
119    6    1    175 
120    6    0    195 
121    6    1    175 
122    6    2    155 
123    6    1    175 
124    5    1    174 
125    6    1    175 
126    5    1    174 
127    5    2    154 
128    6    2    155 
129    5    2    154 
130    5    1    174 
131    6    1    175 
132    6    0    195 
133    7    0    196 
134    8    0    197 
135    8    1    217 
136    8    2    237 
137    8    1    217 
138    9    1    218 
139    10    1    219 
140    9    1    218 
141    9    0    198 
142    10    0    199 
143    9    0    180 
144    8    0    181 
145    8    1    201 
146    8    0    181 
147    8    1    161 
148    7    1    162 
149    6    1    163 
150    6    2    143 
151    5    2    144 
152    5    3    124 
153    6    3    123 
154    6    2    143 
155    7    2    142 
156    7    1    162 
157    8    1    161 
158    9    1    160 
159    9    0    180 
160    8    0    181 
161    7    0    182 
162    7    1    162 
163    8    1    161 
164    7    1    162 
165    7    0    182 
166    8    0    181 
167    7    0    182 
168    7    1    202 
169    6    1    203 
170    7    1    202 
171    7    0    182 
172    6    0    183 
173    5    0    184 
174    5    1    164 
175    4    1    165 
176    4    0    185 
177    4    1    165 
178    4    2    145 
179    5    2    144 
180    5    3    124 
181    5    4    104 
182    5    3    124 
183    5    4    104 
184    4    4    105 
185    4    5    85 
186    4    6    65 
187    5    6    64 
188    6    6    63 
189    5    6    64 
190    6    6    63 
191    5    6    64 
192    4    6    65 
193    5    6    64 
194    4    6    65 
195    4    7    45 
196    4    6    65 
197    3    6    66 
198    3    7    46 
199    2    7    47 
200    2    8    27 
201    2    7    47 
202    2    8    27 
203    3    8    26 
204    3    9    6 
205    4    9    5 
206    4    10    385 
207    3    10    386 
208    4    10    385 
209    4    9    365 
210    4    8    345 
211    3    8    346 
212    2    8    347 
213    1    8    348 
214    1    9    368 
215    0    9    369 
216    0    8    349 
217    0    9    369 
218    1    9    370 
219    1    8    350 
220    0    8    349 
221    1    8    348 
222    2    8    347 
223    2    7    327 
224    3    7    326 
225    2    7    327 
226    2    6    307 
227    1    6    308 
228    1    7    328 
229    1    6    308 
230    0    6    309 
231    1    6    308 
232    1    7    328 
233    0    7    329 
234    1    7    330 
235    0    7    329 
236    0    8    349 
237    0    7    329 
238    1    7    328 
239    0    7    329 
240    1    7    330 
241    0    7    329 
242    1    7    328 
243    0    7    329 
244    1    7    328 
245    0    7    329 
246    1    7    330 
247    1    8    350 
248    1    7    330 
249    1    8    350 
250    0    8    349 
251    1    8    348 
252    2    8    347 
253    1    8    348 
254    1    7    328 
255    1    8    348 
256    2    8    347 
257    2    9    367 
258    2    10    387 
259    1    10    388 
260    0    10    389 
261    0    9    9 
262    1    9    8 
263    1    8    28 
264    2    8    27 
265    2    9    7 
266    3    9    6 
267    3    8    26 
268    2    8    27 
269    2    9    7 
270    2    10    387 
271    2    9    7 
272    2    10    387 
273    2    9    367 
274    3    9    366 
275    4    9    365 
276    3    9    366 
277    3    10    386 
278    2    10    387 
279    1    10    388 
280    1    9    8 
281    1    10    388 
282    1    9    8 
283    1    8    28 
284    2    8    27 
285    1    8    28 
286    2    8    27 
287    2    7    47 
288    1    7    48 
289    1    6    68 
290    1    5    88 
291    1    4    108 
292    0    4    109 
293    0    5    89 
294    0    4    109 
295    1    4    108 
296    0    4    109 
297    1    4    108 
298    1    5    88 
299    2    5    87 
300    2    4    107 
301    2    3    127 
302    2    4    107 
303    2    5    87 
304    1    5    88 
305    0    5    89 
306    0    6    69 
307    0    7    49 
308    0    8    29 
309    0    7    49 
310    1    7    48 
311    0    7    49 
312    1    7    50 
313    1    8    30 
314    2    8    31 
315    2    9    11 
316    2    10    391 
317    2    9    371 
318    1    9    370 
319    0    9    369 
320    0    8    349 
321    0    7    329 
322    1    7    330 
323    2    7    331 
324    2    8    351 
325    2    9    371 
326    2    10    391 
327    3    10    392 
328    2    10    391 
329    1    10    390 
330    1    9    370 
331    0    9    369 
332    0    8    349 
333    0    9    369 
334    0    10    389 
335    0    9    369 
336    0    10    389 
337    1    10    390 
338    0    10    389 
339    1    10    390 
340    1    9    370 
341    2    9    371 
342    3    9    372 
343    4    9    373 
344    3    9    372 
345    2    9    371 
346    2    8    351 
347    2    7    331 
348    1    7    330 
349    0    7    329 
350    0    6    309 
351    1    6    310 
352    0    6    309 
353    1    6    310 
354    0    6    309 
355    0    5    289 
356    0    6    309 
357    1    6    310 
358    2    6    311 
359    2    5    291 
360    3    5    292 
361    2    5    291 
362    3    5    292 
363    3    4    272 
364    4    4    273 
365    4    5    293 
366    5    5    294 
367    5    4    274 
368    6    4    275 
369    6    3    255 
370    6    4    275 
371    6    3    255 
372    6    2    235 
373    5    2    234 
374    5    1    214 
375    5    0    194 
376    6    0    195 
377    6    1    175 
378    6    2    155 
379    5    2    154 
380    5    1    174 
381    5    2    154 
382    4    2    153 
383    5    2    154 
384    5    1    174 
385    6    1    175 
386    5    1    174 
387    4    1    173 
388    4    2    153 
389    3    2    152 
390    2    2    151 
391    2    3    131 
392    2    2    151 
393    2    3    131 
394    1    3    130 
395    0    3    129 
396    1    3    128 
397    2    3    127 
398    3    3    126 
399    4    3    125 
400    4    2    145 
401    4    3    125 
402    4    2    145 
403    3    2    146 
404    4    2    145 
405    5    2    144 
406    6    2    143 
407    5    2    144 
408    5    3    124 
409    4    3    125 
410    4    2    145 
411    4    1    165 
412    4    0    185 
413    4    1    205 
414    5    1    204 
415    6    1    203 
416    6    0    183 
417    6    1    163 
418    7    1    162 
419    6    1    163 
420    7    1    162 
421    7    2    142 
422    7    1    162 
423    6    1    163 
424    7    1    162 
425    7    0    182 
426    7    1    202 
427    8    1    201 
428    9    1    200 
429    9    2    220 
430    9    1    200 
431    8    1    201 
432    8    0    181 
433    8    1    161 
434    8    0    181 
435    8    1    161 
436    8    0    181 
437    8    1    161 
438    8    0    181 
439    8    1    201 
440    8    0    181 
441    8    1    161 
442    9    1    160 
443    10    1    179 
444    9    1    160 
445    8    1    161 
446    7    1    162 
447    6    1    163 
448    5    1    164 
449    4    1    165 
450    4    0    185 
451    5    0    184 
452    6    0    183 
453    5    0    184 
454    4    0    185 
455    4    1    205 
456    5    1    204 
457    5    0    184 
458    5    1    204 
459    5    2    224 
460    5    1    204 
461    4    1    205 
462    5    1    204 
463    5    2    224 
464    6    2    223 
465    6    1    203 
466    5    1    204 
467    5    2    224 
468    4    2    225 
469    4    1    205 
470    4    2    225 
471    4    3    245 
472    4    2    225 
473    5    2    224 
474    4    2    225 
475    3    2    226 
476    3    3    246 
477    3    2    226 
478    3    1    206 
479    3    2    226 
480    3    3    246 
481    3    4    266 
482    2    4    267 
483    2    3    247 
484    1    3    248 
485    1    4    268 
486    2    4    267 
487    2    3    247 
488    1    3    248 
489    1    2    228 
490    1    3    248 
491    1    2    228 
492    1    3    248 
493    1    2    228 
494    2    2    227 
495    1    2    228 
496    0    2    229 
497    1    2    230 
498    1    1    210 
499    1    0    190 
500    1    1    170 
501    1    2    150 
502    1    1    170 
503    2    1    171 
504    3    1    172 
505    3    2    152 
506    2    2    151 
507    1    2    150 
508    1    1    170 
509    1    2    150 
510    0    2    149 
511    1    2    150 
512    0    2    149 
513    0    3    129 
514    1    3    130 
515    0    3    129 
516    1    3    128 
517    2    3    127 
518    1    3    128 
519    1    4    108 
520    2    4    107 
521    3    4    106 
522    3    3    126 
523    3    4    106 
524    3    3    126 
525    3    4    106 
526    3    3    126 
527    3    4    106 
528    3    5    86 
529    4    5    85 
530    3    5    86 
531    2    5    87 
532    1    5    88 
533    0    5    89 
534    1    5    90 
535    1    4    110 
536    1    3    130 
537    1    4    110 
538    1    5    90 
539    2    5    91 
540    2    6    71 
541    1    6    70 
542    1    5    90 
543    1    6    70 
544    1    7    50 
545    0    7    49 
546    1    7    48 
547    1    6    68 
548    1    7    48 
549    0    7    49 
550    0    8    29 
551    1    8    30 
552    2    8    31 
553    3    8    32 
554    2    8    31 
555    3    8    32 
556    3    9    12 
557    2    9    11 
558    1    9    10 
559    0    9    9 
560    1    9    8 
561    1    10    388 
562    1    9    8 
563    1    10    388 
564    2    10    387 
565    3    10    386 
566    3    9    366 
567    4    9    365 
568    4    10    385 
569    3    10    386 
570    3    9    6 
571    2    9    7 
572    2    10    387 
573    3    10    386 
574    4    10    385 
575    5    10    384 
576    5    9    4 
577    4    9    5 
578    5    9    4 
579    4    9    5 
580    4    8    25 
581    3    8    26 
582    2    8    27 
583    2    7    47 
584    1    7    48 
585    2    7    47 
586    1    7    48 
587    2    7    47 
588    2    6    67 
589    3    6    66 
590    4    6    65 
591    5    6    64 
592    4    6    65 
593    3    6    66 
594    3    7    46 
595    4    7    45 
596    3    7    46 
597    3    6    66 
598    3    5    86 
599    3    4    106 
600    2    4    107 
601    1    4    108 
602    1    5    88 
603    2    5    87 
604    1    5    88 
605    0    5    89 
606    0    6    69 
607    0    5    89 
608    0    6    69 
609    1    6    70 
610    1    5    90 
611    2    5    91 
612    2    6    71 
613    2    7    51 
614    2    8    31 
615    2    9    11 
616    3    9    12 
617    3    8    32 
618    3    7    52 
619    3    8    32 
620    2    8    31 
621    3    8    32 
622    3    7    52 
623    2    7    51 
624    3    7    52 
625    3    6    72 
626    4    6    73 
627    4    7    53 
628    3    7    52 
629    4    7    53 
630    4    8    33 
631    5    8    34 
632    6    8    35 
633    6    7    55 
634    5    7    54 
635    5    8    34 
636    5    7    54 
637    4    7    53 
638    4    6    73 
639    3    6    72 
640    2    6    71 
641    1    6    70 
642    0    6    69 
643    1    6    68 
644    0    6    69 
645    1    6    70 
646    0    6    69 
647    0    7    49 
648    1    7    50 
649    0    7    49 
650    1    7    48 
651    1    8    28 
652    0    8    29 
653    1    8    30 
654    1    7    50 
655    1    8    30 
656    0    8    29 
657    0    9    9 
658    1    9    10 
659    1    10    390 
660    1    9    10 
661    0    9    9 
662    1    9    10 
663    1    10    390 
664    2    10    391 
665    2    9    371 
666    2    10    391 
667    2    9    371 
668    1    9    370 
669    1    10    390 
670    0    10    389 
671    1    10    390 
672    2    10    391 
673    3    10    392 
674    3    9    372 
675    4    9    373 
676    4    10    393 
677    4    9    373 
678    4    8    353 
679    4    7    333 
680    3    7    332 
681    3    8    352 
682    4    8    353 
683    4    9    373 
684    4    8    353 
685    3    8    352 
686    3    9    372 
687    2    9    371 
688    2    10    391 
689    2    9    11 
690    2    8    31 
691    1    8    30 
692    2    8    31 
693    2    9    11 
694    2    10    391 
695    1    10    390 
696    2    10    391 
697    2    9    371 
698    3    9    372 
699    4    9    373 
700    4    10    393 
701    4    9    373 
702    4    8    353 
703    4    7    333 
704    3    7    332 
705    4    7    333 
706    4    6    313 
707    3    6    312 
708    3    5    292 
709    4    5    293 
710    4    6    313 
711    4    7    333 
712    4    6    313 
713    4    7    333 
714    3    7    332 
715    4    7    333 
716    4    8    353 
717    4    7    333 
718    5    7    334 
719    4    7    333 
720    3    7    332 
721    2    7    331 
722    1    7    330 
723    1    8    350 
724    0    8    349 
725    1    8    350 
726    1    9    370 
727    0    9    369 
728    1    9    370 
729    0    9    369 
730    0    8    349 
731    0    7    329 
732    1    7    328 
733    1    6    308 
734    2    6    307 
735    1    6    308 
736    1    7    328 
737    2    7    327 
738    1    7    328 
739    2    7    327 
740    2    8    347 
741    1    8    348 
742    0    8    349 
743    0    9    369 
744    0    10    389 
745    0    9    9 
746    0    8    29 
747    1    8    28 
748    1    7    48 
749    1    8    28 
750    1    9    8 
751    1    8    28 
752    0    8    29 
753    0    9    9 
754    1    9    8 
755    2    9    7 
756    1    9    8 
757    1    8    28 
758    1    7    48 
759    2    7    47 
760    3    7    46 
761    3    6    66 
762    4    6    65 
763    5    6    64 
764    5    7    44 
765    4    7    45 
766    4    6    65 
767    5    6    64 
768    5    7    44 
769    5    6    64 
770    5    5    84 
771    5    6    64 
772    5    5    84 
773    6    5    83 
774    6    6    63 
775    6    7    43 
776    7    7    42 
777    8    7    41 
778    8    6    61 
779    9    6    60 
780    9    7    40 
781    9    6    60 
782    9    7    40 
783    8    7    41 
784    9    7    40 
785    8    7    41 
786    9    7    40 
787    10    7    59 
788    9    7    40 
789    9    6    60 
790    10    6    79 
791    9    6    60 
792    10    6    79 
793    10    7    59 
794    9    7    58 
795    9    8    38 
796    10    8    39 
797    9    8    20 
798    9    7    40 
799    9    6    60 
800    10    6    79 
801    9    6    60 
802    9    7    40 
803    9    8    20 
804    10    8    39 
805    10    7    59 
806    9    7    40 
807    10    7    59 
808    9    7    40 
809    9    6    60 
810    9    7    40 
811    10    7    59 
