# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    119 
1    1    0    118 
2    2    0    117 
3    2    1    137 
4    1    1    138 
5    2    1    137 
6    2    2    157 
7    1    2    158 
8    2    2    157 
9    1    2    158 
10    1    3    178 
11    2    3    177 
12    1    3    178 
13    0    3    179 
14    0    2    159 
15    0    3    179 
16    19    3    160 
17    0    3    179 
18    19    3    160 
19    19    2    140 
20    18    2    141 
21    18    1    121 
22    18    0    101 
23    18    1    81 
24    19    1    80 
25    19    0    100 
26    0    0    119 
27    0    1    139 
28    1    1    138 
29    0    1    139 
30    1    1    138 
31    2    1    137 
32    1    1    138 
33    1    2    158 
34    1    1    138 
35    1    2    158 
36    1    3    178 
37    2    3    177 
38    2    2    157 
39    2    3    177 
40    3    3    176 
41    3    2    156 
42    3    3    176 
43    3    4    196 
44    3    3    176 
45    4    3    175 
46    4    2    155 
47    5    2    154 
48    4    2    155 
49    5    2    154 
50    5    1    134 
51    4    1    135 
52    5    1    134 
53    5    0    114 
54    5    1    134 
55    5    2    154 
56    6    2    153 
57    5    2    154 
58    6    2    153 
59    7    2    152 
60    6    2    153 
61    6    3    173 
62    6    2    153 
63    7    2    152 
64    7    1    132 
65    6    1    133 
66    6    0    113 
67    5    0    114 
68    5    1    94 
69    5    0    114 
70    6    0    113 
71    6    1    133 
72    7    1    132 
73    7    0    112 
74    7    1    92 
75    7    2    72 
76    8    2    71 
77    9    2    70 
78    9    1    90 
79    8    1    91 
80    8    0    111 
81    9    0    110 
82    10    0    109 
83    10    1    129 
84    9    1    130 
85    9    2    150 
86    8    2    151 
87    9    2    150 
88    10    2    149 
89    9    2    150 
90    8    2    151 
91    9    2    150 
92    9    1    130 
93    10    1    129 
94    9    1    130 
95    9    0    110 
96    8    0    111 
97    7    0    112 
98    8    0    111 
99    8    1    91 
100    7    1    92 
101    7    2    72 
102    6    2    73 
103    5    2    74 
104    4    2    75 
105    4    3    55 
106    5    3    54 
107    6    3    53 
108    7    3    52 
109    8    3    51 
110    7    3    52 
111    7    2    72 
112    8    2    71 
113    7    2    72 
114    7    3    52 
115    7    2    72 
116    6    2    73 
117    6    1    93 
118    5    1    94 
119    5    2    74 
120    6    2    73 
121    7    2    72 
122    8    2    71 
123    7    2    72 
124    7    3    52 
125    8    3    51 
126    8    2    71 
127    8    1    91 
128    8    2    71 
129    9    2    70 
130    8    2    71 
131    8    3    51 
132    9    3    50 
133    9    4    30 
134    9    5    10 
135    8    5    11 
136    8    4    31 
137    8    3    51 
138    8    4    31 
139    8    3    51 
140    7    3    52 
141    7    4    32 
142    6    4    33 
143    6    3    53 
144    6    4    33 
145    6    5    13 
146    7    5    12 
147    7    14    392 
148    6    14    393 
149    5    14    394 
150    4    14    395 
151    5    14    394 
152    4    14    395 
153    5    14    394 
154    6    14    393 
155    6    5    13 
156    6    14    393 
157    7    14    392 
158    7    13    372 
159    8    13    371 
160    8    12    351 
161    8    13    371 
162    8    12    351 
163    8    13    371 
164    9    13    370 
165    9    14    390 
166    9    13    370 
167    10    13    369 
168    10    12    349 
169    10    11    329 
170    9    11    330 
171    9    10    310 
172    9    11    330 
173    8    11    331 
174    8    12    351 
175    9    12    350 
176    9    11    330 
177    10    11    329 
178    9    11    330 
179    9    12    350 
180    9    11    330 
181    10    11    329 
182    10    10    309 
183    10    11    329 
184    10    12    349 
185    10    11    329 
186    11    11    328 
187    11    12    348 
188    11    11    328 
189    11    10    308 
190    10    10    309 
191    11    10    308 
192    11    11    328 
193    12    11    327 
194    11    11    328 
195    11    10    308 
196    10    10    309 
197    9    10    310 
198    9    11    330 
199    8    11    331 
200    8    10    311 
