# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    140 
1    19    0    159 
2    0    0    140 
3    0    1    160 
4    1    1    161 
5    2    1    162 
6    2    2    182 
7    3    2    183 
8    3    1    163 
9    3    2    183 
10    2    2    182 
11    3    2    183 
12    2    2    182 
13    1    2    181 
14    1    1    161 
15    2    1    162 
16    1    1    161 
17    1    0    141 
18    1    1    121 
19    1    2    101 
20    1    1    121 
21    1    0    141 
22    2    0    142 
23    2    1    162 
24    2    2    182 
25    1    2    181 
26    2    2    182 
27    2    3    202 
28    1    3    201 
29    0    3    200 
30    0    4    220 
31    1    4    221 
32    0    4    220 
33    0    3    200 
34    19    3    219 
35    18    3    218 
36    17    3    217 
37    16    3    216 
38    16    2    196 
39    15    2    195 
40    16    2    196 
41    16    3    216 
42    16    2    196 
43    16    1    176 
44    16    0    156 
45    15    0    155 
46    16    0    156 
47    16    1    136 
48    16    0    156 
49    16    1    176 
50    15    1    175 
51    16    1    176 
52    16    2    196 
53    17    2    197 
54    17    3    217 
55    16    3    216 
56    16    2    196 
57    16    1    176 
58    16    2    196 
59    16    3    216 
60    17    3    217 
61    17    4    237 
62    18    4    238 
63    18    3    218 
64    18    2    198 
65    19    2    199 
66    19    1    179 
67    18    1    178 
68    18    0    158 
69    18    1    178 
70    18    2    198 
71    18    1    178 
72    17    1    177 
73    16    1    176 
74    16    2    196 
75    17    2    197 
76    18    2    198 
77    17    2    197 
78    18    2    198 
79    17    2    197 
80    17    3    217 
81    17    2    197 
82    18    2    198 
83    18    3    218 
84    18    2    198 
85    18    1    178 
86    18    2    198 
87    18    1    178 
88    17    1    177 
89    17    0    157 
90    17    1    177 
91    17    0    157 
92    17    1    137 
93    18    1    138 
94    19    1    139 
95    19    0    159 
96    19    1    139 
97    19    0    159 
98    0    0    140 
99    0    1    160 
100    0    0    140 
101    1    0    141 
102    2    0    142 
103    1    0    141 
104    1    1    161 
105    0    1    160 
106    0    2    180 
107    1    2    181 
108    0    2    180 
