# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    84 
1    1    0    85 
2    1    1    65 
3    1    0    85 
4    1    1    105 
5    1    0    85 
6    1    1    65 
7    0    1    64 
8    1    1    63 
9    1    2    43 
10    2    2    42 
11    2    3    22 
12    2    4    2 
13    2    3    22 
14    1    3    23 
15    1    2    43 
16    0    2    44 
17    1    2    45 
18    2    2    46 
19    2    3    26 
20    2    4    6 
21    2    15    386 
22    1    15    385 
23    2    15    386 
24    2    4    6 
25    3    4    7 
26    3    3    27 
27    3    4    7 
28    3    3    27 
29    3    2    47 
30    3    3    27 
31    4    3    28 
32    4    2    48 
33    3    2    47 
34    4    2    48 
35    5    2    49 
36    5    3    29 
37    6    3    30 
38    5    3    29 
39    5    2    49 
40    6    2    50 
41    5    2    49 
42    6    2    50 
43    7    2    51 
44    7    3    31 
45    7    4    11 
46    8    4    12 
47    9    4    13 
48    9    15    393 
49    9    4    13 
50    9    15    393 
51    9    14    373 
52    10    14    374 
53    9    14    373 
54    9    13    353 
55    9    12    333 
56    8    12    332 
57    8    13    352 
58    9    13    353 
59    8    13    352 
60    8    14    372 
61    8    15    392 
62    8    4    12 
63    8    3    32 
64    8    2    52 
65    9    2    53 
66    9    3    33 
67    9    4    13 
68    8    4    12 
69    9    4    13 
70    9    15    393 
71    8    15    392 
72    8    4    12 
73    7    4    11 
74    6    4    10 
75    6    3    30 
76    6    2    50 
77    7    2    51 
78    7    1    71 
79    7    2    51 
80    7    1    71 
81    8    1    72 
82    9    1    73 
83    10    1    74 
84    9    1    73 
85    8    1    72 
86    7    1    71 
87    7    0    91 
88    8    0    92 
89    8    1    112 
90    7    1    111 
91    7    2    131 
92    7    1    111 
93    6    1    110 
94    7    1    111 
95    7    0    91 
96    7    1    111 
97    7    0    91 
98    7    1    71 
99    7    0    91 
100    6    0    90 
101    6    1    70 
102    6    0    90 
103    5    0    89 
104    4    0    88 
105    5    0    89 
106    5    1    69 
107    6    1    70 
108    5    1    69 
109    4    1    68 
110    4    2    48 
111    4    1    68 
112    4    0    88 
113    3    0    87 
114    4    0    88 
115    4    1    68 
116    4    0    88 
117    3    0    87 
118    4    0    88 
119    3    0    87 
120    3    1    67 
121    2    1    66 
122    1    1    65 
123    0    1    64 
124    0    0    84 
125    1    0    83 
126    0    0    84 
127    0    1    64 
128    0    0    84 
129    1    0    83 
130    1    1    103 
131    1    2    123 
132    1    1    103 
133    0    1    104 
134    0    2    124 
135    1    2    125 
136    1    1    105 
137    2    1    106 
138    2    0    86 
139    1    0    85 
140    2    0    86 
141    2    1    106 
142    3    1    107 
143    3    2    127 
144    4    2    128 
145    3    2    127 
146    2    2    126 
147    2    3    146 
148    2    2    126 
149    3    2    127 
150    3    3    147 
151    4    3    148 
152    4    2    128 
153    3    2    127 
154    4    2    128 
155    3    2    127 
156    2    2    126 
157    2    3    146 
158    2    2    126 
159    1    2    125 
160    1    1    105 
161    0    1    104 
