# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    382 
1    1    0    383 
2    1    19    3 
3    1    18    23 
4    1    19    3 
5    2    19    4 
6    2    18    24 
7    2    19    4 
8    2    18    24 
9    3    18    25 
10    4    18    26 
11    3    18    25 
12    4    18    26 
13    4    17    46 
14    5    17    47 
15    6    17    48 
16    5    17    47 
17    5    16    67 
18    5    17    47 
19    5    18    27 
20    5    17    47 
21    6    17    48 
22    7    17    49 
23    6    17    48 
24    6    18    28 
25    6    17    48 
26    5    17    47 
27    6    17    48 
28    6    18    28 
29    7    18    29 
30    7    19    9 
31    7    0    389 
32    7    1    369 
33    6    1    368 
34    7    1    369 
35    8    1    370 
36    7    1    369 
37    8    1    370 
38    9    1    371 
39    10    1    372 
40    10    2    352 
41    9    2    351 
42    9    1    371 
43    8    1    370 
44    9    1    371 
45    9    2    351 
46    8    2    350 
47    8    1    370 
48    8    2    350 
49    8    1    370 
50    9    1    371 
51    9    2    351 
52    10    2    352 
53    9    2    351 
54    10    2    352 
55    9    2    351 
56    8    2    350 
57    8    1    370 
58    9    1    371 
59    8    1    370 
60    9    1    371 
61    10    1    372 
62    10    2    352 
63    9    2    351 
64    8    2    350 
65    8    1    370 
66    9    1    371 
67    10    1    372 
68    9    1    371 
69    9    0    391 
70    9    1    371 
71    10    1    372 
72    10    0    392 
73    9    0    391 
74    9    1    371 
75    10    1    372 
76    11    1    373 
77    12    1    374 
78    12    0    394 
79    13    0    395 
80    12    0    394 
81    13    0    395 
82    14    0    396 
83    14    19    16 
84    14    18    36 
85    14    17    56 
86    14    18    36 
87    13    18    35 
88    13    19    15 
89    12    19    14 
90    12    18    34 
91    12    17    54 
92    12    18    34 
93    11    18    33 
94    10    18    32 
95    10    19    12 
96    11    19    13 
97    11    0    393 
98    12    0    394 
99    13    0    395 
100    13    19    15 
101    13    18    35 
102    13    19    15 
103    14    19    16 
104    15    19    17 
105    15    0    397 
106    15    1    377 
107    14    1    376 
108    13    1    375 
109    14    1    376 
110    14    2    356 
111    14    1    376 
112    13    1    375 
113    13    0    395 
114    13    19    15 
115    12    19    14 
116    12    0    394 
117    11    0    393 
118    10    0    392 
119    9    0    391 
120    9    1    371 
121    8    1    370 
122    8    0    390 
123    8    19    10 
124    7    19    9 
125    8    19    10 
126    8    18    30 
127    7    18    29 
128    7    19    9 
129    8    19    10 
130    8    18    30 
131    8    17    50 
132    8    16    70 
133    8    17    50 
134    8    16    70 
135    9    16    71 
136    10    16    72 
137    11    16    73 
138    12    16    74 
139    12    15    94 
140    13    15    95 
141    13    16    75 
142    13    15    95 
143    13    14    115 
144    14    14    116 
145    15    14    117 
146    15    13    137 
147    15    14    117 
148    15    15    97 
149    15    14    117 
150    14    14    116 
151    13    14    115 
152    12    14    114 
153    12    15    94 
154    11    15    93 
155    11    14    113 
156    11    13    133 
157    11    12    153 
158    12    12    154 
159    13    12    155 
160    13    13    135 
161    13    12    155 
162    14    12    156 
163    14    13    136 
164    14    14    116 
165    15    14    117 
166    15    13    137 
167    15    14    117 
168    15    15    97 
169    15    14    117 
170    15    15    97 
171    15    14    117 
172    16    14    118 
173    17    14    119 
174    16    14    118 
175    16    15    98 
176    16    16    78 
177    17    16    79 
178    2    16    60 
179    2    15    80 
180    1    15    81 
181    2    15    80 
182    2    14    100 
183    2    13    120 
184    1    13    121 
185    1    14    101 
186    2    14    100 
187    2    15    80 
188    2    16    60 
189    1    16    61 
190    0    16    62 
191    0    17    42 
192    0    16    62 
193    1    16    63 
194    0    16    62 
195    1    16    61 
196    1    17    41 
197    2    17    40 
198    1    17    41 
199    1    16    61 
200    2    16    60 
201    2    15    80 
202    1    15    81 
203    1    16    61 
204    2    16    60 
205    2    15    80 
206    1    15    81 
207    2    15    80 
208    1    15    81 
209    0    15    82 
210    1    15    81 
211    2    15    80 
212    2    14    100 
213    2    15    80 
214    1    15    81 
215    2    15    80 
216    2    16    60 
217    17    16    79 
218    16    16    78 
219    17    16    79 
220    17    15    99 
221    17    16    79 
222    2    16    60 
223    1    16    61 
224    1    17    41 
225    0    17    42 
226    1    17    43 
227    0    17    42 
228    0    16    62 
229    0    15    82 
230    1    15    81 
231    0    15    82 
232    1    15    83 
233    1    14    103 
234    1    13    123 
235    1    14    103 
236    2    14    104 
237    3    14    105 
238    4    14    106 
239    5    14    107 
240    5    15    87 
241    5    16    67 
242    5    15    87 
243    6    15    88 
244    6    16    68 
245    6    15    88 
246    5    15    87 
247    5    16    67 
248    5    15    87 
249    6    15    88 
250    6    14    108 
251    7    14    109 
252    6    14    108 
253    6    13    128 
254    6    12    148 
255    7    12    149 
256    7    13    129 
257    8    13    130 
258    8    12    150 
259    8    13    130 
260    7    13    129 
261    7    14    109 
262    6    14    108 
263    5    14    107 
264    5    13    127 
265    4    13    126 
266    4    14    106 
267    3    14    105 
268    3    15    85 
269    4    15    86 
270    5    15    87 
271    5    14    107 
272    4    14    106 
273    5    14    107 
274    6    14    108 
275    7    14    109 
276    6    14    108 
277    5    14    107 
278    5    15    87 
279    5    14    107 
280    5    13    127 
281    4    13    126 
