# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    24 
1    0    1    4 
2    1    1    3 
3    2    1    2 
4    3    1    1 
5    3    0    21 
6    2    0    22 
7    3    0    21 
8    2    0    22 
9    2    1    42 
10    2    0    22 
11    3    0    21 
12    3    1    1 
13    3    18    381 
14    4    18    380 
15    4    17    360 
16    3    17    361 
17    2    17    362 
18    2    18    382 
19    2    1    2 
20    2    0    22 
21    3    0    21 
22    4    0    20 
23    4    1    40 
24    3    1    41 
25    3    0    21 
26    2    0    22 
27    3    0    21 
28    3    1    1 
29    3    0    21 
30    3    1    1 
31    2    1    2 
32    2    18    382 
33    1    18    383 
34    1    17    363 
35    1    18    383 
36    0    18    384 
37    0    1    4 
38    0    18    384 
39    1    18    385 
40    0    18    384 
41    0    1    4 
42    1    1    5 
43    1    0    25 
44    1    1    5 
45    2    1    6 
46    2    0    26 
47    2    1    46 
48    2    0    26 
49    2    1    6 
50    3    1    7 
51    3    18    387 
52    2    18    386 
53    2    1    6 
54    3    1    7 
55    3    18    387 
56    3    17    367 
57    3    18    387 
58    3    17    367 
59    4    17    368 
60    3    17    367 
61    2    17    366 
62    1    17    365 
63    2    17    366 
64    1    17    365 
65    0    17    364 
66    1    17    365 
67    1    16    345 
68    2    16    346 
69    3    16    347 
70    3    17    367 
71    3    18    387 
72    3    17    367 
73    3    18    387 
74    2    18    386 
75    2    1    6 
76    3    1    7 
77    2    1    6 
78    3    1    7 
79    4    1    8 
80    5    1    9 
81    5    18    389 
82    5    17    369 
83    4    17    368 
84    4    16    348 
85    4    17    368 
86    4    16    348 
87    4    15    328 
88    4    16    348 
89    4    17    368 
90    3    17    367 
91    4    17    368 
92    5    17    369 
93    4    17    368 
94    4    18    388 
95    3    18    387 
96    2    18    386 
97    1    18    385 
98    2    18    386 
99    2    17    366 
100    1    17    365 
101    1    18    385 
102    1    1    5 
103    1    18    385 
104    1    17    365 
105    1    18    385 
106    1    17    365 
107    2    17    366 
108    1    17    365 
109    0    17    364 
110    0    16    344 
111    0    15    324 
112    0    14    304 
113    1    14    303 
114    1    13    283 
115    1    14    303 
116    1    15    323 
117    2    15    322 
118    2    14    302 
119    3    14    301 
120    2    14    302 
121    3    14    301 
122    2    14    302 
123    1    14    303 
124    1    15    323 
125    1    16    343 
126    0    16    344 
127    1    16    345 
128    1    15    325 
129    0    15    324 
130    0    16    344 
131    0    17    364 
132    0    16    344 
133    0    15    324 
134    0    16    344 
135    0    17    364 
136    1    17    365 
137    1    18    385 
138    1    17    365 
139    2    17    366 
140    2    18    386 
141    2    17    366 
142    3    17    367 
143    3    18    387 
144    2    18    386 
145    3    18    387 
146    2    18    386 
147    1    18    385 
148    0    18    384 
149    0    1    4 
150    0    18    384 
151    0    17    364 
152    1    17    363 
153    0    17    364 
154    1    17    363 
155    1    18    383 
156    1    1    3 
157    2    1    2 
158    2    0    22 
159    2    1    42 
160    1    1    43 
161    2    1    42 
162    1    1    43 
163    0    1    44 
164    1    1    43 
165    1    2    63 
166    1    1    43 
167    2    1    42 
168    2    2    62 
169    3    2    61 
170    4    2    60 
171    3    2    61 
172    3    3    81 
173    3    2    61 
174    3    1    41 
175    2    1    42 
176    2    0    22 
177    3    0    21 
178    3    1    1 
179    2    1    2 
180    2    18    382 
181    1    18    383 
182    0    18    384 
183    1    18    385 
184    0    18    384 
185    0    17    364 
186    1    17    365 
187    0    17    364 
188    0    18    384 
189    0    17    364 
190    1    17    363 
191    0    17    364 
192    0    16    344 
193    1    16    343 
194    1    17    363 
195    1    18    383 
196    1    1    3 
197    1    18    383 
198    1    1    3 
199    0    1    4 
200    1    1    3 
201    1    18    383 
202    0    18    384 
203    0    17    364 
204    0    16    344 
205    1    16    343 
206    2    16    342 
207    1    16    343 
208    1    17    363 
209    2    17    362 
210    2    16    342 
211    1    16    343 
212    0    16    344 
213    0    15    324 
214    0    14    304 
215    1    14    305 
216    1    15    325 
217    0    15    324 
218    1    15    323 
219    0    15    324 
220    0    14    304 
221    1    14    303 
222    1    13    283 
223    1    14    303 
224    0    14    304 
225    0    15    324 
226    1    15    325 
227    1    14    305 
228    1    13    285 
229    0    13    284 
230    1    13    283 
231    1    14    303 
232    2    14    302 
233    2    15    322 
234    3    15    321 
235    2    15    322 
236    3    15    321 
237    3    14    301 
238    3    15    321 
239    3    14    301 
240    4    14    300 
241    3    14    301 
242    3    13    281 
243    3    12    261 
244    3    11    241 
245    3    10    221 
246    3    9    201 
247    2    9    202 
248    2    8    182 
249    3    8    181 
250    3    9    201 
251    4    9    200 
252    4    8    180 
253    15    8    199 
254    14    8    198 
255    15    8    199 
256    15    9    219 
257    15    8    199 
258    4    8    180 
259    4    9    200 
260    4    8    180 
261    15    8    199 
262    14    8    198 
263    14    9    218 
264    14    8    198 
265    15    8    199 
266    4    8    180 
267    4    7    160 
268    15    7    179 
269    4    7    160 
270    4    8    180 
271    4    7    160 
272    4    6    140 
273    3    6    141 
274    2    6    142 
275    1    6    143 
276    0    6    144 
277    0    5    124 
278    0    6    144 
279    1    6    143 
280    2    6    142 
281    1    6    143 
282    2    6    142 
283    2    7    162 
284    1    7    163 
285    0    7    164 
286    1    7    165 
287    1    6    145 
