# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    113 
1    1    0    114 
2    2    0    115 
3    3    0    116 
4    2    0    115 
5    1    0    114 
6    0    0    113 
7    0    1    133 
8    0    0    113 
9    1    0    114 
10    2    0    115 
11    1    0    114 
12    1    1    134 
13    0    1    133 
14    1    1    132 
15    2    1    131 
16    1    1    132 
17    2    1    131 
18    3    1    130 
19    3    0    110 
20    4    0    109 
21    3    0    110 
22    3    1    130 
23    3    2    150 
24    2    2    151 
25    3    2    150 
26    4    2    149 
27    4    1    129 
28    5    1    128 
29    4    1    129 
30    5    1    128 
31    6    1    127 
32    7    1    126 
33    6    1    127 
34    5    1    128 
35    4    1    129 
36    4    0    109 
37    5    0    108 
38    5    1    88 
39    5    2    68 
40    6    2    67 
41    5    2    68 
42    6    2    67 
43    6    1    87 
44    5    1    88 
45    6    1    87 
46    7    1    86 
47    7    0    106 
48    7    1    86 
49    7    0    106 
50    8    0    105 
51    9    0    104 
52    9    1    84 
53    9    2    64 
54    8    2    65 
55    7    2    66 
56    7    1    86 
57    7    2    66 
58    7    3    46 
59    7    4    26 
60    6    4    27 
61    5    4    28 
62    4    4    29 
63    4    5    9 
64    4    14    389 
65    3    14    390 
66    2    14    391 
67    3    14    390 
68    4    14    389 
69    5    14    388 
70    5    13    368 
71    4    13    369 
72    4    12    349 
73    4    11    329 
74    4    12    349 
75    4    13    369 
76    4    12    349 
77    3    12    350 
78    3    11    330 
79    2    11    331 
80    2    12    351 
81    2    11    331 
82    2    10    311 
83    3    10    310 
84    3    9    290 
85    2    9    291 
86    3    9    290 
87    4    9    289 
88    3    9    290 
89    2    9    291 
90    2    10    311 
91    1    10    312 
92    0    10    313 
93    0    11    333 
94    1    11    332 
95    1    12    352 
96    2    12    351 
97    1    12    352 
98    1    13    372 
99    1    14    392 
100    1    13    372 
101    1    14    392 
102    0    14    393 
103    0    5    13 
104    1    5    12 
105    1    14    392 
106    1    5    12 
107    1    4    32 
108    1    3    52 
109    1    4    32 
110    0    4    33 
111    0    5    13 
112    0    14    393 
113    1    14    392 
114    1    13    372 
115    1    14    392 
116    1    13    372 
117    0    13    373 
118    0    12    353 
119    1    12    354 
120    1    11    334 
121    1    12    354 
122    1    11    334 
123    1    10    314 
124    1    9    294 
125    1    10    314 
126    2    10    315 
127    3    10    316 
128    3    11    336 
129    3    10    316 
130    4    10    317 
131    3    10    316 
132    2    10    315 
133    1    10    314 
134    1    11    334 
135    0    11    333 
136    1    11    334 
137    2    11    335 
138    2    12    355 
139    3    12    356 
140    4    12    357 
141    5    12    358 
142    5    11    338 
143    6    11    339 
144    6    10    319 
145    13    10    300 
146    6    10    319 
147    6    11    339 
148    13    11    320 
149    6    11    339 
150    6    12    359 
151    5    12    358 
152    5    11    338 
153    4    11    337 
154    4    10    317 
155    4    11    337 
156    4    10    317 
157    4    11    337 
158    4    12    357 
159    5    12    358 
160    4    12    357 
161    3    12    356 
162    3    11    336 
163    3    10    316 
164    2    10    315 
165    2    11    335 
166    1    11    334 
167    1    10    314 
168    1    11    334 
169    0    11    333 
170    0    12    353 
171    1    12    352 
172    1    13    372 
173    2    13    371 
174    3    13    370 
175    3    14    390 
176    4    14    389 
177    3    14    390 
178    4    14    389 
179    5    14    388 
180    5    5    8 
181    6    5    7 
182    7    5    6 
183    6    5    7 
184    7    5    6 
185    7    14    386 
186    7    5    6 
187    6    5    7 
188    6    14    387 
189    6    13    367 
190    6    14    387 
