# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    349 
1    1    0    348 
2    2    0    347 
3    2    1    367 
4    2    0    347 
5    1    0    348 
6    1    1    328 
7    0    1    329 
8    1    1    328 
9    0    1    329 
10    0    2    309 
11    1    2    308 
12    2    2    307 
13    2    3    287 
14    2    4    267 
15    2    5    247 
16    3    5    246 
17    3    4    266 
18    2    4    267 
19    2    3    287 
20    2    2    307 
21    2    3    287 
22    3    3    286 
23    3    2    306 
24    2    2    307 
25    3    2    306 
26    2    2    307 
27    2    3    287 
28    1    3    288 
29    0    3    289 
30    0    4    269 
31    1    4    268 
32    1    3    288 
33    1    4    268 
34    1    5    248 
35    1    6    228 
36    1    7    208 
37    2    7    207 
38    2    6    227 
39    3    6    226 
40    2    6    227 
41    2    5    247 
42    1    5    248 
43    1    6    228 
44    0    6    229 
45    0    5    249 
46    0    4    269 
47    0    3    289 
48    0    4    269 
49    0    3    289 
50    1    3    290 
51    1    2    310 
52    0    2    309 
53    0    1    329 
54    0    2    309 
55    1    2    310 
56    1    3    290 
57    2    3    291 
58    2    2    311 
59    2    3    291 
60    2    4    271 
61    1    4    270 
62    1    3    290 
63    1    4    270 
64    1    3    290 
65    0    3    289 
66    0    4    269 
67    0    5    249 
68    1    5    248 
69    1    4    268 
70    2    4    267 
71    2    3    287 
72    2    4    267 
73    2    3    287 
74    3    3    286 
75    2    3    287 
76    3    3    286 
77    4    3    285 
78    4    2    305 
79    4    1    325 
80    4    2    305 
81    3    2    306 
82    4    2    305 
83    4    1    325 
84    3    1    326 
85    3    0    346 
86    4    0    345 
87    4    1    365 
88    5    1    364 
89    4    1    365 
90    5    1    364 
91    5    2    384 
92    6    2    383 
93    6    17    3 
94    6    16    23 
95    6    15    43 
96    6    14    63 
97    5    14    64 
98    4    14    65 
99    3    14    66 
100    4    14    65 
101    3    14    66 
102    3    15    46 
103    4    15    45 
104    3    15    46 
105    2    15    47 
106    1    15    48 
107    1    16    28 
108    1    17    8 
109    2    17    7 
110    3    17    6 
111    3    2    386 
112    4    2    385 
113    4    1    365 
114    5    1    364 
115    6    1    363 
116    7    1    362 
117    8    1    361 
118    8    0    341 
119    8    1    361 
120    8    2    381 
121    7    2    382 
122    7    1    362 
123    6    1    363 
124    5    1    364 
125    6    1    363 
126    5    1    364 
127    4    1    365 
128    5    1    364 
129    4    1    365 
130    3    1    366 
131    2    1    367 
132    2    2    387 
133    3    2    386 
134    2    2    387 
135    2    1    367 
136    3    1    366 
137    2    1    367 
138    3    1    366 
139    3    2    386 
140    2    2    387 
141    2    1    367 
142    2    0    347 
143    2    1    327 
144    2    2    307 
145    3    2    306 
146    2    2    307 
147    3    2    306 
148    2    2    307 
149    2    3    287 
150    2    2    307 
151    1    2    308 
152    0    2    309 
153    1    2    310 
154    0    2    309 
155    1    2    308 
156    0    2    309 
157    0    1    329 
158    1    1    328 
159    1    2    308 
160    1    3    288 
161    0    3    289 
162    0    2    309 
163    0    1    329 
164    1    1    330 
165    1    0    350 
166    2    0    351 
167    3    0    352 
168    3    1    372 
169    4    1    373 
170    4    2    393 
171    4    17    13 
172    4    2    393 
173    4    1    373 
174    4    2    393 
175    4    17    13 
176    5    17    14 
