# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    289 
1    0    1    309 
2    1    1    308 
3    1    2    328 
4    0    2    329 
5    1    2    328 
6    1    1    308 
7    2    1    307 
8    2    0    287 
9    1    0    288 
10    1    1    268 
11    0    1    269 
12    0    0    289 
13    1    0    288 
14    1    1    308 
15    1    2    328 
16    0    2    329 
17    0    3    349 
18    0    4    369 
19    0    5    389 
20    1    5    390 
21    0    5    389 
22    1    5    390 
23    1    14    10 
24    2    14    11 
25    3    14    12 
26    3    13    32 
27    3    14    12 
28    4    14    13 
29    3    14    12 
30    3    5    392 
31    4    5    393 
32    4    4    373 
33    3    4    372 
34    2    4    371 
35    2    5    391 
36    2    14    11 
37    3    14    12 
38    3    5    392 
39    3    14    12 
40    3    5    392 
41    2    5    391 
42    2    4    371 
43    1    4    370 
44    0    4    369 
45    1    4    368 
46    1    3    348 
47    1    4    368 
48    2    4    367 
49    3    4    366 
50    4    4    365 
51    4    3    345 
52    3    3    346 
53    3    2    326 
54    3    1    306 
55    4    1    305 
56    4    0    285 
57    3    0    286 
58    3    1    266 
59    2    1    267 
60    3    1    266 
61    3    2    246 
62    2    2    247 
63    2    1    267 
64    2    2    247 
65    2    3    227 
66    1    3    228 
67    0    3    229 
68    0    4    209 
69    0    5    189 
70    0    4    209 
71    1    4    208 
72    0    4    209 
73    1    4    208 
74    1    3    228 
75    1    2    248 
76    1    1    268 
77    0    1    269 
78    0    2    249 
79    0    3    229 
80    1    3    228 
81    1    2    248 
82    1    3    228 
83    2    3    227 
84    1    3    228 
85    1    4    208 
86    1    5    188 
87    2    5    187 
88    1    5    188 
89    0    5    189 
90    1    5    188 
91    1    4    208 
92    1    3    228 
93    1    2    248 
94    2    2    247 
95    3    2    246 
96    3    3    226 
97    3    2    246 
98    2    2    247 
99    2    1    267 
100    2    0    287 
101    2    1    307 
102    1    1    308 
103    1    2    328 
104    1    1    308 
105    2    1    307 
106    2    0    287 
107    3    0    286 
108    4    0    285 
109    4    1    305 
110    5    1    304 
111    6    1    303 
112    6    0    283 
113    6    1    263 
114    5    1    264 
115    4    1    265 
116    5    1    264 
117    6    1    263 
118    5    1    264 
119    5    2    244 
120    5    3    224 
121    5    2    244 
122    5    1    264 
123    5    2    244 
124    5    1    264 
125    5    2    244 
126    5    1    264 
127    5    0    284 
128    4    0    285 
129    4    1    305 
130    4    2    325 
131    5    2    324 
132    5    1    304 
133    4    1    305 
134    4    0    285 
135    3    0    286 
136    3    1    306 
137    4    1    305 
138    3    1    306 
139    3    2    326 
140    2    2    327 
141    2    3    347 
142    3    3    346 
143    2    3    347 
144    2    4    367 
145    2    5    387 
146    3    5    386 
147    3    14    6 
148    3    13    26 
149    3    12    46 
150    2    12    47 
151    2    11    67 
152    1    11    68 
153    2    11    67 
154    2    12    47 
155    1    12    48 
156    0    12    49 
157    0    11    69 
158    0    10    89 
159    0    9    109 
160    0    10    89 
161    0    11    69 
162    0    10    89 
163    1    10    88 
164    0    10    89 
165    1    10    90 
166    2    10    91 
167    2    9    111 
168    1    9    110 
