# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    133 
1    0    1    113 
2    0    2    93 
3    0    1    113 
4    0    2    93 
5    1    2    94 
6    1    1    114 
7    1    0    134 
8    2    0    135 
9    3    0    136 
10    4    0    137 
11    3    0    136 
12    2    0    135 
13    3    0    136 
14    4    0    137 
15    5    0    138 
16    5    1    158 
17    5    2    178 
18    5    3    198 
19    5    4    218 
20    5    3    198 
21    6    3    199 
22    6    2    179 
23    6    3    199 
24    6    2    179 
25    6    3    199 
26    6    4    219 
27    13    4    200 
28    12    4    201 
29    13    4    200 
30    12    4    201 
31    13    4    200 
32    13    5    220 
33    12    5    221 
34    11    5    222 
35    12    5    221 
36    13    5    220 
37    6    5    239 
38    6    4    219 
39    5    4    218 
40    6    4    219 
41    5    4    218 
42    6    4    219 
43    6    5    239 
44    6    4    219 
45    6    5    239 
46    13    5    220 
47    6    5    239 
48    5    5    238 
49    5    4    218 
50    6    4    219 
51    6    3    199 
52    13    3    180 
53    13    4    200 
54    6    4    219 
55    5    4    218 
56    5    3    198 
57    5    2    178 
58    6    2    179 
59    13    2    160 
60    6    2    179 
61    6    1    159 
62    6    0    139 
63    5    0    138 
64    5    1    118 
65    5    0    138 
66    4    0    137 
67    4    1    117 
68    4    0    137 
69    4    1    117 
70    5    1    118 
71    5    0    138 
72    5    1    158 
73    6    1    159 
74    6    0    139 
75    6    1    159 
76    6    0    139 
77    5    0    138 
78    5    1    118 
79    5    2    98 
80    4    2    97 
81    4    1    117 
82    3    1    116 
83    4    1    117 
84    4    0    137 
85    3    0    136 
86    3    1    156 
87    2    1    155 
88    2    2    175 
89    2    3    195 
90    3    3    196 
91    3    4    216 
92    3    5    236 
93    2    5    235 
94    3    5    236 
95    3    4    216 
96    3    5    236 
97    2    5    235 
98    3    5    236 
99    3    4    216 
100    3    5    236 
101    3    6    256 
102    2    6    255 
103    2    5    235 
104    3    5    236 
105    4    5    237 
106    4    6    257 
107    5    6    258 
108    6    6    259 
109    6    5    239 
110    6    4    219 
111    13    4    200 
112    12    4    201 
113    12    5    221 
114    12    6    241 
115    13    6    240 
116    6    6    259 
117    5    6    258 
118    4    6    257 
119    4    5    237 
120    3    5    236 
121    3    6    256 
122    2    6    255 
123    1    6    254 
124    1    7    274 
125    2    7    275 
126    2    8    295 
127    3    8    296 
128    4    8    297 
129    4    9    317 
130    5    9    318 
131    4    9    317 
132    4    8    297 
133    4    9    317 
134    5    9    318 
135    6    9    319 
136    5    9    318 
137    6    9    319 
138    6    10    339 
139    6    9    319 
140    6    10    339 
141    6    9    319 
142    6    10    339 
143    6    9    319 
144    5    9    318 
145    5    8    298 
146    6    8    299 
147    13    8    280 
148    6    8    299 
149    5    8    298 
150    6    8    299 
151    13    8    280 
152    13    7    260 
153    13    6    240 
154    6    6    259 
155    5    6    258 
156    4    6    257 
157    5    6    258 
158    6    6    259 
159    6    5    239 
160    5    5    238 
161    6    5    239 
162    5    5    238 
163    4    5    237 
164    3    5    236 
165    3    6    256 
166    3    7    276 
167    4    7    277 
168    5    7    278 
169    6    7    279 
170    5    7    278 
171    6    7    279 
172    5    7    278 
173    4    7    277 
174    4    8    297 
175    4    7    277 
176    5    7    278 
177    5    8    298 
178    4    8    297 
179    3    8    296 
180    3    7    276 
