# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    162 
1    1    0    161 
2    1    1    181 
3    0    1    182 
4    0    0    162 
5    0    1    182 
6    1    1    183 
7    0    1    182 
8    0    2    202 
9    1    2    201 
10    0    2    202 
11    1    2    201 
12    2    2    200 
13    2    1    180 
14    2    2    200 
15    2    1    180 
16    2    0    160 
17    2    1    180 
18    2    0    160 
19    2    1    180 
20    1    1    181 
21    2    1    180 
22    2    0    160 
23    2    1    140 
24    2    2    120 
25    2    3    100 
26    2    4    80 
27    1    4    81 
28    0    4    82 
29    0    5    62 
30    0    4    82 
31    1    4    81 
32    0    4    82 
33    1    4    83 
34    1    3    103 
35    1    4    83 
36    1    3    103 
37    0    3    102 
38    0    4    82 
39    0    5    62 
40    1    5    61 
41    1    4    81 
42    2    4    80 
43    1    4    81 
44    2    4    80 
45    2    3    100 
46    2    2    120 
47    17    2    139 
48    17    3    119 
49    2    3    100 
50    17    3    119 
51    17    4    99 
52    16    4    98 
53    15    4    97 
54    16    4    98 
55    16    5    78 
56    16    4    98 
57    15    4    97 
58    16    4    98 
59    17    4    99 
60    17    3    119 
61    17    2    139 
62    17    3    119 
63    16    3    118 
64    16    4    98 
65    17    4    99 
66    16    4    98 
67    17    4    99 
68    17    3    119 
69    16    3    118 
70    16    4    98 
71    15    4    97 
72    16    4    98 
73    15    4    97 
74    14    4    96 
75    14    5    76 
76    14    6    56 
77    13    6    55 
78    13    7    35 
79    13    6    55 
80    13    5    75 
81    13    4    95 
82    14    4    96 
83    14    3    116 
84    15    3    117 
85    14    3    116 
86    13    3    115 
87    13    2    135 
88    14    2    136 
89    15    2    137 
90    16    2    138 
91    17    2    139 
92    17    3    119 
93    2    3    100 
94    17    3    119 
95    17    2    139 
96    16    2    138 
97    17    2    139 
98    16    2    138 
99    16    3    118 
100    16    2    138 
101    16    3    118 
102    16    4    98 
103    15    4    97 
104    14    4    96 
105    14    3    116 
106    14    4    96 
107    14    5    76 
108    14    6    56 
109    13    6    55 
110    14    6    56 
111    15    6    57 
112    15    7    37 
113    16    7    38 
114    15    7    37 
115    15    6    57 
116    15    5    77 
117    16    5    78 
118    15    5    77 
119    14    5    76 
120    14    6    56 
121    14    7    36 
122    15    7    37 
123    14    7    36 
124    13    7    35 
125    13    8    15 
126    14    8    16 
127    14    7    36 
128    13    7    35 
129    12    7    34 
130    12    8    14 
131    11    8    13 
132    12    8    14 
133    11    8    13 
134    12    8    14 
135    13    8    15 
136    14    8    16 
137    15    8    17 
138    15    11    397 
139    15    10    377 
140    14    10    376 
141    15    10    377 
142    14    10    376 
143    14    11    396 
144    13    11    395 
145    13    10    375 
146    13    11    395 
147    13    8    15 
148    14    8    16 
149    13    8    15 
150    13    11    395 
151    13    10    375 
152    13    11    395 
153    14    11    396 
154    14    10    376 
155    14    11    396 
156    14    10    376 
157    14    9    356 
158    14    10    376 
159    13    10    375 
160    13    9    355 
161    13    10    375 
162    14    10    376 
163    14    11    396 
164    13    11    395 
165    12    11    394 
166    12    8    14 
167    12    11    394 
168    11    11    393 
169    11    10    373 
170    11    9    353 
171    12    9    354 
172    12    8    334 
173    12    7    314 
174    12    8    334 
175    12    9    354 
176    11    9    353 
177    12    9    354 
178    13    9    355 
179    13    10    375 
180    12    10    374 
181    12    11    394 
182    12    10    374 
183    11    10    373 
184    11    9    353 
185    10    9    352 
186    10    8    332 
187    11    8    333 
188    10    8    332 
189    9    8    331 
190    10    8    332 
191    10    9    352 
192    10    8    332 
193    10    7    312 
194    11    7    313 
195    11    8    333 
196    12    8    334 
197    13    8    335 
198    13    9    355 
199    12    9    354 
200    13    9    355 
201    12    9    354 
202    11    9    353 
203    12    9    354 
204    12    10    374 
205    12    11    394 
206    11    11    393 
207    10    11    392 
208    9    11    391 
209    9    10    371 
210    10    10    372 
211    11    10    373 
212    12    10    374 
213    13    10    375 
214    14    10    376 
215    14    9    356 
216    14    8    336 
217    14    7    316 
218    14    8    336 
219    15    8    337 
220    16    8    338 
221    16    7    318 
222    17    7    319 
223    17    6    299 
224    17    7    319 
225    17    8    339 
226    17    7    319 
227    17    8    339 
228    17    9    359 
229    17    10    379 
230    17    9    359 
231    17    8    339 
232    17    7    319 
233    2    7    300 
234    1    7    301 
235    1    8    321 
236    0    8    322 
237    0    9    342 
238    1    9    343 
239    0    9    342 
240    0    8    322 
241    0    9    342 
242    1    9    343 
243    0    9    342 
244    0    8    322 
245    1    8    323 
246    1    9    343 
247    1    10    363 
248    1    9    343 
249    1    8    323 
250    1    9    343 
251    0    9    342 
252    1    9    343 
253    2    9    344 
254    2    8    324 
255    2    9    344 
256    3    9    345 
257    4    9    346 
258    4    8    326 
259    4    7    306 
260    3    7    305 
261    4    7    306 
262    3    7    305 
263    3    6    285 
264    2    6    284 
265    2    7    304 
266    3    7    305 
267    3    6    285 
268    4    6    286 
269    5    6    287 
270    6    6    288 
271    6    7    308 
272    6    8    328 
273    5    8    327 
274    5    9    347 
275    4    9    346 
276    4    10    366 
277    3    10    365 
278    3    11    385 
279    2    11    384 
280    2    8    4 
281    3    8    5 
282    3    7    25 
283    2    7    24 
284    3    7    25 
285    3    6    45 
286    3    7    25 
287    4    7    26 
288    4    8    6 
289    5    8    7 
290    4    8    6 
291    4    7    26 
292    4    8    6 
