# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    43 
1    0    1    63 
2    0    2    83 
3    1    2    84 
4    0    2    83 
5    1    2    84 
6    2    2    85 
7    3    2    86 
8    4    2    87 
9    4    3    107 
10    4    4    127 
11    4    5    147 
12    3    5    146 
13    3    4    126 
14    2    4    125 
15    2    3    105 
16    2    4    125 
17    2    5    145 
18    2    4    125 
19    2    3    105 
20    3    3    106 
21    2    3    105 
22    2    4    125 
23    2    5    145 
24    1    5    144 
25    0    5    143 
26    0    6    163 
27    0    5    143 
28    0    6    163 
29    0    7    183 
30    0    8    203 
31    1    8    204 
32    1    7    184 
33    2    7    185 
34    2    6    165 
35    2    7    185 
36    1    7    184 
37    2    7    185 
38    2    6    165 
39    3    6    166 
40    2    6    165 
41    2    5    145 
42    1    5    144 
43    0    5    143 
44    0    6    163 
45    0    7    183 
46    1    7    182 
47    1    6    162 
48    1    5    142 
49    1    6    162 
50    2    6    161 
51    2    7    181 
52    2    6    161 
53    2    5    141 
54    2    4    121 
55    3    4    120 
56    3    3    100 
57    3    2    80 
58    2    2    81 
59    3    2    80 
60    3    3    100 
61    3    4    120 
62    3    5    140 
63    3    4    120 
64    3    3    100 
65    2    3    101 
66    1    3    102 
67    2    3    101 
68    3    3    100 
69    3    2    80 
70    16    2    99 
71    3    2    80 
72    16    2    99 
73    16    1    79 
74    3    1    60 
75    2    1    61 
76    1    1    62 
77    1    0    42 
78    2    0    41 
79    1    0    42 
80    2    0    41 
81    3    0    40 
82    3    1    20 
83    16    1    39 
84    3    1    20 
85    2    1    21 
86    3    1    20 
87    16    1    39 
88    3    1    20 
89    3    2    0 
90    3    1    20 
91    16    1    39 
92    16    0    59 
93    16    1    79 
94    16    0    59 
95    16    1    79 
96    16    2    99 
97    16    1    79 
98    15    1    78 
99    16    1    79 
100    3    1    60 
101    2    1    61 
102    1    1    62 
103    1    2    82 
104    0    2    83 
105    0    1    63 
106    1    1    62 
107    1    2    82 
108    2    2    81 
109    3    2    80 
110    3    1    60 
111    3    2    80 
112    3    3    100 
113    3    2    80 
114    2    2    81 
115    2    1    61 
116    2    2    81 
117    3    2    80 
118    16    2    99 
119    16    1    79 
120    15    1    78 
121    14    1    77 
122    13    1    76 
123    12    1    75 
124    13    1    76 
125    13    2    96 
126    13    1    76 
127    13    0    56 
128    13    1    36 
129    13    0    56 
130    13    1    36 
131    14    1    37 
132    13    1    36 
133    13    2    16 
134    12    2    15 
135    12    1    35 
136    13    1    36 
137    13    0    56 
138    14    0    57 
139    15    0    58 
140    16    0    59 
141    15    0    58 
142    14    0    57 
143    15    0    58 
144    15    1    38 
145    15    2    18 
146    15    17    398 
147    16    17    399 
148    16    16    379 
149    15    16    378 
150    16    16    379 
151    15    16    378 
152    14    16    377 
153    14    17    397 
154    14    2    17 
155    15    2    18 
156    16    2    19 
157    3    2    0 
158    16    2    19 
159    3    2    0 
160    3    17    380 
161    2    17    381 
162    3    17    380 
163    3    2    0 
164    3    1    20 
165    3    2    0 
166    3    1    20 
167    3    2    0 
168    3    17    380 
169    2    17    381 
170    1    17    382 
171    0    17    383 
172    0    16    363 
173    0    17    383 
174    1    17    382 
175    0    17    383 
176    1    17    382 
177    0    17    383 
178    1    17    382 
179    1    2    2 
180    1    1    22 
181    0    1    23 
182    0    0    43 
183    1    0    42 
184    0    0    43 
185    0    1    63 
186    0    0    43 
187    0    1    63 
188    0    0    43 
189    0    1    23 
190    0    2    3 
191    1    2    4 
192    2    2    5 
193    2    1    25 
194    1    1    24 
195    1    2    4 
196    2    2    5 
197    2    1    25 
198    2    0    45 
199    2    1    25 
200    1    1    24 
201    1    2    4 
202    0    2    3 
203    0    17    383 
204    1    17    382 
205    0    17    383 
206    1    17    384 
207    1    2    4 
208    0    2    3 
209    0    17    383 
210    0    16    363 
211    0    15    343 
212    1    15    344 
213    1    14    324 
214    1    13    304 
215    1    12    284 
216    1    13    304 
217    1    14    324 
218    1    13    304 
219    1    12    284 
220    0    12    283 
221    1    12    282 
222    1    11    262 
223    1    10    242 
224    1    9    222 
225    1    8    202 
226    1    9    222 
227    0    9    223 
228    0    8    203 
229    1    8    204 
230    2    8    205 
231    2    7    185 
232    3    7    186 
233    2    7    185 
234    2    6    165 
235    2    5    145 
236    1    5    144 
237    1    6    164 
238    1    5    144 
239    0    5    143 
240    1    5    142 
241    1    4    122 
242    1    3    102 
243    2    3    101 
244    2    4    121 
245    3    4    120 
246    16    4    139 
247    16    3    119 
248    16    4    139 
249    3    4    120 
250    2    4    121 
251    2    3    101 
252    2    2    81 
253    2    3    101 
254    2    4    121 
255    2    3    101 
256    2    2    81 
257    2    3    101 
258    2    4    121 
259    3    4    120 
260    3    3    100 
261    3    2    80 
262    2    2    81 
263    2    3    101 
264    1    3    102 
265    2    3    101 
266    3    3    100 
267    16    3    119 
268    16    2    99 
269    16    1    79 
270    15    1    78 
271    14    1    77 
272    14    0    57 
273    13    0    56 
274    13    1    76 
275    13    0    56 
276    14    0    57 
277    15    0    58 
278    15    1    78 
279    16    1    79 
280    15    1    78 
281    16    1    79 
282    15    1    78 
283    14    1    77 
284    15    1    78 
285    15    0    58 
286    14    0    57 
287    13    0    56 
288    13    1    36 
289    13    0    56 
290    13    1    76 
291    14    1    77 
292    13    1    76 
293    12    1    75 
294    12    2    95 
295    11    2    94 
296    12    2    95 
297    11    2    94 
298    10    2    93 
299    9    2    92 
300    9    3    112 
301    10    3    113 
302    10    4    133 
303    11    4    134 
304    12    4    135 
305    12    3    115 
306    13    3    116 
307    12    3    115 
308    12    4    135 
309    12    5    155 
310    12    6    175 
311    12    5    155 
312    12    6    175 
313    12    5    155 
314    13    5    156 
315    13    6    176 
316    12    6    175 
317    11    6    174 
318    11    7    194 
319    11    8    214 
320    12    8    215 
321    13    8    216 
322    14    8    217 
323    14    7    197 
324    14    8    217 
325    13    8    216 
326    13    7    196 
327    13    8    216 
328    14    8    217 
329    13    8    216 
330    14    8    217 
331    14    7    197 
332    14    8    217 
333    15    8    218 
334    14    8    217 
335    13    8    216 
336    14    8    217 
337    14    7    197 
338    15    7    198 
339    16    7    199 
340    3    7    180 
341    3    6    160 
342    16    6    179 
343    3    6    160 
344    16    6    179 
345    16    5    159 
346    16    6    179 
347    16    7    199 
348    3    7    180 
349    2    7    181 
350    2    6    161 
351    3    6    160 
352    3    7    180 
353    3    8    200 
354    3    7    180 
355    2    7    181 
356    1    7    182 
357    1    8    202 
358    1    9    222 
359    2    9    221 
360    2    8    201 
361    3    8    200 
362    3    9    220 
363    2    9    221 
364    2    10    241 
365    2    11    261 
366    2    10    241 
367    2    9    221 
368    3    9    220 
369    3    8    200 
370    3    9    220 
371    3    8    200 
372    3    9    220 
373    3    10    240 
374    2    10    241 
375    2    9    221 
376    3    9    220 
377    16    9    239 
378    16    10    259 
379    16    11    279 
380    15    11    278 
381    16    11    279 
382    3    11    260 
383    3    10    240 
384    2    10    241 
385    3    10    240 
386    16    10    259 
387    16    11    279 
388    16    12    299 
389    3    12    280 
390    3    11    260 
391    16    11    279 
392    16    10    259 
393    15    10    258 
394    16    10    259 
395    15    10    258 
396    14    10    257 
397    13    10    256 
398    13    9    236 
399    14    9    237 
400    14    10    257 
401    14    11    277 
402    14    12    297 
403    15    12    298 
404    15    13    318 
405    15    14    338 
406    16    14    339 
407    16    15    359 
408    16    16    379 
409    3    16    360 
410    3    17    380 
411    16    17    399 
412    16    2    19 
413    16    1    39 
414    16    0    59 
415    3    0    40 
416    3    1    60 
417    2    1    61 
418    3    1    60 
419    16    1    79 
420    15    1    78 
421    16    1    79 
422    16    0    59 
423    3    0    40 
424    3    1    20 
425    16    1    39 
426    3    1    20 
427    3    0    40 
428    16    0    59 
429    16    1    39 
430    3    1    20 
431    2    1    21 
432    2    0    41 
433    1    0    42 
434    1    1    22 
435    0    1    23 
436    1    1    24 
437    1    2    4 
438    1    1    24 
439    2    1    25 
440    2    2    5 
441    1    2    4 
442    0    2    3 
443    0    1    23 
444    0    0    43 
445    1    0    44 
446    0    0    43 
447    0    1    63 
448    1    1    64 
449    0    1    63 
450    0    0    43 
451    0    1    63 
452    0    0    43 
453    0    1    23 
454    0    0    43 
455    0    1    63 
456    1    1    64 
457    0    1    63 
458    0    0    43 
459    0    1    23 
460    1    1    22 
461    1    0    42 
462    1    1    22 
463    1    2    2 
464    0    2    3 
465    1    2    2 
466    2    2    1 
467    2    17    381 
468    2    2    1 
469    2    1    21 
470    3    1    20 
471    2    1    21 
472    2    2    1 
473    1    2    2 
474    1    17    382 
475    1    16    362 
476    1    15    342 
477    1    14    322 
478    1    15    342 
479    0    15    343 
480    1    15    342 
481    2    15    341 
482    1    15    342 
483    0    15    343 
484    0    16    363 
485    0    15    343 
486    0    14    323 
487    1    14    324 
488    0    14    323 
489    1    14    322 
490    0    14    323 
491    0    15    343 
492    0    14    323 
493    0    15    343 
494    0    14    323 
495    0    13    303 
496    0    12    283 
497    0    11    263 
498    1    11    262 
499    2    11    261 
500    2    10    241 
501    3    10    240 
502    2    10    241 
503    2    9    221 
504    3    9    220 
505    16    9    239 
506    3    9    220 
507    16    9    239 
508    16    8    219 
509    15    8    218 
510    16    8    219 
511    15    8    218 
512    16    8    219 
513    3    8    200 
514    3    9    220 
515    16    9    239 
516    15    9    238 
517    16    9    239 
518    16    8    219 
519    15    8    218 
520    15    9    238 
521    15    10    258 
522    15    9    238 
523    15    8    218 
524    15    7    198 
525    15    6    178 
526    15    5    158 
527    14    5    157 
528    15    5    158 
529    15    6    178 
530    16    6    179 
531    15    6    178 
532    15    7    198 
533    14    7    197 
534    15    7    198 
535    15    6    178 
536    15    5    158 
537    14    5    157 
538    14    4    137 
539    13    4    136 
540    13    3    116 
541    13    2    96 
542    14    2    97 
543    15    2    98 
544    15    3    118 
545    16    3    119 
546    16    2    99 
547    16    1    79 
548    15    1    78 
549    16    1    79 
550    3    1    60 
551    2    1    61 
552    2    2    81 
553    2    1    61 
554    3    1    60 
555    2    1    61 
556    2    0    41 
557    1    0    42 
558    1    1    62 
559    1    0    42 
560    0    0    43 
561    0    1    23 
562    0    0    43 
563    0    1    63 
564    1    1    62 
565    1    0    42 
566    1    1    22 
567    1    2    2 
568    2    2    1 
569    2    17    381 
570    2    16    361 
571    1    16    362 
572    1    17    382 
573    1    16    362 
574    1    17    382 
575    2    17    381 
576    2    16    361 
577    1    16    362 
578    1    17    382 
579    2    17    381 
580    2    2    1 
581    3    2    0 
582    2    2    1 
583    2    1    21 
584    2    0    41 
585    3    0    40 
586    3    1    20 
587    2    1    21 
588    2    2    1 
589    3    2    0 
590    3    17    380 
591    3    2    0 
592    2    2    1 
593    1    2    2 
594    0    2    3 
595    1    2    2 
596    1    1    22 
597    2    1    21 
598    3    1    20 
599    3    0    40 
600    3    1    20 
601    16    1    39 
602    15    1    38 
603    15    2    18 
604    15    17    398 
605    14    17    397 
606    15    17    398 
607    15    2    18 
608    16    2    19 
609    15    2    18 
610    15    17    398 
611    16    17    399 
612    16    2    19 
613    16    1    39 
614    3    1    20 
615    3    2    0 
616    16    2    19 
617    16    1    39 
618    16    2    19 
619    3    2    0 
620    2    2    1 
621    1    2    2 
622    1    1    22 
623    0    1    23 
624    1    1    24 
625    0    1    23 
626    1    1    24 
627    1    2    4 
628    1    1    24 
629    0    1    23 
630    0    2    3 
631    1    2    2 
632    1    17    382 
633    1    2    2 
634    1    17    382 
635    2    17    381 
636    3    17    380 
637    16    17    399 
638    15    17    398 
639    15    2    18 
640    15    17    398 
641    15    16    378 
642    15    15    358 
643    15    14    338 
644    15    13    318 
645    14    13    317 
646    15    13    318 
647    16    13    319 
648    16    12    299 
649    15    12    298 
650    14    12    297 
651    14    11    277 
652    13    11    276 
653    13    12    296 
654    13    11    276 
655    12    11    275 
656    13    11    276 
657    12    11    275 
658    11    11    274 
659    10    11    273 
660    11    11    274 
661    11    10    254 
662    10    10    253 
663    10    11    273 
664    11    11    274 
665    11    12    294 
666    11    11    274 
667    10    11    273 
668    11    11    274 
669    10    11    273 
670    10    12    293 
671    10    13    313 
672    10    12    293 
673    9    12    292 
674    10    12    293 
675    10    13    313 
676    10    12    293 
677    9    12    292 
678    9    13    312 
679    9    14    332 
680    9    13    312 
681    9    14    332 
682    10    14    333 
683    9    14    332 
684    9    15    352 
685    9    14    332 
686    8    14    331 
687    8    15    351 
688    7    15    350 
689    6    15    349 
690    5    15    348 
691    5    14    328 
692    5    15    348 
693    6    15    349 
694    7    15    350 
695    7    14    330 
696    8    14    331 
697    8    15    351 
698    9    15    352 
699    9    14    332 
700    8    14    331 
701    7    14    330 
702    8    14    331 
703    8    15    351 
704    8    14    331 
705    7    14    330 
706    7    13    310 
707    6    13    309 
708    6    14    329 
709    6    15    349 
710    7    15    350 
711    7    16    370 
712    7    17    390 
713    7    2    10 
714    7    1    30 
715    7    2    10 
716    7    1    30 
717    8    1    31 
718    8    2    11 
719    9    2    12 
720    9    17    392 
721    8    17    391 
722    8    16    371 
723    8    15    351 
724    7    15    350 
725    6    15    349 
726    6    14    329 
727    7    14    330 
728    6    14    329 
729    6    13    309 
730    7    13    310 
731    6    13    309 
732    6    12    289 
733    5    12    288 
734    4    12    287 
735    4    13    307 
736    4    14    327 
737    4    13    307 
738    5    13    308 
739    5    14    328 
740    5    15    348 
741    6    15    349 
742    6    16    369 
743    5    16    368 
744    6    16    369 
745    5    16    368 
746    4    16    367 
747    4    15    347 
748    4    16    367 
749    4    17    387 
750    4    16    367 
751    3    16    366 
752    2    16    365 
753    3    16    366 
754    3    15    346 
755    3    16    366 
756    3    17    386 
757    4    17    387 
758    3    17    386 
759    3    16    366 
760    3    15    346 
761    3    14    326 
762    2    14    325 
763    3    14    326 
764    4    14    327 
765    5    14    328 
766    4    14    327 
767    4    15    347 
768    3    15    346 
769    2    15    345 
770    2    16    365 
771    3    16    366 
772    2    16    365 
773    2    17    385 
774    3    17    386 
775    2    17    385 
776    3    17    386 
777    3    16    366 
778    4    16    367 
779    4    15    347 
780    4    16    367 
781    5    16    368 
782    5    15    348 
783    6    15    349 
784    5    15    348 
785    5    14    328 
786    5    13    308 
787    5    14    328 
788    4    14    327 
789    5    14    328 
790    6    14    329 
791    5    14    328 
792    5    15    348 
793    4    15    347 
794    5    15    348 
795    5    14    328 
796    4    14    327 
797    4    13    307 
798    4    12    287 
799    3    12    286 
800    3    13    306 
801    3    12    286 
802    3    13    306 
803    3    12    286 
804    3    11    266 
805    3    12    286 
806    2    12    285 
807    1    12    284 
808    2    12    285 
809    1    12    284 
810    0    12    283 
811    1    12    284 
812    0    12    283 
813    0    11    263 
814    1    11    264 
815    0    11    263 
816    1    11    262 
817    1    12    282 
818    2    12    281 
819    2    13    301 
820    3    13    300 
821    3    12    280 
822    3    13    300 
823    3    12    280 
824    3    13    300 
825    2    13    301 
826    2    12    281 
827    2    13    301 
828    3    13    300 
829    3    12    280 
830    3    13    300 
831    2    13    301 
832    2    14    321 
833    2    15    341 
834    3    15    340 
835    2    15    341 
836    1    15    342 
837    1    16    362 
838    0    16    363 
839    1    16    364 
840    2    16    365 
841    2    15    345 
842    2    16    365 
843    3    16    366 
844    4    16    367 
845    3    16    366 
