# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    378 
1    0    1    398 
2    1    1    399 
3    0    1    398 
4    1    1    399 
5    1    18    19 
6    18    18    0 
7    1    18    19 
8    1    17    39 
9    1    18    19 
10    1    17    39 
11    1    16    59 
12    0    16    58 
13    0    15    78 
14    0    14    98 
15    0    15    78 
16    1    15    79 
17    0    15    78 
18    0    16    58 
19    0    17    38 
20    1    17    37 
21    0    17    38 
22    0    16    58 
23    0    17    38 
24    0    18    18 
25    0    17    38 
26    1    17    37 
27    2    17    36 
28    3    17    35 
29    2    17    36 
30    1    17    37 
31    1    18    17 
32    1    1    397 
33    1    0    377 
34    2    0    376 
35    2    1    396 
36    2    0    376 
37    2    1    356 
38    3    1    355 
39    3    0    375 
40    4    0    374 
41    5    0    373 
42    4    0    374 
43    4    1    394 
44    4    0    374 
45    5    0    373 
46    5    1    353 
47    6    1    352 
48    6    0    372 
49    6    1    392 
50    7    1    391 
51    6    1    392 
52    7    1    391 
53    6    1    392 
54    5    1    393 
55    5    18    13 
56    4    18    14 
57    5    18    13 
58    6    18    12 
59    6    1    392 
60    6    18    12 
61    6    1    392 
62    5    1    393 
63    5    0    373 
64    5    1    353 
65    5    0    373 
66    6    0    372 
67    5    0    373 
68    6    0    372 
69    5    0    373 
70    5    1    393 
71    4    1    394 
72    4    0    374 
73    4    1    394 
74    5    1    393 
75    4    1    394 
76    4    18    14 
77    3    18    15 
78    3    1    395 
79    2    1    396 
80    1    1    397 
81    2    1    396 
82    1    1    397 
83    1    18    17 
84    0    18    18 
85    0    17    38 
86    1    17    37 
87    1    18    17 
88    1    1    397 
89    0    1    398 
90    1    1    397 
91    1    18    17 
92    0    18    18 
93    1    18    19 
94    1    1    399 
95    1    18    19 
96    0    18    18 
97    1    18    19 
98    1    1    399 
99    18    1    380 
100    18    18    0 
101    18    17    20 
102    18    16    40 
103    1    16    59 
104    1    15    79 
105    0    15    78 
106    1    15    79 
107    1    14    99 
108    1    15    79 
109    18    15    60 
110    18    14    80 
111    17    14    81 
112    16    14    82 
113    16    13    102 
114    16    12    122 
115    16    13    102 
116    15    13    103 
117    15    12    123 
118    16    12    122 
119    16    11    142 
120    16    12    122 
121    16    11    142 
122    16    10    162 
123    17    10    161 
124    18    10    160 
125    18    11    140 
126    1    11    159 
127    1    10    179 
128    0    10    178 
129    1    10    179 
130    0    10    178 
131    1    10    179 
132    1    9    199 
133    1    8    219 
134    18    8    200 
135    18    9    180 
136    17    9    181 
137    17    10    161 
138    17    9    181 
139    16    9    182 
140    15    9    183 
141    15    10    163 
142    15    9    183 
143    15    8    203 
144    15    7    223 
145    14    7    224 
146    15    7    223 
147    16    7    222 
148    17    7    221 
149    18    7    220 
150    17    7    221 
151    18    7    220 
152    17    7    221 
153    17    8    201 
154    17    9    181 
155    17    10    161 
156    16    10    162 
157    16    11    142 
158    16    10    162 
159    15    10    163 
160    14    10    164 
161    15    10    163 
162    15    11    143 
163    15    12    123 
164    15    11    143 
165    16    11    142 
166    17    11    141 
167    17    10    161 
168    17    11    141 
169    18    11    140 
170    1    11    159 
171    18    11    140 
172    17    11    141 
173    17    12    121 
174    17    11    141 
175    16    11    142 
176    16    10    162 
177    16    11    142 
