# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    80 
1    1    0    81 
2    2    0    82 
3    2    1    102 
4    2    2    122 
5    2    1    102 
6    3    1    103 
7    3    0    83 
8    4    0    84 
9    4    1    64 
10    5    1    65 
11    4    1    64 
12    5    1    65 
13    5    0    85 
14    5    1    105 
15    6    1    106 
16    6    0    86 
17    6    1    66 
18    6    0    86 
19    5    0    85 
20    5    1    105 
21    6    1    106 
22    6    2    126 
23    6    3    146 
24    5    3    145 
25    5    4    165 
26    6    4    166 
27    6    5    186 
28    6    6    206 
29    7    6    207 
30    6    6    206 
31    6    7    226 
32    7    7    227 
33    7    8    247 
34    8    8    248 
35    8    9    268 
36    7    9    267 
37    7    8    247 
38    6    8    246 
39    7    8    247 
40    7    7    227 
41    6    7    226 
42    6    8    246 
43    6    7    226 
44    7    7    227 
45    8    7    228 
46    7    7    227 
47    7    8    247 
48    8    8    248 
49    8    9    268 
50    7    9    267 
51    6    9    266 
52    5    9    265 
53    6    9    266 
54    7    9    267 
55    6    9    266 
56    6    10    286 
57    6    9    266 
58    6    8    246 
59    7    8    247 
60    7    7    227 
61    7    6    207 
62    7    7    227 
63    6    7    226 
64    6    8    246 
65    7    8    247 
66    6    8    246 
67    6    7    226 
68    6    8    246 
69    6    9    266 
70    7    9    267 
71    7    8    247 
72    7    9    267 
73    8    9    268 
74    8    8    248 
75    9    8    249 
76    10    8    250 
77    10    7    230 
78    11    7    231 
79    11    8    251 
80    11    9    271 
81    12    9    272 
82    13    9    273 
83    13    10    293 
84    13    9    273 
85    12    9    272 
86    12    10    292 
87    13    10    293 
88    13    9    273 
89    13    10    293 
90    14    10    294 
91    14    9    274 
92    14    10    294 
93    14    9    274 
94    15    9    275 
95    16    9    276 
96    15    9    275 
97    15    10    295 
98    16    10    296 
99    16    11    316 
100    16    12    336 
101    16    13    356 
102    16    14    376 
103    16    13    356 
104    15    13    355 
105    16    13    356 
106    16    14    376 
107    17    14    377 
108    18    14    378 
109    18    15    398 
110    17    15    397 
111    16    15    396 
112    15    15    395 
113    16    15    396 
114    16    14    376 
115    16    15    396 
116    15    15    395 
117    15    14    375 
118    16    14    376 
119    17    14    377 
120    17    13    357 
121    18    13    358 
122    19    13    359 
123    19    14    379 
124    18    14    378 
125    18    15    398 
126    18    14    378 
127    19    14    379 
128    0    14    360 
129    0    15    380 
130    0    14    360 
131    0    13    340 
132    0    12    320 
133    19    12    339 
134    18    12    338 
135    18    13    358 
136    19    13    359 
137    19    12    339 
138    0    12    320 
139    0    11    300 
140    19    11    319 
141    19    12    339 
142    18    12    338 
143    18    13    358 
144    19    13    359 
145    0    13    340 
146    1    13    341 
147    1    14    361 
148    0    14    360 
149    1    14    361 
150    1    15    381 
151    1    4    1 
152    1    3    21 
153    2    3    22 
154    2    4    2 
155    1    4    1 
156    1    3    21 
157    1    4    1 
158    1    15    381 
159    2    15    382 
160    2    4    2 
161    2    3    22 
162    2    2    42 
163    2    3    22 
164    2    2    42 
165    3    2    43 
166    4    2    44 
167    3    2    43 
168    4    2    44 
169    4    3    24 
170    3    3    23 
171    3    2    43 
172    2    2    42 
173    3    2    43 
174    2    2    42 
175    2    3    22 
176    3    3    23 
177    3    4    3 
178    3    3    23 
179    4    3    24 
180    4    2    44 
181    5    2    45 
182    6    2    46 
183    6    3    26 
184    7    3    27 
185    7    4    7 
186    7    15    387 
187    7    14    367 
188    7    13    347 
189    6    13    346 
190    6    12    326 
191    6    11    306 
192    6    10    286 
193    6    9    266 
194    7    9    267 
195    7    8    247 
