# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    49 
1    0    1    29 
2    1    1    30 
3    1    0    50 
4    0    0    49 
5    0    1    69 
6    0    0    49 
7    0    1    29 
8    0    2    9 
9    1    2    8 
10    0    2    9 
11    1    2    10 
12    1    1    30 
13    2    1    31 
14    2    0    51 
15    1    0    50 
16    2    0    51 
17    2    1    71 
18    3    1    72 
19    3    2    92 
20    2    2    91 
21    2    1    71 
22    2    0    51 
23    2    1    31 
24    2    2    11 
25    2    17    391 
26    1    17    390 
27    2    17    391 
28    2    16    371 
29    2    15    351 
30    2    14    331 
31    2    15    351 
32    3    15    352 
33    3    14    332 
34    3    13    312 
35    3    14    332 
36    3    15    352 
37    2    15    351 
38    2    16    371 
39    1    16    370 
40    2    16    371 
41    2    17    391 
42    1    17    390 
43    1    2    10 
44    2    2    11 
45    1    2    10 
46    1    1    30 
47    1    2    10 
48    0    2    9 
49    0    1    29 
50    0    0    49 
51    0    1    29 
52    1    1    30 
53    0    1    29 
54    0    0    49 
55    0    1    29 
56    1    1    30 
57    0    1    29 
58    1    1    28 
59    1    0    48 
60    2    0    47 
61    3    0    46 
62    4    0    45 
63    3    0    46 
64    3    1    66 
65    4    1    65 
66    5    1    64 
67    6    1    63 
68    6    2    83 
69    6    1    63 
70    5    1    64 
71    5    0    44 
72    4    0    45 
73    4    1    65 
74    5    1    64 
75    5    2    84 
76    5    3    104 
77    5    4    124 
78    5    3    104 
79    5    4    124 
80    5    3    104 
81    6    3    103 
82    7    3    102 
83    7    2    82 
84    7    1    62 
85    6    1    63 
86    6    0    43 
87    7    0    42 
88    7    1    62 
89    6    1    63 
90    7    1    62 
91    8    1    61 
92    8    0    41 
93    9    0    40 
94    9    1    60 
95    8    1    61 
96    9    1    60 
97    9    2    80 
98    9    3    100 
99    9    2    80 
100    9    3    100 
101    9    4    120 
102    9    3    100 
103    9    2    80 
104    8    2    81 
105    8    1    61 
106    7    1    62 
107    8    1    61 
108    8    0    41 
109    8    1    61 
110    7    1    62 
111    7    0    42 
112    6    0    43 
113    6    1    23 
114    6    0    43 
115    7    0    42 
116    8    0    41 
117    8    1    61 
118    8    2    81 
119    7    2    82 
120    8    2    81 
121    7    2    82 
122    7    1    62 
123    8    1    61 
124    9    1    60 
125    9    2    80 
126    9    1    60 
127    9    2    80 
128    9    1    60 
129    9    2    80 
130    10    2    99 
131    9    2    98 
132    9    3    118 
133    9    2    98 
134    9    3    118 
135    10    3    119 
136    10    4    139 
137    10    5    159 
138    10    4    139 
139    10    5    159 
140    9    5    158 
141    10    5    159 
142    9    5    158 
143    8    5    157 
144    8    6    177 
145    9    6    178 
146    8    6    177 
147    9    6    178 
148    10    6    179 
149    9    6    178 
150    8    6    177 
151    7    6    176 
152    8    6    177 
153    7    6    176 
154    8    6    177 
155    8    5    157 
156    9    5    158 
157    10    5    159 
158    10    6    179 
159    9    6    160 
160    9    7    180 
161    9    8    200 
162    10    8    219 
163    9    8    200 
164    10    8    219 
165    9    8    200 
166    9    7    180 
167    9    8    200 
168    9    9    220 
169    9    8    200 
170    10    8    219 
171    9    8    218 
172    9    9    238 
173    9    8    218 
174    10    8    219 
175    10    9    239 
176    10    10    259 
177    9    10    258 
178    9    11    278 
179    8    11    277 
180    8    12    297 
181    9    12    298 
182    8    12    297 
183    8    11    277 
184    9    11    278 
185    9    12    298 
186    10    12    299 
187    9    12    298 
188    8    12    297 
189    8    11    277 
190    8    12    297 
191    8    11    277 
192    8    10    257 
193    7    10    256 
194    8    10    257 
195    7    10    256 
196    6    10    255 
197    6    9    235 
198    6    8    215 
199    7    8    216 
200    6    8    215 
201    5    8    214 
202    4    8    213 
203    4    9    233 
204    3    9    232 
205    3    10    252 
206    3    11    272 
207    3    12    292 
208    2    12    291 
209    2    13    311 
210    2    14    331 
211    1    14    330 
212    2    14    331 
213    2    15    351 
214    2    14    331 
215    3    14    332 
216    3    15    352 
217    3    14    332 
218    4    14    333 
219    3    14    332 
220    3    13    312 
221    3    12    292 
222    4    12    293 
223    4    11    273 
224    3    11    272 
225    2    11    271 
226    1    11    270 
227    1    10    250 
228    1    11    270 
229    1    10    250 
230    2    10    251 
231    3    10    252 
232    2    10    251 
233    2    11    271 
234    1    11    270 
235    0    11    269 
236    1    11    268 
237    0    11    269 
238    1    11    268 
239    1    12    288 
240    1    11    268 
241    1    10    248 
242    1    11    268 
243    0    11    269 
244    0    10    249 
245    1    10    250 
246    1    11    270 
247    1    10    250 
248    1    11    270 
249    0    11    269 
250    1    11    270 
251    2    11    271 
252    2    12    291 
253    2    13    311 
254    2    14    331 
255    3    14    332 
256    2    14    331 
257    3    14    332 
258    2    14    331 
259    1    14    330 
260    1    13    310 
261    1    14    330 
262    0    14    329 
263    0    15    349 
264    0    14    329 
265    1    14    330 
266    0    14    329 
267    0    13    309 
268    0    14    329 
269    0    13    309 
270    0    14    329 
271    0    13    309 
272    1    13    310 
273    1    14    330 
274    1    13    310 
275    2    13    311 
276    2    12    291 
277    3    12    292 
278    3    11    272 
279    2    11    271 
280    2    10    251 
281    2    9    231 
282    3    9    232 
283    3    8    212 
284    2    8    211 
285    2    9    231 
286    2    10    251 
287    1    10    250 
288    1    9    230 
289    1    8    210 
290    1    7    190 
291    2    7    191 
292    3    7    192 
293    3    6    172 
294    4    6    173 
295    4    5    153 
296    5    5    154 
297    4    5    153 
298    4    6    173 
299    4    5    153 
300    4    4    133 
301    4    3    113 
302    3    3    112 
303    3    2    92 
304    3    1    72 
305    4    1    73 
306    3    1    72 
307    4    1    73 
308    5    1    74 
309    5    2    94 
310    5    3    114 
311    5    4    134 
312    4    4    133 
313    4    5    153 
314    4    4    133 
315    4    3    113 
316    5    3    114 
317    6    3    115 
318    6    2    95 
319    5    2    94 
320    5    1    74 
321    5    2    94 
322    4    2    93 
323    5    2    94 
324    5    1    74 
325    4    1    73 
326    3    1    72 
327    3    0    52 
328    4    0    53 
329    3    0    52 
330    2    0    51 
331    2    1    31 
332    3    1    32 
333    3    2    12 
334    2    2    11 
335    1    2    10 
336    1    1    30 
337    2    1    31 
338    3    1    32 
339    2    1    31 
340    1    1    30 
341    0    1    29 
342    0    2    9 
343    1    2    10 
344    0    2    9 
345    0    17    389 
346    0    16    369 
347    0    15    349 
348    1    15    350 
349    1    16    370 
350    0    16    369 
351    0    15    349 
352    0    16    369 
353    0    17    389 
354    1    17    390 
355    1    2    10 
356    0    2    9 
357    1    2    10 
358    1    17    390 
359    0    17    389 
360    1    17    388 
361    1    16    368 
362    2    16    367 
363    1    16    368 
364    1    15    348 
365    1    16    368 
366    1    17    388 
367    1    16    368 
368    0    16    369 
369    0    17    389 
370    0    2    9 
371    1    2    10 
372    1    17    390 
373    0    17    389 
374    1    17    390 
375    2    17    391 
376    2    16    371 
377    2    17    391 
378    1    17    390 
379    2    17    391 
380    3    17    392 
381    2    17    391 
382    2    2    11 
383    1    2    10 
384    0    2    9 
385    1    2    10 
386    1    1    30 
387    1    0    50 
388    1    1    30 
389    1    0    50 
390    2    0    51 
391    2    1    71 
392    3    1    72 
393    3    0    52 
394    3    1    32 
395    4    1    33 
396    3    1    32 
397    3    2    12 
398    3    17    392 
399    4    17    393 
400    4    16    373 
401    4    17    393 
402    4    16    373 
403    3    16    372 
404    4    16    373 
405    5    16    374 
406    4    16    373 
407    4    15    353 
408    4    14    333 
409    3    14    332 
410    4    14    333 
411    4    13    313 
412    3    13    312 
413    3    12    292 
414    3    13    312 
415    3    14    332 
416    2    14    331 
417    3    14    332 
418    4    14    333 
419    4    13    313 
420    3    13    312 
421    2    13    311 
422    2    14    331 
423    2    13    311 
424    2    14    331 
425    2    13    311 
426    1    13    310 
427    1    12    290 
428    1    11    270 
429    1    12    290 
430    2    12    291 
431    2    11    271 
432    1    11    270 
433    0    11    269 
434    1    11    268 
435    1    12    288 
436    1    11    268 
437    2    11    267 
438    2    10    247 
439    2    11    267 
440    1    11    268 
441    0    11    269 
442    1    11    268 
443    0    11    269 
444    0    10    249 
445    0    11    269 
446    1    11    268 
447    1    12    288 
448    0    12    289 
449    1    12    290 
450    0    12    289 
451    0    11    269 
452    0    12    289 
453    0    13    309 
454    0    14    329 
455    1    14    328 
456    2    14    327 
457    2    15    347 
458    1    15    348 
459    1    16    368 
460    0    16    369 
461    1    16    368 
462    1    15    348 
463    1    14    328 
464    2    14    327 
465    1    14    328 
466    0    14    329 
467    1    14    328 
468    1    15    348 
469    1    16    368 
470    2    16    367 
471    1    16    368 
472    1    15    348 
473    1    16    368 
474    2    16    367 
475    3    16    366 
476    3    17    386 
477    2    17    387 
478    1    17    388 
479    1    16    368 
480    2    16    367 
481    1    16    368 
482    1    17    388 
483    1    2    8 
484    0    2    9 
485    1    2    8 
486    1    17    388 
487    0    17    389 
488    1    17    388 
489    1    16    368 
490    1    17    388 
491    1    16    368 
492    0    16    369 
493    1    16    370 
494    1    15    350 
495    1    16    370 
496    2    16    371 
497    3    16    372 
498    3    17    392 
499    3    16    372 
500    4    16    373 
501    5    16    374 
502    5    17    394 
503    4    17    393 
504    4    2    13 
505    5    2    14 
506    4    2    13 
507    5    2    14 
508    5    17    394 
509    4    17    393 
510    3    17    392 
511    4    17    393 
512    3    17    392 
513    3    2    12 
514    2    2    11 
515    1    2    10 
516    1    1    30 
517    0    1    29 
518    0    2    9 
519    1    2    10 
520    2    2    11 
521    2    17    391 
522    2    16    371 
523    3    16    372 
524    3    17    392 
525    4    17    393 
526    4    2    13 
527    5    2    14 
528    4    2    13 
529    4    1    33 
530    3    1    32 
531    3    0    52 
532    3    1    72 
533    2    1    71 
534    1    1    70 
535    0    1    69 
536    0    0    49 
537    0    1    69 
538    0    2    89 
539    0    1    69 
540    1    1    70 
541    1    2    90 
542    2    2    91 
543    2    3    111 
544    3    3    112 
545    2    3    111 
546    2    4    131 
547    1    4    130 
548    1    3    110 
549    2    3    111 
550    2    4    131 
551    3    4    132 
552    2    4    131 
553    2    5    151 
554    1    5    150 
555    1    4    130 
556    1    3    110 
557    0    3    109 
558    1    3    110 
559    2    3    111 
560    1    3    110 
561    1    2    90 
562    2    2    91 
563    2    1    71 
