# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    368 
1    0    1    388 
2    0    18    8 
3    0    17    28 
4    1    17    27 
5    0    17    28 
6    1    17    27 
7    1    18    7 
8    1    17    27 
9    0    17    28 
10    0    16    48 
11    0    15    68 
12    1    15    69 
13    1    16    49 
14    1    15    69 
15    0    15    68 
16    1    15    69 
17    1    16    49 
18    1    15    69 
19    1    14    89 
20    1    15    69 
21    1    16    49 
22    0    16    48 
23    0    15    68 
24    1    15    67 
25    1    16    47 
26    2    16    46 
27    1    16    47 
28    0    16    48 
29    1    16    47 
30    2    16    46 
31    2    15    66 
32    2    16    46 
33    2    17    26 
34    2    18    6 
35    3    18    5 
36    2    18    6 
37    2    1    386 
38    3    1    385 
39    2    1    386 
40    2    0    366 
41    2    1    386 
42    1    1    387 
43    1    18    7 
44    2    18    6 
45    2    1    386 
46    2    0    366 
47    2    1    346 
48    3    1    345 
49    3    0    365 
50    4    0    364 
51    5    0    363 
52    5    1    343 
53    5    2    323 
54    5    3    303 
55    5    2    323 
56    6    2    322 
57    5    2    323 
58    5    3    303 
59    6    3    302 
60    6    4    282 
61    5    4    283 
62    4    4    284 
63    5    4    283 
64    5    3    303 
65    4    3    304 
66    3    3    305 
67    3    4    285 
68    4    4    284 
69    3    4    285 
70    3    3    305 
71    3    4    285 
72    2    4    286 
73    3    4    285 
74    2    4    286 
75    3    4    285 
76    3    3    305 
77    2    3    306 
78    3    3    305 
79    3    4    285 
80    3    3    305 
81    3    4    285 
82    2    4    286 
83    3    4    285 
84    3    5    265 
85    3    6    245 
86    2    6    246 
87    3    6    245 
88    4    6    244 
89    4    7    224 
90    4    8    204 
91    4    7    224 
92    3    7    225 
93    3    8    205 
94    3    9    185 
95    3    10    165 
96    3    9    185 
97    4    9    184 
98    3    9    185 
99    4    9    184 
100    3    9    185 
101    3    10    165 
102    3    11    145 
103    3    10    165 
104    3    11    145 
105    2    11    146 
106    3    11    145 
107    2    11    146 
108    1    11    147 
109    2    11    146 
110    2    12    126 
111    2    13    106 
112    1    13    107 
113    2    13    106 
114    1    13    107 
115    0    13    108 
116    1    13    109 
117    1    12    129 
118    1    11    149 
119    0    11    148 
120    0    10    168 
121    0    9    188 
122    1    9    187 
123    1    8    207 
124    1    9    187 
125    2    9    186 
126    2    10    166 
127    2    9    186 
128    2    10    166 
129    2    9    186 
130    3    9    185 
131    2    9    186 
132    2    8    206 
133    2    9    186 
134    3    9    185 
135    3    8    205 
136    2    8    206 
137    2    9    186 
138    1    9    187 
139    0    9    188 
140    1    9    189 
141    2    9    190 
142    2    10    170 
143    1    10    169 
144    1    11    149 
145    0    11    148 
146    0    12    128 
147    1    12    127 
148    1    13    107 
149    1    14    87 
150    1    15    67 
151    1    14    87 
152    1    13    107 
153    1    14    87 
154    1    15    67 
155    2    15    66 
156    2    16    46 
157    1    16    47 
158    1    15    67 
159    1    14    87 
160    0    14    88 
161    0    13    108 
162    1    13    107 
163    2    13    106 
164    3    13    105 
165    3    12    125 
166    4    12    124 
167    3    12    125 
168    3    13    105 
169    2    13    106 
170    3    13    105 
171    2    13    106 
172    2    14    86 
173    1    14    87 
174    1    15    67 
175    1    16    47 
176    0    16    48 
177    0    17    28 
178    0    16    48 
179    1    16    47 
180    1    15    67 
181    1    14    87 
182    1    15    67 
183    1    14    87 
184    1    13    107 
185    1    12    127 
186    1    11    147 
187    1    12    127 
188    0    12    128 
189    0    13    108 
190    0    14    88 
191    1    14    87 
192    1    15    67 
193    0    15    68 
194    0    14    88 
195    1    14    87 
196    1    13    107 
197    1    14    87 
198    2    14    86 
199    2    13    106 
200    2    14    86 
201    2    13    106 
202    3    13    105 
203    2    13    106 
204    1    13    107 
205    0    13    108 
206    0    14    88 
207    0    13    108 
208    0    14    88 
209    0    15    68 
210    0    14    88 
211    1    14    89 
212    0    14    88 
213    1    14    89 
214    2    14    90 
215    2    15    70 
216    1    15    69 
217    1    16    49 
218    0    16    48 
219    0    17    28 
220    1    17    29 
221    1    16    49 
222    1    15    69 
223    1    14    89 
224    1    15    69 
225    1    16    49 
226    2    16    50 
227    3    16    51 
228    3    17    31 
229    2    17    30 
230    3    17    31 
231    3    18    11 
232    4    18    12 
233    4    1    392 
234    4    0    372 
235    4    1    352 
236    3    1    351 
237    2    1    350 
238    2    2    330 
239    3    2    331 
240    4    2    332 
241    4    1    352 
242    5    1    353 
243    4    1    352 
244    4    2    332 
245    4    3    312 
246    4    2    332 
247    4    1    352 
248    4    0    372 
249    4    1    392 
250    4    18    12 
251    5    18    13 
252    6    18    14 
253    5    18    13 
254    5    1    393 
255    5    0    373 
256    5    1    393 
257    5    0    373 
258    5    1    393 
259    6    1    394 
260    7    1    395 
261    7    18    15 
262    6    18    14 
263    5    18    13 
264    4    18    12 
265    5    18    13 
266    5    17    33 
267    5    16    53 
268    5    15    73 
269    4    15    72 
270    4    16    52 
271    4    15    72 
272    4    16    52 
273    4    15    72 
274    5    15    73 
275    4    15    72 
276    3    15    71 
277    3    16    51 
278    3    17    31 
279    3    18    11 
280    3    1    391 
281    3    0    371 
282    3    1    391 
283    2    1    390 
284    1    1    389 
285    1    18    9 
286    0    18    8 
287    0    1    388 
288    1    1    389 
289    1    18    9 
290    1    1    389 
291    2    1    390 
292    3    1    391 
293    4    1    392 
294    5    1    393 
295    5    0    373 
296    5    1    393 
297    5    0    373 
298    5    1    393 
299    4    1    392 
300    4    0    372 
301    3    0    371 
302    3    1    391 
303    2    1    390 
304    2    0    370 
305    1    0    369 
306    0    0    368 
307    0    1    388 
308    1    1    389 
309    2    1    390 
310    1    1    389 
311    1    0    369 
312    1    1    349 
313    1    2    329 
314    2    2    330 
315    2    3    310 
316    1    3    309 
317    1    4    289 
318    1    5    269 
319    1    6    249 
320    2    6    250 
321    2    5    270 
322    1    5    269 
323    1    4    289 
324    0    4    288 
325    1    4    289 
326    1    5    269 
327    0    5    268 
328    0    4    288 
329    1    4    287 
330    1    3    307 
331    1    4    287 
332    2    4    286 
333    3    4    285 
334    3    5    265 
335    3    4    285 
336    4    4    284 
337    4    5    264 
338    4    4    284 
339    3    4    285 
340    4    4    284 
341    5    4    283 
342    5    3    303 
343    6    3    302 
344    6    4    282 
345    7    4    281 
346    6    4    282 
347    6    3    302 
348    6    4    282 
349    5    4    283 
350    4    4    284 
351    3    4    285 
352    2    4    286 
353    1    4    287 
354    1    3    307 
355    1    2    327 
356    0    2    328 
357    0    1    348 
358    1    1    349 
359    1    2    329 
360    0    2    328 
361    0    1    348 
362    1    1    347 
363    2    1    346 
364    2    2    326 
365    1    2    327 
366    1    3    307 
367    2    3    306 
368    2    4    286 
369    1    4    287 
370    0    4    288 
371    0    5    268 
372    0    4    288 
373    0    5    268 
374    1    5    267 
375    1    4    287 
376    1    3    307 
377    1    4    287 
378    1    3    307 
379    2    3    306 
380    3    3    305 
381    3    4    285 
382    2    4    286 
383    3    4    285 
384    3    3    305 
385    2    3    306 
386    2    2    326 
387    2    3    306 
388    2    2    326 
389    2    1    346 
390    2    2    326 
391    3    2    325 
392    4    2    324 
393    3    2    325 
394    2    2    326 
395    2    1    346 
396    2    2    326 
397    3    2    325 
398    3    3    305 
399    3    2    325 
400    3    3    305 
401    3    2    325 
402    2    2    326 
403    2    3    306 
404    2    4    286 
405    3    4    285 
406    4    4    284 
407    5    4    283 
408    6    4    282 
409    5    4    283 
410    4    4    284 
411    5    4    283 
412    5    5    263 
413    4    5    264 
414    3    5    265 
415    4    5    264 
416    4    4    284 
417    4    3    304 
418    3    3    305 
419    2    3    306 
420    2    2    326 
421    2    3    306 
422    2    4    286 
423    2    3    306 
424    1    3    307 
425    0    3    308 
426    0    4    288 
427    0    3    308 
428    0    4    288 
429    1    4    287 
430    1    5    267 
431    0    5    268 
432    1    5    269 
433    1    4    289 
434    2    4    290 
435    1    4    289 
436    0    4    288 
437    1    4    289 
438    2    4    290 
439    2    3    310 
440    1    3    309 
441    1    4    289 
442    2    4    290 
443    2    3    310 
444    1    3    309 
445    2    3    310 
446    1    3    309 
447    1    2    329 
448    1    1    349 
449    0    1    348 
450    0    0    368 
451    1    0    369 
452    1    1    349 
453    0    1    348 
454    1    1    349 
455    2    1    350 
456    3    1    351 
457    2    1    350 
458    1    1    349 
459    2    1    350 
460    2    0    370 
461    2    1    390 
462    2    18    10 
463    2    17    30 
464    2    16    50 
465    2    17    30 
466    2    16    50 
467    1    16    49 
468    1    15    69 
469    2    15    70 
470    2    16    50 
471    3    16    51 
472    4    16    52 
473    4    15    72 
474    4    14    92 
475    4    13    112 
476    5    13    113 
477    4    13    112 
478    3    13    111 
479    3    14    91 
480    2    14    90 
481    3    14    91 
482    3    15    71 
483    4    15    72 
484    5    15    73 
485    5    14    93 
486    4    14    92 
487    5    14    93 
488    4    14    92 
489    4    15    72 
490    4    14    92 
491    5    14    93 
492    6    14    94 
493    5    14    93 
494    6    14    94 
495    6    13    114 
496    6    12    134 
497    5    12    133 
498    6    12    134 
499    5    12    133 
500    4    12    132 
501    5    12    133 
502    6    12    134 
503    7    12    135 
504    7    13    115 
505    6    13    114 
506    7    13    115 
507    7    12    135 
508    7    11    155 
509    7    10    175 
510    7    11    155 
511    6    11    154 
512    7    11    155 
513    8    11    156 
514    8    10    176 
515    9    10    177 
516    9    9    197 
517    9    10    177 
518    10    10    178 
519    11    10    179 
520    11    9    199 
521    11    8    219 
522    11    7    239 
523    8    7    220 
524    7    7    221 
525    6    7    222 
526    6    6    242 
527    6    5    262 
528    6    4    282 
529    6    5    262 
530    5    5    263 
531    5    4    283 
532    4    4    284 
533    4    3    304 
534    3    3    305 
535    4    3    304 
536    4    2    324 
537    4    1    344 
538    4    0    364 
539    3    0    365 
540    4    0    364 
541    4    1    384 
542    3    1    385 
543    2    1    386 
544    1    1    387 
545    0    1    388 
546    1    1    387 
547    0    1    388 
548    1    1    389 
549    1    18    9 
550    2    18    10 
551    2    17    30 
552    2    18    10 
553    1    18    9 
554    1    17    29 
555    1    16    49 
556    1    15    69 
557    2    15    70 
558    3    15    71 
559    2    15    70 
560    2    14    90 
561    2    13    110 
562    1    13    109 
563    0    13    108 
564    1    13    107 
565    1    14    87 
566    2    14    86 
567    1    14    87 
568    0    14    88 
569    0    15    68 
570    0    16    48 
571    0    17    28 
572    1    17    29 
573    2    17    30 
574    2    16    50 
575    1    16    49 
576    2    16    50 
577    3    16    51 
578    2    16    50 
579    3    16    51 
580    3    17    31 
581    4    17    32 
582    3    17    31 
583    2    17    30 
584    2    16    50 
585    1    16    49 
586    0    16    48 
587    0    17    28 
588    0    18    8 
589    1    18    7 
590    2    18    6 
591    2    17    26 
592    2    18    6 
593    1    18    7 
594    0    18    8 
595    1    18    7 
596    1    17    27 
597    1    16    47 
598    1    15    67 
599    1    14    87 
600    1    13    107 
601    1    14    87 
602    0    14    88 
603    1    14    89 
604    2    14    90 
605    3    14    91 
606    2    14    90 
607    2    13    110 
608    1    13    109 
609    2    13    110 
610    3    13    111 
611    3    14    91 
612    4    14    92 
613    3    14    91 
614    3    13    111 
615    2    13    110 
616    2    12    130 
617    2    11    150 
618    1    11    149 
619    1    12    129 
620    1    13    109 
621    2    13    110 
622    2    14    90 
623    3    14    91 
624    4    14    92 
625    4    13    112 
626    4    14    92 
627    5    14    93 
628    4    14    92 
629    3    14    91 
630    2    14    90 
631    2    13    110 
632    2    14    90 
633    1    14    89 
634    1    13    109 
635    1    14    89 
636    0    14    88 
637    1    14    89 
638    1    13    109 
639    1    12    129 
640    1    13    109 
641    1    12    129 
642    0    12    128 
643    1    12    127 
644    2    12    126 
645    2    11    146 
646    3    11    145 
647    2    11    146 
648    2    10    166 
649    2    11    146 
650    3    11    145 
651    2    11    146 
652    2    12    126 
653    3    12    125 
654    2    12    126 
655    2    13    106 
656    2    14    86 
657    3    14    85 
658    2    14    86 
659    2    15    66 
660    2    14    86 
661    2    13    106 
662    3    13    105 
663    3    12    125 
664    2    12    126 
665    2    13    106 
666    2    12    126 
667    2    13    106 
668    3    13    105 
669    4    13    104 
670    3    13    105 
671    3    12    125 
672    3    13    105 
673    4    13    104 
674    4    12    124 
675    4    13    104 
676    5    13    103 
677    5    14    83 
678    6    14    82 
679    7    14    81 
680    8    14    80 
681    8    15    60 
682    7    15    61 
683    7    14    81 
684    7    15    61 
685    7    16    41 
686    7    17    21 
687    7    18    1 
688    7    1    381 
689    6    1    382 
690    6    0    362 
691    5    0    363 
692    4    0    364 
693    5    0    363 
694    5    1    383 
695    5    18    3 
696    5    17    23 
697    5    16    43 
698    4    16    44 
699    5    16    43 
700    5    15    63 
701    5    16    43 
702    5    17    23 
703    4    17    24 
704    4    18    4 
705    4    17    24 
706    5    17    23 
707    4    17    24 
708    3    17    25 
709    4    17    24 
710    4    18    4 
711    4    17    24 
712    4    16    44 
713    3    16    45 
714    3    17    25 
715    3    16    45 
716    3    15    65 
717    3    14    85 
718    3    13    105 
719    3    12    125 
720    3    13    105 
721    2    13    106 
722    2    12    126 
723    1    12    127 
724    1    13    107 
725    1    14    87 
726    1    15    67 
727    0    15    68 
728    1    15    67 
729    1    16    47 
730    1    17    27 
731    0    17    28 
732    1    17    29 
733    1    18    9 
734    1    17    29 
735    1    18    9 
736    1    1    389 
737    2    1    390 
738    1    1    389 
739    2    1    390 
740    2    0    370 
741    2    1    390 
742    2    0    370 
743    3    0    371 
744    2    0    370 
745    2    1    350 
746    2    2    330 
747    2    3    310 
748    3    3    311 
749    4    3    312 
750    4    2    332 
751    5    2    333 
752    4    2    332 
753    5    2    333 
754    4    2    332 
755    5    2    333 
756    6    2    334 
757    7    2    335 
758    7    1    355 
759    7    2    335 
760    7    3    315 
761    6    3    314 
762    5    3    313 
763    5    4    293 
764    5    5    273 
765    5    6    253 
766    4    6    252 
767    5    6    253 
768    4    6    252 
769    3    6    251 
770    3    7    231 
771    2    7    230 
772    3    7    231 
773    3    8    211 
774    4    8    212 
