# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    302 
1    0    1    282 
2    1    1    283 
3    1    0    303 
4    1    1    323 
5    1    2    343 
6    1    3    363 
7    2    3    364 
8    3    3    365 
9    3    2    345 
10    2    2    344 
11    2    1    324 
12    1    1    323 
13    1    0    303 
14    2    0    304 
15    2    1    284 
16    2    2    264 
17    2    1    284 
18    2    0    304 
19    2    1    284 
20    2    2    264 
21    1    2    263 
22    1    1    283 
23    2    1    284 
24    1    1    283 
25    2    1    284 
26    2    2    264 
27    2    3    244 
28    3    3    245 
29    3    4    225 
30    3    5    205 
31    3    4    225 
32    3    3    245 
33    4    3    246 
34    4    2    266 
35    5    2    267 
36    5    3    247 
37    5    4    227 
38    6    4    228 
39    6    5    208 
40    6    4    228 
41    5    4    227 
42    4    4    226 
43    4    3    246 
44    4    4    226 
45    4    3    246 
46    4    4    226 
47    3    4    225 
48    2    4    224 
49    2    5    204 
50    2    6    184 
51    2    5    204 
52    2    6    184 
53    3    6    185 
54    4    6    186 
55    3    6    185 
56    4    6    186 
57    5    6    187 
58    4    6    186 
59    3    6    185 
60    3    5    205 
61    2    5    204 
62    3    5    205 
63    4    5    206 
64    3    5    205 
65    2    5    204 
66    3    5    205 
67    3    6    185 
68    4    6    186 
69    5    6    187 
70    6    6    188 
71    5    6    187 
72    4    6    186 
73    5    6    187 
74    5    7    167 
75    5    8    147 
76    6    8    148 
77    7    8    149 
78    6    8    148 
79    6    9    128 
80    5    9    127 
81    5    10    107 
82    4    10    106 
83    3    10    105 
84    4    10    106 
85    5    10    107 
86    5    11    87 
87    5    12    67 
88    5    11    87 
89    5    12    67 
90    5    13    47 
91    5    14    27 
92    6    14    28 
93    6    13    48 
94    5    13    47 
95    5    12    67 
96    5    11    87 
97    5    10    107 
98    4    10    106 
99    5    10    107 
100    5    9    127 
101    5    10    107 
102    6    10    108 
103    6    9    128 
104    6    8    148 
105    5    8    147 
106    5    7    167 
107    4    7    166 
108    3    7    165 
109    3    6    185 
110    4    6    186 
111    3    6    185 
112    4    6    186 
113    4    5    206 
114    4    4    226 
115    3    4    225 
116    3    5    205 
117    2    5    204 
118    2    4    224 
119    2    5    204 
120    1    5    203 
121    1    4    223 
122    2    4    224 
123    2    5    204 
124    2    4    224 
125    3    4    225 
126    3    5    205 
127    3    4    225 
128    4    4    226 
129    4    5    206 
130    4    4    226 
131    3    4    225 
132    3    3    245 
133    4    3    246 
134    5    3    247 
135    5    4    227 
136    5    3    247 
137    4    3    246 
138    5    3    247 
139    6    3    248 
140    7    3    249 
141    7    4    229 
142    7    5    209 
143    6    5    208 
144    5    5    207 
145    6    5    208 
146    6    6    188 
147    6    7    168 
148    7    7    169 
149    7    6    189 
150    6    6    188 
151    5    6    187 
