# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    236 
1    0    1    256 
2    0    2    276 
3    1    2    275 
4    1    1    255 
5    2    1    254 
6    2    2    274 
7    1    2    275 
8    2    2    274 
9    2    1    254 
10    3    1    253 
11    3    2    273 
12    2    2    274 
13    2    1    254 
14    1    1    255 
15    1    2    275 
16    1    3    295 
17    2    3    294 
18    1    3    295 
19    1    4    315 
20    2    4    314 
21    3    4    313 
22    4    4    312 
23    3    4    313 
24    3    3    293 
25    3    2    273 
26    4    2    272 
27    4    1    252 
28    3    1    253 
29    3    2    273 
30    4    2    272 
31    4    1    252 
32    5    1    251 
33    4    1    252 
34    3    1    253 
35    4    1    252 
36    5    1    251 
37    5    0    231 
38    5    1    251 
39    6    1    250 
40    5    1    251 
41    5    2    271 
42    4    2    272 
43    5    2    271 
44    4    2    272 
45    4    3    292 
46    3    3    293 
47    3    4    313 
48    2    4    314 
49    3    4    313 
50    3    3    293 
51    3    4    313 
52    4    4    312 
53    5    4    311 
54    5    5    331 
55    5    4    311 
56    4    4    312 
57    4    5    332 
58    4    4    312 
59    3    4    313 
60    3    5    333 
61    3    6    353 
62    2    6    354 
63    2    5    334 
64    3    5    333 
65    2    5    334 
66    2    4    314 
67    2    5    334 
68    3    5    333 
69    3    4    313 
70    4    4    312 
71    3    4    313 
72    2    4    314 
73    2    3    294 
74    2    4    314 
75    2    5    334 
76    2    6    354 
77    3    6    353 
78    4    6    352 
79    4    5    332 
80    4    6    352 
81    5    6    351 
82    5    5    331 
83    4    5    332 
84    5    5    331 
85    5    4    311 
86    6    4    310 
87    5    4    311 
88    5    3    291 
89    5    2    271 
90    5    3    291 
91    5    4    311 
92    5    5    331 
93    4    5    332 
94    4    6    352 
95    5    6    351 
96    5    5    331 
97    5    4    311 
98    5    5    331 
99    5    4    311 
100    6    4    310 
101    5    4    311 
102    4    4    312 
103    4    3    292 
104    3    3    293 
105    4    3    292 
106    5    3    291 
107    5    4    311 
108    5    3    291 
109    5    2    271 
110    5    3    291 
111    5    4    311 
112    6    4    310 
113    6    3    290 
114    7    3    289 
115    6    3    290 
116    6    2    270 
117    6    3    290 
118    6    2    270 
119    7    2    269 
120    7    3    289 
121    7    4    309 
122    6    4    310 
123    5    4    311 
124    4    4    312 
125    3    4    313 
126    3    5    333 
127    3    6    353 
128    2    6    354 
129    2    7    374 
130    1    7    375 
131    2    7    374 
132    2    8    394 
133    1    8    395 
134    2    8    394 
135    2    11    14 
136    2    10    34 
137    2    9    54 
138    3    9    53 
139    2    9    54 
140    2    10    34 
141    1    10    35 
142    0    10    36 
143    1    10    35 
144    0    10    36 
145    1    10    37 
146    1    11    17 
147    0    11    16 
148    1    11    15 
149    0    11    16 
150    0    10    36 
151    0    11    16 
152    0    8    396 
153    1    8    395 
154    2    8    394 
155    1    8    395 
156    1    7    375 
157    2    7    374 
158    2    8    394 
159    2    7    374 
160    2    8    394 
161    3    8    393 
162    4    8    392 
163    3    8    393 
164    2    8    394 
165    1    8    395 
166    0    8    396 
167    1    8    397 
168    0    8    396 
169    0    7    376 
170    0    8    396 
171    0    11    16 
172    0    8    396 
173    1    8    395 
174    0    8    396 
175    1    8    397 
176    1    7    377 
177    2    7    378 
178    1    7    377 
179    1    6    357 
180    1    5    337 
181    2    5    338 
182    2    4    318 
183    3    4    319 
184    3    3    299 
185    16    3    280 
186    16    2    260 
187    15    2    261 
188    16    2    260 
189    15    2    261 
190    14    2    262 
191    15    2    261 
192    15    1    241 
193    14    1    242 
194    14    2    262 
195    13    2    263 
196    13    1    243 
197    14    1    242 
198    15    1    241 
199    14    1    242 
200    13    1    243 
201    13    2    263 
202    14    2    262 
203    14    1    242 
204    13    1    243 
205    13    0    223 
206    13    1    203 
207    14    1    202 
208    15    1    201 
209    15    0    221 
210    16    0    220 
211    3    0    239 
212    3    1    259 
213    16    1    240 
214    16    0    220 
215    16    1    200 
216    16    2    180 
217    15    2    181 
218    15    1    201 
219    15    0    221 
220    14    0    222 
221    15    0    221 
222    15    1    241 
223    15    0    221 
224    14    0    222 
225    13    0    223 
226    14    0    222 
227    14    1    202 
228    14    0    222 
229    13    0    223 
230    14    0    222 
231    15    0    221 
232    14    0    222 
233    14    1    242 
234    14    2    262 
