# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    76 
1    0    1    96 
2    1    1    97 
3    1    2    117 
4    1    1    97 
5    2    1    98 
6    3    1    99 
7    3    0    79 
8    3    1    59 
9    3    0    79 
10    3    1    99 
11    16    1    80 
12    15    1    81 
13    15    0    61 
14    15    1    81 
15    16    1    80 
16    3    1    99 
17    16    1    80 
18    3    1    99 
19    3    0    79 
20    3    1    99 
21    3    0    79 
22    2    0    78 
23    2    1    58 
24    1    1    57 
25    0    1    56 
26    1    1    55 
27    1    0    75 
28    1    1    55 
29    1    0    75 
30    1    1    55 
31    2    1    54 
32    1    1    55 
33    2    1    54 
34    2    0    74 
35    2    1    54 
36    1    1    55 
37    0    1    56 
38    1    1    57 
39    1    2    37 
40    2    2    38 
41    1    2    37 
42    1    3    17 
43    1    16    397 
44    1    3    17 
45    1    16    397 
46    2    16    398 
47    2    15    378 
48    2    16    398 
49    2    3    18 
50    1    3    17 
51    0    3    16 
52    0    2    36 
53    1    2    35 
54    0    2    36 
55    1    2    35 
56    1    1    55 
57    0    1    56 
58    0    0    76 
59    0    1    96 
60    1    1    97 
61    2    1    98 
62    1    1    97 
63    0    1    96 
64    1    1    95 
65    0    1    96 
66    0    2    116 
67    1    2    115 
68    1    3    135 
69    1    2    115 
70    2    2    114 
71    2    1    94 
72    3    1    93 
73    2    1    94 
74    1    1    95 
75    0    1    96 
76    1    1    97 
77    2    1    98 
78    2    2    118 
79    3    2    119 
80    16    2    100 
81    15    2    101 
82    15    3    121 
83    15    2    101 
84    14    2    102 
85    14    1    82 
86    14    2    102 
87    14    1    82 
88    15    1    81 
89    15    0    61 
90    15    1    81 
91    15    0    61 
92    15    1    81 
93    14    1    82 
94    15    1    81 
95    15    0    61 
96    15    1    41 
97    16    1    40 
98    16    2    20 
99    3    2    39 
100    3    3    19 
101    3    2    39 
102    16    2    20 
103    16    1    40 
104    3    1    59 
105    3    0    79 
106    3    1    59 
107    3    2    39 
108    16    2    20 
109    15    2    21 
110    15    1    41 
111    14    1    42 
112    14    0    62 
113    14    1    82 
114    14    2    102 
115    14    1    82 
116    15    1    81 
117    16    1    80 
118    16    2    100 
119    16    1    80 
120    16    0    60 
121    16    1    40 
122    16    2    20 
123    15    2    21 
124    15    1    41 
125    14    1    42 
126    14    0    62 
127    15    0    61 
128    16    0    60 
129    16    1    80 
130    3    1    99 
131    16    1    80 
132    16    2    100 
133    16    1    80 
134    16    0    60 
135    16    1    40 
136    16    0    60 
137    16    1    40 
138    3    1    59 
139    2    1    58 
140    2    2    38 
141    1    2    37 
142    2    2    38 
143    1    2    37 
144    2    2    38 
145    2    3    18 
146    3    3    19 
147    3    2    39 
148    3    1    59 
149    2    1    58 
150    3    1    59 
151    2    1    58 
152    3    1    59 
153    16    1    40 
154    16    2    20 
155    15    2    21 
156    14    2    22 
157    15    2    21 
158    16    2    20 
159    16    1    40 
160    15    1    41 
161    15    2    21 
162    15    3    1 
163    16    3    0 
164    3    3    19 
165    16    3    0 
166    16    2    20 
167    16    3    0 
168    16    16    380 
169    16    3    0 
170    16    16    380 
171    15    16    381 
172    16    16    380 
173    16    3    0 
174    16    2    20 
175    15    2    21 
176    15    3    1 
177    15    16    381 
178    15    3    1 
179    15    16    381 
180    16    16    380 
181    15    16    381 
182    15    15    361 
183    15    14    341 
184    15    15    361 
185    15    14    341 
186    14    14    342 
187    14    15    362 
188    13    15    363 
189    13    14    343 
190    13    15    363 
191    12    15    364 
192    12    16    384 
193    13    16    383 
194    12    16    384 
195    13    16    383 
196    13    15    363 
197    14    15    362 
198    13    15    363 
199    13    16    383 
