# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    265 
1    0    1    285 
2    1    1    284 
3    0    1    285 
4    0    0    265 
5    0    1    285 
6    1    1    284 
7    2    1    283 
8    2    0    263 
9    2    1    243 
10    3    1    242 
11    3    0    262 
12    4    0    261 
13    4    1    281 
14    4    0    261 
15    4    1    281 
16    5    1    280 
17    4    1    281 
18    4    2    301 
19    5    2    300 
20    5    3    320 
21    4    3    321 
22    3    3    322 
23    4    3    321 
24    3    3    322 
25    2    3    323 
26    2    2    303 
27    1    2    304 
28    1    3    324 
29    0    3    325 
30    1    3    324 
31    1    2    304 
32    1    1    284 
33    2    1    283 
34    3    1    282 
35    4    1    281 
36    4    2    301 
37    3    2    302 
38    3    3    322 
39    4    3    321 
40    4    2    301 
41    4    1    281 
42    3    1    282 
43    3    0    262 
44    4    0    261 
45    4    1    241 
46    4    2    221 
47    5    2    220 
48    5    3    200 
49    5    2    220 
50    4    2    221 
51    4    3    201 
52    4    2    221 
53    4    1    241 
54    4    0    261 
55    4    1    281 
56    3    1    282 
57    2    1    283 
58    2    2    303 
59    2    1    283 
60    3    1    282 
61    3    2    302 
62    3    1    282 
63    4    1    281 
64    4    2    301 
65    4    1    281 
66    4    2    301 
67    4    1    281 
68    4    2    301 
69    5    2    300 
70    14    2    319 
71    13    2    318 
72    13    1    298 
73    14    1    299 
74    13    1    298 
75    12    1    297 
76    13    1    298 
77    13    2    318 
78    13    3    338 
79    13    4    358 
80    13    5    378 
81    13    6    398 
82    13    5    378 
83    13    4    358 
84    13    3    338 
85    12    3    337 
86    12    2    317 
87    13    2    318 
88    13    1    298 
89    13    2    318 
90    13    3    338 
91    13    2    318 
92    13    1    298 
93    14    1    299 
94    14    0    279 
95    5    0    260 
96    5    1    240 
97    14    1    259 
98    13    1    258 
99    13    2    238 
100    13    1    258 
101    13    0    278 
102    13    1    258 
103    13    2    238 
104    12    2    237 
105    11    2    236 
106    12    2    237 
107    11    2    236 
108    12    2    237 
109    11    2    236 
110    12    2    237 
111    13    2    238 
112    12    2    237 
113    12    3    217 
114    12    2    237 
115    11    2    236 
116    11    1    256 
117    12    1    257 
118    11    1    256 
119    10    1    255 
120    11    1    256 
121    10    1    255 
122    11    1    256 
123    11    0    276 
124    10    0    275 
125    10    1    255 
126    9    1    254 
127    9    2    234 
128    10    2    235 
129    11    2    236 
130    11    1    256 
131    11    2    236 
132    11    3    216 
133    12    3    217 
134    12    4    197 
135    12    5    177 
136    12    6    157 
137    12    7    137 
138    11    7    136 
139    11    8    116 
140    12    8    117 
141    13    8    118 
