# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    174 
1    1    0    173 
2    1    1    193 
3    1    0    173 
4    2    0    172 
5    2    1    192 
6    2    0    172 
7    1    0    173 
8    1    1    153 
9    0    1    154 
10    1    1    153 
11    2    1    152 
12    2    2    132 
13    2    1    152 
14    2    2    132 
15    2    3    112 
16    1    3    113 
17    1    2    133 
18    2    2    132 
19    2    3    112 
20    2    4    92 
21    1    4    93 
22    1    3    113 
23    1    2    133 
24    0    2    134 
25    1    2    135 
26    1    3    115 
27    1    4    95 
28    1    5    75 
29    2    5    76 
30    2    6    56 
31    1    6    55 
32    1    7    35 
33    1    6    55 
34    1    7    35 
35    1    6    55 
36    0    6    54 
37    1    6    53 
38    1    7    33 
39    1    8    13 
40    1    7    33 
41    1    8    13 
42    2    8    12 
43    1    8    13 
44    1    7    33 
45    1    6    53 
46    1    7    33 
47    2    7    32 
48    1    7    33 
49    1    8    13 
50    0    8    14 
51    0    7    34 
52    0    8    14 
53    0    7    34 
54    1    7    35 
55    0    7    34 
56    1    7    33 
57    2    7    32 
58    2    8    12 
59    2    11    392 
60    3    11    391 
61    3    10    371 
62    3    9    351 
63    2    9    352 
64    2    10    372 
65    1    10    373 
66    0    10    374 
67    0    11    394 
68    1    11    393 
69    1    8    13 
70    1    7    33 
71    1    8    13 
72    1    11    393 
73    1    10    373 
74    1    11    393 
75    1    10    373 
76    2    10    372 
77    3    10    371 
78    4    10    370 
79    3    10    371 
80    4    10    370 
81    4    11    390 
82    4    8    10 
83    4    7    30 
84    4    8    10 
85    5    8    9 
86    5    7    29 
87    5    6    49 
88    5    7    29 
89    6    7    28 
90    6    8    8 
91    6    11    388 
92    7    11    387 
93    7    10    367 
94    7    9    347 
95    7    8    327 
96    7    9    347 
97    7    8    327 
98    8    8    326 
99    8    7    306 
100    8    6    286 
101    7    6    287 
102    6    6    288 
103    6    7    308 
104    6    6    288 
105    6    7    308 
106    6    8    328 
107    5    8    329 
108    4    8    330 
109    3    8    331 
110    3    7    311 
111    2    7    312 
112    3    7    311 
113    3    6    291 
114    4    6    290 
115    4    5    270 
116    4    4    250 
117    5    4    249 
118    5    5    269 
119    6    5    268 
120    5    5    269 
121    6    5    268 
122    6    6    288 
123    5    6    289 
124    4    6    290 
125    3    6    291 
126    4    6    290 
127    4    5    270 
128    4    4    250 
129    4    5    270 
130    4    6    290 
131    3    6    291 
132    3    5    271 
133    3    6    291 
134    3    5    271 
135    3    6    291 
136    3    7    311 
137    3    8    331 
138    2    8    332 
139    1    8    333 
140    2    8    332 
141    2    7    312 
142    1    7    313 
143    2    7    312 
144    2    8    332 
145    2    9    352 
146    2    10    372 
147    2    11    392 
148    3    11    391 
149    2    11    392 
150    1    11    393 
151    1    10    373 
152    2    10    372 
153    1    10    373 
154    0    10    374 
155    1    10    375 
156    1    9    355 
157    2    9    356 
158    2    10    376 
159    2    9    356 
160    2    10    376 
161    3    10    377 
162    3    11    397 
163    3    8    17 
164    3    7    37 
165    2    7    36 
166    1    7    35 
167    1    8    15 
168    1    7    35 
169    0    7    34 
170    1    7    35 
171    1    6    55 
172    1    5    75 
173    0    5    74 
174    1    5    75 
175    1    4    95 
176    2    4    96 
177    2    3    116 
178    1    3    115 
179    2    3    116 
180    2    2    136 
181    2    3    116 
182    2    2    136 
183    2    3    116 
184    1    3    115 
185    1    2    135 
186    0    2    134 
187    1    2    133 
188    0    2    134 
