# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    317 
1    0    1    297 
2    1    1    298 
3    0    1    297 
4    1    1    296 
5    1    2    276 
6    0    2    277 
7    0    1    297 
8    0    2    277 
9    0    1    297 
10    1    1    298 
11    1    2    278 
12    0    2    277 
13    0    3    257 
14    1    3    256 
15    1    2    276 
16    1    1    296 
17    0    1    297 
18    1    1    298 
19    1    2    278 
20    2    2    279 
21    2    3    259 
22    1    3    258 
23    1    4    238 
24    2    4    239 
25    1    4    238 
26    2    4    239 
27    1    4    238 
28    1    5    218 
29    0    5    217 
30    0    4    237 
31    1    4    238 
32    2    4    239 
33    17    4    220 
34    2    4    239 
35    2    3    259 
36    2    4    239 
37    1    4    238 
38    1    5    218 
39    0    5    217 
40    0    4    237 
41    0    3    257 
42    0    4    237 
43    0    5    217 
44    0    4    237 
45    1    4    238 
46    2    4    239 
47    1    4    238 
48    2    4    239 
49    2    5    219 
50    1    5    218 
51    1    6    198 
52    2    6    199 
53    2    5    219 
54    2    4    239 
55    2    3    259 
56    17    3    240 
57    16    3    241 
58    15    3    242 
59    15    2    262 
60    16    2    261 
61    16    3    241 
62    16    2    261 
63    16    3    241 
64    15    3    242 
65    16    3    241 
66    16    2    261 
67    17    2    260 
68    17    1    280 
69    17    2    260 
70    16    2    261 
71    16    1    281 
72    17    1    280 
73    17    2    260 
74    17    1    280 
75    16    1    281 
76    16    2    261 
77    15    2    262 
78    14    2    263 
79    13    2    264 
80    13    1    284 
81    12    1    285 
82    12    2    265 
83    12    1    285 
84    11    1    286 
85    12    1    285 
86    12    0    305 
87    12    1    325 
88    12    2    345 
89    13    2    344 
90    13    1    324 
91    13    2    344 
92    14    2    343 
93    13    2    344 
94    13    1    324 
95    12    1    325 
96    12    2    345 
97    12    1    325 
98    12    2    345 
99    13    2    344 
100    14    2    343 
101    14    1    323 
102    14    0    303 
103    13    0    304 
104    12    0    305 
105    13    0    304 
106    14    0    303 
107    14    1    323 
108    14    0    303 
109    15    0    302 
110    14    0    303 
111    13    0    304 
112    14    0    303 
113    15    0    302 
114    15    1    322 
115    15    0    302 
116    15    1    282 
117    14    1    283 
118    14    0    303 
119    15    0    302 
120    15    1    322 
121    16    1    321 
122    15    1    322 
123    14    1    323 
124    13    1    324 
125    13    0    304 
126    14    0    303 
127    13    0    304 
128    13    1    284 
129    13    2    264 
130    12    2    265 
131    12    3    245 
132    12    4    225 
133    12    3    245 
134    11    3    246 
135    11    4    226 
136    10    4    227 
137    9    4    228 
138    9    3    248 
139    10    3    247 
140    10    4    227 
141    11    4    226 
142    11    3    246 
143    10    3    247 
144    10    4    227 
145    9    4    228 
146    8    4    229 
147    7    4    230 
148    7    5    210 
149    7    6    190 
150    7    7    170 
151    8    7    169 
152    8    6    189 
153    9    6    188 
154    10    6    187 
155    9    6    188 
156    9    7    168 
157    10    7    167 
158    10    8    147 
159    9    8    148 
160    9    7    168 
161    8    7    169 
162    8    6    189 
163    8    7    169 
164    7    7    170 
165    8    7    169 
166    8    6    189 
167    7    6    190 
168    8    6    189 
169    7    6    190 
170    7    5    210 
171    7    6    190 
172    8    6    189 
173    7    6    190 
