# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    91 
1    1    0    90 
2    1    1    70 
3    1    0    90 
4    1    1    110 
5    1    2    130 
6    1    3    150 
7    0    3    151 
8    0    4    171 
9    0    5    191 
10    1    5    192 
11    0    5    191 
12    1    5    192 
13    1    4    172 
14    0    4    171 
15    0    5    191 
16    0    6    211 
17    0    7    231 
18    0    8    251 
19    1    8    250 
20    1    9    270 
21    2    9    269 
22    3    9    268 
23    2    9    269 
24    2    8    249 
25    2    9    269 
26    2    8    249 
27    2    9    269 
28    3    9    268 
29    3    10    288 
30    3    11    308 
31    4    11    307 
32    3    11    308 
33    4    11    307 
34    5    11    306 
35    5    10    286 
36    4    10    287 
37    4    9    267 
38    4    8    247 
39    4    7    227 
40    4    6    207 
41    4    7    227 
42    5    7    226 
43    6    7    225 
44    6    6    205 
45    6    5    185 
46    6    4    165 
47    5    4    166 
48    5    3    146 
49    6    3    145 
50    7    3    144 
51    7    2    124 
52    7    3    144 
53    7    2    124 
54    7    1    104 
55    8    1    103 
56    8    2    123 
57    8    3    143 
58    9    3    142 
59    9    2    122 
60    10    2    121 
61    10    3    141 
62    10    2    121 
63    10    3    141 
64    10    2    121 
65    10    1    101 
66    10    0    81 
67    9    0    82 
68    8    0    83 
69    9    0    82 
70    9    1    102 
71    8    1    103 
72    8    2    123 
73    8    1    103 
74    8    2    123 
75    7    2    124 
76    8    2    123 
77    9    2    122 
78    8    2    123 
79    8    3    143 
80    9    3    142 
81    9    4    162 
82    9    5    182 
83    8    5    183 
84    8    4    163 
85    9    4    162 
86    10    4    161 
87    10    5    181 
88    10    4    161 
89    11    4    160 
90    11    5    180 
91    10    5    181 
92    10    6    201 
93    11    6    200 
94    8    6    219 
95    8    7    239 
96    8    6    219 
97    8    7    239 
98    11    7    220 
99    11    6    200 
100    8    6    219 
101    11    6    200 
102    8    6    219 
103    8    5    199 
104    7    5    198 
105    8    5    199 
106    8    6    219 
107    11    6    200 
108    8    6    219 
109    8    7    239 
110    11    7    220 
111    11    6    200 
112    11    5    180 
113    11    6    200 
114    10    6    201 
115    9    6    202 
116    9    5    182 
117    9    6    202 
118    8    6    203 
119    8    7    223 
120    8    8    243 
121    9    8    242 
122    8    8    243 
123    9    8    242 
124    9    7    222 
125    8    7    223 
126    7    7    224 
127    7    6    204 
128    7    7    224 
129    6    7    225 
130    6    8    245 
131    6    7    225 
132    7    7    224 
133    6    7    225 
134    7    7    224 
135    7    6    204 
136    8    6    203 
137    7    6    204 
138    6    6    205 
139    6    7    225 
140    6    6    205 
141    6    7    225 
142    5    7    226 
143    4    7    227 
144    3    7    228 
145    4    7    227 
146    5    7    226 
147    6    7    225 
148    6    6    205 
149    7    6    204 
150    7    5    184 
151    8    5    183 
152    7    5    184 
153    7    6    204 
154    8    6    203 
155    9    6    202 
156    9    7    222 
157    9    8    242 
158    9    7    222 
159    10    7    221 
160    9    7    222 
161    10    7    221 
162    10    8    241 
163    10    9    261 
164    10    10    281 
165    10    9    261 
166    11    9    260 
167    11    8    240 
168    10    8    241 
169    10    7    221 
170    11    7    220 
171    11    6    200 
172    11    5    180 
173    11    4    160 
174    8    4    179 
175    11    4    160 
176    11    5    180 
177    10    5    181 
178    10    4    161 
179    10    5    181 
180    9    5    182 
181    9    4    162 
182    8    4    163 
183    8    5    183 
184    7    5    184 
185    6    5    185 
186    5    5    186 
187    4    5    187 
188    3    5    188 
189    2    5    189 
190    2    4    169 
191    1    4    170 
192    2    4    169 
193    3    4    168 
194    4    4    167 
195    4    3    147 
196    4    2    127 
197    3    2    128 
198    2    2    129 
199    2    1    109 
200    3    1    108 
201    3    0    88 
202    4    0    87 
203    3    0    88 
204    2    0    89 
205    3    0    88 
206    4    0    87 
207    4    1    107 
208    4    2    127 
209    4    1    107 
210    4    0    87 
211    4    1    107 
212    4    0    87 
213    5    0    86 
214    5    1    66 
215    6    1    65 
216    7    1    64 
217    7    0    84 
218    8    0    83 
219    8    1    103 
220    8    0    83 
221    8    1    103 
222    8    0    83 
223    7    0    84 
224    8    0    83 
225    8    1    103 
226    8    2    123 
227    8    1    103 
228    7    1    104 
229    6    1    105 
230    6    0    85 
231    5    0    86 
232    5    1    66 
233    4    1    67 
234    4    2    47 
235    4    1    67 
236    4    0    87 
237    3    0    88 
238    3    1    68 
239    3    0    88 
240    2    0    89 
241    2    1    109 
242    3    1    108 
243    4    1    107 
244    5    1    106 
245    4    1    107 
246    5    1    106 
247    5    0    86 
248    6    0    85 
249    7    0    84 
250    8    0    83 
251    8    1    63 
252    9    1    62 
253    8    1    63 
254    7    1    64 
255    7    2    44 
256    8    2    43 
257    8    3    23 
258    9    3    22 
259    9    2    42 
260    9    3    22 
261    9    2    42 
262    9    1    62 
263    10    1    61 
264    10    2    41 
265    10    3    21 
266    11    3    20 
267    11    2    40 
268    11    1    60 
269    11    2    40 
270    8    2    59 
271    11    2    40 
272    10    2    41 
273    11    2    40 
274    8    2    59 
275    8    1    79 
276    7    1    78 
277    7    2    58 
278    7    3    38 
279    6    3    37 
280    6    4    17 
281    6    3    37 
282    6    2    57 
283    6    1    77 
284    5    1    76 
285    6    1    77 
286    5    1    76 
287    5    2    56 
288    5    3    36 
289    5    2    56 
290    6    2    57 
291    5    2    56 
292    5    1    76 
293    4    1    75 
294    4    0    95 
295    4    1    75 
296    3    1    74 
297    3    2    54 
298    2    2    53 
299    1    2    52 
300    2    2    53 
301    2    3    33 
302    1    3    32 
303    1    4    12 
304    0    4    11 
305    1    4    12 
306    2    4    13 
307    1    4    12 
308    2    4    13 
309    2    15    393 
