# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    285 
1    0    1    305 
2    1    1    304 
3    1    2    324 
4    0    2    325 
5    1    2    324 
6    1    1    304 
7    1    2    324 
8    0    2    325 
9    0    3    345 
10    0    2    325 
11    1    2    324 
12    2    2    323 
13    1    2    324 
14    1    3    344 
15    2    3    343 
16    2    4    363 
17    2    5    383 
18    1    5    384 
19    1    14    4 
20    1    13    24 
21    2    13    23 
22    2    12    43 
23    2    13    23 
24    3    13    22 
25    4    13    21 
26    4    12    41 
27    3    12    42 
28    3    13    22 
29    2    13    23 
30    3    13    22 
31    2    13    23 
32    2    12    43 
33    3    12    42 
34    3    11    62 
35    4    11    61 
36    4    12    41 
37    5    12    40 
38    5    13    20 
39    5    14    0 
40    14    14    19 
41    5    14    0 
42    4    14    1 
43    5    14    0 
44    5    13    20 
45    5    14    0 
46    5    13    20 
47    5    14    0 
48    14    14    19 
49    14    13    39 
50    14    14    19 
51    14    13    39 
52    14    14    19 
53    14    13    39 
54    14    12    59 
55    13    12    58 
56    14    12    59 
57    5    12    40 
58    14    12    59 
59    13    12    58 
60    12    12    57 
61    12    13    37 
62    11    13    36 
63    12    13    37 
64    13    13    38 
65    12    13    37 
66    11    13    36 
67    11    12    56 
68    10    12    55 
69    9    12    54 
70    8    12    53 
71    7    12    52 
72    7    11    72 
73    6    11    71 
74    7    11    72 
75    7    10    92 
76    8    10    93 
77    7    10    92 
78    7    11    72 
79    7    10    92 
80    7    11    72 
81    8    11    73 
82    9    11    74 
83    8    11    73 
84    8    12    53 
85    8    13    33 
86    8    14    13 
87    7    14    12 
88    8    14    13 
89    9    14    14 
90    9    13    34 
91    9    14    14 
92    8    14    13 
93    8    5    393 
94    8    4    373 
95    8    5    393 
96    8    14    13 
97    8    5    393 
98    9    5    394 
99    10    5    395 
100    10    4    375 
101    9    4    374 
102    9    5    394 
103    8    5    393 
104    9    5    394 
105    9    14    14 
106    10    14    15 
107    10    13    35 
108    10    14    15 
109    10    5    395 
110    9    5    394 
111    8    5    393 
112    8    14    13 
113    8    5    393 
114    8    4    373 
115    8    3    353 
116    7    3    352 
117    8    3    353 
118    8    2    333 
119    8    1    313 
120    8    2    333 
121    8    3    353 
122    7    3    352 
123    8    3    353 
124    8    4    373 
125    7    4    372 
126    8    4    373 
127    9    4    374 
128    10    4    375 
129    10    5    395 
130    9    5    394 
131    10    5    395 
132    10    4    375 
133    10    5    395 
134    10    14    15 
135    10    13    35 
136    11    13    36 
137    10    13    35 
138    9    13    34 
139    8    13    33 
140    8    14    13 
141    8    13    33 
142    8    14    13 
143    8    13    33 
144    9    13    34 
145    9    12    54 
146    8    12    53 
147    7    12    52 
148    8    12    53 
149    8    13    33 
150    8    12    53 
151    7    12    52 
152    7    11    72 
153    7    12    52 
154    7    13    32 
155    7    12    52 
156    8    12    53 
157    8    13    33 
158    9    13    34 
159    10    13    35 
160    10    14    15 
161    9    14    14 
162    10    14    15 
163    10    13    35 
164    10    12    55 
165    11    12    56 
166    10    12    55 
167    10    11    75 
168    9    11    74 
169    9    10    94 
170    10    10    95 
171    10    11    75 
172    10    10    95 
173    9    10    94 
174    8    10    93 
175    9    10    94 
176    8    10    93 
177    7    10    92 
178    6    10    91 
179    7    10    92 
180    8    10    93 
181    8    9    113 
182    9    9    114 
183    9    8    134 
184    10    8    135 
185    9    8    134 
186    10    8    135 
187    10    7    155 
188    10    6    175 
189    11    6    176 
190    11    5    196 
191    11    4    216 
192    10    4    215 
193    9    4    214 
194    8    4    213 
195    9    4    214 
196    9    3    234 
197    9    4    214 
198    8    4    213 
199    7    4    212 
200    7    5    192 
201    8    5    193 
202    7    5    192 
203    6    5    191 
204    7    5    192 
205    7    6    172 
206    6    6    171 
207    5    6    170 
208    5    7    150 
209    5    8    130 
210    4    8    129 
211    5    8    130 
212    5    9    110 
213    5    8    130 
214    6    8    131 
215    6    9    111 
216    5    9    110 
217    5    8    130 
218    5    9    110 
219    5    10    90 
220    6    10    91 
221    6    11    71 
222    6    12    51 
223    7    12    52 
224    7    13    32 
225    7    12    52 
226    8    12    53 
227    8    11    73 
228    7    11    72 
229    7    12    52 
230    7    13    32 
231    7    14    12 
232    6    14    11 
233    6    13    31 
