# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
208    13    7    160 
209    13    8    180 
210    12    8    181 
211    12    7    161 
212    11    7    162 
213    12    7    161 
214    13    7    160 
215    12    7    161 
216    13    7    160 
217    13    8    180 
218    13    9    200 
219    6    9    219 
220    6    8    199 
221    6    9    219 
222    6    10    239 
223    13    10    220 
224    13    9    200 
225    13    8    180 
226    13    7    160 
227    12    7    161 
228    11    7    162 
229    12    7    161 
230    12    6    141 
231    13    6    140 
232    13    7    160 
233    6    7    179 
234    5    7    178 
235    5    6    158 
236    6    6    159 
237    13    6    140 
238    13    7    160 
239    13    6    140 
240    12    6    141 
241    13    6    140 
242    13    5    120 
243    12    5    121 
244    13    5    120 
245    12    5    121 
246    13    5    120 
247    12    5    121 
248    13    5    120 
249    13    6    140 
250    13    7    160 
251    12    7    161 
252    12    8    181 
253    12    7    161 
254    13    7    160 
255    13    8    180 
256    6    8    199 
257    5    8    198 
258    5    7    178 
259    5    8    198 
260    6    8    199 
261    5    8    198 
262    4    8    197 
263    5    8    198 
264    4    8    197 
265    5    8    198 
266    5    9    218 
267    5    8    198 
268    6    8    199 
269    5    8    198 
270    5    7    178 
271    5    6    158 
272    5    7    178 
273    6    7    179 
274    6    6    159 
275    5    6    158 
276    4    6    157 
277    4    7    177 
278    4    8    197 
279    4    9    217 
280    4    10    237 
281    5    10    238 
282    6    10    239 
283    13    10    220 
284    13    11    240 
285    13    10    220 
286    13    9    200 
287    6    9    219 
288    5    9    218 
289    5    10    238 
290    4    10    237 
291    4    9    217 
292    4    10    237 
293    4    11    257 
294    4    12    277 
295    4    11    257 
296    5    11    258 
297    5    12    278 
298    5    11    258 
299    5    10    238 
300    6    10    239 
301    5    10    238 
302    5    11    258 
303    6    11    259 
304    6    12    279 
305    13    12    260 
306    13    11    240 
307    12    11    241 
308    12    10    221 
309    13    10    220 
310    13    11    240 
311    6    11    259 
312    5    11    258 
313    6    11    259 
314    6    12    279 
315    6    11    259 
316    5    11    258 
317    5    10    238 
318    4    10    237 
319    5    10    238 
320    5    9    218 
321    5    10    238 
322    6    10    239 
323    13    10    220 
324    6    10    239 
325    6    11    259 
326    5    11    258 
327    4    11    257 
328    3    11    256 
329    4    11    257 
330    4    10    237 
331    3    10    236 
332    3    11    256 
333    4    11    257 
334    4    10    237 
335    4    9    217 
336    4    8    197 
337    5    8    198 
338    5    9    218 
339    5    8    198 
340    5    9    218 
341    5    8    198 
342    5    7    178 
343    5    6    158 
344    6    6    159 
345    6    5    139 
346    6    6    159 
347    13    6    140 
348    6    6    159 
349    13    6    140 
350    13    7    160 
351    6    7    179 
352    6    6    159 
353    6    5    139 
354    13    5    120 
355    6    5    139 
356    5    5    138 
357    6    5    139 
358    6    4    119 
359    6    3    99 
360    5    3    98 
361    5    2    78 
362    5    1    58 
363    6    1    59 
364    5    1    58 
365    6    1    59 
366    5    1    58 
367    6    1    59 
368    5    1    58 
369    5    0    38 
370    4    0    37 
371    4    1    17 
372    3    1    16 
373    2    1    15 
374    1    1    14 
375    1    18    394 
376    0    18    393 
377    0    17    373 
378    0    18    393 
379    0    1    13 
380    1    1    12 
381    2    1    11 
382    2    18    391 
383    2    1    11 
384    3    1    10 
385    2    1    11 
386    2    0    31 
387    1    0    32 
388    1    1    12 
389    2    1    11 
390    1    1    12 
391    2    1    11 
392    3    1    10 
393    4    1    9 
394    5    1    8 
395    5    0    28 
396    4    0    29 
397    3    0    30 
398    2    0    31 
399    2    1    11 
400    3    1    10 
401    4    1    9 
402    3    1    10 
403    3    0    30 
404    3    1    10 
405    4    1    9 
406    3    1    10 
407    3    18    390 
408    3    1    10 
409    4    1    9 
410    4    18    389 
411    3    18    390 
412    2    18    391 
413    1    18    392 
414    0    18    393 
415    0    1    13 
416    1    1    14 
417    1    0    34 
418    1    1    14 
419    1    18    394 
420    1    17    374 
421    2    17    375 
422    2    18    395 
423    2    17    375 
424    1    17    374 
425    2    17    375 
426    2    18    395 
427    1    18    394 
428    1    17    374 
429    1    18    394 
430    2    18    395 
431    2    1    15 
432    1    1    14 
433    0    1    13 
434    1    1    12 
435    1    18    392 
436    0    18    393 
437    0    17    373 
438    0    16    353 
439    0    15    333 
440    1    15    334 
441    2    15    335 
442    3    15    336 
443    4    15    337 
444    5    15    338 
445    4    15    337 
446    4    14    317 
447    3    14    316 
448    2    14    315 
449    3    14    316 
450    4    14    317 
451    4    15    337 
452    4    14    317 
453    3    14    316 
454    3    15    336 
455    3    14    316 
456    3    15    336 
457    3    14    316 
458    3    13    296 
459    3    14    316 
460    3    13    296 
461    3    14    316 
462    3    15    336 
463    4    15    337 
464    3    15    336 
465    4    15    337 
466    5    15    338 
467    4    15    337 
468    3    15    336 
469    3    14    316 
470    4    14    317 
471    4    15    337 
472    4    16    357 
473    3    16    356 
474    4    16    357 
475    4    17    377 
476    4    16    357 
477    3    16    356 
478    3    15    336 
479    2    15    335 
480    1    15    334 
481    1    14    314 
482    1    15    334 
483    1    14    314 
484    2    14    315 
485    2    13    295 
486    3    13    296 
487    3    12    276 
488    3    11    256 
489    3    12    276 
490    3    13    296 
491    3    12    276 
492    4    12    277 
493    5    12    278 
494    6    12    279 
495    6    11    259 
496    13    11    240 
497    13    10    220 
498    13    11    240 
499    13    12    260 
500    6    12    279 
501    5    12    278 
502    5    13    298 
503    4    13    297 
504    4    12    277 
505    5    12    278 
506    5    13    298 
507    6    13    299 
508    6    12    279 
509    6    11    259 
510    6    12    279 
511    5    12    278 
512    6    12    279 
513    5    12    278 
514    4    12    277 
515    5    12    278 
516    5    13    298 
517    4    13    297 
518    3    13    296 
519    2    13    295 
520    3    13    296 
521    2    13    295 
522    2    14    315 
523    2    13    295 
524    1    13    294 
525    0    13    293 
526    1    13    294 
527    2    13    295 
528    3    13    296 
529    2    13    295 
530    2    14    315 
531    1    14    314 
532    0    14    313 
533    0    15    333 
534    0    14    313 
535    0    13    293 
536    1    13    294 
537    0    13    293 
538    1    13    292 
539    1    12    272 
540    0    12    273 
541    0    13    293 
542    1    13    294 
543    2    13    295 
544    2    12    275 
545    3    12    276 
546    2    12    275 
547    2    11    255 
548    2    12    275 
549    2    11    255 
550    3    11    256 
551    3    10    236 
552    4    10    237 
553    3    10    236 
554    4    10    237 
555    5    10    238 
556    6    10    239 
557    6    11    259 
558    13    11    240 
559    12    11    241 
560    12    12    261 
561    12    13    281 
562    12    14    301 
563    13    14    300 
564    6    14    319 
565    6    15    339 
566    6    14    319 
567    13    14    300 
568    6    14    319 
569    6    15    339 
570    6    16    359 
571    5    16    358 
572    4    16    357 
573    3    16    356 
574    4    16    357 
575    5    16    358 
576    5    15    338 
577    4    15    337 
578    4    14    317 
579    4    13    297 
580    5    13    298 
581    5    14    318 
582    6    14    319 
583    5    14    318 
584    5    13    298 
585    5    12    278 
586    4    12    277 
587    5    12    278 
588    6    12    279 
589    5    12    278 
590    5    13    298 
591    5    14    318 
592    4    14    317 
593    4    13    297 
594    4    12    277 
595    3    12    276 
596    3    11    256 
597    2    11    255 
598    2    10    235 
599    2    11    255 
600    2    10    235 
601    1    10    234 
602    0    10    233 
603    1    10    234 
604    2    10    235 
605    2    11    255 
606    3    11    256 
607    4    11    257 
608    3    11    256 
609    4    11    257 
610    3    11    256 
611    3    12    276 
612    3    11    256 
613    2    11    255 
614    2    10    235 
615    3    10    236 
616    3    11    256 
617    2    11    255 
618    3    11    256 
619    3    10    236 
620    3    9    216 
621    2    9    215 
622    1    9    214 
623    0    9    213 
624    0    10    233 
625    0    9    213 
626    0    8    193 
627    1    8    192 
628    1    9    212 
629    2    9    211 
630    2    10    231 
631    2    9    211 
632    2    10    231 
633    3    10    230 
634    3    9    210 
635    3    10    230 
636    3    9    210 
637    2    9    211 
638    3    9    210 
639    2    9    211 
640    2    10    231 
641    3    10    230 
642    3    11    250 
643    3    10    230 
644    2    10    231 
645    2    11    251 
646    1    11    252 
647    0    11    253 
648    1    11    254 
649    1    10    234 
650    1    11    254 
651    0    11    253 
652    0    12    273 
653    0    11    253 
654    0    10    233 
655    0    11    253 
656    0    10    233 
657    0    9    213 
658    0    10    233 
659    1    10    234 
660    2    10    235 
661    2    9    215 
662    2    10    235 
663    2    9    215 
664    1    9    214 
665    2    9    215 
666    1    9    214 
667    2    9    215 
668    1    9    214 
669    1    10    234 
670    2    10    235 
671    2    11    255 
672    3    11    256 
673    2    11    255 
674    2    10    235 
675    3    10    236 
676    3    11    256 
677    3    10    236 
678    3    11    256 
679    4    11    257 
680    4    12    277 
681    4    11    257 
682    5    11    258 
683    5    12    278 
684    6    12    279 
685    6    13    299 
686    13    13    280 
687    6    13    299 
688    6    12    279 
689    6    11    259 
690    13    11    240 
691    13    10    220 
692    13    11    240 
693    13    12    260 
694    13    13    280 
695    13    12    260 
696    13    13    280 
697    12    13    281 
698    12    12    261 
699    13    12    260 
700    6    12    279 
701    6    13    299 
702    6    12    279 
703    5    12    278 
704    6    12    279 
705    13    12    260 
706    13    13    280 
707    13    14    300 
708    13    15    320 
709    13    16    340 
710    6    16    359 
711    13    16    340 
712    13    17    360 
713    13    18    380 
714    12    18    381 
715    12    17    361 
716    12    18    381 
717    12    1    1 
718    13    1    0 
719    13    0    20 
720    12    0    21 
721    12    1    41 
722    12    2    61 
723    12    3    81 
724    12    4    101 
725    13    4    100 
726    13    3    80 
727    13    2    60 
728    12    2    61 
729    12    1    41 
730    11    1    42 
731    11    2    62 
732    10    2    63 
733    10    3    83 
734    10    2    63 
735    10    3    83 
736    9    3    84 
737    10    3    83 
738    11    3    82 
739    10    3    83 
740    9    3    84 
741    8    3    85 
742    9    3    84 
743    8    3    85 
744    8    2    65 
745    8    1    45 
746    8    0    25 
747    8    1    5 
748    7    1    6 
749    7    18    386 
750    8    18    385 
751    7    18    386 
752    7    17    366 
753    6    17    367 
754    7    17    366 
755    7    16    346 
756    6    16    347 
757    7    16    346 
758    7    15    326 
759    8    15    325 
760    8    16    345 
761    8    17    365 
762    9    17    364 
763    8    17    365 
764    9    17    364 
765    9    16    344 
766    8    16    345 
767    9    16    344 
768    9    15    324 
769    9    14    304 
770    9    15    324 
771    10    15    323 
772    10    14    303 
773    10    13    283 
774    9    13    284 
775    10    13    283 
776    9    13    284 
777    9    14    304 
778    9    15    324 
779    9    16    344 
780    10    16    343 
781    11    16    342 
782    11    17    362 
783    12    17    361 
784    12    16    341 
785    11    16    342 
786    10    16    343 
787    10    15    323 
788    10    16    343 
789    9    16    344 
790    9    17    364 
791    10    17    363 
792    10    18    383 
793    10    17    363 
794    9    17    364 
795    9    16    344 
796    9    15    324 
797    9    14    304 
798    9    15    324 
799    9    14    304 
800    10    14    303 
801    9    14    304 
802    10    14    303 
803    9    14    304 
804    8    14    305 
805    7    14    306 
806    6    14    307 
807    6    13    287 
808    5    13    288 
809    4    13    289 
810    4    14    309 
811    3    14    310 
812    2    14    311 
813    2    15    331 
814    1    15    332 
815    0    15    333 
816    0    14    313 
817    0    13    293 
818    1    13    292 
819    0    13    293 
820    1    13    292 
821    1    14    312 
822    1    13    292 
823    2    13    291 
824    2    14    311 
825    2    13    291 
826    1    13    292 
827    0    13    293 
828    0    12    273 
829    0    11    253 
830    0    10    233 
831    1    10    232 
832    1    9    212 
833    2    9    211 
834    3    9    210 
835    4    9    209 
836    4    10    229 
837    3    10    230 
838    3    11    250 
839    2    11    251 
840    2    10    231 
841    2    9    211 
842    2    10    231 
843    3    10    230 
844    4    10    229 
845    3    10    230 
846    3    9    210 
847    2    9    211 
848    2    8    191 
849    2    7    171 
850    1    7    172 
851    0    7    173 
852    0    6    153 
853    1    6    154 
854    2    6    155 
855    1    6    154 
856    1    7    174 
857    1    6    154 
858    2    6    155 
859    3    6    156 
860    4    6    157 
861    4    5    137 
862    4    6    157 
863    5    6    158 
864    5    5    138 
865    5    4    118 
866    4    4    117 
867    4    5    137 
868    5    5    138 
869    5    4    118 
870    5    3    98 
871    4    3    97 
872    4    4    117 
873    4    3    97 
874    3    3    96 
875    3    2    76 
876    2    2    75 
877    1    2    74 
878    1    1    54 
879    1    0    34 
880    2    0    35 
881    2    1    15 
882    2    0    35 
883    2    1    55 
884    1    1    54 
885    1    0    34 
886    1    1    54 
887    1    0    34 
888    0    0    33 
889    0    1    53 
890    0    2    73 
891    1    2    72 
892    1    3    92 
893    1    2    72 
894    1    3    92 
895    1    4    112 
896    2    4    111 
897    2    5    131 
898    1    5    132 
899    1    4    112 
900    0    4    113 
901    1    4    114 
902    1    3    94 
903    2    3    95 
904    1    3    94 
905    2    3    95 
906    1    3    94 
907    1    4    114 
908    1    3    94 
909    1    2    74 
910    1    1    54 
911    0    1    53 
912    1    1    52 
913    0    1    53 
914    1    1    52 
915    1    2    72 
916    2    2    71 
917    3    2    70 
918    4    2    69 
919    4    1    49 
920    5    1    48 
921    4    1    49 
922    5    1    48 
923    5    2    68 
924    6    2    67 
925    6    3    87 
926    6    4    107 
927    6    5    127 
928    7    5    126 
929    6    5    127 
930    6    4    107 
931    5    4    108 
932    6    4    107 
933    5    4    108 
934    4    4    109 
935    4    5    129 
936    3    5    130 
937    3    6    150 
938    4    6    149 
939    3    6    150 
940    3    5    130 
941    3    4    110 
942    3    5    130 
943    4    5    129 
944    4    6    149 
945    5    6    148 
946    4    6    149 
947    5    6    148 
948    4    6    149 
949    5    6    148 
950    4    6    149 
951    5    6    148 
952    5    5    128 
953    5    4    108 
954    4    4    109 
955    4    3    89 
956    3    3    90 
957    3    2    70 
958    3    3    90 
959    3    4    110 
960    4    4    109 
961    4    3    89 
962    4    4    109 
963    5    4    108 
964    4    4    109 
965    4    5    129 
966    4    6    149 
967    3    6    150 
968    3    5    130 
969    2    5    131 
970    2    4    111 
971    2    3    91 
972    3    3    90 
973    3    2    70 
974    3    1    50 
975    3    0    30 
976    2    0    31 
977    2    1    11 
978    3    1    10 
979    3    18    390 
980    2    18    391 
981    2    1    11 
982    2    18    391 
983    2    1    11 
984    3    1    10 
985    3    18    390 
986    4    18    389 
987    3    18    390 
988    3    17    370 
989    3    16    350 
990    3    15    330 
991    3    16    350 
992    4    16    349 
993    4    15    329 
994    4    14    309 
995    3    14    310 
996    2    14    311 
997    1    14    312 
998    1    13    292 
999    0    13    293 
