# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    177 
1    0    1    157 
2    0    0    177 
3    1    0    176 
4    2    0    175 
5    2    1    195 
6    2    0    175 
7    2    1    195 
8    2    0    175 
9    2    1    155 
10    2    2    135 
11    2    1    155 
12    1    1    156 
13    1    2    136 
14    1    3    116 
15    1    4    96 
16    2    4    95 
17    1    4    96 
18    2    4    95 
19    3    4    94 
20    2    4    95 
21    2    3    115 
22    3    3    114 
23    4    3    113 
24    4    2    133 
25    3    2    134 
26    3    3    114 
27    4    3    113 
28    4    4    93 
29    4    5    73 
30    5    5    72 
31    5    4    92 
32    5    3    112 
33    4    3    113 
34    3    3    114 
35    3    2    134 
36    3    3    114 
37    3    4    94 
38    3    3    114 
39    4    3    113 
40    3    3    114 
41    3    4    94 
42    2    4    95 
43    1    4    96 
44    1    5    76 
45    1    6    56 
46    0    6    57 
47    1    6    56 
48    1    5    76 
49    2    5    75 
50    1    5    76 
51    2    5    75 
52    2    4    95 
53    3    4    94 
54    2    4    95 
55    3    4    94 
56    3    5    74 
57    3    6    54 
58    3    7    34 
59    2    7    35 
60    2    8    15 
61    3    8    14 
62    3    11    394 
63    2    11    395 
64    2    8    15 
65    2    11    395 
66    1    11    396 
67    1    10    376 
68    0    10    377 
69    0    9    357 
70    0    10    377 
71    1    10    378 
72    2    10    379 
73    2    9    359 
74    17    9    340 
75    17    10    360 
76    17    9    340 
77    17    10    360 
78    17    11    380 
79    17    10    360 
80    2    10    379 
81    2    9    359 
82    2    8    339 
83    2    7    319 
84    17    7    300 
85    17    8    320 
86    17    7    300 
87    2    7    319 
88    2    6    299 
89    2    5    279 
90    2    4    259 
91    17    4    240 
92    2    4    259 
93    2    5    279 
94    17    5    260 
95    17    4    240 
96    2    4    259 
97    1    4    258 
98    0    4    257 
99    0    3    237 
100    1    3    236 
101    1    2    216 
102    0    2    217 
103    0    1    197 
104    0    0    177 
105    0    1    197 
106    1    1    198 
107    2    1    199 
108    2    2    219 
109    2    3    239 
110    1    3    238 
111    0    3    237 
112    0    2    217 
113    1    2    218 
114    1    1    198 
115    0    1    197 
116    1    1    198 
117    2    1    199 
118    1    1    198 
119    2    1    199 
120    2    2    219 
121    2    1    199 
122    2    0    179 
123    17    0    160 
124    2    0    179 
125    2    1    159 
126    1    1    158 
127    2    1    159 
128    2    0    179 
129    17    0    160 
130    16    0    161 
131    15    0    162 
132    15    1    182 
133    14    1    183 
134    15    1    182 
135    16    1    181 
136    15    1    182 
137    16    1    181 
138    15    1    182 
139    15    2    202 
140    15    3    222 
141    16    3    221 
142    17    3    220 
143    17    4    240 
144    17    3    220 
145    16    3    221 
146    15    3    222 
147    16    3    221 
148    16    2    201 
149    16    3    221 
150    16    4    241 
151    17    4    240 
152    17    5    260 
153    2    5    279 
154    17    5    260 
155    2    5    279 
156    1    5    278 
157    1    4    258 
158    0    4    257 
159    0    3    237 
160    0    4    257 
161    1    4    258 
162    0    4    257 
163    0    5    277 
164    1    5    276 
165    1    4    256 
166    2    4    255 
167    2    5    275 
168    1    5    276 
169    1    4    256 
170    2    4    255 
171    1    4    256 
172    1    3    236 
173    2    3    235 
174    2    4    255 
175    2    3    235 
176    1    3    236 
177    2    3    235 
178    2    4    255 
179    1    4    256 
180    1    5    276 
181    2    5    275 
182    1    5    276 
183    2    5    275 
184    1    5    276 
185    0    5    277 
186    0    4    257 
187    0    3    237 
188    1    3    238 
189    1    2    218 
190    0    2    217 
191    0    3    237 
192    0    4    257 
193    1    4    258 
194    2    4    259 
195    17    4    240 
196    2    4    259 
197    1    4    258 
198    1    3    238 
199    0    3    237 
200    0    2    217 
201    1    2    218 
202    1    3    238 
203    0    3    237 
204    1    3    238 
205    2    3    239 
206    1    3    238 
207    1    4    258 
208    2    4    259 
209    17    4    240 
210    17    3    220 
211    17    4    240 
212    17    3    220 
213    17    4    240 
214    2    4    259 
215    2    3    239 
216    17    3    220 
217    17    2    200 
218    2    2    219 
219    2    3    239 
220    2    2    219 
221    1    2    218 
222    2    2    219 
223    2    3    239 
224    2    2    219 
225    2    3    239 
226    17    3    220 
227    2    3    239 
228    17    3    220 
229    17    2    200 
230    2    2    219 
231    2    1    199 
232    17    1    180 
233    16    1    181 
234    16    0    161 
235    17    0    160 
236    17    1    180 
237    2    1    199 
238    2    2    219 
239    2    1    199 
240    1    1    198 
241    0    1    197 
242    1    1    196 
243    1    0    176 
244    1    1    156 
245    1    0    176 
246    2    0    175 
247    1    0    176 
248    1    1    156 
249    1    2    136 
250    2    2    135 
251    2    1    155 
252    1    1    156 
253    0    1    157 
254    1    1    158 
255    1    0    178 
256    1    1    198 
257    0    1    197 
258    1    1    198 
259    1    2    218 
260    2    2    219 
261    1    2    218 
262    0    2    217 
263    0    3    237 
264    1    3    238 
265    0    3    237 
266    0    2    217 
267    1    2    216 
268    2    2    215 
269    1    2    216 
270    0    2    217 
271    0    3    237 
272    0    4    257 
273    0    3    237 
274    1    3    236 
275    2    3    235 
276    1    3    236 
277    1    2    216 
278    1    1    196 
279    1    2    216 
280    0    2    217 
281    0    3    237 
282    0    2    217 
283    0    1    197 
284    0    2    217 
285    0    3    237 
286    0    2    217 
287    1    2    216 
288    0    2    217 
289    1    2    216 
290    1    1    196 
291    0    1    197 
292    0    2    217 
293    0    3    237 
294    0    4    257 
295    1    4    258 
296    1    3    238 
297    1    2    218 
298    0    2    217 
299    1    2    218 
300    1    3    238 
301    2    3    239 
302    17    3    220 
303    16    3    221 
304    17    3    220 
305    16    3    221 
306    17    3    220 
307    17    4    240 
308    2    4    259 
309    17    4    240 
310    17    3    220 
311    16    3    221 
312    16    4    241 
313    16    3    221 
314    17    3    220 
315    17    2    200 
316    17    1    180 
317    2    1    199 
318    17    1    180 
319    17    0    160 
320    2    0    179 
321    1    0    178 
322    0    0    177 
323    1    0    178 
324    0    0    177 
325    1    0    176 
326    2    0    175 
327    2    1    155 
328    3    1    154 
329    3    2    134 
330    3    3    114 
331    4    3    113 
332    4    2    133 
333    4    3    113 
334    4    4    93 
335    5    4    92 
336    6    4    91 
337    6    3    111 
338    7    3    110 
339    8    3    109 
340    8    2    129 
341    8    1    149 
342    8    2    129 
343    9    2    128 
344    10    2    127 
345    10    3    107 
346    9    3    108 
347    8    3    109 
348    8    2    129 
349    7    2    130 
350    7    3    110 
351    7    4    90 
352    7    3    110 
353    6    3    111 
354    7    3    110 
355    7    4    90 
356    7    5    70 
357    7    6    50 
358    7    5    70 
359    7    6    50 
360    7    7    30 
361    8    7    29 
362    9    7    28 
363    9    6    48 
364    9    5    68 
365    8    5    69 
366    8    4    89 
367    8    3    109 
368    8    2    129 
369    7    2    130 
370    7    3    110 
371    7    4    90 
372    8    4    89 
373    8    3    109 
374    8    4    89 
375    8    5    69 
376    8    6    49 
377    7    6    50 
378    7    7    30 
379    6    7    31 
380    5    7    32 
381    4    7    33 
382    5    7    32 
383    5    6    52 
384    5    7    32 
385    6    7    31 
386    6    6    51 
387    6    7    31 
388    6    8    11 
389    6    7    31 
390    7    7    30 
391    6    7    31 
392    7    7    30 
393    8    7    29 
394    8    6    49 
395    8    7    29 
396    8    8    9 
397    7    8    10 
398    7    11    390 
399    7    10    370 
400    7    9    350 
401    8    9    349 
402    8    10    369 
403    9    10    368 
404    9    9    348 
405    9    8    328 
406    9    7    308 
407    9    8    328 
408    8    8    329 
409    7    8    330 
410    6    8    331 
411    6    7    311 
412    5    7    312 
413    5    8    332 
414    5    9    352 
415    4    9    353 
416    4    8    333 
417    4    7    313 
418    5    7    312 
419    5    8    332 
420    5    7    312 
421    5    6    292 
422    5    5    272 
423    5    4    252 
424    6    4    251 
425    5    4    252 
426    5    3    232 
427    5    4    252 
428    4    4    253 
429    3    4    254 
430    3    5    274 
431    3    4    254 
432    3    5    274 
433    4    5    273 
434    5    5    272 
435    5    6    292 
436    6    6    291 
437    6    5    271 
438    5    5    272 
439    5    4    252 
440    6    4    251 
441    6    5    271 
442    6    4    251 
443    7    4    250 
444    7    3    230 
445    7    4    250 
446    7    3    230 
447    7    2    210 
448    7    1    190 
449    7    0    170 
450    6    0    171 
451    6    1    151 
452    6    0    171 
453    5    0    172 
454    6    0    171 
455    6    1    191 
456    7    1    190 
457    7    0    170 
458    7    1    190 
459    6    1    191 
460    5    1    192 
461    5    0    172 
462    4    0    173 
463    3    0    174 
464    3    1    194 
465    4    1    193 
466    4    0    173 
467    3    0    174 
468    4    0    173 
469    5    0    172 
470    4    0    173 
471    4    1    153 
472    3    1    154 
473    3    2    134 
474    2    2    135 
475    2    3    115 
476    3    3    114 
477    3    4    94 
478    3    5    74 
479    2    5    75 
480    3    5    74 
481    3    4    94 
482    3    5    74 
483    3    6    54 
484    3    7    34 
485    3    6    54 
486    3    5    74 
487    2    5    75 
488    3    5    74 
489    4    5    73 
490    3    5    74 
491    3    4    94 
492    4    4    93 
493    5    4    92 
494    5    3    112 
495    4    3    113 
496    3    3    114 
497    3    2    134 
498    3    1    154 
499    4    1    153 
500    4    0    173 
501    4    1    153 
502    5    1    152 
503    5    2    132 
504    6    2    131 
505    6    1    151 
506    6    2    131 
507    5    2    132 
508    5    3    112 
509    4    3    113 
510    4    2    133 
511    3    2    134 
512    4    2    133 
513    3    2    134 
514    4    2    133 
515    3    2    134 
516    3    1    154 
517    3    2    134 
518    3    3    114 
519    2    3    115 
520    1    3    116 
521    1    2    136 
522    1    1    156 
523    1    0    176 
524    2    0    175 
525    3    0    174 
526    3    1    194 
527    2    1    195 
528    1    1    196 
529    2    1    195 
530    2    2    215 
531    2    3    235 
532    2    4    255 
533    3    4    254 
534    2    4    255 
535    2    3    235 
536    2    4    255 
537    2    3    235 
538    3    3    234 
539    4    3    233 
540    5    3    232 
541    5    2    212 
542    5    1    192 
543    6    1    191 
544    5    1    192 
545    6    1    191 
546    6    2    211 
547    5    2    212 
548    4    2    213 
549    4    1    193 
550    5    1    192 
551    5    0    172 
552    5    1    152 
553    6    1    151 
554    7    1    150 
555    8    1    149 
556    7    1    150 
557    6    1    151 
558    6    2    131 
559    7    2    130 
560    7    3    110 
561    7    2    130 
562    7    3    110 
563    8    3    109 
564    7    3    110 
565    7    2    130 
566    7    1    150 
567    6    1    151 
568    7    1    150 
569    7    0    170 
570    7    1    190 
571    7    2    210 
572    8    2    209 
573    9    2    208 
574    9    1    188 
575    9    0    168 
576    8    0    169 
577    7    0    170 
578    8    0    169 
579    7    0    170 
580    7    1    150 
581    7    2    130 
582    8    2    129 
583    7    2    130 
584    6    2    131 
585    5    2    132 
586    6    2    131 
587    6    1    151 
588    6    2    131 
589    7    2    130 
590    8    2    129 
591    8    1    149 
592    9    1    148 
593    9    2    128 
594    8    2    129 
595    8    1    149 
596    8    0    169 
597    9    0    168 
598    10    0    167 
599    11    0    166 
600    10    0    167 
601    9    0    168 
602    10    0    167 
603    9    0    168 
604    8    0    169 
605    8    1    189 
606    7    1    190 
607    6    1    191 
608    6    2    211 
609    7    2    210 
610    7    3    230 
611    8    3    229 
612    7    3    230 
613    7    4    250 
614    7    3    230 
615    7    2    210 
616    7    3    230 
617    8    3    229 
618    8    2    209 
619    8    1    189 
620    9    1    188 
621    8    1    189 
622    7    1    190 
623    8    1    189 
624    7    1    190 
625    7    0    170 
626    7    1    150 
627    7    0    170 
628    8    0    169 
629    9    0    168 
630    9    1    188 
631    10    1    187 
632    11    1    186 
633    12    1    185 
634    13    1    184 
635    13    2    204 
636    13    3    224 
637    13    2    204 
638    13    3    224 
639    14    3    223 
640    15    3    222 
641    15    2    202 
642    14    2    203 
643    14    1    183 
644    15    1    182 
645    14    1    183 
646    15    1    182 
647    15    2    202 
648    16    2    201 
649    15    2    202 
650    14    2    203 
651    14    1    183 
652    14    0    163 
653    13    0    164 
654    13    1    184 
655    13    2    204 
656    13    1    184 
657    14    1    183 
658    13    1    184 
659    13    2    204 
660    13    1    184 
661    13    0    164 
662    14    0    163 
663    13    0    164 
664    13    1    144 
665    13    0    164 
666    13    1    184 
667    13    2    204 
668    13    1    184 
669    13    2    204 
670    13    3    224 
671    13    4    244 
672    13    5    264 
673    14    5    263 
674    14    4    243 
675    14    3    223 
676    14    2    203 
677    13    2    204 
678    13    3    224 
679    14    3    223 
680    13    3    224 
681    13    4    244 
682    13    3    224 
683    14    3    223 
684    13    3    224 
685    13    2    204 
686    14    2    203 
687    13    2    204 
688    13    3    224 
689    13    2    204 
690    12    2    205 
691    12    1    185 
692    12    2    205 
693    12    1    185 
694    12    2    205 
695    12    1    185 
696    12    2    205 
697    11    2    206 
698    10    2    207 
699    11    2    206 
700    11    3    226 
701    10    3    227 
702    10    2    207 
703    9    2    208 
704    8    2    209 
705    8    3    229 
706    7    3    230 
707    8    3    229 
708    7    3    230 
709    8    3    229 
710    7    3    230 
711    7    4    250 
712    8    4    249 
713    8    5    269 
714    9    5    268 
715    8    5    269 
716    8    6    289 
717    8    5    269 
718    7    5    270 
719    8    5    269 
720    7    5    270 
721    7    4    250 
722    7    3    230 
723    8    3    229 
724    9    3    228 
725    8    3    229 
726    8    4    249 
727    9    4    248 
728    9    3    228 
729    10    3    227 
730    10    4    247 
731    10    3    227 
732    10    4    247 
733    9    4    248 
734    9    5    268 
735    9    4    248 
736    9    5    268 
737    9    6    288 
738    10    6    287 
739    10    5    267 
740    10    6    287 
741    10    5    267 
742    10    4    247 
743    11    4    246 
744    11    5    266 
745    10    5    267 
746    10    4    247 
747    11    4    246 
748    12    4    245 
749    12    3    225 
750    12    2    205 
751    13    2    204 
752    13    3    224 
753    14    3    223 
754    14    2    203 
755    13    2    204 
756    14    2    203 
757    14    3    223 
758    14    4    243 
759    15    4    242 
760    16    4    241 
761    17    4    240 
762    17    3    220 
763    17    2    200 
764    16    2    201 
765    16    3    221 
766    17    3    220 
767    17    4    240 
768    2    4    259 
769    2    5    279 
770    17    5    260 
771    17    6    280 
772    17    5    260 
773    16    5    261 
774    16    4    241 
775    17    4    240 
776    16    4    241 
777    15    4    242 
778    16    4    241 
779    16    3    221 
780    16    4    241 
781    16    3    221 
782    16    2    201 
783    15    2    202 
784    15    3    222 
785    15    4    242 
786    16    4    241 
787    16    3    221 
788    16    2    201 
789    15    2    202 
790    15    3    222 
791    15    4    242 
792    15    3    222 
793    14    3    223 
794    14    2    203 
795    14    1    183 
796    14    2    203 
797    14    1    183 
798    14    2    203 
799    14    1    183 
800    13    1    184 
801    12    1    185 
802    12    0    165 
803    13    0    164 
804    13    1    144 
805    12    1    145 
806    12    2    125 
807    11    2    126 
808    10    2    127 
809    10    1    147 
810    11    1    146 
811    12    1    145 
812    13    1    144 
813    13    0    164 
814    13    1    144 
815    13    0    164 
816    13    1    144 
817    12    1    145 
818    13    1    144 
819    13    2    124 
820    14    2    123 
821    14    1    143 
822    15    1    142 
823    15    2    122 
824    15    1    142 
825    14    1    143 
826    14    2    123 
827    15    2    122 
828    14    2    123 
829    13    2    124 
830    13    1    144 
831    14    1    143 
832    14    2    123 
833    15    2    122 
834    15    3    102 
835    15    4    82 
836    16    4    81 
837    17    4    80 
838    17    5    60 
839    17    6    40 
840    2    6    59 
841    2    7    39 
842    2    8    19 
843    2    7    39 
844    17    7    20 
845    17    6    40 
846    16    6    41 
847    16    7    21 
848    15    7    22 
849    14    7    23 
850    14    6    43 
851    14    7    23 
852    13    7    24 
853    13    8    4 
854    13    7    24 
855    12    7    25 
856    11    7    26 
857    12    7    25 
858    13    7    24 
859    12    7    25 
860    11    7    26 
861    12    7    25 
862    11    7    26 
863    11    6    46 
864    11    5    66 
865    10    5    67 
866    10    4    87 
867    11    4    86 
868    12    4    85 
869    11    4    86 
870    11    3    106 
871    11    4    86 
872    11    5    66 
873    12    5    65 
874    12    6    45 
875    12    5    65 
876    12    4    85 
877    11    4    86 
878    11    3    106 
879    12    3    105 
880    12    4    85 
881    12    5    65 
882    13    5    64 
883    13    6    44 
884    13    5    64 
885    13    6    44 
886    12    6    45 
887    12    5    65 
888    12    4    85 
889    13    4    84 
890    14    4    83 
891    14    5    63 
892    15    5    62 
893    16    5    61 
894    17    5    60 
895    2    5    79 
896    17    5    60 
897    16    5    61 
898    15    5    62 
899    16    5    61 
900    17    5    60 
901    17    4    80 
902    2    4    99 
903    17    4    80 
904    16    4    81 
905    17    4    80 
906    16    4    81 
907    15    4    82 
908    16    4    81 
909    16    5    61 
910    16    6    41 
911    16    5    61 
912    16    6    41 
913    16    5    61 
914    16    6    41 
915    17    6    40 
916    17    5    60 
917    17    6    40 
918    2    6    59 
919    2    5    79 
920    1    5    78 
921    1    4    98 
922    0    4    97 
923    1    4    98 
924    1    3    118 
925    0    3    117 
926    0    2    137 
927    0    3    117 
928    1    3    118 
929    2    3    119 
930    17    3    100 
931    17    4    80 
932    17    5    60 
933    17    6    40 
934    16    6    41 
935    15    6    42 
936    15    7    22 
937    15    6    42 
938    16    6    41 
939    15    6    42 
940    14    6    43 
941    14    7    23 
942    14    6    43 
943    15    6    42 
944    14    6    43 
945    14    5    63 
946    14    6    43 
947    15    6    42 
948    14    6    43 
949    14    7    23 
950    14    6    43 
951    13    6    44 
952    12    6    45 
953    11    6    46 
954    11    5    66 
955    10    5    67 
956    9    5    68 
957    9    4    88 
958    10    4    87 
959    9    4    88 
960    9    3    108 
961    9    2    128 
962    9    3    108 
963    8    3    109 
964    9    3    108 
965    9    4    88 
966    9    3    108 
967    10    3    107 
968    11    3    106 
969    11    4    86 
970    10    4    87 
971    10    3    107 
972    10    4    87 
973    11    4    86 
974    10    4    87 
975    10    3    107 
976    10    4    87 
977    11    4    86 
978    11    3    106 
979    11    4    86 
980    11    5    66 
981    11    4    86 
982    12    4    85 
983    12    3    105 
984    13    3    104 
985    13    2    124 
986    12    2    125 
987    12    3    105 
988    12    4    85 
989    12    5    65 
990    11    5    66 
991    12    5    65 
992    12    4    85 
993    12    5    65 
994    11    5    66 
995    11    6    46 
996    12    6    45 
997    12    7    25 
998    13    7    24 
999    13    8    4 
