# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    264 
1    0    1    284 
2    1    1    285 
3    1    0    265 
4    0    0    264 
5    0    1    284 
6    1    1    285 
7    0    1    284 
8    1    1    285 
9    1    2    305 
10    2    2    306 
11    2    3    326 
12    2    2    306 
13    2    1    286 
14    2    0    266 
15    3    0    267 
16    4    0    268 
17    5    0    269 
18    4    0    268 
19    4    1    288 
20    4    2    308 
21    4    1    288 
22    3    1    287 
23    2    1    286 
24    2    0    266 
25    3    0    267 
26    3    1    287 
27    2    1    286 
28    3    1    287 
29    4    1    288 
30    5    1    289 
31    4    1    288 
32    5    1    289 
33    5    0    269 
34    5    1    249 
35    4    1    248 
36    4    0    268 
37    3    0    267 
38    3    1    247 
39    3    2    227 
40    3    1    247 
41    2    1    246 
42    2    0    266 
43    2    1    286 
44    3    1    287 
45    3    2    307 
46    3    1    287 
47    3    0    267 
48    4    0    268 
49    4    1    288 
50    5    1    289 
51    5    2    309 
52    4    2    308 
53    5    2    309 
54    5    3    329 
55    6    3    330 
56    5    3    329 
57    4    3    328 
58    4    4    348 
59    4    5    368 
60    5    5    369 
61    5    6    389 
62    5    5    369 
63    5    4    349 
64    6    4    350 
65    6    5    370 
66    7    5    371 
67    8    5    372 
68    9    5    373 
69    10    5    374 
70    10    6    394 
71    9    6    393 
72    9    5    373 
73    8    5    372 
74    7    5    371 
75    7    4    351 
76    7    3    331 
77    7    2    311 
78    7    3    331 
79    6    3    330 
80    7    3    331 
81    8    3    332 
82    9    3    333 
83    8    3    332 
84    8    4    352 
85    9    4    353 
86    10    4    354 
87    9    4    353 
88    9    3    333 
89    10    3    334 
90    10    4    354 
91    9    4    353 
92    9    3    333 
93    8    3    332 
94    8    2    312 
95    9    2    313 
96    10    2    314 
97    10    1    294 
98    10    0    274 
99    11    0    275 
100    11    1    295 
101    12    1    296 
102    12    0    276 
103    12    1    296 
104    12    0    276 
105    11    0    275 
106    11    1    255 
107    12    1    256 
108    12    0    276 
109    12    1    256 
110    12    0    276 
111    11    0    275 
112    11    1    255 
113    11    0    275 
114    11    1    255 
115    11    0    275 
116    11    1    255 
117    11    0    275 
118    10    0    274 
119    10    1    254 
120    9    1    253 
121    9    2    233 
122    9    1    253 
123    9    0    273 
124    10    0    274 
125    9    0    273 
126    9    1    253 
127    8    1    252 
128    8    2    232 
129    7    2    231 
130    7    3    211 
131    7    4    191 
132    7    5    171 
133    6    5    170 
134    6    6    150 
135    7    6    151 
136    7    5    171 
137    6    5    170 
138    5    5    169 
139    5    4    189 
140    4    4    188 
141    5    4    189 
142    4    4    188 
143    3    4    187 
144    4    4    188 
145    4    5    168 
146    4    6    148 
147    5    6    149 
148    5    5    169 
149    5    4    189 
150    4    4    188 
151    4    3    208 
152    4    2    228 
153    4    1    248 
154    5    1    249 
155    5    0    269 
156    5    1    289 
157    4    1    288 
158    4    2    308 
159    5    2    309 
160    4    2    308 
161    4    1    288 
162    4    0    268 
163    3    0    267 
164    3    1    247 
165    2    1    246 
166    2    0    266 
167    2    1    246 
168    2    0    266 
169    3    0    267 
170    2    0    266 
171    2    1    246 
172    2    0    266 
173    1    0    265 
174    0    0    264 
175    0    1    284 
176    1    1    283 
177    1    0    263 
178    0    0    264 
179    1    0    263 
180    2    0    262 
181    3    0    261 
182    4    0    260 
183    4    1    240 
184    4    0    260 
185    4    1    280 
186    4    2    300 
187    4    3    320 
188    3    3    321 
189    2    3    322 
190    1    3    323 
191    1    4    343 
192    1    3    323 
193    2    3    322 
194    3    3    321 
195    3    2    301 
196    4    2    300 
197    3    2    301 
198    2    2    302 
199    3    2    301 
200    3    1    281 
201    3    2    301 
202    4    2    300 
203    4    3    320 
204    4    2    300 
205    4    1    280 
206    4    0    260 
207    15    0    279 
208    15    1    259 
209    15    0    279 
210    15    1    299 
211    14    1    298 
212    15    1    299 
213    15    0    279 
214    14    0    278 
215    14    1    258 
216    14    0    278 
217    15    0    279 
218    4    0    260 
219    3    0    261 
220    3    1    281 
221    4    1    280 
222    3    1    281 
223    3    0    261 
224    4    0    260 
225    4    1    240 
226    3    1    241 
227    3    2    221 
228    3    1    241 
229    3    0    261 
230    3    1    241 
231    4    1    240 
232    3    1    241 
233    3    2    221 
234    4    2    220 
