# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    59 
1    0    1    39 
2    1    1    38 
3    2    1    37 
4    1    1    38 
5    2    1    37 
6    2    0    57 
7    3    0    56 
8    3    1    76 
9    3    2    96 
10    3    3    116 
11    4    3    115 
12    3    3    116 
13    4    3    115 
14    4    2    95 
15    4    1    75 
16    4    2    95 
17    3    2    96 
18    3    1    76 
19    3    2    96 
20    4    2    95 
21    3    2    96 
22    3    3    116 
23    3    2    96 
24    2    2    97 
25    1    2    98 
26    1    3    118 
27    1    2    98 
28    0    2    99 
29    19    2    80 
30    19    3    100 
31    19    4    120 
32    18    4    121 
33    19    4    120 
34    19    5    140 
35    19    4    120 
36    18    4    121 
37    18    5    141 
38    18    4    121 
39    18    3    101 
40    19    3    100 
41    19    4    120 
42    19    3    100 
43    19    2    80 
44    19    3    100 
45    19    2    80 
46    19    3    100 
47    18    3    101 
48    19    3    100 
49    0    3    119 
50    0    4    139 
51    19    4    120 
52    19    3    100 
53    18    3    101 
54    19    3    100 
55    0    3    119 
56    0    4    139 
57    1    4    138 
58    1    5    158 
59    1    6    178 
60    2    6    177 
61    2    5    157 
62    2    6    177 
63    2    5    157 
64    1    5    158 
65    1    4    138 
66    0    4    139 
67    19    4    120 
68    0    4    139 
69    1    4    138 
70    1    3    118 
71    0    3    119 
72    19    3    100 
73    19    4    120 
74    19    3    100 
75    18    3    101 
76    19    3    100 
77    0    3    119 
78    19    3    100 
79    19    4    120 
80    18    4    121 
81    18    3    101 
82    19    3    100 
83    18    3    101 
84    17    3    102 
85    18    3    101 
86    17    3    102 
87    18    3    101 
88    19    3    100 
89    19    2    80 
90    19    1    60 
91    18    1    61 
92    18    0    41 
93    18    1    61 
94    18    0    41 
95    18    1    61 
96    17    1    62 
97    16    1    63 
98    16    2    83 
99    17    2    82 
100    16    2    83 
101    15    2    84 
102    15    1    64 
103    15    2    84 
104    16    2    83 
105    16    3    103 
106    17    3    102 
107    17    2    82 
108    16    2    83 
109    16    3    103 
110    16    4    123 
111    16    3    103 
112    15    3    104 
113    14    3    105 
114    14    4    125 
115    13    4    126 
116    13    3    106 
117    12    3    107 
118    12    2    87 
119    12    1    67 
120    12    0    47 
121    12    1    67 
122    12    0    47 
123    13    0    46 
124    12    0    47 
125    13    0    46 
126    13    1    66 
127    13    0    46 
128    13    1    66 
129    14    1    65 
130    14    2    85 
131    15    2    84 
132    14    2    85 
133    13    2    86 
134    13    1    66 
135    13    2    86 
136    13    3    106 
137    14    3    105 
138    13    3    106 
139    13    4    126 
140    12    4    127 
141    12    3    107 
142    12    4    127 
143    12    3    107 
144    11    3    108 
145    11    4    128 
146    10    4    129 
147    10    5    149 
148    10    6    169 
149    9    6    170 
150    9    7    190 
151    10    7    189 
152    9    7    190 
153    8    7    191 
154    8    6    171 
155    8    7    191 
156    8    8    211 
157    9    8    210 
158    9    9    230 
159    8    9    231 
160    9    9    230 
161    9    8    210 
162    9    9    230 
163    10    9    229 
164    11    9    228 
165    11    8    208 
166    11    7    188 
167    10    7    189 
168    9    7    190 
