# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    70 
1    0    1    50 
2    0    2    30 
3    0    1    50 
4    1    1    51 
5    1    0    71 
6    2    0    72 
7    1    0    71 
8    1    1    51 
9    0    1    50 
10    0    0    70 
11    0    1    50 
12    0    0    70 
13    0    1    50 
14    0    0    70 
15    1    0    69 
16    2    0    68 
17    3    0    67 
18    2    0    68 
19    2    1    88 
20    2    0    68 
21    1    0    69 
22    0    0    70 
23    1    0    71 
24    1    1    51 
25    0    1    50 
26    0    2    30 
27    0    3    10 
28    1    3    11 
29    1    2    31 
30    0    2    30 
31    0    1    50 
32    0    2    30 
33    0    1    50 
34    1    1    51 
35    1    0    71 
36    1    1    51 
37    1    0    71 
38    2    0    72 
39    3    0    73 
40    2    0    72 
41    3    0    73 
42    3    1    93 
43    2    1    92 
44    1    1    91 
45    1    2    111 
46    2    2    112 
47    3    2    113 
48    2    2    112 
49    2    3    132 
50    2    4    152 
51    2    3    132 
52    3    3    133 
53    3    4    153 
54    3    5    173 
55    3    6    193 
56    2    6    192 
57    2    5    172 
58    2    4    152 
59    3    4    153 
60    2    4    152 
61    2    5    172 
62    3    5    173 
63    3    6    193 
64    4    6    194 
65    4    7    214 
66    3    7    213 
67    3    8    233 
68    2    8    232 
69    2    7    212 
70    3    7    213 
71    4    7    214 
72    4    8    234 
73    4    7    214 
74    4    8    234 
75    5    8    235 
76    4    8    234 
77    5    8    235 
78    5    9    255 
79    5    10    275 
80    5    11    295 
81    5    12    315 
82    6    12    316 
83    7    12    317 
84    7    13    337 
85    8    13    338 
86    8    14    358 
87    8    13    338 
88    7    13    337 
89    7    14    357 
90    7    15    377 
91    8    15    378 
92    8    14    358 
93    9    14    359 
94    9    15    379 
95    9    16    399 
96    9    3    19 
97    10    3    0 
98    10    2    20 
99    9    2    39 
100    9    3    19 
101    8    3    18 
102    7    3    17 
103    7    16    397 
104    6    16    396 
105    7    16    397 
106    7    15    377 
107    7    16    397 
108    6    16    396 
109    7    16    397 
110    6    16    396 
111    6    15    376 
112    6    14    356 
113    7    14    357 
114    8    14    358 
115    8    15    378 
116    7    15    377 
117    8    15    378 
118    8    14    358 
119    7    14    357 
120    8    14    358 
121    8    13    338 
122    8    12    318 
123    7    12    317 
124    7    13    337 
125    6    13    336 
126    6    14    356 
127    6    13    336 
128    7    13    337 
129    7    12    317 
130    8    12    318 
131    8    13    338 
132    8    14    358 
133    8    15    378 
134    9    15    379 
135    8    15    378 
136    8    16    398 
137    8    15    378 
138    9    15    379 
139    9    16    399 
140    10    16    380 
141    10    3    0 
142    9    3    19 
143    10    3    0 
144    10    2    20 
145    9    2    39 
146    9    1    59 
147    8    1    58 
148    9    1    59 
149    9    0    79 
150    8    0    78 
151    7    0    77 
152    8    0    78 
153    7    0    77 
154    7    1    97 
155    7    2    117 
156    8    2    118 
157    8    3    138 
158    8    4    158 
159    9    4    159 
160    10    4    140 
161    10    3    120 
162    9    3    139 
163    10    3    120 
164    9    3    121 
165    8    3    122 
166    8    2    102 
167    8    3    122 
168    9    3    121 
169    8    3    122 
170    8    2    102 
171    9    2    101 
172    9    3    121 
173    9    2    101 
174    8    2    102 
175    9    2    101 
176    8    2    102 
177    7    2    103 
178    8    2    102 
179    8    1    82 
180    9    1    81 
181    9    0    61 
182    9    1    81 
183    8    1    82 
184    8    0    62 
185    8    1    82 
186    9    1    81 
187    9    0    61 
188    10    0    60 
189    9    0    79 
190    10    0    60 
191    10    1    80 
192    9    1    99 
193    8    1    98 
194    8    2    118 
195    8    1    98 
196    8    0    78 
197    8    1    98 
198    8    0    78 
199    7    0    77 
200    8    0    78 
201    8    1    98 
202    8    0    78 
203    8    1    98 
204    8    2    118 
205    9    2    119 
206    9    1    99 
207    8    1    98 
208    7    1    97 
209    8    1    98 
210    8    2    118 
211    8    3    138 
212    7    3    137 
213    8    3    138 
214    9    3    139 
215    9    4    159 
216    9    3    139 
217    10    3    120 
218    9    3    139 
219    9    4    159 
220    8    4    158 
221    8    3    138 
222    7    3    137 
223    7    2    117 
224    8    2    118 
225    8    1    98 
226    7    1    97 
227    7    0    77 
228    7    1    97 
229    7    2    117 
230    8    2    118 
231    8    3    138 
232    7    3    137 
233    7    2    117 
234    7    1    97 
235    8    1    98 
236    9    1    99 
237    8    1    98 
238    8    2    118 
239    8    1    98 
240    7    1    97 
241    7    2    117 
242    6    2    116 
243    7    2    117 
244    8    2    118 
245    8    1    98 
246    8    0    78 
247    9    0    79 
248    9    1    59 
249    10    1    40 
250    10    2    20 
251    9    2    21 
252    9    1    41 
253    9    0    61 
254    8    0    62 
255    9    0    61 
256    9    1    81 
257    9    2    101 
258    10    2    100 
259    9    2    101 
260    9    3    121 
261    8    3    122 
262    8    4    142 
263    8    3    122 
264    8    2    102 
265    8    3    122 
266    8    4    142 
267    9    4    141 
268    9    5    161 
269    9    6    181 
270    9    7    201 
271    8    7    202 
272    8    8    222 
273    8    9    242 
274    8    8    222 
275    9    8    221 
276    9    7    201 
277    9    8    221 
278    9    9    241 
279    10    9    240 
280    9    9    259 
281    9    8    239 
282    10    8    220 
283    10    9    240 
284    10    8    220 
285    10    9    240 
286    10    8    220 
287    10    7    200 
288    9    7    201 
289    9    8    221 
290    10    8    220 
291    10    7    200 
292    10    8    220 
293    10    9    240 
294    9    9    241 
295    9    8    221 
296    9    7    201 
297    9    6    181 
298    10    6    180 
299    9    6    199 
300    9    7    219 
301    9    8    239 
302    9    9    259 
303    9    8    239 
304    10    8    220 
305    9    8    239 
306    8    8    238 
307    9    8    239 
308    10    8    220 
309    9    8    221 
310    10    8    220 
311    10    7    200 
312    9    7    201 
313    8    7    202 
314    8    6    182 
315    7    6    183 
316    7    5    163 
317    8    5    162 
318    8    4    142 
319    7    4    143 
320    7    3    123 
321    8    3    122 
322    9    3    121 
323    9    4    141 
324    9    3    121 
325    8    3    122 
326    8    4    142 
327    8    5    162 
328    7    5    163 
329    7    6    183 
330    7    5    163 
331    8    5    162 
332    7    5    163 
333    7    4    143 
334    6    4    144 
335    6    5    164 
336    7    5    163 
337    7    4    143 
338    6    4    144 
339    7    4    143 
340    7    5    163 
341    6    5    164 
342    6    6    184 
343    6    5    164 
344    5    5    165 
345    6    5    164 
346    7    5    163 
347    8    5    162 
348    8    6    182 
349    8    7    202 
350    8    6    182 
351    7    6    183 
352    6    6    184 
353    6    5    164 
354    5    5    165 
355    5    4    145 
356    6    4    144 
357    7    4    143 
358    7    3    123 
359    7    4    143 
360    6    4    144 
361    6    3    124 
362    6    2    104 
363    6    1    84 
364    6    2    104 
365    5    2    105 
366    4    2    106 
367    4    3    126 
368    4    4    146 
369    5    4    145 
370    5    5    165 
371    6    5    164 
372    5    5    165 
373    5    6    185 
374    6    6    184 
375    6    5    164 
376    6    4    144 
377    6    5    164 
378    5    5    165 
379    4    5    166 
380    5    5    165 
381    6    5    164 
382    6    6    184 
383    7    6    183 
384    7    7    203 
385    7    6    183 
386    7    7    203 
387    8    7    202 
388    9    7    201 
389    8    7    202 
390    8    6    182 
391    9    6    181 
392    9    5    161 
393    9    6    181 
394    9    7    201 
395    8    7    202 
396    9    7    201 
397    10    7    200 
398    10    8    220 
399    9    8    221 
400    8    8    222 
401    8    7    202 
402    8    6    182 
403    7    6    183 
404    7    7    203 
405    7    6    183 
406    7    5    163 
407    6    5    164 
408    7    5    163 
409    6    5    164 
410    6    4    144 
411    7    4    143 
412    7    3    123 
413    8    3    122 
414    8    4    142 
415    9    4    141 
416    9    3    121 
417    9    2    101 
418    9    3    121 
419    8    3    122 
420    8    2    102 
421    8    1    82 
422    9    1    81 
423    9    2    101 
424    8    2    102 
425    7    2    103 
426    6    2    104 
427    6    1    84 
428    5    1    85 
429    5    0    65 
430    4    0    66 
431    4    1    86 
432    4    2    106 
433    5    2    105 
434    5    1    85 
435    5    2    105 
436    5    1    85 
437    5    2    105 
438    5    1    85 
439    6    1    84 
440    5    1    85 
441    5    2    105 
442    5    1    85 
443    5    0    65 
444    5    1    45 
445    4    1    46 
446    3    1    47 
447    3    2    27 
448    3    1    47 
449    2    1    48 
450    2    2    28 
451    2    1    48 
452    3    1    47 
453    3    0    67 
454    4    0    66 
455    4    1    86 
456    4    0    66 
457    4    1    46 
458    3    1    47 
459    2    1    48 
460    2    2    28 
461    2    3    8 
462    1    3    9 
463    1    2    29 
464    1    3    9 
465    1    2    29 
466    1    3    9 
467    1    2    29 
468    1    1    49 
469    1    2    29 
470    0    2    30 
471    1    2    29 
472    0    2    30 
473    0    3    10 
474    1    3    9 
475    0    3    10 
476    0    16    390 
477    0    15    370 
478    1    15    369 
479    1    16    389 
480    1    3    9 
481    2    3    8 
482    1    3    9 
483    0    3    10 
484    1    3    9 
485    1    16    389 
486    2    16    388 
487    2    3    8 
488    1    3    9 
489    0    3    10 
490    0    2    30 
491    1    2    29 
492    0    2    30 
493    0    3    10 
494    0    2    30 
495    0    3    10 
496    0    2    30 
497    0    3    10 
498    1    3    11 
499    1    16    391 
500    1    15    371 
501    0    15    370 
502    1    15    371 
503    2    15    372 
504    2    14    352 
505    2    15    372 
506    2    14    352 
507    2    15    372 
508    1    15    371 
509    2    15    372 
510    1    15    371 
511    0    15    370 
512    1    15    371 
513    1    14    351 
514    0    14    350 
515    0    15    370 
516    1    15    369 
517    1    16    389 
518    0    16    390 
519    1    16    389 
520    0    16    390 
521    1    16    389 
522    0    16    390 
523    0    15    370 
524    0    14    350 
525    0    13    330 
526    1    13    329 
527    2    13    328 
528    2    12    308 
529    1    12    309 
530    1    11    289 
531    2    11    288 
532    3    11    287 
533    2    11    288 
534    1    11    289 
535    0    11    290 
536    0    12    310 
537    0    13    330 
538    1    13    329 
539    1    14    349 
540    1    13    329 
541    2    13    328 
542    3    13    327 
543    3    12    307 
544    3    11    287 
545    2    11    288 
546    2    12    308 
547    2    13    328 
548    2    14    348 
549    2    13    328 
550    2    12    308 
551    3    12    307 
552    3    13    327 
553    3    14    347 
554    2    14    348 
555    1    14    349 
556    1    15    369 
557    1    16    389 
558    0    16    390 
559    0    15    370 
560    0    16    390 
561    0    3    10 
562    0    2    30 
563    1    2    29 
564    1    3    9 
565    2    3    8 
566    2    16    388 
567    1    16    389 
568    0    16    390 
569    0    15    370 
570    0    14    350 
571    1    14    351 
572    1    15    371 
573    1    14    351 
574    2    14    352 
575    3    14    353 
576    2    14    352 
577    3    14    353 
578    4    14    354 
579    4    15    374 
580    4    16    394 
581    4    15    374 
582    4    14    354 
583    3    14    353 
584    4    14    354 
585    4    15    374 
586    5    15    375 
587    4    15    374 
588    5    15    375 
589    5    16    395 
590    5    15    375 
591    4    15    374 
592    5    15    375 
593    5    16    395 
594    5    3    15 
595    6    3    16 
596    7    3    17 
597    7    16    397 
598    6    16    396 
599    5    16    395 
600    5    3    15 
601    4    3    14 
602    3    3    13 
603    3    2    33 
604    3    3    13 
605    2    3    12 
606    3    3    13 
607    4    3    14 
608    4    2    34 
609    4    1    54 
610    3    1    53 
611    3    0    73 
612    4    0    74 
613    4    1    54 
614    3    1    53 
615    2    1    52 
616    2    2    32 
617    3    2    33 
618    3    3    13 
619    3    16    393 
620    2    16    392 
621    1    16    391 
622    1    3    11 
623    1    16    391 
624    0    16    390 
625    1    16    389 
626    0    16    390 
627    0    15    370 
628    0    16    390 
629    0    3    10 
630    0    16    390 
631    0    3    10 
632    1    3    9 
633    0    3    10 
634    1    3    9 
635    0    3    10 
636    0    2    30 
637    1    2    31 
638    1    1    51 
639    0    1    50 
640    0    2    30 
641    0    1    50 
642    0    2    30 
643    1    2    29 
644    1    3    9 
645    2    3    8 
646    1    3    9 
647    1    2    29 
648    1    1    49 
649    1    0    69 
650    2    0    68 
651    2    1    88 
652    2    2    108 
653    1    2    109 
654    2    2    108 
655    3    2    107 
656    4    2    106 
657    3    2    107 
658    3    1    87 
659    3    2    107 
660    3    3    127 
661    4    3    126 
662    3    3    127 
663    3    2    107 
664    3    3    127 
665    4    3    126 
666    3    3    127 
667    2    3    128 
668    2    4    148 
669    1    4    149 
670    1    3    129 
671    1    4    149 
672    2    4    148 
673    2    3    128 
674    3    3    127 
675    3    4    147 
676    2    4    148 
677    2    5    168 
678    2    6    188 
679    2    7    208 
680    3    7    207 
681    4    7    206 
682    5    7    205 
683    5    6    185 
684    6    6    184 
685    6    5    164 
686    6    4    144 
687    6    5    164 
688    6    6    184 
689    6    5    164 
690    6    4    144 
691    5    4    145 
692    6    4    144 
693    6    5    164 
694    7    5    163 
695    6    5    164 
