# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    242 
1    1    0    241 
2    0    0    242 
3    0    1    262 
4    0    2    282 
5    0    3    302 
6    0    4    322 
7    1    4    321 
8    1    3    301 
9    1    2    281 
10    1    1    261 
11    1    2    281 
12    1    3    301 
13    0    3    302 
14    1    3    303 
15    1    4    323 
16    1    5    343 
17    2    5    344 
18    2    4    324 
19    2    3    304 
20    2    4    324 
21    2    3    304 
22    1    3    303 
23    1    2    283 
24    0    2    282 
25    1    2    283 
26    1    1    263 
27    1    0    243 
28    1    1    223 
29    1    0    243 
30    1    1    223 
31    2    1    224 
32    2    2    204 
33    2    3    184 
34    2    4    164 
35    1    4    163 
36    0    4    162 
37    0    3    182 
38    1    3    181 
39    0    3    182 
40    0    4    162 
41    0    3    182 
42    0    2    202 
43    1    2    203 
44    1    1    223 
45    2    1    224 
46    2    2    204 
47    1    2    203 
48    1    3    183 
49    0    3    182 
50    0    2    202 
51    1    2    203 
52    1    1    223 
53    1    0    243 
54    1    1    263 
55    1    0    243 
56    1    1    223 
57    1    0    243 
58    1    1    223 
59    0    1    222 
60    0    0    242 
61    1    0    243 
62    1    1    263 
63    1    0    243 
64    1    1    223 
65    0    1    222 
66    1    1    223 
67    1    2    203 
68    0    2    202 
69    1    2    203 
70    1    3    183 
71    1    2    203 
72    1    3    183 
73    1    4    163 
74    2    4    164 
75    2    3    184 
76    1    3    183 
77    1    4    163 
78    1    3    183 
79    1    2    203 
80    1    1    223 
81    1    0    243 
82    0    0    242 
83    0    1    222 
84    0    0    242 
85    0    1    222 
86    0    0    242 
87    1    0    241 
88    2    0    240 
89    17    0    259 
90    16    0    258 
91    16    1    238 
92    16    2    218 
93    16    3    198 
94    15    3    197 
95    16    3    198 
96    16    2    218 
97    16    3    198 
98    17    3    199 
99    16    3    198 
100    15    3    197 
101    14    3    196 
102    15    3    197 
103    14    3    196 
104    14    2    216 
105    14    3    196 
106    15    3    197 
107    15    4    177 
108    14    4    176 
109    13    4    175 
110    14    4    176 
111    15    4    177 
112    15    3    197 
113    16    3    198 
114    16    2    218 
115    17    2    219 
116    17    1    239 
117    16    1    238 
118    16    2    218 
119    15    2    217 
120    15    3    197 
121    16    3    198 
122    16    4    178 
123    16    3    198 
124    16    4    178 
125    16    3    198 
126    16    2    218 
127    16    1    238 
128    15    1    237 
129    14    1    236 
130    15    1    237 
131    14    1    236 
132    14    0    256 
133    14    1    236 
134    13    1    235 
135    14    1    236 
136    13    1    235 
137    13    0    255 
138    12    0    254 
139    11    0    253 
140    11    1    233 
141    12    1    234 
142    13    1    235 
143    13    2    215 
144    14    2    216 
145    15    2    217 
146    16    2    218 
147    16    3    198 
148    15    3    197 
149    15    4    177 
150    15    5    157 
151    14    5    156 
152    14    4    176 
153    14    5    156 
154    15    5    157 
155    16    5    158 
156    16    6    138 
157    17    6    139 
158    17    7    119 
159    2    7    100 
160    1    7    101 
161    1    8    81 
162    1    9    61 
163    2    9    60 
164    2    10    40 
165    2    11    20 
166    1    11    21 
167    1    12    1 
168    1    7    381 
169    1    12    1 
170    1    7    381 
171    1    12    1 
172    1    7    381 
173    0    7    382 
174    1    7    381 
175    2    7    380 
176    1    7    381 
177    2    7    380 
178    2    12    0 
179    17    12    19 
180    17    11    39 
181    16    11    38 
182    16    10    58 
183    16    9    78 
184    16    10    58 
185    15    10    57 
186    15    9    77 
187    15    8    97 
188    16    8    98 
189    17    8    99 
190    17    7    119 
191    17    8    99 
192    17    7    119 
193    17    6    139 
194    16    6    138 
195    16    5    158 
196    15    5    157 
197    14    5    156 
198    15    5    157 
199    14    5    156 
200    15    5    157 
201    15    6    137 
202    15    7    117 
203    16    7    118 
204    15    7    117 
205    16    7    118 
206    16    8    98 
207    17    8    99 
208    17    9    79 
209    2    9    60 
210    2    10    40 
211    1    10    41 
212    0    10    42 
213    1    10    43 
214    1    9    63 
215    1    10    43 
216    2    10    44 
217    2    9    64 
218    2    8    84 
219    1    8    83 
220    1    7    103 
221    1    8    83 
222    2    8    84 
223    2    7    104 
224    3    7    105 
225    4    7    106 
226    5    7    107 
227    4    7    106 
228    5    7    107 
229    6    7    108 
230    7    7    109 
231    8    7    110 
232    8    8    90 
233    9    8    91 
234    8    8    90 
235    8    9    70 
236    8    8    90 
237    9    8    91 
238    9    7    111 
239    9    8    91 
240    9    9    71 
241    9    8    91 
242    9    7    111 
243    9    6    131 
244    9    7    111 
245    8    7    110 
246    9    7    111 
