# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    6 
1    1    0    5 
2    0    0    6 
3    0    19    386 
4    0    0    6 
5    0    19    386 
6    0    18    366 
7    1    18    365 
8    2    18    364 
9    3    18    363 
10    4    18    362 
11    3    18    363 
12    2    18    364 
13    1    18    365 
14    1    19    385 
15    0    19    386 
16    0    0    6 
17    1    0    5 
18    1    1    25 
19    1    0    5 
20    1    1    25 
21    1    2    45 
22    1    1    25 
23    1    2    45 
24    1    3    65 
25    2    3    64 
26    3    3    63 
27    3    4    83 
28    3    3    63 
29    3    2    43 
30    4    2    42 
31    3    2    43 
32    3    1    23 
33    3    0    3 
34    2    0    4 
35    3    0    3 
36    3    19    383 
37    3    0    3 
38    2    0    4 
39    2    19    384 
40    3    19    383 
41    3    18    363 
42    3    17    343 
43    4    17    342 
44    5    17    341 
45    4    17    342 
46    5    17    341 
47    5    16    321 
48    5    15    301 
49    5    16    321 
50    5    15    301 
51    4    15    302 
52    4    14    282 
53    4    13    262 
54    3    13    263 
55    3    14    283 
56    3    13    263 
57    2    13    264 
58    2    12    244 
59    3    12    243 
60    4    12    242 
61    4    13    262 
62    3    13    263 
63    4    13    262 
64    4    12    242 
65    3    12    243 
66    3    13    263 
67    4    13    262 
68    5    13    261 
69    4    13    262 
70    5    13    261 
71    6    13    260 
72    6    12    240 
73    13    12    259 
74    12    12    258 
75    11    12    257 
76    11    11    237 
77    11    12    257 
78    12    12    258 
79    13    12    259 
80    13    13    279 
81    6    13    260 
82    6    14    280 
83    6    13    260 
84    13    13    279 
85    13    14    299 
86    13    13    279 
87    12    13    278 
88    13    13    279 
89    13    12    259 
90    12    12    258 
91    11    12    257 
92    10    12    256 
93    10    11    236 
94    10    12    256 
95    11    12    257 
96    12    12    258 
97    12    13    278 
98    11    13    277 
99    11    14    297 
100    11    15    317 
101    11    16    337 
102    12    16    338 
103    11    16    337 
104    11    17    357 
105    12    17    358 
106    11    17    357 
107    11    16    337 
108    12    16    338 
109    13    16    339 
110    6    16    320 
111    5    16    321 
112    6    16    320 
113    13    16    339 
114    6    16    320 
115    6    15    300 
116    5    15    301 
117    6    15    300 
118    6    16    320 
119    6    17    340 
120    5    17    341 
121    4    17    342 
122    4    18    362 
123    4    17    342 
124    5    17    341 
125    5    18    361 
126    4    18    362 
127    4    19    382 
128    4    0    2 
129    4    19    382 
130    4    18    362 
131    4    19    382 
132    4    18    362 
133    5    18    361 
134    6    18    360 
135    6    17    340 
136    6    16    320 
137    6    15    300 
138    6    14    280 
139    6    15    300 
140    13    15    319 
141    6    15    300 
142    5    15    301 
143    5    14    281 
144    5    13    261 
145    4    13    262 
146    5    13    261 
147    6    13    260 
148    5    13    261 
149    6    13    260 
150    6    14    280 
151    13    14    299 
152    13    13    279 
153    12    13    278 
154    11    13    277 
155    10    13    276 
156    10    12    256 
157    10    11    236 
158    11    11    237 
159    11    12    257 
160    12    12    258 
161    11    12    257 
162    11    11    237 
163    11    10    217 
164    11    9    197 
165    11    10    217 
166    11    9    197 
167    11    8    177 
168    11    9    197 
169    12    9    198 
170    12    8    178 
171    12    9    198 
172    12    8    178 
173    12    9    198 
174    11    9    197 
175    11    8    177 
176    11    9    197 
177    12    9    198 
178    11    9    197 
179    12    9    198 
180    12    8    178 
181    11    8    177 
182    11    9    197 
183    11    8    177 
184    10    8    176 
185    9    8    175 
186    9    7    155 
187    9    8    175 
188    9    9    195 
189    10    9    196 
190    10    10    216 
191    9    10    215 
192    9    11    235 
193    9    12    255 
194    9    11    235 
195    9    12    255 
196    9    13    275 
197    8    13    274 
198    8    12    254 
199    8    13    274 
200    8    14    294 
201    7    14    293 
202    7    15    313 
203    7    14    293 
204    8    14    294 
205    7    14    293 
206    7    15    313 
207    6    15    312 
208    6    14    292 
209    6    13    272 
210    6    14    292 
211    6    15    312 
212    7    15    313 
213    8    15    314 
214    9    15    315 
215    9    16    335 
216    10    16    336 
217    9    16    335 
218    10    16    336 
219    9    16    335 
220    9    17    355 
221    8    17    354 
222    9    17    355 
223    10    17    356 
224    9    17    355 
225    9    16    335 
226    9    17    355 
227    8    17    354 
228    8    16    334 
229    8    15    314 
230    9    15    315 
231    8    15    314 
232    8    16    334 
233    8    17    354 
234    9    17    355 
235    10    17    356 
236    9    17    355 
237    8    17    354 
238    8    18    374 
239    8    17    354 
240    8    18    374 
241    8    19    394 
242    9    19    395 
243    10    19    396 
244    9    19    395 
245    9    18    375 
246    9    17    355 
247    10    17    356 
248    10    18    376 
249    9    18    375 
250    9    17    355 
251    8    17    354 
252    8    16    334 
253    8    15    314 
254    8    14    294 
255    7    14    293 
256    7    15    313 
257    7    16    333 
258    8    16    334 
259    9    16    335 
260    10    16    336 
261    10    17    356 
262    10    18    376 
263    10    19    396 
264    10    18    376 
265    9    18    375 
266    9    19    395 
267    9    18    375 
268    9    19    395 
269    9    18    375 
270    9    19    395 
271    10    19    396 
272    9    19    395 
273    8    19    394 
274    8    0    14 
275    7    0    13 
276    8    0    14 
277    7    0    13 
278    6    0    12 
279    6    1    32 
280    6    2    52 
281    6    1    32 
282    5    1    31 
283    5    0    11 
284    5    19    391 
285    6    19    392 
286    6    18    372 
287    6    19    392 
288    5    19    391 
289    5    0    11 
290    5    19    391 
291    5    18    371 
292    6    18    372 
293    6    17    352 
294    5    17    351 
295    6    17    352 
296    5    17    351 
297    5    16    331 
298    5    15    311 
299    4    15    310 
300    3    15    309 
301    4    15    310 
302    4    14    290 
303    4    15    310 
304    4    16    330 
305    3    16    329 
306    3    17    349 
307    3    16    329 
308    3    15    309 
309    2    15    308 
310    1    15    307 
311    0    15    306 
312    0    16    326 
313    0    17    346 
314    0    16    326 
315    1    16    327 
316    2    16    328 
317    2    17    348 
318    3    17    349 
319    4    17    350 
320    3    17    349 
321    4    17    350 
322    4    16    330 
323    4    17    350 
324    4    16    330 
325    5    16    331 
326    6    16    332 
327    5    16    331 
328    5    17    351 
329    5    16    331 
330    5    17    351 
331    6    17    352 
332    6    16    332 
333    5    16    331 
334    5    17    351 
335    6    17    352 
336    6    18    372 
337    7    18    373 
338    7    19    393 
339    6    19    392 
340    6    18    372 
341    7    18    373 
342    7    17    353 
343    7    16    333 
344    7    17    353 
345    7    18    373 
346    7    17    353 
347    7    18    373 
348    7    19    393 
349    8    19    394 
350    8    18    374 
351    8    17    354 
352    8    16    334 
353    9    16    335 
354    9    17    355 
355    10    17    356 
356    9    17    355 
357    8    17    354 
358    7    17    353 
359    6    17    352 
360    6    18    372 
361    5    18    371 
362    4    18    370 
363    4    19    390 
364    5    19    391 
365    4    19    390 
366    5    19    391 
367    6    19    392 
368    6    18    372 
369    7    18    373 
370    7    17    353 
371    6    17    352 
372    6    16    332 
373    5    16    331 
374    6    16    332 
375    5    16    331 
376    5    15    311 
377    4    15    310 
378    5    15    311 
379    4    15    310 
380    4    14    290 
381    5    14    291 
382    5    13    271 
383    5    14    291 
384    6    14    292 
385    7    14    293 
386    7    15    313 
387    6    15    312 
388    7    15    313 
389    8    15    314 
390    8    16    334 
391    9    16    335 
392    9    17    355 
393    8    17    354 
394    8    18    374 
395    7    18    373 
396    7    17    353 
397    8    17    354 
398    8    18    374 
399    9    18    375 
400    10    18    376 
401    10    17    356 
402    10    16    336 
403    10    15    316 
404    10    16    336 
405    11    16    337 
406    10    16    336 
407    10    17    356 
408    9    17    355 
409    10    17    356 
410    11    17    357 
411    11    18    377 
412    11    17    357 
413    12    17    358 
414    11    17    357 
415    10    17    356 
416    11    17    357 
417    11    16    337 
418    10    16    336 
419    10    17    356 
420    10    18    376 
421    10    17    356 
422    10    18    376 
423    10    17    356 
424    10    18    376 
425    9    18    375 
426    10    18    376 
427    10    17    356 
428    9    17    355 
429    9    18    375 
430    8    18    374 
431    9    18    375 
432    9    17    355 
433    8    17    354 
434    9    17    355 
435    9    18    375 
436    8    18    374 
437    7    18    373 
438    7    19    393 
439    7    0    13 
440    7    1    33 
441    7    2    53 
442    7    1    33 
443    8    1    34 
444    8    2    54 
445    9    2    55 
446    10    2    56 
447    11    2    57 
448    11    1    37 
449    10    1    36 
450    9    1    35 
451    9    2    55 
452    9    1    35 
453    10    1    36 
454    10    2    56 
455    11    2    57 
456    12    2    58 
457    12    3    78 
458    11    3    77 
459    12    3    78 
460    12    2    58 
461    11    2    57 
462    11    3    77 
463    11    2    57 
464    12    2    58 
465    12    3    78 
466    11    3    77 
467    10    3    76 
468    9    3    75 
469    10    3    76 
470    10    4    96 
471    11    4    97 
472    11    3    77 
473    11    4    97 
474    11    3    77 
475    12    3    78 
476    13    3    79 
477    12    3    78 
478    12    2    58 
479    12    3    78 
480    12    4    98 
481    12    3    78 
482    12    2    58 
483    13    2    59 
484    13    1    39 
485    13    0    19 
486    12    0    18 
487    12    19    398 
488    12    0    18 
489    11    0    17 
490    11    1    37 
491    11    2    57 
492    12    2    58 
493    12    1    38 
494    13    1    39 
495    12    1    38 
496    12    2    58 
497    13    2    59 
498    6    2    40 
499    6    3    60 
500    13    3    79 
501    6    3    60 
502    6    4    80 
503    6    5    100 
504    6    6    120 
505    5    6    121 
506    5    7    141 
507    4    7    142 
508    4    8    162 
509    4    9    182 
510    4    10    202 
511    4    9    182 
512    5    9    181 
513    5    8    161 
514    6    8    160 
515    13    8    179 
516    13    9    199 
517    12    9    198 
518    12    10    218 
519    11    10    217 
520    11    11    237 
521    11    10    217 
522    11    9    197 
523    12    9    198 
524    12    10    218 
525    12    9    198 
526    12    10    218 
527    12    11    238 
528    13    11    239 
529    12    11    238 
530    13    11    239 
531    6    11    220 
532    6    10    200 
533    6    11    220 
534    13    11    239 
535    12    11    238 
536    11    11    237 
537    10    11    236 
538    10    10    216 
539    10    11    236 
540    9    11    235 
541    10    11    236 
542    10    10    216 
543    11    10    217 
544    11    11    237 
545    11    12    257 
546    11    13    277 
547    11    12    257 
548    12    12    258 
549    13    12    259 
550    13    13    279 
551    13    14    299 
552    12    14    298 
553    13    14    299 
554    13    13    279 
555    12    13    278 
556    11    13    277 
557    10    13    276 
558    9    13    275 
559    8    13    274 
560    7    13    273 
561    7    14    293 
562    8    14    294 
563    8    13    274 
564    9    13    275 
565    10    13    276 
566    10    12    256 
567    9    12    255 
568    9    13    275 
569    8    13    274 
570    8    12    254 
571    7    12    253 
572    7    11    233 
573    7    12    253 
574    7    11    233 
575    8    11    234 
576    7    11    233 
577    6    11    232 
578    7    11    233 
579    7    10    213 
580    6    10    212 
581    6    11    232 
582    5    11    231 
583    4    11    230 
584    5    11    231 
585    5    10    211 
586    5    11    231 
587    6    11    232 
588    6    10    212 
589    6    9    192 
590    7    9    193 
591    6    9    192 
592    6    10    212 
593    6    11    232 
594    5    11    231 
595    5    10    211 
596    4    10    210 
597    3    10    209 
598    4    10    210 
599    5    10    211 
600    4    10    210 
601    4    9    190 
602    4    8    170 
603    5    8    171 
604    5    9    191 
605    4    9    190 
606    4    8    170 
607    3    8    169 
608    3    7    149 
609    3    8    169 
610    2    8    168 
611    3    8    169 
612    3    7    149 
613    2    7    148 
614    1    7    147 
615    1    6    127 
616    1    5    107 
617    0    5    106 
618    0    4    86 
619    1    4    85 
620    1    3    65 
621    2    3    64 
622    3    3    63 
623    4    3    62 
624    5    3    61 
625    5    4    81 
626    5    3    61 
627    4    3    62 
628    5    3    61 
629    5    4    81 
630    5    3    61 
631    5    4    81 
632    6    4    80 
633    6    5    100 
634    6    4    80 
635    6    5    100 
636    5    5    101 
637    6    5    100 
638    6    4    80 
639    13    4    99 
640    13    3    79 
641    12    3    78 
642    12    2    58 
643    11    2    57 
644    11    3    77 
645    11    4    97 
646    11    3    77 
647    12    3    78 
648    13    3    79 
649    13    4    99 
650    13    5    119 
651    6    5    100 
652    5    5    101 
653    5    4    81 
654    4    4    82 
655    4    5    102 
656    4    6    122 
657    4    5    102 
658    5    5    101 
659    5    6    121 
660    5    5    101 
661    5    6    121 
662    4    6    122 
663    4    5    102 
664    5    5    101 
665    4    5    102 
666    5    5    101 
667    5    4    81 
668    4    4    82 
669    4    3    62 
670    5    3    61 
671    5    4    81 
672    4    4    82 
673    3    4    83 
674    4    4    82 
675    4    3    62 
676    4    2    42 
677    3    2    43 
678    2    2    44 
679    3    2    43 
680    2    2    44 
681    2    1    24 
682    1    1    25 
683    0    1    26 
684    1    1    25 
685    1    0    5 
686    1    19    385 
687    2    19    384 
688    2    18    364 
689    1    18    365 
690    0    18    366 
691    1    18    367 
692    0    18    366 
693    1    18    365 
694    1    19    385 
695    1    0    5 
696    1    19    385 
697    1    18    365 
698    1    19    385 
699    1    0    5 
700    1    1    25 
701    2    1    24 
702    1    1    25 
703    1    0    5 
704    0    0    6 
705    0    19    386 
706    1    19    385 
707    2    19    384 
708    2    18    364 
709    1    18    365 
710    2    18    364 
