# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    21 
1    1    0    22 
2    1    1    42 
3    1    0    22 
4    1    1    2 
5    0    1    1 
6    0    18    381 
7    0    17    361 
8    0    18    381 
9    0    1    1 
10    0    0    21 
11    0    1    1 
12    1    1    0 
13    0    1    1 
14    1    1    2 
15    1    0    22 
16    0    0    21 
17    0    1    41 
18    1    1    42 
19    1    0    22 
20    1    1    42 
21    0    1    41 
22    1    1    42 
23    1    2    62 
24    0    2    61 
25    0    3    81 
26    1    3    82 
27    1    2    62 
28    2    2    63 
29    1    2    62 
30    1    1    42 
31    1    2    62 
32    1    1    42 
33    0    1    41 
34    1    1    42 
35    1    2    62 
36    0    2    61 
37    1    2    60 
38    0    2    61 
39    1    2    60 
40    1    3    80 
41    1    2    60 
42    0    2    61 
43    1    2    60 
44    1    1    40 
45    18    1    59 
46    17    1    58 
47    18    1    59 
48    18    0    39 
49    1    0    20 
50    18    0    39 
51    1    0    20 
52    18    0    39 
53    17    0    38 
54    17    1    58 
55    18    1    59 
56    1    1    40 
57    1    2    60 
58    0    2    61 
59    0    1    41 
60    1    1    40 
61    1    0    20 
62    0    0    21 
63    1    0    22 
64    1    1    42 
65    1    0    22 
66    1    1    42 
67    2    1    43 
68    3    1    44 
69    3    0    24 
70    2    0    23 
71    3    0    24 
72    2    0    23 
73    3    0    24 
74    4    0    25 
75    3    0    24 
76    2    0    23 
77    2    1    43 
78    2    2    63 
79    2    1    43 
80    1    1    42 
81    1    0    22 
82    0    0    21 
83    1    0    22 
84    1    1    2 
85    2    1    3 
86    1    1    2 
87    1    0    22 
88    1    1    2 
89    2    1    3 
90    2    0    23 
91    1    0    22 
92    1    1    2 
93    1    18    382 
94    1    1    2 
95    1    0    22 
96    1    1    2 
97    1    0    22 
98    1    1    42 
99    0    1    41 
100    1    1    40 
101    0    1    41 
102    1    1    42 
103    0    1    41 
104    1    1    42 
105    2    1    43 
106    1    1    42 
107    1    2    62 
108    1    3    82 
109    0    3    81 
110    1    3    82 
111    1    2    62 
112    1    1    42 
113    0    1    41 
114    0    0    21 
115    1    0    22 
116    1    1    42 
117    2    1    43 
118    1    1    42 
119    1    0    22 
120    2    0    23 
121    2    1    43 
122    2    0    23 
123    2    1    3 
124    1    1    2 
125    1    0    22 
126    2    0    23 
127    3    0    24 
128    4    0    25 
129    4    1    45 
130    4    2    65 
131    3    2    64 
132    3    3    84 
133    4    3    85 
134    4    4    105 
135    3    4    104 
136    3    3    84 
137    3    4    104 
138    3    5    124 
139    2    5    123 
140    2    4    103 
141    3    4    104 
142    3    5    124 
143    3    4    104 
144    3    5    124 
145    3    6    144 
146    4    6    145 
147    4    5    125 
148    4    6    145 
149    4    7    165 
150    4    6    145 
151    4    7    165 
152    5    7    166 
153    5    6    146 
154    5    7    166 
155    5    8    186 
156    4    8    185 
157    4    7    165 
158    3    7    164 
159    2    7    163 
160    2    6    143 
161    2    7    163 
162    2    8    183 
163    2    9    203 
164    3    9    204 
165    4    9    205 
166    4    8    185 
167    3    8    184 
168    4    8    185 
169    4    7    165 
170    4    8    185 
171    4    9    205 
172    4    8    185 
173    5    8    186 
174    5    9    206 
175    5    10    226 
176    4    10    225 
177    3    10    224 
178    3    9    204 
179    2    9    203 
180    2    8    183 
181    1    8    182 
182    0    8    181 
183    1    8    182 
184    0    8    181 
185    1    8    182 
186    1    7    162 
187    2    7    163 
188    1    7    162 
189    0    7    161 
190    0    6    141 
191    1    6    140 
192    18    6    159 
193    1    6    140 
194    18    6    159 
195    18    5    139 
196    18    4    119 
197    1    4    100 
198    0    4    101 
199    0    5    121 
200    0    6    141 
201    1    6    140 
202    0    6    141 
203    0    7    161 
204    1    7    162 
205    1    6    142 
206    2    6    143 
207    1    6    142 
208    2    6    143 
209    3    6    144 
210    2    6    143 
211    2    7    163 
212    3    7    164 
213    2    7    163 
214    1    7    162 
215    1    6    142 
216    2    6    143 
217    2    7    163 
218    2    8    183 
219    1    8    182 
220    0    8    181 
221    1    8    180 
222    18    8    199 
223    18    7    179 
224    18    6    159 
225    18    5    139 
226    18    6    159 
227    18    5    139 
228    1    5    120 
229    0    5    121 
230    1    5    122 
231    1    4    102 
232    1    3    82 
233    0    3    81 
234    1    3    82 
235    1    4    102 
236    0    4    101 
237    0    5    121 
238    0    4    101 
239    1    4    100 
240    1    3    80 
241    1    2    60 
242    1    1    40 
243    18    1    59 
244    18    2    79 
245    18    3    99 
246    17    3    98 
247    18    3    99 
248    17    3    98 
249    16    3    97 
250    16    4    117 
251    15    4    116 
252    14    4    115 
253    14    3    95 
254    14    4    115 
255    14    5    135 
256    14    6    155 
257    15    6    156 
258    15    7    176 
259    15    8    196 
260    16    8    197 
261    16    9    217 
262    15    9    216 
263    15    10    236 
264    15    9    216 
265    16    9    217 
266    17    9    218 
267    17    8    198 
268    16    8    197 
269    15    8    196 
270    14    8    195 
271    13    8    194 
272    14    8    195 
273    14    7    175 
274    14    6    155 
275    13    6    154 
276    13    5    134 
277    14    5    135 
278    14    6    155 
279    15    6    156 
280    14    6    155 
281    13    6    154 
282    13    7    174 
283    13    8    194 
284    13    7    174 
285    13    8    194 
286    12    8    193 
287    13    8    194 
288    13    9    214 
289    13    10    234 
290    13    9    214 
291    13    10    234 
292    12    10    233 
293    13    10    234 
294    14    10    235 
295    14    9    215 
296    13    9    214 
297    12    9    213 
298    13    9    214 
299    12    9    213 
300    12    10    233 
301    12    11    253 
302    12    12    273 
303    12    13    293 
304    13    13    294 
305    12    13    293 
306    13    13    294 
307    12    13    293 
308    12    12    273 
309    13    12    274 
310    13    11    254 
311    13    12    274 
312    12    12    273 
313    12    11    253 
314    12    12    273 
315    11    12    272 
316    11    13    292 
317    11    14    312 
318    12    14    313 
319    11    14    312 
320    10    14    311 
321    10    15    331 
322    10    16    351 
323    10    17    371 
324    10    16    351 
325    9    16    350 
326    10    16    351 
327    9    16    350 
328    10    16    351 
329    11    16    352 
330    11    15    332 
331    11    16    352 
332    11    17    372 
333    11    16    352 
334    10    16    351 
335    10    17    371 
336    10    16    351 
337    10    15    331 
338    10    14    311 
339    11    14    312 
340    11    13    292 
341    10    13    291 
342    11    13    292 
343    12    13    293 
344    12    14    313 
345    13    14    314 
346    14    14    315 
347    13    14    314 
348    12    14    313 
349    11    14    312 
350    11    15    332 
351    11    14    312 
352    11    13    292 
353    10    13    291 
354    9    13    290 
355    10    13    291 
356    10    14    311 
357    11    14    312 
358    11    15    332 
359    11    14    312 
360    12    14    313 
361    12    15    333 
362    11    15    332 
363    11    16    352 
364    11    17    372 
365    11    16    352 
366    12    16    353 
367    13    16    354 
368    13    17    374 
369    12    17    373 
370    12    18    393 
371    11    18    392 
372    10    18    391 
373    9    18    390 
374    9    1    10 
375    9    18    390 
376    9    1    10 
377    8    1    9 
378    9    1    10 
379    8    1    9 
380    8    18    389 
381    7    18    388 
382    8    18    389 
383    8    17    369 
384    8    16    349 
385    9    16    350 
386    9    17    370 
387    8    17    369 
388    7    17    368 
389    8    17    369 
390    8    18    389 
391    9    18    390 
392    10    18    391 
393    10    17    371 
394    11    17    372 
395    11    16    352 
396    12    16    353 
397    12    15    333 
398    12    16    353 
399    13    16    354 
400    13    15    334 
401    14    15    335 
402    14    14    315 
403    13    14    314 
404    13    15    334 
405    13    14    314 
406    12    14    313 
407    11    14    312 
408    12    14    313 
409    11    14    312 
410    11    13    292 
411    11    14    312 
412    11    15    332 
413    11    14    312 
414    11    15    332 
415    10    15    331 
416    10    16    351 
417    9    16    350 
418    8    16    349 
419    8    17    369 
420    9    17    370 
421    8    17    369 
422    9    17    370 
423    9    16    350 
424    10    16    351 
425    11    16    352 
426    10    16    351 
427    9    16    350 
428    9    15    330 
429    9    16    350 
430    9    15    330 
431    9    16    350 
432    8    16    349 
433    8    17    369 
434    7    17    368 
435    8    17    369 
436    8    16    349 
437    9    16    350 
438    10    16    351 
439    11    16    352 
440    12    16    353 
441    12    15    333 
442    12    16    353 
443    12    15    333 
444    12    16    353 
445    12    17    373 
446    12    18    393 
447    13    18    394 
448    12    18    393 
449    12    1    13 
450    13    1    14 
451    12    1    13 
452    12    18    393 
453    13    18    394 
454    13    17    374 
455    13    16    354 
456    12    16    353 
457    12    15    333 
458    12    16    353 
459    12    15    333 
460    11    15    332 
461    11    14    312 
462    11    15    332 
463    11    16    352 
464    11    17    372 
465    11    18    392 
466    11    17    372 
467    11    18    392 
468    11    1    12 
469    10    1    11 
470    9    1    10 
471    9    18    390 
472    9    1    10 
473    10    1    11 
474    10    0    31 
475    11    0    32 
476    12    0    33 
477    13    0    34 
478    14    0    35 
479    14    1    15 
480    15    1    16 
481    15    18    396 
482    14    18    395 
483    14    1    15 
484    14    0    35 
485    15    0    36 
486    15    1    56 
487    15    0    36 
488    16    0    37 
489    16    1    17 
490    16    18    397 
491    16    1    17 
492    16    18    397 
493    17    18    398 
494    16    18    397 
495    17    18    398 
496    16    18    397 
497    15    18    396 
498    16    18    397 
499    17    18    398 
500    16    18    397 
501    17    18    398 
502    17    1    18 
503    16    1    17 
504    15    1    16 
505    15    0    36 
506    16    0    37 
507    16    1    17 
508    16    18    397 
509    15    18    396 
510    16    18    397 
511    17    18    398 
512    17    1    18 
513    17    0    38 
514    17    1    18 
515    17    0    38 
516    17    1    58 
517    17    0    38 
518    17    1    58 
519    18    1    59 
520    18    0    39 
521    18    1    19 
522    18    0    39 
523    1    0    20 
524    1    1    0 
525    1    0    20 
526    0    0    21 
527    0    1    41 
528    0    2    61 
529    0    3    81 
530    0    2    61 
531    1    2    60 
532    1    3    80 
533    0    3    81 
534    0    2    61 
535    0    1    41 
536    0    0    21 
537    0    1    41 
538    1    1    40 
539    1    0    20 
540    0    0    21 
541    1    0    20 
542    0    0    21 
543    0    1    41 
544    1    1    42 
545    1    0    22 
546    0    0    21 
547    0    1    41 
548    1    1    40 
549    1    2    60 
550    0    2    61 
551    0    3    81 
552    0    4    101 
553    1    4    100 
554    18    4    119 
555    18    3    99 
556    18    4    119 
557    17    4    118 
558    16    4    117 
559    17    4    118 
560    17    5    138 
561    16    5    137 
562    15    5    136 
563    15    4    116 
564    15    5    136 
565    16    5    137 
566    16    6    157 
567    16    5    137 
568    17    5    138 
569    17    4    118 
570    16    4    117 
571    15    4    116 
572    16    4    117 
573    15    4    116 
574    14    4    115 
575    15    4    116 
576    14    4    115 
577    14    5    135 
578    15    5    136 
579    16    5    137 
580    16    4    117 
581    17    4    118 
582    17    5    138 
583    16    5    137 
584    15    5    136 
585    14    5    135 
586    14    6    155 
587    15    6    156 
588    15    7    176 
589    15    8    196 
590    15    9    216 
591    15    10    236 
592    15    11    256 
593    15    12    276 
594    16    12    277 
595    16    13    297 
596    17    13    298 
597    17    14    318 
598    17    13    298 
599    18    13    299 
600    17    13    298 
601    17    14    318 
602    16    14    317 
603    17    14    318 
604    17    15    338 
605    18    15    339 
606    18    14    319 
607    1    14    300 
608    18    14    319 
609    18    15    339 
610    1    15    320 
611    0    15    321 
612    1    15    322 
613    1    14    302 
614    2    14    303 
615    2    15    323 
616    2    14    303 
617    2    13    283 
618    1    13    282 
619    1    12    262 
620    1    13    282 
621    2    13    283 
622    1    13    282 
623    0    13    281 
624    1    13    280 
625    0    13    281 
626    0    12    261 
627    1    12    262 
628    0    12    261 
629    0    13    281 
630    0    12    261 
631    1    12    260 
632    1    13    280 
633    0    13    281 
634    0    14    301 
635    1    14    300 
636    1    13    280 
637    0    13    281 
638    1    13    280 
639    0    13    281 
640    1    13    280 
641    1    14    300 
642    0    14    301 
643    0    15    321 
644    0    14    301 
645    0    13    281 
646    0    14    301 
647    0    13    281 
648    1    13    280 
649    1    12    260 
650    0    12    261 
651    1    12    260 
652    0    12    261 
653    1    12    262 
654    1    13    282 
655    1    14    302 
656    2    14    303 
657    2    13    283 
658    2    12    263 
659    2    13    283 
660    3    13    284 
661    2    13    283 
662    1    13    282 
663    0    13    281 
664    1    13    282 
665    1    12    262 
666    1    13    282 
667    0    13    281 
668    1    13    282 
669    1    14    302 
670    0    14    301 
671    0    15    321 
672    0    14    301 
673    0    13    281 
674    1    13    282 
675    0    13    281 
676    0    14    301 
677    1    14    302 
678    1    15    322 
679    1    14    302 
680    0    14    301 
681    1    14    302 
682    2    14    303 
683    1    14    302 
684    1    13    282 
685    1    12    262 
686    1    11    242 
687    1    12    262 
688    2    12    263 
689    2    13    283 
690    2    14    303 
691    2    15    323 
692    2    16    343 
693    2    15    323 
694    1    15    322 
695    1    16    342 
696    1    17    362 
697    2    17    363 
698    3    17    364 
699    2    17    363 
700    2    18    383 
701    2    1    3 
702    2    18    383 
703    1    18    382 
704    1    1    2 
705    1    18    382 
706    1    1    2 
707    2    1    3 
708    2    0    23 
709    2    1    3 
710    3    1    4 
711    3    0    24 
712    4    0    25 
713    3    0    24 
714    2    0    23 
715    3    0    24 
716    3    1    4 
717    4    1    5 
718    3    1    4 
719    3    18    384 
720    3    17    364 
721    3    18    384 
722    3    1    4 
723    4    1    5 
724    4    18    385 
725    4    17    365 
726    5    17    366 
727    5    18    386 
728    4    18    385 
729    4    1    5 
730    5    1    6 
731    4    1    5 
732    4    18    385 
733    4    1    5 
734    5    1    6 
735    6    1    7 
736    6    18    387 
737    6    1    7 
738    6    18    387 
739    6    17    367 
740    6    18    387 
741    7    18    388 
742    7    1    8 
743    8    1    9 
744    9    1    10 
745    8    1    9 
746    8    18    389 
747    8    17    369 
748    8    16    349 
749    8    17    369 
750    9    17    370 
751    9    18    390 
752    10    18    391 
753    9    18    390 
754    9    17    370 
755    8    17    369 
756    7    17    368 
757    6    17    367 
758    6    18    387 
759    5    18    386 
760    5    1    6 
761    5    18    386 
762    5    17    366 
763    6    17    367 
764    5    17    366 
765    6    17    367 
766    6    18    387 
767    6    17    367 
768    6    18    387 
769    6    1    7 
770    6    18    387 
771    7    18    388 
772    6    18    387 
773    7    18    388 
774    8    18    389 
775    9    18    390 
776    8    18    389 
777    7    18    388 
778    6    18    387 
779    6    1    7 
780    5    1    6 
781    4    1    5 
782    3    1    4 
783    4    1    5 
784    5    1    6 
785    5    0    26 
786    6    0    27 
787    5    0    26 
788    5    1    6 
789    6    1    7 
790    5    1    6 
791    5    0    26 
792    5    1    46 
793    5    0    26 
794    5    1    46 
795    5    2    66 
796    5    3    86 
797    5    4    106 
798    6    4    107 
799    6    5    127 
800    5    5    126 
801    6    5    127 
802    5    5    126 
803    5    4    106 
804    6    4    107 
805    5    4    106 
806    6    4    107 
807    6    3    87 
808    6    2    67 
809    7    2    68 
810    6    2    67 
811    7    2    68 
812    8    2    69 
813    9    2    70 
814    8    2    69 
815    7    2    68 
816    7    1    48 
817    8    1    49 
818    8    0    29 
819    8    1    49 
820    8    2    69 
821    9    2    70 
822    9    3    90 
823    10    3    91 
824    10    2    71 
825    9    2    70 
826    8    2    69 
827    7    2    68 
828    8    2    69 
829    7    2    68 
830    7    3    88 
