# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    52 
1    0    1    32 
2    1    1    31 
3    1    0    51 
4    1    1    31 
5    2    1    30 
6    1    1    31 
7    1    0    51 
8    0    0    52 
9    0    1    72 
10    0    0    52 
11    1    0    53 
12    0    0    52 
13    0    1    72 
14    1    1    73 
15    1    2    93 
16    0    2    92 
17    1    2    91 
18    1    3    111 
19    2    3    110 
20    1    3    111 
21    1    4    131 
22    2    4    130 
23    3    4    129 
24    3    5    149 
25    2    5    150 
26    1    5    151 
27    0    5    152 
28    1    5    151 
29    1    6    171 
30    1    7    191 
31    1    6    171 
32    2    6    170 
33    2    5    150 
34    1    5    151 
35    2    5    150 
36    1    5    151 
37    0    5    152 
38    0    4    132 
39    1    4    133 
40    0    4    132 
41    1    4    131 
42    2    4    130 
43    2    3    110 
44    3    3    109 
45    4    3    108 
46    4    4    128 
47    5    4    127 
48    4    4    128 
49    5    4    127 
50    6    4    126 
51    5    4    127 
52    5    5    147 
53    6    5    146 
54    6    4    126 
55    5    4    127 
56    5    5    147 
57    5    6    167 
58    4    6    168 
59    4    5    148 
60    4    4    128 
61    5    4    127 
62    6    4    126 
63    7    4    125 
64    7    3    105 
65    6    3    106 
66    7    3    105 
67    8    3    104 
68    8    4    124 
69    7    4    125 
70    6    4    126 
71    5    4    127 
72    5    3    107 
73    6    3    106 
74    7    3    105 
75    7    4    125 
76    6    4    126 
77    7    4    125 
78    7    5    145 
79    7    4    125 
80    7    3    105 
81    7    2    85 
82    7    1    65 
83    7    0    45 
84    6    0    46 
85    6    1    26 
86    6    0    46 
87    7    0    45 
88    7    1    25 
89    7    0    45 
90    7    1    25 
91    8    1    24 
92    9    1    23 
93    9    0    43 
94    9    1    23 
95    10    1    22 
96    10    2    2 
97    11    2    1 
98    12    2    0 
99    12    17    380 
100    7    17    399 
101    12    17    380 
102    11    17    381 
103    12    17    380 
104    12    2    0 
105    12    17    380 
106    7    17    399 
107    12    17    380 
108    12    2    0 
109    12    1    20 
110    12    0    40 
111    12    1    20 
112    12    0    40 
113    11    0    41 
114    11    1    21 
115    12    1    20 
116    12    0    40 
117    7    0    59 
118    12    0    40 
119    12    1    20 
120    12    0    40 
121    11    0    41 
122    11    1    61 
123    10    1    62 
124    10    0    42 
125    10    1    22 
126    10    2    2 
127    9    2    3 
128    8    2    4 
129    8    17    384 
130    7    17    385 
131    6    17    386 
132    6    16    366 
133    7    16    365 
134    8    16    364 
135    8    15    344 
136    9    15    343 
137    9    16    363 
138    10    16    362 
139    10    17    382 
140    9    17    383 
141    9    16    363 
142    9    17    383 
143    10    17    382 
144    11    17    381 
145    11    2    1 
146    11    17    381 
147    10    17    382 
148    11    17    381 
149    11    16    361 
150    11    17    381 
151    12    17    380 
152    11    17    381 
153    12    17    380 
154    12    16    360 
155    12    17    380 
156    12    2    0 
157    12    17    380 
158    11    17    381 
159    11    16    361 
160    11    15    341 
161    10    15    342 
162    11    15    341 
163    11    14    321 
164    11    15    341 
165    10    15    342 
166    9    15    343 
167    9    16    363 
168    9    17    383 
169    10    17    382 
170    11    17    381 
171    11    16    361 
172    11    17    381 
173    11    16    361 
174    11    15    341 
175    12    15    340 
176    12    14    320 
177    12    15    340 
178    12    14    320 
179    12    15    340 
180    12    14    320 
181    12    15    340 
182    11    15    341 
183    11    16    361 
184    10    16    362 
185    10    17    382 
186    10    16    362 
187    10    17    382 
188    11    17    381 
189    10    17    382 
190    10    16    362 
191    10    17    382 
192    11    17    381 
193    11    2    1 
194    10    2    2 
195    10    1    22 
196    11    1    21 
197    10    1    22 
198    10    0    42 
199    10    1    62 
200    9    1    63 
201    9    0    43 
202    9    1    63 
203    10    1    62 
204    11    1    61 
205    11    0    41 
206    11    1    21 
207    11    2    1 
208    10    2    2 
209    10    1    22 
210    10    0    42 
211    10    1    22 
212    11    1    21 
213    10    1    22 
214    10    2    2 
215    9    2    3 
216    9    1    23 
217    9    2    3 
218    8    2    4 
219    9    2    3 
220    9    17    383 
221    10    17    382 
222    11    17    381 
223    11    16    361 
224    10    16    362 
225    10    17    382 
226    10    16    362 
227    10    17    382 
228    10    2    2 
229    11    2    1 
230    11    17    381 
231    10    17    382 
232    11    17    381 
233    11    2    1 
234    11    1    21 
235    11    2    1 
236    11    1    21 
237    12    1    20 
238    12    0    40 
239    7    0    59 
240    12    0    40 
241    12    1    60 
242    12    2    80 
243    11    2    81 
244    11    3    101 
245    11    4    121 
246    10    4    122 
247    9    4    123 
248    10    4    122 
249    11    4    121 
250    11    3    101 
251    11    2    81 
252    11    3    101 
253    12    3    100 
254    11    3    101 
255    12    3    100 
256    12    4    120 
257    11    4    121 
258    10    4    122 
259    11    4    121 
260    11    5    141 
261    11    6    161 
262    10    6    162 
263    10    5    142 
264    10    6    162 
265    9    6    163 
266    10    6    162 
267    10    5    142 
268    11    5    141 
269    10    5    142 
270    10    4    122 
271    11    4    121 
272    12    4    120 
273    12    5    140 
274    7    5    159 
275    7    6    179 
276    7    7    199 
277    7    8    219 
278    6    8    218 
279    7    8    219 
280    6    8    218 
281    5    8    217 
282    5    9    237 
283    5    8    217 
284    6    8    218 
285    6    9    238 
286    6    10    258 
287    6    11    278 
288    7    11    279 
289    6    11    278 
290    7    11    279 
291    6    11    278 
292    6    10    258 
293    7    10    259 
294    6    10    258 
295    7    10    259 
296    12    10    240 
297    12    9    220 
298    11    9    221 
299    10    9    222 
300    9    9    223 
301    10    9    222 
302    10    10    242 
303    10    11    262 
304    9    11    263 
305    9    12    283 
306    9    13    303 
307    8    13    304 
308    8    14    324 
309    8    13    304 
310    8    14    324 
311    8    15    344 
312    8    16    364 
313    7    16    365 
314    7    17    385 
315    8    17    384 
316    9    17    383 
317    8    17    384 
318    8    16    364 
319    8    15    344 
320    8    16    364 
321    9    16    363 
322    9    15    343 
323    9    16    363 
324    9    15    343 
325    9    14    323 
326    10    14    322 
327    10    15    342 
328    10    16    362 
329    10    17    382 
330    11    17    381 
331    11    16    361 
332    12    16    360 
333    7    16    379 
334    12    16    360 
335    12    17    380 
336    12    2    0 
337    11    2    1 
338    11    1    21 
339    11    2    1 
340    11    17    381 
341    11    2    1 
342    10    2    2 
343    10    1    22 
344    10    0    42 
345    9    0    43 
346    9    1    63 
347    10    1    62 
348    10    2    82 
349    11    2    81 
350    11    1    61 
351    10    1    62 
352    11    1    61 
353    10    1    62 
354    10    2    82 
355    10    3    102 
356    9    3    103 
357    9    4    123 
358    9    3    103 
359    9    4    123 
360    10    4    122 
361    10    3    102 
362    11    3    101 
363    10    3    102 
364    10    4    122 
365    11    4    121 
366    12    4    120 
367    7    4    139 
368    12    4    120 
369    12    3    100 
370    11    3    101 
371    10    3    102 
372    11    3    101 
373    12    3    100 
374    7    3    119 
375    7    4    139 
376    12    4    120 
377    11    4    121 
378    12    4    120 
379    11    4    121 
380    11    5    141 
381    11    4    121 
382    11    5    141 
383    12    5    140 
384    12    6    160 
385    12    5    140 
386    12    4    120 
387    7    4    139 
388    7    5    159 
389    7    4    139 
390    7    3    119 
391    6    3    118 
392    6    2    98 
393    7    2    99 
394    7    1    79 
395    7    2    99 
396    7    1    79 
397    7    2    99 
398    7    1    79 
399    12    1    60 
400    11    1    61 
401    12    1    60 
402    12    2    80 
403    7    2    99 
404    7    1    79 
405    12    1    60 
406    11    1    61 
407    10    1    62 
408    9    1    63 
409    8    1    64 
410    8    0    44 
411    8    1    24 
412    7    1    25 
413    6    1    26 
414    5    1    27 
415    4    1    28 
416    4    2    8 
417    5    2    7 
418    5    1    27 
419    6    1    26 
420    6    2    6 
421    6    17    386 
422    5    17    387 
423    5    16    367 
424    5    15    347 
425    4    15    348 
426    4    14    328 
427    4    13    308 
428    4    14    328 
429    5    14    327 
430    4    14    328 
431    4    13    308 
432    4    12    288 
433    3    12    289 
434    3    13    309 
435    2    13    310 
436    2    14    330 
437    2    15    350 
438    1    15    351 
439    0    15    352 
440    1    15    353 
441    2    15    354 
442    2    14    334 
443    1    14    333 
444    1    15    353 
445    0    15    352 
446    1    15    353 
447    1    16    373 
448    1    15    353 
449    1    16    373 
450    1    17    393 
451    2    17    394 
452    3    17    395 
453    4    17    396 
454    4    16    376 
455    5    16    377 
456    4    16    376 
457    5    16    377 
458    4    16    376 
459    4    17    396 
460    3    17    395 
461    4    17    396 
462    5    17    397 
463    6    17    398 
464    6    2    18 
465    6    1    38 
466    5    1    37 
467    5    2    17 
468    5    1    37 
469    5    0    57 
470    5    1    37 
471    4    1    36 
472    5    1    37 
473    5    2    17 
474    6    2    18 
475    5    2    17 
476    5    1    37 
477    6    1    38 
478    6    2    18 
479    6    1    38 
480    6    2    18 
481    6    1    38 
482    6    2    18 
483    6    1    38 
484    5    1    37 
485    5    0    57 
486    5    1    77 
487    4    1    76 
488    4    2    96 
489    5    2    97 
490    6    2    98 
491    6    1    78 
492    6    0    58 
493    5    0    57 
494    4    0    56 
495    3    0    55 
496    3    1    75 
497    3    0    55 
498    3    1    35 
499    3    2    15 
500    3    1    35 
501    3    2    15 
502    4    2    16 
503    4    1    36 
504    5    1    37 
505    5    0    57 
506    5    1    37 
507    4    1    36 
508    5    1    37 
509    5    2    17 
510    6    2    18 
511    6    17    398 
512    6    16    378 
513    6    15    358 
514    7    15    359 
515    12    15    340 
516    11    15    341 
517    12    15    340 
518    12    14    320 
519    11    14    321 
520    11    13    301 
521    10    13    302 
522    10    12    282 
523    11    12    281 
524    10    12    282 
525    10    13    302 
526    10    12    282 
527    10    13    302 
528    9    13    303 
529    8    13    304 
530    8    14    324 
531    8    15    344 
532    9    15    343 
533    8    15    344 
534    9    15    343 
535    9    14    323 
536    9    15    343 
537    9    14    323 
538    9    15    343 
539    9    16    363 
540    10    16    362 
541    10    17    382 
542    10    2    2 
543    9    2    3 
544    9    17    383 
545    9    16    363 
546    9    15    343 
547    9    16    363 
548    9    17    383 
549    9    2    3 
550    10    2    2 
551    11    2    1 
552    11    17    381 
553    11    16    361 
554    11    17    381 
555    10    17    382 
556    9    17    383 
557    8    17    384 
558    8    2    4 
559    8    1    24 
560    8    0    44 
561    9    0    43 
562    8    0    44 
563    8    1    24 
564    9    1    23 
565    8    1    24 
566    9    1    23 
567    10    1    22 
568    9    1    23 
569    8    1    24 
570    9    1    23 
571    10    1    22 
572    10    0    42 
573    10    1    62 
574    10    0    42 
575    9    0    43 
576    10    0    42 
577    9    0    43 
578    8    0    44 
579    8    1    24 
580    8    0    44 
581    9    0    43 
582    9    1    63 
583    8    1    64 
584    9    1    63 
585    8    1    64 
586    9    1    63 
587    9    2    83 
588    9    3    103 
589    9    2    83 
590    9    1    63 
591    9    2    83 
592    8    2    84 
593    8    1    64 
594    9    1    63 
595    9    0    43 
596    9    1    23 
597    10    1    22 
598    11    1    21 
599    11    0    41 
600    11    1    21 
601    11    2    1 
602    11    17    381 
603    12    17    380 
604    11    17    381 
605    11    16    361 
606    10    16    362 
607    9    16    363 
608    9    15    343 
609    10    15    342 
610    10    14    322 
611    10    13    302 
612    9    13    303 
613    10    13    302 
614    10    12    282 
615    9    12    283 
616    9    11    263 
617    10    11    262 
618    11    11    261 
619    12    11    260 
620    11    11    261 
621    10    11    262 
622    10    12    282 
623    10    11    262 
624    9    11    263 
625    9    10    243 
626    9    11    263 
627    8    11    264 
628    7    11    265 
629    7    10    245 
630    8    10    244 
631    9    10    243 
632    8    10    244 
633    7    10    245 
634    7    11    265 
635    7    12    285 
636    8    12    284 
637    8    13    304 
638    8    14    324 
639    8    13    304 
640    8    12    284 
641    8    13    304 
642    7    13    305 
643    6    13    306 
644    7    13    305 
645    7    14    325 
646    7    15    345 
647    6    15    346 
648    7    15    345 
649    7    14    325 
650    7    15    345 
651    6    15    346 
652    6    14    326 
653    7    14    325 
654    7    13    305 
655    7    14    325 
656    7    15    345 
657    7    16    365 
658    8    16    364 
659    7    16    365 
660    6    16    366 
661    6    17    386 
662    6    2    6 
663    6    17    386 
664    6    16    366 
665    5    16    367 
666    6    16    366 
667    5    16    367 
668    5    15    347 
669    4    15    348 
670    4    16    368 
671    4    15    348 
672    4    16    368 
673    4    15    348 
674    5    15    347 
675    5    16    367 
676    5    15    347 
677    5    16    367 
678    4    16    368 
679    4    17    388 
680    4    16    368 
681    5    16    367 
682    4    16    368 
683    5    16    367 
684    6    16    366 
685    5    16    367 
686    5    17    387 
687    4    17    388 
688    3    17    389 
689    2    17    390 
690    2    16    370 
691    3    16    369 
692    2    16    370 
693    1    16    371 
694    0    16    372 
695    0    17    392 
696    0    2    12 
697    0    1    32 
698    1    1    31 
699    2    1    30 
700    2    2    10 
701    3    2    9 
702    4    2    8 
703    4    1    28 
704    5    1    27 
705    5    2    7 
706    5    1    27 
707    6    1    26 
708    6    0    46 
709    6    1    66 
710    6    2    86 
711    6    1    66 
712    6    0    46 
713    6    1    26 
714    7    1    25 
715    8    1    24 
716    8    0    44 
717    7    0    45 
718    7    1    25 
719    6    1    26 
720    6    2    6 
721    5    2    7 
722    4    2    8 
723    4    17    388 
724    5    17    387 
725    6    17    386 
726    6    16    366 
727    5    16    367 
728    6    16    366 
729    6    17    386 
730    6    16    366 
731    6    17    386 
732    6    16    366 
733    6    15    346 
734    7    15    345 
735    8    15    344 
736    7    15    345 
737    6    15    346 
738    5    15    347 
739    5    14    327 
740    6    14    326 
741    5    14    327 
