# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    328 
1    1    0    329 
2    1    1    349 
3    1    0    329 
4    1    1    349 
5    1    2    369 
6    1    3    389 
7    1    16    9 
8    1    3    389 
9    2    3    390 
10    2    16    10 
11    2    15    30 
12    2    14    50 
13    2    15    30 
14    2    16    10 
15    2    3    390 
16    2    16    10 
17    3    16    11 
18    3    15    31 
19    3    16    11 
20    2    16    10 
21    2    3    390 
22    2    16    10 
23    2    15    30 
24    1    15    29 
25    0    15    28 
26    1    15    29 
27    1    16    9 
28    2    16    10 
29    3    16    11 
30    4    16    12 
31    3    16    11 
32    3    15    31 
33    4    15    32 
34    4    16    12 
35    3    16    11 
36    3    15    31 
37    3    16    11 
38    3    15    31 
39    3    16    11 
40    2    16    10 
41    2    15    30 
42    3    15    31 
43    4    15    32 
44    4    14    52 
45    5    14    53 
46    4    14    52 
47    3    14    51 
48    4    14    52 
49    4    15    32 
50    4    16    12 
51    5    16    13 
52    5    3    393 
53    5    16    13 
54    4    16    12 
55    4    15    32 
56    4    14    52 
57    5    14    53 
58    5    13    73 
59    4    13    72 
60    4    12    92 
61    4    11    112 
62    4    10    132 
63    3    10    131 
64    3    9    151 
65    2    9    150 
66    2    10    130 
67    1    10    129 
68    1    9    149 
69    2    9    150 
70    2    8    170 
71    3    8    171 
72    2    8    170 
73    3    8    171 
74    3    9    151 
75    2    9    150 
76    2    10    130 
77    2    9    150 
78    2    10    130 
79    2    9    150 
80    2    10    130 
81    2    11    110 
82    3    11    111 
83    3    12    91 
84    3    13    71 
85    2    13    70 
86    3    13    71 
87    3    14    51 
88    4    14    52 
89    5    14    53 
90    5    13    73 
91    5    14    53 
92    5    13    73 
93    5    12    93 
94    5    13    73 
95    5    12    93 
96    5    11    113 
97    5    10    133 
98    5    9    153 
99    6    9    154 
100    6    8    174 
101    7    8    175 
102    6    8    174 
103    6    9    154 
104    6    8    174 
105    6    7    194 
106    7    7    195 
107    7    8    175 
108    7    9    155 
109    8    9    156 
110    9    9    157 
111    9    8    177 
112    10    8    178 
113    11    8    179 
114    10    8    178 
115    10    9    158 
116    10    8    178 
117    9    8    177 
118    8    8    176 
119    8    7    196 
120    9    7    197 
121    8    7    196 
122    8    8    176 
123    7    8    175 
124    7    9    155 
125    6    9    154 
126    7    9    155 
127    7    10    135 
128    7    11    115 
129    6    11    114 
130    6    10    134 
131    5    10    133 
132    5    9    153 
133    5    10    133 
134    5    9    153 
135    5    10    133 
136    5    11    113 
137    4    11    112 
138    3    11    111 
139    3    12    91 
140    3    11    111 
141    3    12    91 
142    2    12    90 
143    2    13    70 
144    2    14    50 
145    1    14    49 
146    1    15    29 
147    0    15    28 
148    0    16    8 
149    1    16    9 
150    2    16    10 
151    2    15    30 
152    1    15    29 
153    1    14    49 
154    1    15    29 
155    1    16    9 
156    1    15    29 
157    0    15    28 
158    1    15    29 
159    1    16    9 
160    1    3    389 
161    1    16    9 
162    0    16    8 
163    0    15    28 
164    0    16    8 
165    0    3    388 
166    1    3    387 
167    2    3    386 
168    3    3    385 
169    2    3    386 
170    1    3    387 
171    0    3    388 
172    0    2    368 
173    0    1    348 
174    1    1    349 
175    0    1    348 
176    0    0    328 
177    0    1    308 
178    1    1    307 
179    1    2    287 
180    1    3    267 
181    1    2    287 
182    2    2    286 
183    2    1    306 
184    2    0    326 
185    1    0    327 
186    2    0    326 
187    3    0    325 
188    4    0    324 
189    5    0    323 
190    6    0    322 
191    5    0    323 
192    5    1    303 
193    5    0    323 
194    4    0    324 
195    4    1    344 
196    5    1    343 
197    6    1    342 
198    6    0    322 
199    7    0    321 
200    7    1    341 
201    8    1    340 
202    8    2    360 
203    8    3    380 
204    8    16    0 
205    8    3    380 
206    8    2    360 
207    8    1    340 
208    8    2    360 
209    11    2    379 
210    8    2    360 
211    7    2    361 
212    7    1    341 
213    7    2    361 
214    6    2    362 
215    5    2    363 
216    5    3    383 
217    5    2    363 
218    4    2    364 
219    4    1    344 
220    4    0    324 
221    4    1    344 
222    3    1    345 
223    4    1    344 
224    4    2    364 
225    4    1    344 
226    5    1    343 
227    5    2    363 
228    4    2    364 
229    4    3    384 
230    5    3    383 
231    5    2    363 
232    5    1    343 
233    4    1    344 
234    3    1    345 
235    4    1    344 
236    4    2    364 
237    5    2    363 
238    4    2    364 
239    3    2    365 
240    2    2    366 
241    2    3    386 
242    2    2    366 
243    2    1    346 
244    2    2    366 
245    1    2    367 
246    0    2    368 
247    0    3    388 
248    0    16    8 
249    0    15    28 
250    1    15    27 
251    1    16    7 
252    0    16    8 
253    0    3    388 
254    0    2    368 
255    0    3    388 
256    1    3    387 
257    1    16    7 
258    1    3    387 
259    0    3    388 
260    0    2    368 
261    0    3    388 
262    0    2    368 
263    1    2    367 
264    1    1    347 
265    1    2    367 
266    0    2    368 
267    1    2    367 
268    1    3    387 
269    1    2    367 
270    1    3    387 
271    0    3    388 
272    0    2    368 
273    0    3    388 
274    0    2    368 
275    1    2    367 
276    0    2    368 
277    1    2    369 
278    0    2    368 
279    0    3    388 
280    0    16    8 
281    0    15    28 
282    0    14    48 
283    1    14    47 
284    2    14    46 
285    2    15    26 
286    2    14    46 
287    3    14    45 
288    3    13    65 
289    4    13    64 
290    5    13    63 
291    4    13    64 
292    4    12    84 
293    3    12    85 
294    3    13    65 
295    3    12    85 
296    3    13    65 
297    3    12    85 
298    3    11    105 
299    3    12    85 
300    4    12    84 
301    5    12    83 
302    5    13    63 
303    6    13    62 
304    6    14    42 
305    6    13    62 
306    5    13    63 
307    5    14    43 
308    6    14    42 
309    7    14    41 
310    7    15    21 
311    6    15    22 
312    7    15    21 
313    6    15    22 
314    5    15    23 
315    5    16    3 
316    5    15    23 
317    5    16    3 
318    4    16    4 
319    4    3    384 
320    5    3    383 
321    6    3    382 
322    6    16    2 
323    6    3    382 
324    5    3    383 
325    5    2    363 
326    6    2    362 
327    5    2    363 
328    6    2    362 
329    7    2    361 
330    6    2    362 
331    6    1    342 
332    7    1    341 
333    7    2    361 
334    7    1    341 
335    7    0    321 
336    7    1    301 
337    7    2    281 
338    6    2    282 
339    5    2    283 
340    6    2    282 
341    6    3    262 
342    7    3    261 
343    8    3    260 
344    8    2    280 
345    11    2    299 
346    8    2    280 
347    8    1    300 
348    8    2    280 
349    8    1    300 
350    8    0    320 
351    8    1    300 
352    8    0    320 
353    11    0    339 
354    10    0    338 
355    10    1    358 
356    10    2    378 
357    11    2    379 
358    11    3    399 
359    11    2    379 
360    8    2    360 
361    7    2    361 
362    7    1    341 
363    7    0    321 
364    8    0    320 
365    7    0    321 
366    6    0    322 
367    7    0    321 
368    8    0    320 
369    11    0    339 
370    11    1    359 
371    8    1    340 
372    8    2    360 
373    7    2    361 
374    7    1    341 
375    6    1    342 
376    7    1    341 
377    7    0    321 
378    7    1    301 
379    6    1    302 
380    7    1    301 
381    8    1    300 
382    11    1    319 
383    8    1    300 
384    8    0    320 
385    8    1    340 
386    11    1    359 
387    11    2    379 
388    10    2    378 
389    10    3    398 
390    11    3    399 
391    11    2    379 
392    10    2    378 
393    10    3    398 
394    9    3    397 
395    10    3    398 
396    11    3    399 
397    11    2    379 
398    11    1    359 
399    8    1    340 
400    7    1    341 
401    7    0    321 
402    6    0    322 
403    6    1    302 
404    5    1    303 
405    4    1    304 
406    3    1    305 
407    3    0    325 
408    3    1    305 
409    2    1    306 
410    1    1    307 
411    0    1    308 
412    0    0    328 
413    1    0    329 
414    0    0    328 
415    0    1    308 
416    1    1    307 
417    2    1    306 
418    3    1    305 
419    4    1    304 
420    4    0    324 
421    4    1    344 
422    4    2    364 
423    3    2    365 
424    3    3    385 
425    2    3    386 
426    1    3    387 
427    1    16    7 
428    1    3    387 
429    1    2    367 
430    1    1    347 
431    2    1    346 
432    2    2    366 
433    1    2    367 
434    0    2    368 
435    1    2    367 
436    1    3    387 
437    1    2    367 
438    2    2    366 
439    2    3    386 
440    2    16    6 
441    2    3    386 
442    3    3    385 
443    3    16    5 
444    2    16    6 
445    2    3    386 
446    3    3    385 
447    4    3    384 
448    4    2    364 
449    5    2    363 
450    5    3    383 
451    5    16    3 
452    5    15    23 
453    5    14    43 
454    4    14    44 
455    4    15    24 
456    4    14    44 
457    3    14    45 
458    3    13    65 
459    2    13    66 
460    1    13    67 
461    1    14    47 
462    1    13    67 
463    0    13    68 
464    0    12    88 
465    0    13    68 
