# caminhante aleatório em matriz 20x20 
# tempo  x   y   sítio 
0    0    0    59 
1    19    0    40 
2    19    1    20 
3    0    1    39 
4    1    1    38 
5    1    2    18 
6    1    1    38 
7    1    0    58 
8    1    1    38 
9    1    0    58 
10    0    0    59 
11    0    1    39 
12    19    1    20 
13    19    0    40 
14    0    0    59 
15    0    1    79 
16    1    1    78 
17    1    2    98 
18    1    1    78 
19    1    2    98 
20    1    3    118 
21    1    4    138 
22    0    4    139 
23    0    3    119 
24    0    4    139 
25    19    4    120 
26    0    4    139 
27    0    5    159 
28    0    4    139 
29    0    3    119 
30    19    3    100 
31    19    2    80 
32    0    2    99 
33    0    1    79 
34    1    1    78 
35    2    1    77 
36    1    1    78 
37    2    1    77 
38    2    2    97 
39    2    1    77 
40    3    1    76 
41    2    1    77 
42    3    1    76 
43    4    1    75 
44    3    1    76 
45    2    1    77 
46    2    2    97 
47    1    2    98 
48    2    2    97 
49    2    1    77 
50    3    1    76 
51    4    1    75 
52    3    1    76 
53    3    0    56 
54    2    0    57 
55    2    1    37 
56    1    1    38 
57    1    0    58 
58    0    0    59 
59    19    0    40 
60    0    0    59 
61    19    0    40 
62    0    0    59 
63    0    1    39 
64    19    1    20 
65    19    2    0 
66    19    17    380 
67    0    17    399 
68    1    17    398 
69    2    17    397 
70    1    17    398 
71    1    2    18 
72    2    2    17 
73    2    1    37 
74    1    1    38 
75    1    2    18 
76    1    1    38 
77    1    2    18 
78    0    2    19 
79    0    17    399 
80    0    2    19 
81    0    1    39 
82    1    1    38 
83    0    1    39 
84    19    1    20 
85    19    0    40 
86    19    1    60 
87    19    2    80 
88    19    1    60 
89    19    0    40 
90    19    1    20 
91    19    0    40 
92    0    0    59 
93    0    1    79 
94    0    2    99 
95    19    2    80 
96    19    3    100 
97    19    4    120 
98    18    4    121 
99    18    5    141 
100    18    4    121 
101    18    5    141 
102    17    5    142 
103    17    6    162 
104    17    7    182 
105    17    8    202 
106    17    7    182 
107    16    7    183 
108    16    8    203 
109    15    8    204 
110    16    8    203 
111    17    8    202 
112    17    7    182 
113    17    8    202 
114    17    7    182 
115    16    7    183 
116    16    6    163 
117    15    6    164 
118    14    6    165 
119    13    6    166 
120    14    6    165 
121    14    5    145 
122    15    5    144 
123    15    4    124 
124    14    4    125 
125    13    4    126 
126    13    5    146 
127    12    5    147 
128    12    6    167 
129    11    6    168 
130    10    6    169 
131    11    6    168 
132    11    7    188 
133    11    8    208 
134    12    8    207 
135    13    8    206 
136    13    9    226 
137    13    10    246 
138    13    11    266 
139    13    12    286 
140    12    12    287 
141    11    12    288 
142    11    11    268 
143    12    11    267 
144    12    10    247 
145    12    11    267 
146    13    11    266 
147    13    12    286 
148    13    13    306 
149    12    13    307 
150    12    14    327 
151    12    13    307 
152    12    14    327 
153    12    15    347 
154    12    14    327 
155    11    14    328 
156    11    13    308 
157    11    14    328 
158    11    13    308 
159    11    14    328 
160    12    14    327 
161    11    14    328 
162    10    14    329 
163    10    15    349 
164    10    16    369 
165    9    16    370 
166    10    16    369 
167    11    16    368 
168    11    15    348 
169    12    15    347 
170    13    15    346 
171    13    16    366 
172    12    16    367 
173    12    15    347 
174    12    14    327 
175    11    14    328 
176    12    14    327 
177    12    15    347 
178    12    16    367 
179    12    17    387 
180    11    17    388 
181    10    17    389 
182    10    16    369 
183    11    16    368 
184    12    16    367 
185    12    17    387 
186    13    17    386 
187    13    16    366 
188    13    17    386 
189    13    16    366 
190    13    15    346 
191    12    15    347 
192    13    15    346 
193    14    15    345 
194    15    15    344 
195    14    15    345 
196    13    15    346 
197    12    15    347 
198    11    15    348 
199    11    14    328 
200    10    14    329 
201    11    14    328 
202    12    14    327 
203    12    13    307 
204    11    13    308 
205    10    13    309 
206    10    14    329 
207    10    15    349 
208    10    16    369 
209    11    16    368 
210    12    16    367 
211    12    17    387 
212    11    17    388 
213    11    2    8 
214    10    2    9 
215    9    2    10 
216    8    2    11 
217    8    17    391 
218    8    16    371 
219    9    16    370 
220    8    16    371 
221    8    17    391 
222    7    17    392 
223    8    17    391 
224    8    2    11 
225    8    1    31 
226    8    0    51 
227    8    1    31 
228    9    1    30 
229    8    1    31 
230    8    0    51 
231    8    1    31 
232    8    2    11 
233    9    2    10 
234    8    2    11 
235    8    17    391 
236    8    16    371 
237    8    15    351 
238    9    15    350 
239    9    16    370 
240    10    16    369 
241    9    16    370 
242    9    17    390 
243    9    16    370 
244    9    17    390 
245    9    16    370 
246    10    16    369 
247    9    16    370 
248    9    17    390 
249    9    16    370 
250    10    16    369 
251    10    17    389 
252    9    17    390 
253    10    17    389 
254    10    16    369 
255    11    16    368 
256    11    17    388 
257    11    2    8 
258    11    1    28 
259    11    2    8 
260    12    2    7 
261    11    2    8 
262    12    2    7 
263    11    2    8 
264    10    2    9 
265    10    1    29 
266    9    1    30 
267    9    2    10 
268    9    17    390 
269    10    17    389 
270    10    2    9 
271    9    2    10 
272    10    2    9 
273    11    2    8 
274    12    2    7 
275    11    2    8 
276    11    17    388 
277    12    17    387 
278    11    17    388 
279    11    16    368 
280    11    15    348 
281    11    14    328 
282    11    13    308 
283    11    14    328 
284    11    15    348 
285    12    15    347 
286    12    14    327 
287    11    14    328 
288    11    13    308 
289    10    13    309 
290    10    14    329 
291    11    14    328 
292    10    14    329 
293    9    14    330 
294    10    14    329 
295    11    14    328 
296    10    14    329 
297    10    15    349 
298    10    16    369 
299    11    16    368 
300    11    17    388 
301    11    2    8 
302    10    2    9 
303    11    2    8 
304    10    2    9 
305    10    1    29 
306    10    0    49 
307    10    1    29 
308    10    2    9 
309    11    2    8 
310    11    17    388 
311    11    2    8 
312    11    1    28 
313    11    2    8 
314    11    1    28 
315    11    2    8 
316    10    2    9 
317    9    2    10 
318    9    1    30 
319    10    1    29 
320    9    1    30 
321    9    2    10 
322    10    2    9 
323    10    1    29 
324    9    1    30 
325    8    1    31 
326    8    2    11 
327    8    17    391 
328    8    16    371 
329    9    16    370 
330    8    16    371 
331    7    16    372 
332    7    15    352 
333    7    16    372 
334    8    16    371 
335    8    17    391 
336    8    2    11 
337    8    1    31 
338    7    1    32 
339    7    2    12 
340    6    2    13 
341    6    17    393 
342    6    16    373 
343    6    17    393 
344    6    16    373 
345    6    17    393 
346    6    16    373 
347    6    17    393 
348    6    16    373 
349    7    16    372 
350    7    15    352 
351    6    15    353 
352    5    15    354 
353    4    15    355 
354    4    14    335 
355    4    15    355 
356    5    15    354 
357    6    15    353 
358    5    15    354 
359    5    16    374 
360    4    16    375 
361    4    17    395 
362    3    17    396 
363    4    17    395 
364    4    16    375 
365    4    17    395 
366    4    2    15 
367    5    2    14 
368    6    2    13 
369    5    2    14 
370    5    17    394 
371    5    2    14 
372    4    2    15 
373    4    1    35 
374    3    1    36 
375    3    2    16 
376    3    17    396 
377    3    2    16 
378    4    2    15 
379    5    2    14 
380    6    2    13 
381    6    1    33 
382    6    0    53 
383    7    0    52 
384    7    1    72 
385    8    1    71 
386    8    0    51 
387    8    1    71 
388    8    2    91 
389    8    3    111 
390    8    2    91 
391    9    2    90 
392    10    2    89 
393    10    3    109 
394    10    4    129 
395    10    3    109 
396    9    3    110 
397    8    3    111 
398    7    3    112 
399    7    2    92 
400    7    3    112 
401    8    3    111 
402    8    2    91 
403    7    2    92 
404    7    3    112 
405    6    3    113 
406    5    3    114 
407    6    3    113 
408    6    4    133 
409    6    3    113 
410    6    4    133 
411    7    4    132 
412    8    4    131 
413    9    4    130 
414    10    4    129 
415    11    4    128 
416    11    3    108 
417    11    4    128 
418    12    4    127 
419    11    4    128 
420    11    3    108 
421    11    4    128 
422    11    5    148 
423    11    4    128 
424    10    4    129 
425    10    5    149 
426    10    4    129 
427    10    3    109 
428    10    4    129 
429    10    3    109 
430    10    4    129 
431    11    4    128 
432    10    4    129 
433    11    4    128 
434    10    4    129 
435    10    3    109 
436    9    3    110 
437    10    3    109 
438    10    4    129 
439    9    4    130 
440    8    4    131 
441    8    3    111 
442    8    4    131 
443    7    4    132 
444    7    3    112 
445    8    3    111 
446    8    2    91 
447    8    3    111 
448    8    4    131 
449    7    4    132 
450    6    4    133 
451    6    5    153 
452    6    6    173 
453    6    7    193 
454    6    8    213 
455    5    8    214 
456    4    8    215 
457    4    7    195 
458    4    6    175 
459    4    7    195 
460    4    6    175 
461    5    6    174 
462    4    6    175 
463    4    5    155 
464    3    5    156 
465    3    6    176 
466    2    6    177 
467    2    7    197 
468    2    6    177 
469    2    5    157 
470    1    5    158 
471    1    4    138 
472    2    4    137 
473    1    4    138 
474    1    3    118 
475    2    3    117 
476    1    3    118 
477    1    2    98 
478    1    1    78 
479    2    1    77 
480    1    1    78 
481    1    0    58 
482    1    1    38 
483    1    0    58 
484    1    1    78 
485    2    1    77 
486    3    1    76 
487    2    1    77 
488    1    1    78 
489    1    0    58 
490    2    0    57 
491    2    1    37 
492    1    1    38 
493    0    1    39 
494    19    1    20 
495    19    0    40 
496    19    1    20 
497    19    2    0 
498    0    2    19 
499    0    17    399 
500    0    2    19 
501    1    2    18 
502    2    2    17 
503    1    2    18 
504    2    2    17 
505    3    2    16 
506    3    17    396 
507    4    17    395 
508    4    2    15 
509    3    2    16 
510    2    2    17 
511    2    17    397 
512    2    16    377 
513    1    16    378 
514    1    15    358 
515    0    15    359 
516    0    16    379 
517    19    16    360 
518    19    17    380 
519    19    16    360 
520    19    15    340 
521    18    15    341 
522    18    16    361 
523    17    16    362 
524    18    16    361 
525    19    16    360 
526    19    17    380 
527    18    17    381 
528    18    2    1 
529    18    1    21 
530    19    1    20 
531    19    2    0 
532    19    1    20 
533    19    2    0 
534    19    17    380 
535    0    17    399 
536    19    17    380 
537    0    17    399 
538    1    17    398 
539    1    16    378 
540    0    16    379 
541    1    16    378 
542    1    17    398 
543    1    2    18 
544    2    2    17 
545    3    2    16 
546    2    2    17 
547    3    2    16 
548    4    2    15 
549    4    17    395 
550    4    2    15 
551    4    1    35 
552    4    0    55 
553    3    0    56 
554    3    1    76 
555    2    1    77 
556    1    1    78 
557    0    1    79 
558    0    2    99 
559    19    2    80 
560    19    3    100 
561    0    3    119 
562    0    2    99 
563    0    3    119 
564    0    4    139 
565    1    4    138 
566    2    4    137 
567    2    3    117 
568    2    2    97 
569    1    2    98 
570    1    3    118 
571    0    3    119 
572    0    4    139 
573    1    4    138 
574    1    5    158 
575    2    5    157 
576    2    4    137 
577    3    4    136 
578    2    4    137 
579    1    4    138 
580    2    4    137 
581    1    4    138 
582    1    3    118 
583    0    3    119 
584    0    4    139 
585    0    5    159 
586    1    5    158 
587    0    5    159 
588    0    6    179 
589    0    7    199 
590    0    6    179 
591    0    5    159 
592    0    4    139 
593    0    5    159 
594    19    5    140 
595    19    6    160 
596    18    6    161 
597    18    7    181 
598    18    8    201 
599    17    8    202 
600    17    7    182 
601    17    6    162 
602    18    6    161 
603    19    6    160 
604    19    5    140 
605    19    4    120 
606    19    5    140 
607    0    5    159 
608    0    4    139 
609    19    4    120 
610    0    4    139 
611    19    4    120 
612    19    3    100 
613    18    3    101 
614    17    3    102 
