# mcs  energy  magnetization 
72  -0.4368  0.0344 
73  -0.4224  0.068 
74  -0.3584  0.0288 
75  -0.384  0.004 
76  -0.416  0.0312 
77  -0.416  -0.0032 
78  -0.4672  -0.0256 
79  -0.472  -0.0688 
80  -0.4256  -0.0072 
81  -0.3968  -0.0096 
82  -0.4752  -0.0392 
83  -0.44  0.0696 
84  -0.4128  0.004 
85  -0.4352  -0.0288 
86  -0.392  0.0592 
87  -0.44  -0.0072 
88  -0.4592  -0.0192 
89  -0.472  0.0688 
90  -0.4576  -0.012 
91  -0.4352  -0.004 
92  -0.3968  -0.0056 
93  -0.4128  0.0216 
94  -0.4192  0.0936 
95  -0.4448  0.0128 
96  -0.4352  -0.0368 
97  -0.4032  -0.0128 
98  -0.4112  -0.0416 
99  -0.4768  0.0136 
100  -0.5088  -0.0832 
101  -0.4688  0.0376 
102  -0.4416  -0.008 
103  -0.4256  -0.0448 
104  -0.4288  -0.0096 
105  -0.4592  0.0016 
106  -0.4624  -0.0168 
107  -0.4416  0.0104 
108  -0.4368  0.0472 
109  -0.4496  -0.036 
110  -0.4064  0.028 
111  -0.3936  -0.0328 
112  -0.3792  -0.0208 
113  -0.384  -0.0016 
114  -0.4576  0.028 
115  -0.4336  -0.0368 
116  -0.4432  0.0032 
117  -0.4528  -0.104 
118  -0.4272  -0.0064 
119  -0.4048  -0.0288 
120  -0.4288  0.012 
121  -0.4256  -0.004 
122  -0.4528  -0.0384 
123  -0.4384  0.0208 
124  -0.3856  0.0 
125  -0.424  0.0016 
126  -0.4368  0.0208 
127  -0.3888  -0.012 
128  -0.4304  -0.004 
129  -0.4528  -0.0336 
130  -0.4272  -0.0376 
131  -0.416  -0.0192 
132  -0.4  0.0008 
133  -0.3856  0.0088 
134  -0.4016  -0.048 
135  -0.4384  0.0096 
136  -0.4288  0.012 
137  -0.4832  -0.0024 
138  -0.4384  -0.0096 
139  -0.4272  -0.0304 
140  -0.424  0.0368 
141  -0.4496  -0.0584 
142  -0.424  -0.0456 
143  -0.4688  0.0168 
144  -0.4496  -0.0832 
145  -0.3984  -0.0016 
146  -0.4576  0.0032 
147  -0.4512  -0.0336 
148  -0.4528  0.0176 
149  -0.4528  0.0088 
150  -0.4096  -0.0464 
151  -0.4032  0.0248 
152  -0.4464  -0.0616 
153  -0.4432  -0.0056 
154  -0.4416  -0.0192 
155  -0.3792  -0.0096 
156  -0.4448  -0.0448 
157  -0.4464  -0.0192 
158  -0.48  0.0232 
159  -0.4768  -0.0056 
160  -0.4608  0.0304 
161  -0.4464  0.0256 
162  -0.4592  -0.0752 
163  -0.4192  -0.016 
164  -0.4576  -0.0672 
165  -0.3904  0.0248 
166  -0.3984  -0.0168 
167  -0.3808  0.0168 
168  -0.3808  0.0368 
169  -0.3936  -0.0288 
170  -0.3968  0.036 
171  -0.4064  0.0368 
172  -0.4112  0.0248 
173  -0.4432  0.0568 
174  -0.4432  -0.0008 
175  -0.4304  0.0304 
176  -0.4  0.028 
177  -0.432  0.0144 
178  -0.4112  -0.056 
179  -0.4304  -0.0328 
180  -0.4304  0.0264 
181  -0.4656  0.0056 
182  -0.4496  0.0504 
183  -0.4032  0.0168 
184  -0.4608  0.016 
185  -0.4224  -0.0008 
186  -0.3936  -0.0112 
187  -0.4624  -0.0272 
188  -0.3968  -0.0392 
189  -0.4496  0.0488 
190  -0.4336  -0.0096 
191  -0.4512  0.0544 
192  -0.4448  0.0008 
193  -0.4608  0.0112 
194  -0.4544  0.072 
195  -0.5008  0.0 
196  -0.4272  0.012 
197  -0.392  0.02 
198  -0.3936  0.024 
199  -0.3712  -0.0496 
200  -0.3872  -0.0448 
201  -0.432  -0.0144 
202  -0.4688  0.0 
203  -0.4048  0.0344 
204  -0.448  0.0328 
205  -0.4192  -0.0392 
206  -0.3984  0.0312 
207  -0.3968  0.0 
208  -0.4176  -0.0328 
209  -0.4512  0.0432 
210  -0.3984  -0.0192 
211  -0.4592  0.0136 
212  -0.4544  0.0032 
213  -0.456  0.0064 
214  -0.3952  -0.0224 
215  -0.3872  0.0264 
216  -0.4192  -0.0088 
217  -0.408  0.0432 
218  -0.4032  -0.0248 
219  -0.4288  -0.0208 
220  -0.4512  -0.0304 
221  -0.44  0.0136 
222  -0.4464  0.0248 
223  -0.432  0.0272 
224  -0.4208  -0.052 
225  -0.4464  -0.0576 
226  -0.4336  -0.0128 
227  -0.4784  0.0024 
228  -0.448  -0.0056 
229  -0.392  0.0248 
230  -0.3936  0.0616 
231  -0.432  0.0048 
232  -0.4448  0.0728 
233  -0.4416  -0.0248 
234  -0.3888  0.028 
235  -0.4336  -0.0288 
236  -0.4784  0.0376 
237  -0.4496  0.012 
238  -0.4704  0.0016 
239  -0.4256  0.024 
240  -0.4544  -0.008 
241  -0.4128  -0.02 
242  -0.536  0.0112 
243  -0.4496  0.0112 
244  -0.4272  -0.0032 
245  -0.4176  -0.0184 
246  -0.4144  0.04 
247  -0.4448  0.0528 
248  -0.4016  0.0344 
249  -0.4272  0.0368 
250  -0.4256  -0.0056 
251  -0.432  0.0472 
252  -0.4208  -0.032 
253  -0.4464  0.0 
254  -0.4256  0.0312 
255  -0.4384  0.0336 
256  -0.4112  0.1008 
257  -0.3664  0.0176 
258  -0.4096  0.0464 
259  -0.4208  -0.0312 
260  -0.4272  -0.0416 
261  -0.488  -0.0008 
262  -0.512  -0.0224 
263  -0.4624  -0.0176 
264  -0.4832  -0.0224 
265  -0.4352  0.0288 
266  -0.4496  0.0192 
267  -0.4544  -0.0008 
268  -0.4688  -0.032 
269  -0.4192  -0.0104 
270  -0.4064  0.0296 
271  -0.4272  0.0136 
272  -0.4528  -0.048 
273  -0.4112  0.0424 
274  -0.3872  -0.032 
275  -0.3792  -0.0224 
276  -0.3712  0.0056 
277  -0.4144  -0.056 
278  -0.3744  0.0192 
279  -0.408  0.0272 
280  -0.4208  -0.0256 
281  -0.4608  0.0104 
282  -0.4608  -0.0168 
283  -0.4544  0.0048 
284  -0.416  -0.02 
285  -0.4448  0.0256 
286  -0.3984  0.004 
287  -0.4064  0.028 
288  -0.3536  0.0144 
289  -0.3408  -0.024 
290  -0.4224  0.0064 
291  -0.376  -0.0272 
292  -0.448  -0.056 
293  -0.464  0.0264 
294  -0.4  -0.0136 
295  -0.3872  0.004 
296  -0.416  -0.0072 
297  -0.4496  0.0336 
298  -0.3808  0.024 
299  -0.4128  -0.0072 
300  -0.4128  0.008 
301  -0.4224  -0.0008 
302  -0.3712  -0.0272 
303  -0.4304  -0.032 
304  -0.4128  0.02 
305  -0.3936  -0.0448 
306  -0.3968  0.012 
307  -0.3856  0.0144 
308  -0.4512  -0.0216 
309  -0.456  0.0008 
310  -0.464  -0.0128 
311  -0.4368  -0.0296 
312  -0.4816  0.0128 
313  -0.48  0.0136 
314  -0.456  -0.0736 
315  -0.4288  0.0448 
316  -0.4704  0.0 
317  -0.4464  -0.0016 
318  -0.4  -0.0288 
319  -0.44  -0.04 
320  -0.4416  0.04 
321  -0.4128  -0.0296 
322  -0.3808  -0.012 
323  -0.4336  -0.092 
324  -0.4448  0.0736 
325  -0.4272  -0.0448 
326  -0.4144  0.008 
327  -0.4032  -0.0128 
328  -0.4368  0.0064 
329  -0.4464  -0.0048 
330  -0.3824  0.004 
331  -0.4176  -0.0016 
332  -0.4032  -0.0032 
333  -0.4272  0.0728 
334  -0.4224  -0.0536 
335  -0.3744  -0.004 
336  -0.3792  -0.0128 
337  -0.4176  0.0408 
338  -0.4288  -0.0544 
339  -0.4848  0.0144 
340  -0.44  0.0328 
341  -0.4384  -0.0008 
342  -0.4496  0.0256 
343  -0.4512  -0.0136 
344  -0.4368  -0.0312 
345  -0.4608  0.06 
346  -0.4736  -0.0024 
347  -0.4144  -0.0032 
348  -0.4592  0.0224 
349  -0.4576  0.0256 
350  -0.4528  -0.02 
351  -0.4224  -0.0392 
352  -0.4  -0.0176 
353  -0.416  -0.04 
354  -0.456  -0.0856 
355  -0.4064  0.0248 
356  -0.4608  -0.0032 
357  -0.456  0.0128 
358  -0.4208  -0.0752 
359  -0.416  0.0608 
360  -0.4352  0.0272 
361  -0.4288  0.0136 
362  -0.3696  -0.0304 
363  -0.3952  -0.028 
364  -0.3968  -0.0048 
365  -0.416  0.0336 
366  -0.448  0.0032 
367  -0.4528  -0.0112 
368  -0.3952  -0.048 
369  -0.4528  -0.008 
370  -0.4144  0.0144 
371  -0.3776  -0.0064 
372  -0.4096  0.0144 
373  -0.4128  -0.0104 
374  -0.4064  0.0008 
375  -0.4  -0.0168 
376  -0.4208  0.044 
377  -0.4224  -0.008 
378  -0.4352  -0.0032 
379  -0.3856  -0.004 
380  -0.4192  0.044 
381  -0.4304  0.0272 
382  -0.3728  -0.0144 
383  -0.3792  -0.0384 
384  -0.4272  -0.0304 
385  -0.3936  0.0024 
386  -0.4608  -0.064 
387  -0.4352  0.0152 
388  -0.4176  0.0136 
389  -0.448  -0.0016 
390  -0.4416  0.0736 
391  -0.416  -0.012 
392  -0.3584  0.0032 
393  -0.416  0.0208 
394  -0.4512  0.0264 
395  -0.4352  0.0024 
396  -0.4624  -0.0056 
397  -0.376  -0.0488 
398  -0.3952  -0.032 
399  -0.3888  -0.0048 
400  -0.4448  -0.0408 
401  -0.4032  -0.0208 
402  -0.4592  -0.0592 
403  -0.4512  0.0016 
404  -0.4672  0.0064 
405  -0.4592  0.024 
406  -0.4704  -0.0032 
407  -0.4304  -0.0416 
408  -0.4272  -0.0144 
409  -0.3936  -0.028 
410  -0.4272  0.0712 
411  -0.4048  -0.0344 
412  -0.4272  0.04 
413  -0.4432  -0.0032 
414  -0.496  -0.0552 
415  -0.4896  -0.0184 
416  -0.4832  -0.0088 
417  -0.4768  0.0792 
418  -0.3888  0.016 
419  -0.4416  0.0152 
420  -0.408  -0.0112 
421  -0.4144  -0.0312 
422  -0.3936  0.0 
423  -0.3888  -0.028 
424  -0.4464  -0.012 
425  -0.4096  0.0376 
426  -0.4272  -0.024 
427  -0.4176  0.0032 
428  -0.4416  -0.036 
429  -0.4272  -0.0048 
430  -0.4352  0.0088 
431  -0.4576  -0.008 
432  -0.4432  -0.0496 
433  -0.4976  0.0728 
434  -0.4368  -0.0152 
435  -0.424  0.0192 
436  -0.4288  -0.0064 
437  -0.44  -0.0776 
438  -0.4  -0.0112 
439  -0.4064  0.0048 
440  -0.4496  -0.0072 
441  -0.4496  -0.0224 
442  -0.5152  0.0224 
443  -0.456  0.0112 
444  -0.4528  0.0536 
445  -0.4192  0.0656 
446  -0.4224  -0.0424 
447  -0.4608  0.0144 
448  -0.4624  0.0704 
449  -0.4448  -0.032 
450  -0.4272  -0.0384 
451  -0.4736  0.0336 
452  -0.4208  0.0248 
453  -0.3648  -0.0216 
454  -0.3376  0.0264 
455  -0.3584  -0.0136 
456  -0.3936  0.0296 
457  -0.408  -0.0616 
458  -0.4064  0.0392 
459  -0.4368  -0.0744 
460  -0.4416  0.0816 
461  -0.4448  0.072 
462  -0.3792  -0.036 
463  -0.432  0.064 
464  -0.3744  -0.0184 
465  -0.4016  -0.008 
466  -0.4288  -0.0224 
467  -0.4592  0.0112 
468  -0.504  -0.0176 
469  -0.4416  0.0304 
470  -0.4768  0.0248 
471  -0.4112  0.0256 
472  -0.3888  -0.0032 
473  -0.3968  0.0456 
474  -0.36  -0.0344 
475  -0.3856  -0.0328 
476  -0.3664  0.0448 
477  -0.368  -0.0256 
478  -0.4064  0.0256 
479  -0.3968  0.0016 
480  -0.448  -0.0592 
481  -0.4752  0.0024 
482  -0.4512  -0.0192 
483  -0.4944  0.0632 
484  -0.424  -0.0208 
485  -0.4176  0.0344 
486  -0.4224  0.0528 
487  -0.4128  -0.072 
488  -0.4016  -0.0288 
489  -0.448  -0.0832 
490  -0.4336  0.0408 
491  -0.456  0.0552 
492  -0.512  0.0112 
493  -0.4576  -0.0032 
494  -0.4304  0.04 
495  -0.4224  -0.0144 
496  -0.4016  -0.0576 
497  -0.448  -0.008 
498  -0.4288  0.0608 
499  -0.408  0.068 
500  -0.4096  0.036 
501  -0.4624  0.0448 
502  -0.432  -0.0456 
503  -0.416  -0.016 
504  -0.424  0.0144 
505  -0.4624  0.0848 
506  -0.4112  -0.0056 
507  -0.3648  0.0136 
508  -0.3744  -0.0008 
509  -0.3728  0.056 
510  -0.424  -0.0288 
511  -0.4512  -0.0496 
512  -0.4704  -0.036 
513  -0.4224  0.0016 
514  -0.4528  -0.0192 
515  -0.4432  -0.008 
516  -0.4608  0.0088 
517  -0.4608  0.0464 
518  -0.408  -0.0448 
519  -0.408  0.0 
520  -0.4016  -0.008 
521  -0.4384  -0.0064 
522  -0.4208  -0.0288 
523  -0.472  0.0128 
524  -0.4784  -0.0112 
525  -0.4608  -0.0104 
526  -0.4448  0.0296 
527  -0.4288  -0.0416 
528  -0.4  -0.0304 
529  -0.3984  0.0392 
530  -0.3968  0.0376 
531  -0.4544  0.0384 
532  -0.4512  -0.0168 
533  -0.4432  -0.0336 
534  -0.4592  -0.048 
535  -0.5104  -0.0144 
536  -0.4448  0.0216 
537  -0.4624  -0.0112 
538  -0.4464  -0.0184 
539  -0.4272  -0.016 
540  -0.4352  0.0032 
541  -0.408  -0.0128 
542  -0.4304  0.0456 
543  -0.4624  -0.0264 
544  -0.4064  -0.0344 
545  -0.456  0.0176 
546  -0.4336  -0.0168 
547  -0.3904  0.0136 
548  -0.4432  -0.0504 
549  -0.4848  0.0376 
550  -0.448  -0.0208 
551  -0.4672  -0.0208 
552  -0.4624  0.0752 
553  -0.4432  0.0248 
554  -0.4256  -0.0128 
555  -0.4192  -0.0008 
556  -0.4416  -0.0072 
557  -0.4208  0.0056 
558  -0.4416  0.0256 
559  -0.4592  -0.0096 
560  -0.4192  0.0392 
561  -0.424  0.0168 
562  -0.4016  -0.0264 
563  -0.4336  0.0536 
564  -0.4608  -0.0064 
565  -0.424  -0.056 
566  -0.4464  -0.036 
567  -0.4512  -0.044 
568  -0.424  -0.0664 
569  -0.3712  0.0328 
570  -0.4272  -0.0352 
571  -0.4256  -0.0176 
572  -0.4208  -0.0304 
573  -0.4464  0.0584 
574  -0.4496  0.0016 
575  -0.4016  0.0192 
576  -0.4048  -0.0392 
577  -0.3952  -0.0384 
578  -0.4064  -0.0016 
579  -0.408  -0.0432 
580  -0.448  -0.0552 
581  -0.4528  0.0336 
582  -0.4048  0.0736 
583  -0.4208  0.048 
584  -0.4272  -0.0608 
585  -0.4112  -0.0008 
586  -0.4  -0.0792 
587  -0.448  0.024 
588  -0.44  -0.0248 
589  -0.36  0.0416 
590  -0.432  -0.0008 
591  -0.4512  -0.0056 
592  -0.4352  -0.0464 
593  -0.4704  0.0144 
594  -0.4272  -0.016 
595  -0.472  0.0064 
596  -0.5152  0.024 
597  -0.4736  -0.0328 
598  -0.5072  -0.072 
599  -0.4688  -0.0112 
600  -0.4656  -0.0232 
601  -0.4592  0.0056 
602  -0.464  -0.044 
603  -0.4768  -0.0496 
604  -0.512  0.02 
605  -0.4576  -0.0512 
606  -0.4896  0.0288 
607  -0.4336  -0.0384 
608  -0.4656  0.0048 
609  -0.4176  0.0032 
610  -0.4288  -0.0328 
611  -0.4192  -0.036 
612  -0.4368  -0.0288 
613  -0.4256  0.0616 
614  -0.4064  -0.0696 
615  -0.4208  0.0312 
616  -0.4832  -0.0496 
617  -0.4176  0.0192 
618  -0.472  0.0528 
619  -0.4608  0.0 
620  -0.432  0.0056 
621  -0.4512  -0.0776 
622  -0.424  -0.0304 
623  -0.3712  0.0528 
624  -0.4176  0.0232 
625  -0.4768  0.0584 
626  -0.4496  -0.0288 
627  -0.44  -0.0064 
628  -0.4704  -0.0008 
629  -0.44  0.016 
630  -0.488  0.0032 
631  -0.4448  0.0048 
632  -0.5024  0.0144 
633  -0.472  -0.0432 
634  -0.4432  -0.0208 
635  -0.4768  -0.0184 
636  -0.5008  -0.0192 
637  -0.496  0.02 
638  -0.4816  0.0416 
639  -0.432  0.008 
640  -0.4416  0.0208 
641  -0.4176  -0.0336 
642  -0.4736  -0.0648 
643  -0.4096  -0.0224 
644  -0.392  0.0368 
645  -0.4512  -0.0088 
646  -0.4288  -0.0112 
647  -0.4496  -0.04 
648  -0.392  0.0208 
649  -0.4064  -0.052 
650  -0.424  0.0632 
651  -0.4176  0.0456 
652  -0.3696  0.008 
653  -0.4032  0.0032 
654  -0.4  -0.0192 
655  -0.3904  0.0408 
656  -0.4352  -0.0144 
657  -0.3808  0.0288 
658  -0.4112  -0.0304 
659  -0.4768  0.0376 
660  -0.4848  -0.044 
661  -0.4352  0.0264 
662  -0.4304  -0.02 
663  -0.4256  -0.0048 
664  -0.4416  0.0536 
665  -0.464  0.0208 
666  -0.4256  0.0056 
667  -0.4304  -0.0384 
668  -0.4  -0.0664 
669  -0.3968  0.0224 
670  -0.4512  0.0368 
671  -0.4592  0.0632 
672  -0.4784  0.0008 
673  -0.4704  -0.0176 
674  -0.4816  0.0752 
675  -0.5248  -0.0216 
676  -0.4912  -0.0008 
677  -0.4352  0.0336 
678  -0.4288  0.0344 
679  -0.4032  0.0424 
680  -0.384  -0.0176 
681  -0.4304  0.0712 
682  -0.4496  -0.0296 
683  -0.4656  0.0168 
684  -0.392  -0.0072 
685  -0.4208  -0.0024 
686  -0.4064  0.024 
687  -0.4352  0.0176 
688  -0.4016  0.0208 
689  -0.4288  0.0224 
690  -0.488  -0.024 
691  -0.4208  -0.0288 
692  -0.4352  0.032 
693  -0.4304  0.0 
694  -0.4272  0.024 
695  -0.4128  -0.0056 
696  -0.4592  -0.0272 
697  -0.3952  -0.0296 
698  -0.4528  -0.0072 
699  -0.4656  0.0224 
700  -0.4688  -0.012 
701  -0.4528  0.0312 
702  -0.3904  -0.004 
703  -0.3952  -0.0368 
704  -0.4464  -0.0224 
705  -0.4016  0.012 
706  -0.4128  0.0624 
707  -0.408  -0.0392 
708  -0.4192  0.0144 
709  -0.4048  0.0128 
710  -0.4064  -0.0048 
711  -0.3696  -0.028 
712  -0.4  -0.0208 
713  -0.3792  -0.0024 
714  -0.3744  0.0128 
715  -0.3744  -0.0144 
716  -0.4272  0.0112 
717  -0.416  0.0496 
718  -0.424  -0.0064 
719  -0.4272  -0.0256 
720  -0.4416  -0.0288 
721  -0.4704  -0.0184 
722  -0.3968  -0.0104 
723  -0.4288  -0.0072 
724  -0.4288  -0.0408 
725  -0.4336  -0.0496 
726  -0.376  -0.0104 
727  -0.4384  0.0176 
728  -0.4464  -0.0024 
729  -0.424  0.0008 
730  -0.424  0.0024 
731  -0.432  0.0184 
732  -0.4352  -0.008 
733  -0.4416  0.0136 
734  -0.44  0.008 
735  -0.4592  -0.0128 
736  -0.4592  -0.02 
737  -0.4864  -0.0232 
738  -0.5232  0.0616 
739  -0.4496  0.0472 
740  -0.4528  0.072 
741  -0.4496  0.056 
742  -0.4496  -0.0416 
743  -0.424  0.0696 
744  -0.4  -0.0424 
745  -0.392  -0.0272 
746  -0.4352  -0.0032 
747  -0.472  0.0544 
748  -0.4752  -0.0576 
749  -0.4144  0.0056 
750  -0.4016  -0.0368 
751  -0.4112  -0.0208 
752  -0.4256  0.008 
753  -0.3792  0.016 
754  -0.36  0.0424 
755  -0.4016  -0.0176 
756  -0.448  0.0512 
757  -0.448  0.0232 
758  -0.4672  0.0296 
759  -0.4976  0.012 
760  -0.5072  0.0032 
761  -0.4736  0.0336 
762  -0.472  -0.0176 
763  -0.4576  -0.0016 
764  -0.4624  0.052 
765  -0.4224  0.0072 
766  -0.3856  -0.0464 
767  -0.4368  0.0192 
768  -0.4496  0.0144 
769  -0.4384  -0.0296 
770  -0.408  0.0048 
771  -0.4064  -0.0264 
772  -0.4192  -0.0608 
773  -0.472  0.0128 
774  -0.4352  -0.036 
775  -0.4416  0.0104 
776  -0.5008  0.0312 
777  -0.504  0.0352 
778  -0.456  -0.0248 
779  -0.4496  0.0064 
780  -0.4464  0.0568 
781  -0.4864  0.028 
782  -0.4976  -0.0048 
783  -0.4704  -0.016 
784  -0.4288  0.0016 
785  -0.4544  -0.0792 
786  -0.528  0.0344 
787  -0.4336  0.0016 
788  -0.376  0.0424 
789  -0.3696  -0.0048 
790  -0.376  0.0 
791  -0.3856  -0.0016 
792  -0.4144  0.0512 
793  -0.4224  0.0248 
794  -0.4064  -0.0536 
795  -0.3888  0.0456 
796  -0.4272  -0.0352 
797  -0.4064  -0.0664 
798  -0.4048  0.0032 
799  -0.4448  -0.0192 
800  -0.4256  0.0032 
801  -0.4656  -0.0064 
802  -0.4368  0.0248 
803  -0.4208  -0.0216 
804  -0.4864  0.0248 
805  -0.4496  -0.0232 
806  -0.448  -0.024 
807  -0.4368  -0.0184 
808  -0.44  0.0336 
809  -0.4448  -0.04 
810  -0.5008  0.0152 
811  -0.4592  -0.008 
812  -0.4096  0.0232 
813  -0.4368  -0.0336 
814  -0.4496  0.0128 
815  -0.3888  -0.0144 
816  -0.3808  -0.016 
817  -0.4  -0.024 
818  -0.3824  0.0256 
819  -0.392  -0.0032 
820  -0.3952  -0.0384 
821  -0.4032  0.0288 
822  -0.3904  -0.0136 
823  -0.4352  0.0264 
824  -0.4368  -0.0376 
825  -0.4032  -0.0528 
826  -0.4288  -0.0104 
827  -0.4416  -0.0056 
828  -0.432  -0.028 
829  -0.48  -0.028 
830  -0.488  -0.0056 
831  -0.456  -0.0064 
832  -0.44  0.0328 
833  -0.432  -0.0152 
834  -0.4304  -0.0424 
835  -0.4496  0.0064 
836  -0.4128  0.0152 
837  -0.44  0.0712 
838  -0.416  -0.0824 
839  -0.4512  -0.008 
840  -0.4736  -0.0408 
841  -0.4976  -0.016 
842  -0.4608  -0.0088 
843  -0.4592  0.0152 
844  -0.4208  -0.0216 
845  -0.4208  0.032 
846  -0.4256  0.0088 
847  -0.4208  -0.048 
848  -0.432  -0.0072 
849  -0.4464  0.0064 
850  -0.3936  -0.008 
851  -0.4304  -0.0544 
852  -0.3936  0.0496 
853  -0.4  -0.016 
854  -0.4144  -0.0032 
855  -0.448  0.0608 
856  -0.4368  0.0184 
857  -0.4864  0.0176 
858  -0.4528  0.0344 
859  -0.4288  0.0032 
860  -0.4176  -0.0048 
861  -0.456  0.0552 
862  -0.4048  -0.0248 
863  -0.4368  0.02 
864  -0.4064  -0.0456 
865  -0.4016  0.0232 
866  -0.4304  -0.024 
867  -0.4448  -0.0592 
868  -0.4256  -0.0576 
869  -0.464  -0.0192 
870  -0.464  0.0616 
871  -0.4272  -0.0216 
872  -0.4032  0.0352 
873  -0.4304  0.0072 
874  -0.384  -0.0264 
875  -0.3824  0.02 
876  -0.392  -0.0248 
877  -0.4544  -0.008 
878  -0.4272  0.0136 
879  -0.4368  -0.0384 
880  -0.4224  0.0192 
881  -0.4368  -0.012 
882  -0.4256  -0.0184 
883  -0.3968  0.0016 
884  -0.424  0.0544 
885  -0.48  -0.0384 
886  -0.4192  0.0 
887  -0.3968  -0.044 
888  -0.4128  0.0104 
889  -0.456  -0.04 
890  -0.4384  0.0744 
891  -0.4848  -0.0344 
892  -0.4448  -0.0248 
893  -0.464  -0.0272 
894  -0.4464  0.0096 
895  -0.4064  0.0208 
896  -0.3776  -0.004 
897  -0.3904  -0.0328 
898  -0.3824  0.0104 
899  -0.368  0.0024 
900  -0.3808  -0.0512 
901  -0.4096  -0.0648 
902  -0.4544  0.0864 
903  -0.4592  0.0232 
904  -0.4192  0.0248 
905  -0.4224  0.0336 
906  -0.3872  0.0344 
907  -0.4224  -0.0288 
908  -0.4624  0.0008 
909  -0.4752  0.0496 
910  -0.4496  0.0088 
911  -0.4272  0.0192 
912  -0.4528  0.0168 
913  -0.3904  -0.08 
914  -0.3792  0.0208 
915  -0.4128  0.0088 
916  -0.4096  -0.0088 
917  -0.4512  0.024 
918  -0.4768  0.0024 
919  -0.504  -0.0544 
920  -0.4704  0.0312 
921  -0.496  0.0144 
922  -0.4512  0.012 
923  -0.4048  -0.0192 
924  -0.4464  -0.0328 
925  -0.4832  -0.0064 
926  -0.432  -0.0104 
927  -0.4608  0.0416 
928  -0.432  0.0656 
929  -0.456  -0.0184 
930  -0.4576  -0.0192 
931  -0.4528  0.0248 
932  -0.448  -0.004 
933  -0.4448  -0.0352 
934  -0.4544  -0.0472 
935  -0.4464  -0.0024 
936  -0.4192  0.0776 
937  -0.3872  -0.0424 
938  -0.4176  0.0128 
939  -0.4432  -0.0008 
940  -0.432  -0.0144 
941  -0.4144  -0.0056 
942  -0.4208  -0.0048 
943  -0.4544  -0.0304 
944  -0.4368  0.044 
945  -0.4016  -0.0144 
946  -0.408  0.0408 
947  -0.3904  -0.0648 
948  -0.3664  0.0248 
949  -0.4  -0.0096 
950  -0.4208  -0.0344 
951  -0.4128  -0.0128 
952  -0.416  -0.028 
953  -0.4672  -0.0032 
954  -0.4304  0.0208 
955  -0.4384  -0.0496 
956  -0.472  0.032 
957  -0.4416  -0.0176 
958  -0.4272  -0.0384 
959  -0.4528  0.0144 
960  -0.4496  0.0096 
961  -0.4336  -0.0464 
962  -0.4112  -0.0104 
963  -0.3888  -0.008 
964  -0.3728  0.0368 
965  -0.3936  0.0152 
966  -0.4048  -0.0464 
967  -0.48  -0.0472 
968  -0.3968  0.0104 
969  -0.3936  -0.0608 
970  -0.4  -0.0096 
971  -0.3984  -0.0016 
972  -0.376  0.052 
973  -0.4192  -0.0168 
974  -0.4144  -0.0272 
975  -0.4304  0.0592 
976  -0.4704  -0.0144 
977  -0.4688  -0.048 
978  -0.4816  -0.052 
979  -0.472  0.0544 
980  -0.4656  0.032 
981  -0.4144  -0.0608 
982  -0.4128  0.0288 
983  -0.4704  0.0296 
984  -0.4592  -0.0408 
985  -0.3712  -0.0056 
986  -0.408  -0.028 
987  -0.448  0.0632 
