# mcs  energy  magnetization 
93  -0.3552  0.0328 
94  -0.3744  -0.0552 
95  -0.4208  0.016 
96  -0.3952  -0.0488 
97  -0.4256  -0.0032 
98  -0.4192  0.0472 
99  -0.3856  -0.0104 
100  -0.3584  0.0472 
101  -0.4192  -0.028 
102  -0.4192  -0.036 
103  -0.3808  0.0144 
104  -0.3568  0.0064 
105  -0.416  0.0 
106  -0.3904  -0.0304 
107  -0.448  -0.0184 
108  -0.44  -0.0704 
109  -0.3632  0.0064 
110  -0.432  0.0064 
111  -0.4224  -0.04 
112  -0.4352  -0.004 
113  -0.3744  0.032 
114  -0.3856  -0.0176 
115  -0.3904  -0.02 
116  -0.4272  0.0024 
117  -0.4304  -0.0096 
118  -0.4496  0.048 
119  -0.424  -0.0288 
120  -0.4256  -0.012 
121  -0.4592  -0.0048 
122  -0.4288  -0.004 
123  -0.4528  -0.0024 
124  -0.4512  -0.0392 
125  -0.432  0.0224 
126  -0.3664  0.0072 
127  -0.368  0.012 
128  -0.376  -0.0544 
129  -0.3888  0.0 
130  -0.4048  -0.0056 
131  -0.4848  -0.0312 
132  -0.4576  0.0312 
133  -0.4736  0.0016 
134  -0.408  0.0016 
135  -0.4304  -0.0032 
136  -0.4528  0.0264 
137  -0.4336  0.02 
138  -0.4096  -0.0112 
139  -0.3952  -0.0672 
140  -0.4208  0.064 
141  -0.3888  0.0448 
142  -0.4336  -0.0024 
143  -0.3984  -0.0376 
144  -0.3888  -0.0504 
145  -0.4048  0.012 
146  -0.4016  -0.0088 
147  -0.4544  0.032 
148  -0.4432  -0.0488 
149  -0.4048  -0.0016 
150  -0.4576  0.0144 
151  -0.4848  -0.0072 
152  -0.4176  0.0232 
153  -0.4816  -0.012 
154  -0.4368  -0.0104 
155  -0.4128  -0.0072 
156  -0.4432  0.0688 
157  -0.4032  0.0096 
158  -0.4144  -0.004 
159  -0.4592  0.0408 
160  -0.4512  -0.0048 
161  -0.4368  -0.0488 
162  -0.4448  0.0256 
163  -0.4512  -0.0152 
164  -0.408  -0.0288 
165  -0.4912  -0.0264 
166  -0.456  0.0416 
167  -0.4304  0.0144 
168  -0.4032  -0.0312 
169  -0.3968  0.0048 
170  -0.4064  -0.0088 
171  -0.4592  -0.0336 
172  -0.4976  -0.0016 
173  -0.456  -0.0144 
174  -0.4688  0.024 
175  -0.448  -0.1048 
176  -0.4544  0.0344 
177  -0.3616  -0.0024 
178  -0.4016  0.0208 
179  -0.3952  0.0168 
180  -0.3856  0.0344 
181  -0.4304  0.0248 
182  -0.432  -0.0368 
183  -0.4272  -0.0096 
184  -0.4224  -0.0136 
185  -0.4208  0.004 
186  -0.392  -0.036 
187  -0.3664  -0.0048 
188  -0.3824  0.0 
189  -0.4032  -0.072 
190  -0.392  0.0216 
191  -0.4192  0.0232 
192  -0.3824  0.0056 
193  -0.368  -0.0096 
194  -0.4112  0.0592 
195  -0.4304  0.0632 
196  -0.4016  -0.0232 
197  -0.4256  -0.0256 
198  -0.44  0.0384 
199  -0.3904  0.004 
200  -0.4016  0.0184 
201  -0.4016  0.0072 
202  -0.4192  0.0144 
203  -0.4224  0.0176 
204  -0.4128  0.0264 
205  -0.4256  -0.0608 
206  -0.3888  -0.0184 
207  -0.4256  -0.0256 
208  -0.432  0.0352 
209  -0.3808  -0.0488 
210  -0.4272  0.0 
211  -0.4288  -0.0112 
212  -0.3696  -0.024 
213  -0.4064  -0.0432 
214  -0.4432  -0.032 
215  -0.4496  -0.0128 
216  -0.4512  0.0488 
217  -0.4128  -0.0088 
218  -0.392  0.06 
219  -0.4096  -0.016 
220  -0.3904  0.0616 
221  -0.4368  -0.0216 
222  -0.4144  0.0152 
223  -0.4608  0.0024 
224  -0.4592  0.052 
225  -0.448  0.0 
226  -0.4496  0.0608 
227  -0.456  -0.0424 
228  -0.4368  0.0032 
229  -0.4192  0.044 
230  -0.4816  0.0184 
231  -0.4496  -0.0256 
232  -0.3728  -0.0232 
233  -0.4048  0.0056 
234  -0.4704  -0.004 
235  -0.472  0.0184 
236  -0.4336  -0.028 
237  -0.44  -0.0312 
238  -0.5008  -0.0072 
239  -0.4256  0.0088 
240  -0.3904  -0.0008 
241  -0.4304  0.0608 
242  -0.4272  0.0584 
243  -0.4112  0.0504 
244  -0.4208  -0.0032 
245  -0.3952  -0.0224 
246  -0.3856  0.0304 
247  -0.4208  -0.0248 
248  -0.4304  0.0152 
249  -0.4144  0.0296 
250  -0.4144  -0.0256 
251  -0.4544  -0.0048 
252  -0.4672  0.008 
253  -0.4528  0.0064 
254  -0.4352  -0.0528 
255  -0.4032  0.0544 
256  -0.4336  0.0312 
257  -0.4208  -0.0064 
258  -0.408  -0.0216 
259  -0.4  0.0384 
260  -0.4288  -0.0152 
261  -0.448  0.0384 
262  -0.464  -0.0192 
263  -0.432  -0.08 
264  -0.4384  -0.0024 
265  -0.4448  -0.06 
266  -0.4608  0.0104 
267  -0.4288  -0.0768 
268  -0.4528  0.0384 
269  -0.448  0.0064 
270  -0.4704  -0.048 
271  -0.4224  -0.004 
272  -0.408  0.0128 
273  -0.4  -0.0192 
274  -0.3808  -0.0264 
275  -0.4368  0.0032 
276  -0.4352  0.0184 
277  -0.4128  -0.0088 
278  -0.4208  -0.0216 
279  -0.4544  -0.0088 
280  -0.4224  0.004 
281  -0.4576  -0.0248 
282  -0.4048  0.0112 
283  -0.4128  -0.0592 
284  -0.4016  0.0184 
285  -0.4192  0.0 
286  -0.4192  0.0184 
287  -0.4448  0.0592 
288  -0.424  0.0368 
289  -0.4384  -0.0792 
290  -0.3984  -0.0136 
291  -0.448  0.0304 
292  -0.4752  0.0392 
293  -0.472  -0.0224 
294  -0.424  0.012 
295  -0.4096  -0.0496 
296  -0.4096  -0.064 
297  -0.4288  0.056 
298  -0.384  0.0608 
299  -0.3824  -0.0328 
300  -0.408  0.0136 
301  -0.464  0.0096 
302  -0.464  -0.0416 
303  -0.4688  -0.0296 
304  -0.44  -0.0304 
305  -0.472  -0.0576 
306  -0.4528  0.0088 
307  -0.44  0.0336 
308  -0.464  0.0192 
309  -0.4368  -0.0008 
310  -0.432  0.044 
311  -0.4256  0.0848 
312  -0.4832  0.0448 
313  -0.4512  0.0016 
314  -0.4656  -0.0216 
315  -0.4448  0.0016 
316  -0.3968  -0.016 
317  -0.3792  -0.0128 
318  -0.3456  0.0456 
319  -0.3856  0.0184 
320  -0.3744  -0.04 
321  -0.4304  -0.0056 
322  -0.48  -0.032 
323  -0.5104  0.0448 
324  -0.496  -0.0272 
325  -0.4688  0.0432 
326  -0.4304  0.016 
327  -0.4112  -0.0176 
328  -0.3952  -0.0408 
329  -0.3952  0.028 
330  -0.392  -0.0176 
331  -0.3952  0.0176 
332  -0.4384  0.0168 
333  -0.4416  0.0208 
334  -0.4384  0.0288 
335  -0.424  0.0088 
336  -0.3776  0.0408 
337  -0.424  0.0264 
338  -0.4032  -0.0224 
339  -0.3936  -0.0944 
340  -0.4112  0.044 
341  -0.4352  -0.0944 
342  -0.3936  0.0128 
343  -0.4128  0.0016 
344  -0.4752  -0.0448 
345  -0.456  -0.0192 
346  -0.4784  -0.0024 
347  -0.5168  0.0424 
348  -0.4992  0.012 
349  -0.424  0.0152 
350  -0.4032  0.0048 
351  -0.3952  0.0064 
352  -0.424  0.0448 
353  -0.4  -0.024 
354  -0.4208  -0.0552 
355  -0.4048  0.0024 
356  -0.4512  -0.0864 
357  -0.392  -0.044 
358  -0.4288  0.1064 
359  -0.4224  0.0232 
360  -0.4336  0.0352 
361  -0.44  0.0008 
362  -0.424  -0.0496 
363  -0.3904  0.004 
364  -0.4368  0.0344 
365  -0.4608  -0.0008 
366  -0.4304  -0.024 
367  -0.4272  0.0352 
368  -0.4624  -0.0344 
369  -0.4576  -0.0232 
370  -0.4416  -0.0496 
371  -0.4224  0.0128 
372  -0.4048  -0.0304 
373  -0.4304  0.0008 
374  -0.4064  -0.0296 
375  -0.4304  0.04 
376  -0.4656  -0.0208 
377  -0.448  -0.0216 
378  -0.3888  -0.032 
379  -0.3888  0.0248 
380  -0.4032  0.0064 
381  -0.4448  -0.0112 
382  -0.3776  -0.0112 
383  -0.3984  0.0408 
384  -0.4176  -0.0624 
385  -0.4288  -0.0176 
386  -0.4256  0.0184 
387  -0.416  0.0248 
388  -0.4096  0.0288 
389  -0.4368  0.0168 
390  -0.3984  0.0448 
391  -0.44  -0.0216 
392  -0.4656  0.0432 
393  -0.4272  -0.0512 
394  -0.4064  0.0 
395  -0.3984  0.0032 
396  -0.4224  -0.044 
397  -0.4272  0.004 
398  -0.4112  -0.02 
399  -0.4576  0.0288 
400  -0.4656  0.0248 
401  -0.4752  0.0264 
402  -0.4928  0.0592 
403  -0.4256  -0.0216 
404  -0.4432  0.0368 
405  -0.424  -0.0088 
406  -0.4624  0.0408 
407  -0.424  0.0056 
408  -0.4224  0.0232 
409  -0.4048  0.004 
410  -0.4176  -0.0072 
411  -0.4256  0.0088 
412  -0.4384  -0.0344 
413  -0.416  0.0064 
414  -0.4128  0.0208 
415  -0.4416  -0.0544 
416  -0.4496  -0.0144 
417  -0.4192  0.016 
418  -0.3696  0.0264 
419  -0.4048  -0.032 
420  -0.4416  0.008 
421  -0.4352  -0.0016 
422  -0.4288  -0.0176 
423  -0.448  0.0504 
424  -0.4224  -0.0384 
425  -0.4192  0.012 
426  -0.4576  -0.0024 
427  -0.3888  0.0248 
428  -0.432  0.0368 
429  -0.456  0.012 
430  -0.416  -0.0008 
431  -0.4272  0.0832 
432  -0.4176  0.0312 
433  -0.4416  -0.0088 
434  -0.4048  -0.0064 
435  -0.3744  0.0312 
436  -0.4624  0.036 
437  -0.4464  -0.0088 
438  -0.4512  -0.004 
439  -0.4016  -0.0184 
440  -0.376  0.0224 
441  -0.392  0.0104 
442  -0.4208  0.0216 
443  -0.4432  -0.0256 
444  -0.4208  0.0032 
445  -0.4528  -0.0352 
446  -0.4208  0.0056 
447  -0.3552  -0.0152 
448  -0.4  -0.0272 
449  -0.3856  -0.0368 
450  -0.3968  -0.0336 
451  -0.3664  0.0264 
452  -0.376  -0.0072 
453  -0.352  -0.032 
454  -0.392  0.0072 
455  -0.3984  0.0088 
456  -0.4624  -0.0576 
457  -0.5056  -0.004 
458  -0.4928  -0.0696 
459  -0.4448  -0.0064 
460  -0.4336  -0.012 
461  -0.4608  -0.0064 
462  -0.4784  0.0224 
463  -0.4224  -0.012 
464  -0.448  0.0512 
465  -0.4656  -0.0168 
466  -0.3792  -0.0072 
467  -0.3872  -0.0128 
468  -0.4544  -0.0032 
469  -0.4272  -0.0144 
470  -0.4656  -0.0584 
471  -0.48  -0.0056 
472  -0.4224  -0.0392 
473  -0.4016  -0.036 
474  -0.4448  -0.0024 
475  -0.3728  0.0416 
476  -0.4064  0.0312 
477  -0.4176  -0.0296 
478  -0.4368  -0.044 
479  -0.4192  -0.0368 
480  -0.384  0.0344 
481  -0.4304  0.0304 
482  -0.4288  -0.016 
483  -0.4176  0.02 
484  -0.4304  0.0192 
485  -0.4288  -0.0792 
486  -0.4768  -0.0056 
487  -0.4688  -0.0104 
488  -0.432  -0.004 
489  -0.4416  -0.0968 
490  -0.4048  0.036 
491  -0.4064  0.024 
492  -0.44  -0.044 
493  -0.3984  0.0136 
494  -0.4224  0.0024 
495  -0.448  -0.0624 
496  -0.4448  0.032 
497  -0.3952  -0.0048 
498  -0.3728  0.0048 
499  -0.3808  -0.0136 
500  -0.4208  0.0024 
501  -0.4544  -0.0232 
502  -0.4384  0.056 
503  -0.416  0.016 
504  -0.3968  -0.0144 
505  -0.4288  0.0384 
506  -0.456  0.0096 
507  -0.4592  0.0312 
508  -0.4112  -0.0184 
509  -0.4544  -0.0128 
510  -0.4688  0.012 
511  -0.4448  0.036 
512  -0.4496  -0.036 
513  -0.4256  0.044 
514  -0.4304  0.0048 
515  -0.4688  -0.0008 
516  -0.4032  0.0064 
517  -0.4352  -0.0368 
518  -0.4416  0.044 
519  -0.4224  0.064 
520  -0.4176  0.0552 
521  -0.392  0.0304 
522  -0.3952  0.016 
523  -0.408  -0.0864 
524  -0.4032  0.0072 
525  -0.392  0.0136 
526  -0.3728  0.0008 
527  -0.3792  0.0 
528  -0.4128  -0.048 
529  -0.448  0.004 
530  -0.4016  0.0008 
531  -0.3872  0.06 
532  -0.3712  -0.0264 
533  -0.4  0.0552 
534  -0.3984  0.032 
535  -0.44  -0.0048 
536  -0.4336  0.0504 
537  -0.4  -0.0256 
538  -0.392  0.0248 
539  -0.4128  0.0208 
540  -0.3744  0.008 
541  -0.4016  0.0144 
542  -0.392  -0.0616 
543  -0.4256  0.0384 
544  -0.3856  0.0512 
545  -0.3984  -0.02 
546  -0.3888  -0.0072 
547  -0.4448  0.0288 
548  -0.432  -0.0184 
549  -0.4656  -0.0216 
550  -0.4256  0.0352 
551  -0.4528  -0.0528 
552  -0.4688  0.0584 
553  -0.4384  0.0232 
554  -0.424  0.0184 
555  -0.4176  -0.0104 
556  -0.424  0.0144 
557  -0.4624  -0.0184 
558  -0.432  -0.036 
559  -0.4704  0.028 
560  -0.424  0.0224 
561  -0.3984  0.0344 
562  -0.4224  0.028 
563  -0.3872  -0.0224 
564  -0.4144  0.004 
565  -0.4176  -0.0232 
566  -0.4144  0.0176 
567  -0.4336  0.0488 
568  -0.4096  0.0512 
569  -0.4064  0.0376 
570  -0.4368  0.0272 
571  -0.44  -0.0208 
572  -0.4608  -0.0552 
573  -0.4416  0.0272 
574  -0.4432  0.0608 
575  -0.4352  -0.028 
576  -0.4336  0.0136 
577  -0.4464  -0.0512 
578  -0.4256  0.012 
579  -0.4032  -0.0264 
580  -0.4288  -0.0288 
581  -0.384  0.0504 
582  -0.3744  -0.0224 
583  -0.3936  -0.004 
584  -0.3952  0.008 
585  -0.4256  0.0456 
586  -0.4544  0.0656 
587  -0.4736  -0.0224 
588  -0.4752  0.032 
589  -0.4368  -0.0584 
590  -0.4272  -0.0256 
591  -0.4496  0.0208 
592  -0.4192  0.0568 
593  -0.448  0.0272 
594  -0.4  -0.0288 
595  -0.416  0.0288 
596  -0.3984  -0.0064 
597  -0.4448  -0.0368 
598  -0.3968  -0.0088 
599  -0.44  -0.0072 
600  -0.4112  0.0272 
601  -0.4016  0.0232 
602  -0.4192  0.0096 
603  -0.4464  -0.0136 
604  -0.4112  0.0136 
605  -0.4736  0.06 
606  -0.4848  0.0016 
607  -0.4688  -0.0216 
608  -0.4832  0.056 
609  -0.4752  -0.0168 
610  -0.4608  0.0328 
611  -0.4  0.0296 
612  -0.4256  -0.0424 
613  -0.4128  0.0408 
614  -0.408  -0.0624 
615  -0.3952  -0.0168 
616  -0.3776  -0.0544 
617  -0.3776  0.0072 
618  -0.4224  0.0112 
619  -0.4112  0.06 
620  -0.4144  0.036 
621  -0.3952  0.0064 
622  -0.3952  -0.0504 
623  -0.3824  0.0824 
624  -0.3936  -0.0744 
625  -0.4288  0.0144 
626  -0.4112  -0.0104 
627  -0.4288  0.0184 
628  -0.4656  -0.0136 
629  -0.4144  0.0048 
630  -0.408  0.0048 
631  -0.4096  0.0192 
632  -0.416  0.0488 
633  -0.4448  -0.0472 
634  -0.472  -0.0256 
635  -0.4368  0.0304 
636  -0.4608  0.02 
637  -0.4992  -0.0312 
638  -0.4432  0.0568 
639  -0.376  0.0224 
640  -0.3984  -0.0312 
641  -0.4096  -0.048 
642  -0.4032  0.0408 
643  -0.4384  0.036 
644  -0.4544  -0.0584 
645  -0.424  -0.02 
646  -0.4592  0.0368 
647  -0.4096  -0.0512 
648  -0.4112  -0.0168 
649  -0.4288  0.0424 
650  -0.456  -0.028 
651  -0.424  0.008 
652  -0.4272  0.0064 
653  -0.4  -0.0032 
654  -0.3696  -0.008 
655  -0.432  -0.0112 
656  -0.4096  -0.0176 
657  -0.4336  0.0152 
658  -0.4816  -0.0024 
659  -0.4224  0.0048 
660  -0.4304  0.0112 
661  -0.3712  -0.0016 
662  -0.3984  -0.0384 
663  -0.4576  0.0472 
664  -0.4512  0.008 
665  -0.4272  0.044 
666  -0.3712  -0.024 
667  -0.3808  -0.0096 
668  -0.4224  0.0216 
669  -0.4352  -0.0032 
670  -0.4288  -0.0032 
671  -0.3744  -0.0048 
672  -0.408  0.06 
673  -0.4688  0.0504 
674  -0.4176  0.0032 
675  -0.4272  -0.0224 
676  -0.4448  0.0248 
677  -0.44  -0.0384 
678  -0.4096  -0.0056 
679  -0.3616  0.064 
680  -0.3824  -0.0264 
681  -0.432  0.0208 
682  -0.4064  0.0072 
683  -0.4448  -0.0192 
684  -0.4736  0.0144 
685  -0.4224  -0.0192 
686  -0.448  0.024 
687  -0.4496  -0.0152 
688  -0.3488  0.0728 
689  -0.3984  -0.0184 
690  -0.4256  0.0184 
691  -0.4176  0.0192 
692  -0.456  -0.0336 
693  -0.4592  0.0144 
694  -0.4816  -0.0496 
695  -0.4448  0.0496 
696  -0.4352  -0.0488 
697  -0.4448  0.004 
698  -0.4624  0.0056 
699  -0.3808  -0.0528 
700  -0.4464  0.012 
701  -0.4784  0.0088 
702  -0.496  -0.0152 
703  -0.512  -0.02 
704  -0.4496  -0.0008 
705  -0.4336  0.0248 
706  -0.4624  0.0224 
707  -0.4976  -0.02 
708  -0.4272  0.028 
709  -0.4304  0.0128 
710  -0.4144  -0.0264 
711  -0.4496  0.0216 
712  -0.4656  -0.0336 
713  -0.4176  0.008 
714  -0.3776  -0.0336 
715  -0.4  0.0176 
716  -0.4032  -0.0368 
717  -0.4064  -0.0272 
718  -0.4192  -0.0264 
719  -0.3936  0.0016 
720  -0.4464  0.0088 
721  -0.4416  -0.0184 
722  -0.4048  -0.0128 
723  -0.3616  0.0048 
724  -0.4016  -0.0368 
725  -0.4464  0.0272 
726  -0.4336  0.056 
727  -0.4448  0.0336 
728  -0.4272  0.0296 
729  -0.3664  0.008 
730  -0.432  -0.044 
731  -0.4448  0.0112 
732  -0.4624  0.0056 
733  -0.4608  -0.052 
734  -0.416  0.0336 
735  -0.4256  -0.0272 
736  -0.416  -0.0456 
737  -0.4736  0.0248 
738  -0.44  -0.0232 
739  -0.4384  0.0312 
740  -0.4288  0.0136 
741  -0.4416  -0.0336 
742  -0.4  0.0536 
743  -0.4256  -0.004 
744  -0.4112  0.0168 
745  -0.4496  -0.0304 
746  -0.4544  -0.0504 
747  -0.4672  -0.0136 
748  -0.4336  0.0296 
749  -0.4224  -0.0328 
750  -0.408  0.0096 
751  -0.4336  0.0104 
752  -0.3968  0.0192 
753  -0.4304  0.0608 
754  -0.416  -0.0504 
755  -0.4624  0.0368 
756  -0.4336  0.0408 
757  -0.456  -0.0144 
758  -0.4288  0.0384 
759  -0.3984  -0.0448 
760  -0.4112  0.0032 
761  -0.424  0.016 
762  -0.3904  -0.0208 
763  -0.4208  -0.0256 
764  -0.456  0.008 
765  -0.4816  -0.016 
766  -0.416  -0.0256 
767  -0.3696  0.0336 
768  -0.4144  -0.0576 
769  -0.4352  -0.0136 
770  -0.4368  0.0496 
771  -0.4384  -0.0232 
772  -0.4048  0.0176 
773  -0.4544  0.0072 
774  -0.44  0.0224 
775  -0.4432  0.0064 
776  -0.3984  0.032 
777  -0.44  -0.0032 
778  -0.4464  0.0368 
779  -0.4544  -0.0248 
780  -0.3776  -0.0064 
781  -0.408  0.0152 
782  -0.4368  0.012 
783  -0.4736  0.044 
784  -0.3968  -0.02 
785  -0.392  -0.0056 
786  -0.3984  -0.0024 
787  -0.4288  -0.0344 
788  -0.4512  0.0808 
789  -0.432  0.0184 
790  -0.4448  0.0136 
791  -0.4208  0.0256 
792  -0.4256  0.0064 
793  -0.4784  0.0384 
794  -0.496  -0.0008 
795  -0.4736  -0.0264 
796  -0.4432  0.0496 
797  -0.4496  0.0736 
798  -0.4112  0.068 
799  -0.4544  -0.0144 
800  -0.3824  0.0248 
801  -0.4288  0.008 
802  -0.3888  -0.02 
803  -0.368  0.0152 
804  -0.4304  -0.0304 
805  -0.4256  0.0016 
806  -0.4736  0.0112 
807  -0.4288  -0.024 
808  -0.456  -0.0128 
809  -0.4496  0.06 
810  -0.4064  0.0192 
811  -0.4336  -0.0136 
812  -0.4336  -0.064 
813  -0.44  0.0312 
814  -0.4496  -0.0112 
815  -0.4336  -0.0216 
816  -0.4224  0.004 
817  -0.4128  -0.068 
818  -0.3696  0.0224 
819  -0.392  0.0104 
820  -0.3904  0.0648 
821  -0.3904  -0.02 
822  -0.4432  -0.0128 
823  -0.4496  -0.0184 
824  -0.4992  0.0088 
825  -0.456  0.024 
826  -0.4432  -0.0072 
827  -0.4464  0.0016 
828  -0.4416  -0.016 
829  -0.4064  0.0304 
830  -0.4032  -0.0608 
831  -0.3952  0.0064 
832  -0.392  0.0592 
833  -0.408  -0.0104 
834  -0.4096  0.0072 
835  -0.3504  0.0272 
836  -0.4032  -0.0104 
837  -0.4576  -0.036 
838  -0.4208  0.036 
839  -0.384  0.004 
840  -0.4384  0.0072 
841  -0.4544  0.0344 
842  -0.4672  -0.0168 
843  -0.424  -0.0048 
844  -0.4224  -0.0016 
845  -0.344  -0.0552 
846  -0.4352  -0.0536 
847  -0.456  0.0136 
848  -0.3936  0.0 
849  -0.3744  0.0016 
850  -0.392  -0.0152 
851  -0.416  -0.0416 
852  -0.4208  0.0416 
853  -0.4688  -0.0064 
854  -0.4464  -0.0104 
855  -0.4768  -0.0112 
856  -0.448  0.0 
857  -0.4256  0.0032 
858  -0.4016  0.0128 
859  -0.4304  0.0032 
860  -0.4448  -0.008 
861  -0.4192  -0.064 
862  -0.4112  0.0456 
863  -0.4112  -0.0152 
864  -0.4176  -0.012 
865  -0.3504  -0.0176 
866  -0.4464  -0.0152 
867  -0.4352  -0.04 
868  -0.4544  -0.0072 
869  -0.4496  -0.0664 
870  -0.4208  0.0024 
871  -0.4304  -0.008 
872  -0.3856  0.0272 
873  -0.3936  0.0032 
874  -0.408  0.004 
875  -0.4048  0.0648 
876  -0.4208  0.0056 
877  -0.4288  -0.0096 
878  -0.3936  0.012 
879  -0.424  -0.0568 
880  -0.4352  0.0424 
881  -0.3936  -0.024 
882  -0.3744  0.0552 
883  -0.4288  -0.0064 
884  -0.4384  -0.0456 
885  -0.4032  0.0288 
886  -0.4528  -0.0632 
887  -0.4256  -0.0176 
888  -0.4544  -0.0512 
889  -0.44  0.008 
890  -0.4368  0.0192 
891  -0.4256  -0.0152 
892  -0.4432  0.0584 
893  -0.4208  -0.012 
894  -0.4544  -0.0176 
895  -0.3936  -0.048 
896  -0.3984  0.02 
897  -0.4  -0.0256 
898  -0.432  -0.044 
899  -0.3968  0.0176 
900  -0.3712  -0.052 
901  -0.4192  0.056 
902  -0.4144  0.044 
903  -0.408  0.052 
904  -0.4992  -0.0752 
905  -0.4144  -0.0416 
906  -0.4448  0.0352 
907  -0.408  0.0264 
908  -0.3952  -0.0216 
909  -0.424  -0.0352 
910  -0.4864  -0.0168 
911  -0.4688  -0.056 
912  -0.4592  0.0296 
913  -0.448  0.0368 
914  -0.3952  0.036 
915  -0.4592  -0.0216 
916  -0.3936  0.016 
917  -0.4288  0.032 
918  -0.408  -0.004 
919  -0.4208  -0.0304 
920  -0.4544  -0.004 
921  -0.44  -0.0592 
922  -0.4352  0.012 
923  -0.4192  -0.0688 
924  -0.3984  0.0152 
925  -0.448  0.0304 
926  -0.4112  -0.0104 
927  -0.4608  -0.0072 
928  -0.4544  -0.0224 
929  -0.4288  -0.0304 
930  -0.4576  0.0032 
931  -0.4752  0.0248 
932  -0.4816  0.0208 
933  -0.4656  -0.0664 
934  -0.424  0.0072 
935  -0.424  0.0032 
936  -0.4608  -0.0232 
937  -0.416  -0.0088 
938  -0.4144  0.0144 
939  -0.44  0.0192 
940  -0.4256  -0.0264 
941  -0.4208  0.0256 
942  -0.44  0.0208 
943  -0.4  0.0376 
944  -0.4272  -0.0072 
945  -0.3984  -0.048 
946  -0.36  -0.0152 
947  -0.3744  -0.0352 
948  -0.384  -0.0128 
949  -0.44  0.0304 
950  -0.4464  0.0248 
951  -0.3968  -0.0776 
952  -0.3584  0.0328 
953  -0.3712  -0.0296 
954  -0.4272  -0.004 
955  -0.4032  0.0312 
956  -0.392  0.0128 
957  -0.4544  -0.0016 
958  -0.4032  -0.0104 
959  -0.4112  0.008 
960  -0.392  -0.0064 
961  -0.392  -0.0136 
962  -0.4208  -0.0264 
963  -0.44  -0.0184 
964  -0.4304  0.0696 
965  -0.4272  -0.0144 
966  -0.4336  0.0224 
967  -0.4048  -0.0488 
968  -0.3984  -0.0448 
969  -0.376  0.0104 
970  -0.48  -0.0152 
971  -0.456  -0.0376 
972  -0.4656  -0.0232 
973  -0.4912  0.0312 
974  -0.4528  0.0 
975  -0.4528  -0.0072 
976  -0.4064  0.0224 
977  -0.4592  -0.0344 
978  -0.4208  0.0288 
979  -0.416  -0.0448 
980  -0.4384  -0.0096 
981  -0.4192  -0.0072 
982  -0.4768  -0.02 
983  -0.4544  -0.0464 
984  -0.4512  0.0208 
985  -0.4368  0.0408 
986  -0.448  0.0016 
987  -0.4544  -0.0472 
988  -0.4544  -0.0008 
989  -0.48  -0.0192 
990  -0.4512  -0.0016 
991  -0.4848  0.0032 
