# mcs  energy  magnetization 
91  -1.7876  0.9316 
92  -1.7772  0.93 
93  -1.7524  0.9152 
94  -1.7092  0.8998 
95  -1.74  0.9122 
96  -1.7516  0.9152 
97  -1.7536  0.9166 
98  -1.7512  0.9128 
99  -1.7464  0.912 
100  -1.7548  0.919 
101  -1.7464  0.914 
102  -1.768  0.9228 
103  -1.7468  0.909 
104  -1.732  0.9084 
105  -1.7124  0.8984 
106  -1.6916  0.8914 
107  -1.762  0.919 
108  -1.7536  0.9164 
109  -1.7372  0.9128 
110  -1.7596  0.9162 
111  -1.7344  0.9094 
112  -1.7272  0.9082 
113  -1.7456  0.9112 
114  -1.7312  0.9082 
115  -1.72  0.9036 
116  -1.7592  0.9206 
117  -1.7324  0.9098 
118  -1.7508  0.913 
119  -1.7584  0.9204 
120  -1.7528  0.912 
121  -1.756  0.9192 
122  -1.7428  0.9202 
123  -1.742  0.9102 
124  -1.7524  0.9092 
125  -1.7168  0.8962 
126  -1.738  0.906 
127  -1.7564  0.9112 
128  -1.7516  0.909 
129  -1.7684  0.9168 
130  -1.7684  0.9176 
131  -1.7372  0.9078 
132  -1.7452  0.9122 
133  -1.7476  0.914 
134  -1.754  0.9192 
135  -1.746  0.9192 
136  -1.7628  0.9232 
137  -1.7748  0.9244 
138  -1.7412  0.9146 
139  -1.7516  0.9184 
140  -1.772  0.923 
141  -1.7732  0.9276 
142  -1.7388  0.9148 
143  -1.752  0.9174 
144  -1.7496  0.9122 
145  -1.7448  0.911 
146  -1.7172  0.901 
147  -1.746  0.9088 
148  -1.742  0.903 
149  -1.7188  0.894 
150  -1.7188  0.8944 
151  -1.7644  0.9152 
152  -1.772  0.921 
153  -1.736  0.91 
154  -1.7712  0.9232 
155  -1.7636  0.9226 
156  -1.7528  0.9188 
157  -1.7548  0.9162 
158  -1.754  0.9132 
159  -1.762  0.921 
160  -1.762  0.9208 
161  -1.7628  0.918 
162  -1.7444  0.9056 
163  -1.7776  0.925 
164  -1.7596  0.9208 
165  -1.7516  0.9166 
166  -1.7388  0.9116 
167  -1.7292  0.9084 
168  -1.712  0.9046 
169  -1.7476  0.9148 
170  -1.7352  0.9056 
171  -1.7096  0.899 
172  -1.7332  0.907 
173  -1.7512  0.9118 
174  -1.7504  0.9138 
175  -1.7372  0.9014 
176  -1.7292  0.8982 
177  -1.7452  0.9066 
178  -1.7492  0.9068 
179  -1.734  0.903 
180  -1.7564  0.912 
181  -1.7716  0.926 
182  -1.7504  0.9124 
183  -1.7604  0.918 
184  -1.7376  0.9048 
185  -1.7308  0.9066 
186  -1.7252  0.8984 
187  -1.7112  0.8938 
188  -1.748  0.911 
189  -1.7568  0.9144 
190  -1.7496  0.9162 
191  -1.7772  0.925 
192  -1.7932  0.9304 
193  -1.7932  0.9338 
194  -1.7968  0.9348 
195  -1.7624  0.9222 
196  -1.734  0.9066 
197  -1.7532  0.908 
198  -1.7332  0.9108 
199  -1.7304  0.91 
200  -1.7592  0.9188 
201  -1.7784  0.9252 
202  -1.7808  0.9252 
203  -1.774  0.9206 
204  -1.7712  0.9234 
205  -1.7516  0.9178 
206  -1.7528  0.9198 
207  -1.764  0.9238 
208  -1.7436  0.9144 
209  -1.734  0.9058 
210  -1.7324  0.9076 
211  -1.7456  0.9134 
212  -1.7536  0.9158 
213  -1.7564  0.9148 
214  -1.7512  0.9114 
215  -1.758  0.9144 
216  -1.7556  0.9158 
217  -1.7436  0.9142 
218  -1.74  0.914 
219  -1.7628  0.9232 
220  -1.7664  0.9228 
221  -1.7712  0.9236 
222  -1.7408  0.9134 
223  -1.7532  0.9168 
224  -1.7564  0.918 
225  -1.7296  0.9058 
226  -1.7324  0.9028 
227  -1.7416  0.9082 
228  -1.7444  0.9142 
229  -1.75  0.9116 
230  -1.7564  0.9152 
231  -1.7516  0.9186 
232  -1.7688  0.9188 
233  -1.7512  0.9144 
234  -1.7732  0.9274 
235  -1.806  0.9376 
236  -1.7832  0.9322 
237  -1.7648  0.9234 
238  -1.7848  0.9296 
239  -1.7784  0.9252 
240  -1.7472  0.9116 
241  -1.7432  0.9098 
242  -1.7484  0.91 
243  -1.7768  0.9228 
244  -1.7692  0.9214 
245  -1.7904  0.9288 
246  -1.7564  0.9186 
247  -1.762  0.9168 
248  -1.766  0.9222 
249  -1.754  0.9176 
250  -1.7644  0.921 
251  -1.7736  0.9264 
252  -1.7564  0.9182 
253  -1.7092  0.8986 
254  -1.7176  0.894 
255  -1.7512  0.9088 
256  -1.7348  0.9108 
257  -1.7412  0.9048 
258  -1.7472  0.903 
259  -1.7644  0.9168 
260  -1.7724  0.9162 
261  -1.7704  0.9156 
262  -1.7316  0.9036 
263  -1.7372  0.9074 
264  -1.7552  0.9136 
265  -1.7468  0.9092 
266  -1.7444  0.9042 
267  -1.7068  0.8906 
268  -1.7104  0.8922 
269  -1.7308  0.8958 
270  -1.716  0.889 
271  -1.7352  0.9032 
272  -1.7504  0.9094 
273  -1.7432  0.9098 
274  -1.7732  0.9202 
275  -1.746  0.9078 
276  -1.7612  0.9222 
277  -1.7656  0.9242 
278  -1.7416  0.9104 
279  -1.74  0.9092 
280  -1.7204  0.9046 
281  -1.7344  0.9104 
282  -1.7576  0.9164 
283  -1.7608  0.916 
284  -1.724  0.9038 
285  -1.7488  0.9092 
286  -1.748  0.9152 
287  -1.7356  0.9098 
288  -1.7448  0.9094 
289  -1.7644  0.9222 
290  -1.7776  0.9294 
291  -1.7624  0.9228 
292  -1.754  0.9136 
293  -1.7492  0.9076 
294  -1.7656  0.9136 
295  -1.7624  0.9178 
296  -1.7592  0.92 
297  -1.7436  0.908 
298  -1.756  0.9176 
299  -1.7536  0.922 
300  -1.7572  0.9186 
301  -1.7468  0.9166 
302  -1.7528  0.9182 
303  -1.7368  0.9068 
304  -1.7656  0.9194 
305  -1.7744  0.9208 
306  -1.7872  0.9266 
307  -1.76  0.9158 
308  -1.7568  0.9138 
309  -1.7524  0.9156 
310  -1.7704  0.9224 
311  -1.7768  0.9204 
312  -1.756  0.9156 
313  -1.7596  0.9202 
314  -1.7708  0.9192 
315  -1.7724  0.9242 
316  -1.7548  0.913 
317  -1.7632  0.9226 
318  -1.7624  0.921 
319  -1.7572  0.9158 
320  -1.7432  0.9078 
321  -1.7464  0.9116 
322  -1.742  0.9098 
323  -1.724  0.9014 
324  -1.7656  0.9154 
325  -1.7152  0.8984 
326  -1.718  0.8974 
327  -1.72  0.8988 
328  -1.7488  0.9086 
329  -1.73  0.9024 
330  -1.7572  0.9146 
331  -1.7308  0.9092 
332  -1.7368  0.9086 
333  -1.732  0.9036 
334  -1.7524  0.9134 
335  -1.7208  0.9016 
336  -1.7404  0.9052 
337  -1.7476  0.9104 
338  -1.742  0.9108 
339  -1.7572  0.911 
340  -1.742  0.9076 
341  -1.7264  0.9068 
342  -1.738  0.9116 
343  -1.7532  0.9192 
344  -1.768  0.9266 
345  -1.7532  0.922 
346  -1.7384  0.9168 
347  -1.7428  0.9132 
348  -1.7444  0.9148 
349  -1.7832  0.9298 
350  -1.7756  0.9308 
351  -1.7556  0.9166 
352  -1.7336  0.9146 
353  -1.7444  0.9128 
354  -1.758  0.9186 
355  -1.7124  0.9032 
356  -1.7412  0.9082 
357  -1.7632  0.9228 
358  -1.758  0.9176 
359  -1.74  0.9084 
360  -1.7276  0.9026 
361  -1.714  0.8932 
362  -1.708  0.8934 
363  -1.7556  0.9122 
364  -1.7444  0.9112 
365  -1.7204  0.8982 
366  -1.7448  0.911 
367  -1.7524  0.9138 
368  -1.752  0.9182 
369  -1.7776  0.93 
370  -1.7544  0.9166 
371  -1.76  0.9226 
372  -1.7776  0.925 
373  -1.75  0.9176 
374  -1.7476  0.9154 
375  -1.7616  0.9182 
376  -1.7404  0.9084 
377  -1.7356  0.906 
378  -1.7104  0.8944 
379  -1.7184  0.9008 
380  -1.7096  0.8946 
381  -1.7168  0.8916 
382  -1.7216  0.8922 
383  -1.7288  0.8952 
384  -1.706  0.884 
385  -1.7156  0.892 
386  -1.744  0.9042 
387  -1.7644  0.919 
388  -1.756  0.917 
389  -1.73  0.9044 
390  -1.7392  0.909 
391  -1.7336  0.9058 
392  -1.712  0.8958 
393  -1.7356  0.9078 
394  -1.748  0.9128 
395  -1.7316  0.9092 
396  -1.7632  0.9226 
397  -1.7328  0.907 
398  -1.7432  0.912 
399  -1.7512  0.911 
400  -1.7628  0.9188 
401  -1.7684  0.9222 
402  -1.7356  0.9038 
403  -1.73  0.9026 
404  -1.748  0.9134 
405  -1.7452  0.918 
406  -1.7576  0.924 
407  -1.7624  0.921 
408  -1.7552  0.9172 
409  -1.7472  0.9096 
410  -1.7236  0.9042 
411  -1.732  0.9088 
412  -1.7668  0.9226 
413  -1.7584  0.9202 
414  -1.7588  0.9186 
415  -1.7584  0.922 
416  -1.7608  0.9226 
417  -1.758  0.9196 
418  -1.7632  0.9208 
419  -1.7708  0.9192 
420  -1.7396  0.9116 
421  -1.7304  0.9054 
422  -1.7412  0.9052 
423  -1.7464  0.9154 
424  -1.7532  0.9178 
425  -1.7364  0.91 
426  -1.756  0.9166 
427  -1.7644  0.9236 
428  -1.7596  0.9234 
429  -1.7692  0.9296 
430  -1.7504  0.9208 
431  -1.7576  0.9166 
432  -1.7328  0.9072 
433  -1.7484  0.9102 
434  -1.7496  0.9042 
435  -1.7688  0.921 
436  -1.7772  0.9228 
437  -1.7484  0.915 
438  -1.738  0.9086 
439  -1.7212  0.9026 
440  -1.6956  0.8958 
441  -1.7468  0.9074 
442  -1.726  0.9044 
443  -1.7212  0.902 
444  -1.7212  0.9014 
445  -1.7276  0.9008 
446  -1.6968  0.8866 
447  -1.694  0.8856 
448  -1.7088  0.889 
449  -1.7024  0.8856 
450  -1.7156  0.8946 
451  -1.73  0.9 
452  -1.7404  0.907 
453  -1.7192  0.895 
454  -1.7376  0.9014 
455  -1.7348  0.9044 
456  -1.7456  0.9074 
457  -1.7468  0.9048 
458  -1.7412  0.906 
459  -1.7488  0.9064 
460  -1.742  0.9006 
461  -1.724  0.8936 
462  -1.7244  0.8912 
463  -1.7104  0.8842 
464  -1.7396  0.9014 
465  -1.7592  0.9162 
466  -1.7524  0.9156 
467  -1.7524  0.9108 
468  -1.73  0.8962 
469  -1.712  0.8916 
470  -1.7356  0.905 
471  -1.7168  0.8976 
472  -1.718  0.8952 
473  -1.7276  0.8902 
474  -1.7184  0.8898 
475  -1.7132  0.8896 
476  -1.7152  0.8858 
477  -1.7056  0.8832 
478  -1.7136  0.888 
479  -1.7024  0.887 
480  -1.7196  0.8964 
481  -1.7636  0.9154 
482  -1.7364  0.9058 
483  -1.7244  0.8976 
484  -1.7296  0.9006 
485  -1.7696  0.9182 
486  -1.75  0.9126 
487  -1.7904  0.9252 
488  -1.766  0.9226 
489  -1.7572  0.9212 
490  -1.7492  0.9086 
491  -1.744  0.912 
492  -1.734  0.9096 
493  -1.746  0.916 
494  -1.7504  0.9196 
495  -1.7544  0.9218 
496  -1.7644  0.928 
497  -1.7528  0.9178 
498  -1.7428  0.9158 
499  -1.7352  0.9078 
500  -1.7352  0.9044 
501  -1.7384  0.9126 
502  -1.7472  0.9148 
503  -1.736  0.91 
504  -1.7416  0.9154 
505  -1.7284  0.9098 
506  -1.7268  0.909 
507  -1.7784  0.9286 
508  -1.7404  0.915 
509  -1.7108  0.9012 
510  -1.7264  0.9044 
511  -1.7324  0.9042 
512  -1.7564  0.9086 
513  -1.7228  0.8962 
514  -1.7248  0.9006 
515  -1.7408  0.9048 
516  -1.7432  0.9064 
517  -1.764  0.9126 
518  -1.7488  0.9122 
519  -1.7708  0.9226 
520  -1.7856  0.9306 
521  -1.764  0.9222 
522  -1.7488  0.9132 
523  -1.7484  0.9132 
524  -1.7608  0.9194 
525  -1.7648  0.9168 
526  -1.7476  0.9114 
527  -1.7512  0.9146 
528  -1.748  0.9102 
529  -1.7572  0.9132 
530  -1.7272  0.9066 
531  -1.7188  0.904 
532  -1.7384  0.916 
533  -1.74  0.915 
534  -1.7516  0.9164 
535  -1.7612  0.9154 
536  -1.772  0.9184 
537  -1.7632  0.9216 
538  -1.76  0.9226 
539  -1.7652  0.921 
540  -1.7536  0.9122 
541  -1.7408  0.9072 
542  -1.7876  0.927 
543  -1.7644  0.9136 
544  -1.768  0.9154 
545  -1.7752  0.9168 
546  -1.7528  0.9064 
547  -1.7452  0.9044 
548  -1.7524  0.9076 
549  -1.7316  0.8986 
550  -1.7488  0.9036 
551  -1.7476  0.903 
552  -1.748  0.898 
553  -1.7284  0.8974 
554  -1.766  0.9092 
555  -1.7552  0.9082 
556  -1.7356  0.9042 
557  -1.708  0.8934 
558  -1.7112  0.897 
559  -1.7472  0.907 
560  -1.7272  0.9034 
561  -1.7372  0.9064 
562  -1.7256  0.9036 
563  -1.7268  0.9032 
564  -1.7504  0.91 
565  -1.7224  0.8974 
566  -1.7304  0.8988 
567  -1.7376  0.9038 
568  -1.7256  0.904 
569  -1.7312  0.9026 
570  -1.7424  0.9004 
571  -1.7548  0.9068 
572  -1.742  0.9006 
573  -1.7544  0.907 
574  -1.7596  0.9154 
575  -1.7324  0.9086 
576  -1.7336  0.905 
577  -1.7044  0.889 
578  -1.736  0.9032 
579  -1.7484  0.9112 
580  -1.7452  0.9102 
581  -1.754  0.9156 
582  -1.7632  0.9144 
583  -1.7356  0.9066 
584  -1.704  0.8958 
585  -1.7152  0.9 
586  -1.756  0.9192 
587  -1.7384  0.9108 
588  -1.7396  0.9112 
589  -1.7496  0.9096 
590  -1.7464  0.9088 
591  -1.734  0.9064 
592  -1.7432  0.911 
593  -1.756  0.9118 
594  -1.7536  0.9036 
595  -1.7508  0.9128 
596  -1.7492  0.9078 
597  -1.7432  0.9076 
598  -1.7328  0.9086 
599  -1.7792  0.9284 
600  -1.7776  0.9282 
601  -1.7496  0.9162 
602  -1.7612  0.9152 
603  -1.7832  0.925 
604  -1.7396  0.9114 
605  -1.7272  0.9064 
606  -1.7276  0.904 
607  -1.7404  0.9074 
608  -1.7488  0.912 
609  -1.744  0.9164 
610  -1.7752  0.9238 
611  -1.7408  0.9122 
612  -1.7064  0.898 
613  -1.7456  0.9068 
614  -1.7332  0.8948 
615  -1.7376  0.8966 
616  -1.7384  0.902 
617  -1.7248  0.8956 
618  -1.7472  0.9044 
619  -1.7508  0.9094 
620  -1.7472  0.9062 
621  -1.7572  0.9148 
622  -1.7468  0.9104 
623  -1.7216  0.901 
624  -1.7492  0.912 
625  -1.7268  0.9016 
626  -1.7312  0.9034 
627  -1.744  0.9104 
628  -1.7372  0.9128 
629  -1.7292  0.9098 
630  -1.7448  0.9118 
631  -1.7352  0.9152 
632  -1.7648  0.9252 
633  -1.7628  0.9214 
634  -1.7372  0.9124 
635  -1.7368  0.9108 
636  -1.7324  0.9104 
637  -1.7596  0.919 
638  -1.752  0.9124 
639  -1.7296  0.9008 
640  -1.7512  0.9106 
641  -1.7536  0.912 
642  -1.7596  0.9184 
643  -1.7756  0.925 
644  -1.7556  0.912 
645  -1.7524  0.9124 
646  -1.7404  0.908 
647  -1.7296  0.9046 
648  -1.752  0.916 
649  -1.7432  0.9098 
650  -1.7204  0.902 
651  -1.7396  0.9098 
652  -1.7484  0.9142 
653  -1.7396  0.9094 
654  -1.7464  0.9122 
655  -1.7564  0.919 
656  -1.7636  0.9212 
657  -1.7444  0.911 
658  -1.7252  0.9018 
659  -1.7624  0.9148 
660  -1.7436  0.9092 
661  -1.7624  0.9186 
662  -1.7268  0.902 
663  -1.7252  0.906 
664  -1.7428  0.9144 
665  -1.756  0.9172 
666  -1.7436  0.9102 
667  -1.7444  0.9098 
668  -1.7256  0.9046 
669  -1.7472  0.912 
670  -1.7384  0.9086 
671  -1.7332  0.9088 
672  -1.7224  0.9082 
673  -1.7088  0.8958 
674  -1.7  0.889 
675  -1.7348  0.901 
676  -1.7448  0.9074 
677  -1.7744  0.9212 
678  -1.756  0.9138 
679  -1.762  0.9248 
680  -1.762  0.9146 
681  -1.7532  0.9052 
682  -1.7736  0.9148 
683  -1.7632  0.9146 
684  -1.7396  0.9044 
685  -1.7296  0.9034 
686  -1.7168  0.9014 
687  -1.71  0.8986 
688  -1.7352  0.909 
689  -1.7536  0.9132 
690  -1.758  0.9222 
691  -1.7444  0.915 
692  -1.7492  0.915 
693  -1.7472  0.9088 
694  -1.7456  0.9082 
695  -1.7452  0.9036 
696  -1.7396  0.9044 
697  -1.7512  0.9076 
698  -1.7444  0.9136 
699  -1.7452  0.9106 
700  -1.7308  0.9002 
701  -1.7312  0.8998 
702  -1.7144  0.8964 
703  -1.754  0.9128 
704  -1.7496  0.9098 
705  -1.7348  0.901 
706  -1.7568  0.9112 
707  -1.7328  0.9016 
708  -1.7316  0.9024 
709  -1.7452  0.9096 
710  -1.7264  0.9008 
711  -1.7  0.8912 
712  -1.7228  0.9012 
713  -1.7304  0.9036 
714  -1.7388  0.914 
715  -1.746  0.9134 
716  -1.7636  0.9168 
717  -1.746  0.9124 
718  -1.76  0.9192 
719  -1.7732  0.9224 
720  -1.756  0.9206 
721  -1.7568  0.9174 
722  -1.756  0.9188 
723  -1.7644  0.9208 
724  -1.7648  0.92 
725  -1.7412  0.9086 
726  -1.7456  0.9136 
727  -1.7544  0.9148 
728  -1.7464  0.914 
729  -1.7656  0.9184 
730  -1.7508  0.914 
731  -1.75  0.9146 
732  -1.7516  0.92 
733  -1.7564  0.92 
734  -1.7424  0.9114 
735  -1.7428  0.9156 
736  -1.7516  0.9126 
737  -1.734  0.9064 
738  -1.738  0.9094 
739  -1.7592  0.913 
740  -1.7468  0.9114 
741  -1.7596  0.9214 
742  -1.774  0.921 
743  -1.7552  0.9148 
744  -1.764  0.9168 
745  -1.7644  0.9192 
746  -1.7468  0.9126 
747  -1.7452  0.9136 
748  -1.7384  0.9086 
749  -1.7492  0.9132 
750  -1.7448  0.9118 
751  -1.7156  0.897 
752  -1.718  0.8974 
753  -1.7284  0.9002 
754  -1.7496  0.9032 
755  -1.7332  0.8926 
756  -1.7368  0.897 
757  -1.734  0.9038 
758  -1.7216  0.899 
759  -1.7268  0.9028 
760  -1.7448  0.918 
761  -1.7484  0.9098 
762  -1.7344  0.9026 
763  -1.7476  0.909 
764  -1.7064  0.899 
765  -1.726  0.9066 
766  -1.7396  0.9058 
767  -1.758  0.9116 
768  -1.7208  0.9024 
769  -1.714  0.8952 
770  -1.7228  0.9018 
771  -1.7224  0.9062 
772  -1.7376  0.9106 
773  -1.7384  0.9108 
774  -1.7484  0.9182 
775  -1.7788  0.9252 
776  -1.7864  0.9284 
777  -1.784  0.93 
778  -1.7796  0.9286 
779  -1.754  0.9172 
780  -1.7364  0.9106 
781  -1.7272  0.905 
782  -1.7076  0.8968 
783  -1.7148  0.9018 
784  -1.7108  0.898 
785  -1.754  0.9154 
786  -1.76  0.9232 
787  -1.7396  0.9096 
788  -1.734  0.9092 
789  -1.7308  0.9064 
790  -1.7328  0.9022 
791  -1.7284  0.8972 
792  -1.7508  0.9118 
793  -1.744  0.904 
794  -1.7316  0.8992 
795  -1.7796  0.9182 
796  -1.7668  0.9236 
797  -1.7748  0.924 
798  -1.7624  0.919 
799  -1.7404  0.9114 
800  -1.722  0.9054 
801  -1.7296  0.9046 
802  -1.7472  0.9054 
803  -1.7368  0.8986 
804  -1.7436  0.9002 
805  -1.7428  0.9014 
806  -1.7452  0.9042 
807  -1.7424  0.9094 
808  -1.7528  0.9136 
809  -1.7432  0.9084 
810  -1.7388  0.904 
811  -1.7408  0.899 
812  -1.7456  0.8982 
813  -1.7276  0.897 
814  -1.732  0.9018 
815  -1.7364  0.9022 
816  -1.7244  0.9048 
817  -1.7436  0.9122 
818  -1.7212  0.8932 
819  -1.722  0.892 
820  -1.748  0.9074 
821  -1.7272  0.9058 
822  -1.7472  0.9104 
823  -1.7272  0.9036 
824  -1.7664  0.9158 
825  -1.7492  0.9092 
826  -1.758  0.9166 
827  -1.7452  0.9088 
828  -1.7516  0.9098 
829  -1.7304  0.9066 
830  -1.7228  0.8964 
831  -1.7552  0.9098 
832  -1.752  0.9076 
833  -1.7392  0.9018 
834  -1.7172  0.8968 
835  -1.7348  0.905 
836  -1.7412  0.9096 
837  -1.7616  0.9162 
838  -1.7268  0.8988 
839  -1.7348  0.906 
840  -1.7432  0.9148 
841  -1.7304  0.9106 
842  -1.7548  0.9108 
843  -1.7444  0.9128 
844  -1.7452  0.912 
845  -1.74  0.9124 
846  -1.76  0.9184 
847  -1.7388  0.9058 
848  -1.7588  0.9162 
849  -1.7664  0.92 
850  -1.754  0.9114 
851  -1.724  0.8958 
852  -1.7116  0.888 
853  -1.7268  0.896 
854  -1.734  0.8972 
855  -1.7516  0.904 
856  -1.7528  0.9088 
857  -1.7228  0.8986 
858  -1.7604  0.9158 
859  -1.7408  0.9136 
860  -1.7612  0.9166 
861  -1.7848  0.924 
862  -1.7532  0.9058 
863  -1.7704  0.9174 
864  -1.7732  0.9162 
865  -1.7604  0.9134 
866  -1.7504  0.9084 
867  -1.7408  0.9024 
868  -1.7324  0.8942 
869  -1.738  0.8922 
870  -1.7588  0.9002 
871  -1.7112  0.8818 
872  -1.7128  0.8842 
873  -1.7084  0.8834 
874  -1.7164  0.8742 
875  -1.752  0.8872 
876  -1.7424  0.8846 
877  -1.752  0.887 
878  -1.726  0.8788 
879  -1.7344  0.8804 
880  -1.7368  0.881 
881  -1.7108  0.865 
882  -1.724  0.8722 
883  -1.746  0.8882 
884  -1.7384  0.8848 
885  -1.718  0.8758 
886  -1.7252  0.8856 
887  -1.7112  0.8796 
888  -1.7232  0.8826 
889  -1.7576  0.8928 
890  -1.752  0.889 
891  -1.7184  0.877 
892  -1.7412  0.8856 
893  -1.7384  0.8872 
894  -1.7384  0.8856 
895  -1.732  0.8834 
896  -1.742  0.8892 
897  -1.7492  0.8894 
898  -1.7368  0.8854 
899  -1.7412  0.888 
900  -1.7516  0.8852 
901  -1.742  0.8834 
902  -1.7468  0.8822 
903  -1.7316  0.87 
904  -1.768  0.8802 
905  -1.7368  0.8706 
906  -1.694  0.8684 
907  -1.7092  0.8716 
908  -1.7268  0.8766 
909  -1.702  0.8726 
910  -1.7356  0.8878 
911  -1.7572  0.8992 
912  -1.7436  0.8982 
913  -1.7312  0.8874 
914  -1.7116  0.8868 
915  -1.7112  0.8828 
916  -1.7196  0.882 
917  -1.7416  0.9002 
918  -1.7288  0.8954 
919  -1.7184  0.8896 
920  -1.7356  0.9 
921  -1.7488  0.9126 
922  -1.7676  0.9218 
923  -1.746  0.9144 
924  -1.718  0.9054 
925  -1.7304  0.9062 
926  -1.7284  0.9058 
927  -1.7516  0.915 
928  -1.7304  0.9028 
929  -1.7504  0.9086 
930  -1.7404  0.9074 
931  -1.7268  0.9014 
932  -1.7404  0.907 
933  -1.7484  0.9098 
934  -1.7404  0.9076 
935  -1.7136  0.9032 
936  -1.74  0.9098 
937  -1.782  0.9232 
938  -1.754  0.9146 
939  -1.76  0.9198 
940  -1.7668  0.9226 
941  -1.7604  0.915 
942  -1.7452  0.9146 
943  -1.7572  0.9192 
944  -1.7116  0.9026 
945  -1.7624  0.9192 
946  -1.7684  0.925 
947  -1.7644  0.9236 
948  -1.746  0.918 
949  -1.7652  0.9256 
950  -1.7572  0.9174 
951  -1.7568  0.9182 
952  -1.752  0.9162 
953  -1.7392  0.9116 
954  -1.736  0.9094 
955  -1.76  0.9194 
956  -1.7448  0.9198 
957  -1.7736  0.9282 
958  -1.7668  0.9254 
959  -1.7704  0.9236 
960  -1.7656  0.9252 
961  -1.7636  0.9206 
962  -1.7512  0.915 
963  -1.7176  0.9024 
964  -1.7252  0.9062 
965  -1.7568  0.918 
966  -1.7728  0.9238 
967  -1.75  0.9166 
968  -1.7492  0.9116 
969  -1.7308  0.9032 
970  -1.736  0.9096 
971  -1.7508  0.9114 
972  -1.756  0.9184 
973  -1.7492  0.9146 
974  -1.7508  0.9168 
975  -1.7476  0.9166 
976  -1.7476  0.9132 
977  -1.7532  0.9214 
978  -1.7652  0.925 
979  -1.7552  0.9178 
980  -1.7368  0.9106 
981  -1.7376  0.9148 
982  -1.7372  0.9096 
983  -1.7144  0.897 
984  -1.7292  0.8998 
985  -1.7356  0.9062 
986  -1.7212  0.9032 
987  -1.754  0.9126 
988  -1.744  0.913 
989  -1.7228  0.908 
990  -1.7432  0.9128 
991  -1.7632  0.9206 
992  -1.7376  0.9112 
993  -1.73  0.9048 
994  -1.7416  0.9116 
995  -1.7576  0.9162 
996  -1.746  0.9142 
997  -1.734  0.9126 
998  -1.7372  0.9114 
999  -1.76  0.9202 
