# mcs  energy  magnetization 
447  -1.792  -0.9384 
448  -1.7632  -0.9264 
449  -1.8  -0.9344 
450  -1.7632  -0.9288 
451  -1.7872  -0.9272 
452  -1.712  -0.9072 
453  -1.7808  -0.9272 
454  -1.7344  -0.9152 
455  -1.7248  -0.9088 
456  -1.7952  -0.9336 
457  -1.768  -0.9328 
458  -1.8112  -0.9448 
459  -1.8144  -0.94 
460  -1.8144  -0.9448 
461  -1.8288  -0.948 
462  -1.7984  -0.9376 
463  -1.728  -0.9168 
464  -1.712  -0.904 
465  -1.7712  -0.9208 
466  -1.776  -0.924 
467  -1.752  -0.9144 
468  -1.6864  -0.8808 
469  -1.7184  -0.904 
470  -1.6656  -0.8872 
471  -1.7184  -0.8936 
472  -1.7104  -0.9072 
473  -1.6864  -0.8992 
474  -1.7584  -0.9272 
475  -1.7056  -0.8928 
476  -1.7616  -0.9168 
477  -1.752  -0.912 
478  -1.7568  -0.9216 
479  -1.7056  -0.896 
480  -1.7744  -0.9296 
481  -1.7632  -0.9256 
482  -1.7648  -0.9272 
483  -1.8256  -0.9464 
484  -1.7472  -0.916 
485  -1.7776  -0.9368 
486  -1.7536  -0.924 
487  -1.7984  -0.9352 
488  -1.7776  -0.9312 
489  -1.7648  -0.9184 
490  -1.6896  -0.8848 
491  -1.7552  -0.916 
492  -1.7616  -0.916 
493  -1.7504  -0.9128 
494  -1.7776  -0.9232 
495  -1.7936  -0.9232 
496  -1.7488  -0.9216 
497  -1.7952  -0.936 
498  -1.7856  -0.932 
499  -1.824  -0.948 
500  -1.7792  -0.9248 
501  -1.7568  -0.9232 
502  -1.6848  -0.8984 
503  -1.6816  -0.8888 
504  -1.7888  -0.9336 
505  -1.7488  -0.9168 
506  -1.7056  -0.9136 
507  -1.7248  -0.9152 
508  -1.7728  -0.9232 
509  -1.7648  -0.9248 
510  -1.7456  -0.9176 
511  -1.7568  -0.9224 
512  -1.7792  -0.9264 
513  -1.768  -0.9272 
514  -1.7552  -0.924 
515  -1.7424  -0.9176 
516  -1.7664  -0.9264 
517  -1.8096  -0.9368 
518  -1.7392  -0.9112 
519  -1.7248  -0.8976 
520  -1.6752  -0.8704 
521  -1.6752  -0.8688 
522  -1.7072  -0.8768 
523  -1.7088  -0.88 
524  -1.7024  -0.888 
525  -1.7024  -0.8928 
526  -1.72  -0.8976 
527  -1.7568  -0.92 
528  -1.7152  -0.904 
529  -1.7088  -0.9056 
530  -1.7472  -0.9168 
531  -1.7776  -0.9168 
532  -1.776  -0.9216 
533  -1.7872  -0.9304 
534  -1.7392  -0.9192 
535  -1.7616  -0.9248 
536  -1.7552  -0.92 
537  -1.7584  -0.924 
538  -1.7968  -0.9368 
539  -1.7568  -0.9168 
540  -1.7568  -0.9128 
541  -1.7296  -0.9056 
542  -1.752  -0.9024 
543  -1.7024  -0.9 
544  -1.7584  -0.9192 
545  -1.7712  -0.9296 
546  -1.7728  -0.9288 
547  -1.8096  -0.9408 
548  -1.816  -0.9456 
549  -1.7776  -0.924 
550  -1.7872  -0.9344 
551  -1.776  -0.9336 
552  -1.7632  -0.92 
553  -1.7872  -0.9336 
554  -1.7456  -0.9216 
555  -1.7216  -0.904 
556  -1.784  -0.9264 
557  -1.7376  -0.9216 
558  -1.712  -0.904 
559  -1.7136  -0.8992 
560  -1.7616  -0.916 
561  -1.768  -0.9232 
562  -1.7776  -0.9256 
563  -1.7648  -0.9168 
564  -1.768  -0.92 
565  -1.7632  -0.9248 
566  -1.7904  -0.9368 
567  -1.7584  -0.9224 
568  -1.8032  -0.9424 
569  -1.8352  -0.9504 
570  -1.792  -0.9344 
571  -1.672  -0.8912 
572  -1.7648  -0.92 
573  -1.7088  -0.9032 
574  -1.7296  -0.9008 
575  -1.7536  -0.9192 
576  -1.7536  -0.924 
577  -1.7568  -0.924 
578  -1.8032  -0.9304 
579  -1.7568  -0.9168 
580  -1.7344  -0.9136 
581  -1.7264  -0.9136 
582  -1.8  -0.9352 
583  -1.8128  -0.9376 
584  -1.7952  -0.9256 
585  -1.7392  -0.9096 
586  -1.76  -0.9248 
587  -1.7664  -0.9232 
588  -1.7728  -0.9248 
589  -1.8224  -0.936 
590  -1.8048  -0.9368 
591  -1.7648  -0.9216 
592  -1.7392  -0.9064 
593  -1.7664  -0.9216 
594  -1.7584  -0.92 
595  -1.808  -0.94 
596  -1.7408  -0.9224 
597  -1.7968  -0.9368 
598  -1.8  -0.9384 
599  -1.8032  -0.9368 
600  -1.7808  -0.9304 
601  -1.7568  -0.9192 
602  -1.7504  -0.9216 
603  -1.6992  -0.896 
604  -1.7296  -0.9048 
605  -1.7488  -0.9176 
606  -1.7264  -0.9008 
607  -1.7568  -0.9192 
608  -1.7872  -0.928 
609  -1.7136  -0.9008 
610  -1.736  -0.9112 
611  -1.7824  -0.936 
612  -1.7856  -0.9288 
613  -1.7744  -0.9232 
614  -1.7152  -0.912 
615  -1.7536  -0.9192 
616  -1.7568  -0.9176 
617  -1.7312  -0.9112 
618  -1.7488  -0.9176 
619  -1.7552  -0.9184 
620  -1.7392  -0.9136 
621  -1.8112  -0.9384 
622  -1.7808  -0.928 
623  -1.76  -0.9232 
624  -1.7296  -0.9096 
625  -1.7088  -0.9032 
626  -1.7664  -0.9272 
627  -1.7232  -0.9144 
628  -1.7488  -0.924 
629  -1.7472  -0.916 
630  -1.7632  -0.9232 
631  -1.7344  -0.9168 
632  -1.7696  -0.9272 
633  -1.7568  -0.9176 
634  -1.7536  -0.924 
635  -1.768  -0.9232 
636  -1.7904  -0.9296 
637  -1.7536  -0.9112 
638  -1.7232  -0.9112 
639  -1.7744  -0.9256 
640  -1.7232  -0.908 
641  -1.7472  -0.9136 
642  -1.6976  -0.904 
643  -1.7744  -0.9312 
644  -1.7776  -0.9288 
645  -1.8304  -0.9496 
646  -1.8272  -0.9488 
647  -1.76  -0.924 
648  -1.7632  -0.9296 
649  -1.7584  -0.9256 
650  -1.6752  -0.8928 
651  -1.7328  -0.9072 
652  -1.7488  -0.912 
653  -1.7808  -0.9296 
654  -1.7712  -0.9336 
655  -1.7712  -0.9304 
656  -1.7184  -0.9096 
657  -1.7616  -0.9312 
658  -1.7664  -0.9328 
659  -1.704  -0.8976 
660  -1.728  -0.9104 
661  -1.76  -0.9256 
662  -1.8096  -0.9416 
663  -1.7856  -0.9344 
664  -1.7536  -0.9184 
665  -1.7216  -0.9064 
666  -1.7568  -0.916 
667  -1.768  -0.9256 
668  -1.7856  -0.9344 
669  -1.8176  -0.9488 
670  -1.7664  -0.9216 
671  -1.7248  -0.9032 
672  -1.736  -0.9112 
673  -1.784  -0.9296 
674  -1.7696  -0.924 
675  -1.7184  -0.8936 
676  -1.7616  -0.8944 
677  -1.7632  -0.9088 
678  -1.7872  -0.9248 
679  -1.7568  -0.8968 
680  -1.7536  -0.8888 
681  -1.7744  -0.9056 
682  -1.7584  -0.9128 
683  -1.7008  -0.9048 
684  -1.7824  -0.9312 
685  -1.7856  -0.9368 
686  -1.7568  -0.9184 
687  -1.7408  -0.9184 
688  -1.7952  -0.936 
689  -1.7536  -0.9192 
690  -1.7376  -0.9176 
691  -1.768  -0.924 
692  -1.7472  -0.9112 
693  -1.7792  -0.9304 
694  -1.8448  -0.9512 
695  -1.7632  -0.9136 
696  -1.7856  -0.9272 
697  -1.7728  -0.932 
698  -1.7744  -0.9312 
699  -1.7968  -0.936 
700  -1.752  -0.9272 
701  -1.7776  -0.9304 
702  -1.7568  -0.9184 
703  -1.7888  -0.9312 
704  -1.752  -0.9216 
705  -1.7552  -0.9248 
706  -1.768  -0.9264 
707  -1.7552  -0.92 
708  -1.7056  -0.9104 
709  -1.7136  -0.9072 
710  -1.7888  -0.9176 
711  -1.7552  -0.9104 
712  -1.7632  -0.9248 
713  -1.7872  -0.932 
714  -1.768  -0.9224 
715  -1.752  -0.9168 
716  -1.8144  -0.9416 
717  -1.7792  -0.9232 
718  -1.7744  -0.92 
719  -1.7328  -0.9 
720  -1.736  -0.8928 
721  -1.7424  -0.908 
722  -1.7488  -0.9184 
723  -1.7568  -0.9176 
724  -1.7184  -0.884 
725  -1.728  -0.8912 
726  -1.7312  -0.908 
727  -1.7936  -0.9344 
728  -1.7056  -0.8864 
729  -1.6432  -0.8736 
730  -1.6848  -0.8968 
731  -1.7488  -0.9144 
732  -1.7376  -0.9008 
733  -1.6976  -0.8904 
734  -1.744  -0.9128 
735  -1.7472  -0.9216 
736  -1.76  -0.9192 
737  -1.6864  -0.9 
738  -1.7136  -0.8976 
739  -1.7248  -0.9056 
740  -1.76  -0.9232 
741  -1.752  -0.9096 
742  -1.7824  -0.9288 
743  -1.6992  -0.896 
744  -1.7904  -0.9328 
745  -1.7472  -0.9256 
746  -1.776  -0.9184 
747  -1.6976  -0.8872 
748  -1.792  -0.9328 
749  -1.7952  -0.9288 
750  -1.7328  -0.9088 
751  -1.7856  -0.9288 
752  -1.7488  -0.9136 
753  -1.7504  -0.924 
754  -1.7072  -0.8952 
755  -1.7616  -0.9144 
756  -1.7648  -0.9136 
757  -1.768  -0.9208 
758  -1.8016  -0.9368 
759  -1.8432  -0.9528 
760  -1.7936  -0.9376 
761  -1.7856  -0.936 
762  -1.6896  -0.9 
763  -1.6624  -0.8728 
764  -1.7152  -0.9096 
765  -1.7744  -0.9296 
766  -1.7248  -0.9056 
767  -1.7424  -0.908 
768  -1.7568  -0.9184 
769  -1.7616  -0.9256 
770  -1.7232  -0.904 
771  -1.7344  -0.9056 
772  -1.7072  -0.8936 
773  -1.752  -0.9144 
774  -1.7984  -0.932 
775  -1.7648  -0.9272 
776  -1.7888  -0.9312 
777  -1.7632  -0.9296 
778  -1.712  -0.9048 
779  -1.7408  -0.9104 
780  -1.7408  -0.9136 
781  -1.7504  -0.9176 
782  -1.7456  -0.9096 
783  -1.752  -0.9096 
784  -1.7296  -0.9064 
785  -1.7312  -0.9016 
786  -1.8064  -0.9344 
787  -1.7488  -0.92 
788  -1.7824  -0.9248 
789  -1.7584  -0.9088 
790  -1.7456  -0.8984 
791  -1.7104  -0.892 
792  -1.64  -0.848 
793  -1.7376  -0.8728 
794  -1.7072  -0.8664 
795  -1.7584  -0.892 
796  -1.7408  -0.8896 
797  -1.736  -0.8968 
798  -1.7152  -0.888 
799  -1.6992  -0.892 
800  -1.7248  -0.8936 
801  -1.7072  -0.8912 
802  -1.704  -0.8912 
803  -1.6992  -0.896 
804  -1.7424  -0.9144 
805  -1.728  -0.9 
806  -1.6704  -0.8872 
807  -1.7232  -0.904 
808  -1.6848  -0.8776 
809  -1.7072  -0.8816 
810  -1.7312  -0.8864 
811  -1.7264  -0.8768 
812  -1.7392  -0.8768 
813  -1.76  -0.9072 
814  -1.7136  -0.9048 
815  -1.7248  -0.9008 
816  -1.7392  -0.9112 
817  -1.6944  -0.8896 
818  -1.7552  -0.9136 
819  -1.752  -0.9152 
820  -1.7568  -0.92 
821  -1.72  -0.9064 
822  -1.7664  -0.92 
823  -1.7712  -0.9088 
824  -1.6928  -0.88 
825  -1.76  -0.9056 
826  -1.7696  -0.924 
827  -1.7664  -0.9264 
828  -1.7152  -0.8976 
829  -1.7392  -0.9128 
830  -1.7392  -0.9128 
831  -1.6912  -0.8992 
832  -1.6912  -0.896 
833  -1.7568  -0.9168 
834  -1.7088  -0.9056 
835  -1.7104  -0.8912 
836  -1.7216  -0.8952 
837  -1.6848  -0.8672 
838  -1.688  -0.8736 
839  -1.6992  -0.888 
840  -1.7152  -0.8896 
841  -1.6928  -0.8832 
842  -1.6848  -0.8712 
843  -1.7168  -0.8856 
844  -1.752  -0.9048 
845  -1.776  -0.9144 
846  -1.736  -0.9008 
847  -1.7456  -0.9144 
848  -1.7488  -0.9152 
849  -1.7552  -0.9224 
850  -1.7728  -0.924 
851  -1.7696  -0.912 
852  -1.7568  -0.9176 
853  -1.7104  -0.8856 
854  -1.7392  -0.9024 
855  -1.7984  -0.9128 
856  -1.768  -0.9008 
857  -1.784  -0.9056 
858  -1.7344  -0.8888 
859  -1.6704  -0.8584 
860  -1.6624  -0.8528 
861  -1.68  -0.8512 
862  -1.696  -0.8392 
863  -1.6416  -0.8296 
864  -1.6272  -0.8336 
865  -1.7408  -0.876 
866  -1.712  -0.876 
867  -1.7232  -0.8928 
868  -1.752  -0.9128 
869  -1.7296  -0.9184 
870  -1.7504  -0.9248 
871  -1.7776  -0.924 
872  -1.7888  -0.924 
873  -1.7744  -0.9256 
874  -1.76  -0.9136 
875  -1.8  -0.9392 
876  -1.7136  -0.9072 
877  -1.728  -0.912 
878  -1.7376  -0.908 
879  -1.768  -0.9184 
880  -1.76  -0.9208 
881  -1.7472  -0.9184 
882  -1.7456  -0.9096 
883  -1.72  -0.9032 
884  -1.6896  -0.8832 
885  -1.752  -0.916 
886  -1.7136  -0.8952 
887  -1.7152  -0.9 
888  -1.7104  -0.8984 
889  -1.7056  -0.8992 
890  -1.7664  -0.92 
891  -1.744  -0.9136 
892  -1.7552  -0.9168 
893  -1.7424  -0.9152 
894  -1.7424  -0.9112 
895  -1.6864  -0.8712 
896  -1.728  -0.8968 
897  -1.7392  -0.9048 
898  -1.7696  -0.9296 
899  -1.7808  -0.9288 
900  -1.7888  -0.9344 
901  -1.8048  -0.94 
902  -1.76  -0.9192 
903  -1.7456  -0.9152 
904  -1.744  -0.9136 
905  -1.7456  -0.9112 
906  -1.7376  -0.9072 
907  -1.7312  -0.9104 
908  -1.7056  -0.9008 
909  -1.7616  -0.9272 
910  -1.7632  -0.924 
911  -1.7568  -0.9216 
912  -1.8112  -0.9408 
913  -1.7824  -0.9272 
914  -1.7632  -0.9216 
915  -1.792  -0.9248 
916  -1.7648  -0.9128 
917  -1.7328  -0.9136 
918  -1.7728  -0.928 
919  -1.7584  -0.9248 
920  -1.736  -0.904 
921  -1.7296  -0.9072 
922  -1.7408  -0.904 
923  -1.7264  -0.9024 
924  -1.744  -0.9032 
925  -1.6752  -0.8912 
926  -1.6512  -0.88 
927  -1.688  -0.8872 
928  -1.7232  -0.896 
929  -1.7312  -0.8992 
930  -1.7232  -0.9104 
931  -1.7504  -0.92 
932  -1.7904  -0.9304 
933  -1.7856  -0.9272 
934  -1.7648  -0.9232 
935  -1.7616  -0.9144 
936  -1.7568  -0.888 
937  -1.7408  -0.8904 
938  -1.7312  -0.8656 
939  -1.7776  -0.9 
940  -1.7024  -0.8704 
941  -1.7632  -0.9096 
942  -1.7648  -0.9216 
943  -1.76  -0.924 
944  -1.7712  -0.9288 
945  -1.7616  -0.9184 
946  -1.736  -0.9104 
947  -1.6944  -0.8952 
948  -1.776  -0.916 
949  -1.752  -0.9208 
950  -1.7488  -0.9144 
951  -1.7568  -0.9288 
952  -1.736  -0.9112 
953  -1.7328  -0.9056 
954  -1.7136  -0.8944 
955  -1.7168  -0.9056 
