# mcs  energy  magnetization 
166  -1.7472  0.9192 
167  -1.7744  0.9256 
168  -1.8272  0.9472 
169  -1.7408  0.9184 
170  -1.7792  0.92 
171  -1.8048  0.936 
172  -1.7712  0.9216 
173  -1.7296  0.9064 
174  -1.7648  0.9232 
175  -1.7424  0.924 
176  -1.744  0.9208 
177  -1.7712  0.9272 
178  -1.7504  0.9136 
179  -1.7584  0.9224 
180  -1.7616  0.9248 
181  -1.7504  0.9224 
182  -1.768  0.9304 
183  -1.792  0.936 
184  -1.7504  0.916 
185  -1.7744  0.928 
186  -1.7936  0.9376 
187  -1.7456  0.9184 
188  -1.7712  0.9256 
189  -1.784  0.9344 
190  -1.7504  0.9184 
191  -1.7184  0.8976 
192  -1.696  0.884 
193  -1.7568  0.9096 
194  -1.76  0.9032 
195  -1.752  0.9008 
196  -1.7216  0.908 
197  -1.7248  0.9008 
198  -1.7568  0.9064 
199  -1.7232  0.8968 
200  -1.7456  0.9056 
201  -1.7248  0.8912 
202  -1.752  0.9168 
203  -1.7856  0.928 
204  -1.7648  0.924 
205  -1.6944  0.9 
206  -1.744  0.912 
207  -1.7584  0.9232 
208  -1.7712  0.9288 
209  -1.72  0.9016 
210  -1.7584  0.9048 
211  -1.7456  0.9136 
212  -1.752  0.9216 
213  -1.6992  0.8984 
214  -1.7664  0.9232 
215  -1.776  0.9152 
216  -1.7552  0.9152 
217  -1.7984  0.9432 
218  -1.7632  0.9296 
219  -1.7536  0.9232 
220  -1.7408  0.9096 
221  -1.7264  0.9128 
222  -1.7024  0.904 
223  -1.7392  0.9136 
224  -1.752  0.9176 
225  -1.7232  0.9136 
226  -1.752  0.9232 
227  -1.7344  0.92 
228  -1.7392  0.9168 
229  -1.7632  0.9272 
230  -1.7504  0.9224 
231  -1.7488  0.9176 
232  -1.7776  0.9272 
233  -1.7888  0.9352 
234  -1.8368  0.952 
235  -1.7472  0.9224 
236  -1.7328  0.9128 
237  -1.7632  0.9264 
238  -1.728  0.9112 
239  -1.7664  0.9288 
240  -1.752  0.9224 
241  -1.7248  0.9128 
242  -1.7856  0.9296 
243  -1.7952  0.928 
244  -1.7904  0.9368 
245  -1.76  0.9304 
246  -1.712  0.908 
247  -1.7888  0.932 
248  -1.7392  0.9168 
249  -1.7808  0.9256 
250  -1.7712  0.9232 
251  -1.7024  0.8856 
252  -1.7296  0.892 
253  -1.7792  0.9048 
254  -1.76  0.9072 
255  -1.7696  0.9208 
256  -1.7456  0.912 
257  -1.792  0.9336 
258  -1.7488  0.9056 
259  -1.712  0.892 
260  -1.784  0.9272 
261  -1.7808  0.928 
262  -1.7664  0.9192 
263  -1.7616  0.9112 
264  -1.7856  0.9304 
265  -1.776  0.924 
266  -1.76  0.9256 
267  -1.768  0.9232 
268  -1.7856  0.9392 
269  -1.6784  0.8888 
270  -1.6944  0.904 
271  -1.6944  0.9024 
272  -1.7264  0.9152 
273  -1.7392  0.9168 
274  -1.7952  0.9344 
275  -1.7904  0.9328 
276  -1.8256  0.944 
277  -1.8384  0.9528 
278  -1.8672  0.9624 
279  -1.8256  0.9448 
280  -1.76  0.9248 
281  -1.7296  0.9096 
282  -1.7072  0.8992 
283  -1.7104  0.8944 
284  -1.7136  0.8992 
285  -1.7296  0.8936 
286  -1.6816  0.888 
287  -1.7024  0.8896 
288  -1.7104  0.8952 
289  -1.7184  0.8992 
290  -1.7024  0.9048 
291  -1.744  0.9104 
292  -1.7632  0.924 
293  -1.68  0.8952 
294  -1.7728  0.9224 
295  -1.7568  0.916 
296  -1.7344  0.9176 
297  -1.824  0.952 
298  -1.7968  0.932 
299  -1.8128  0.9384 
300  -1.8128  0.9224 
301  -1.7792  0.916 
302  -1.72  0.9008 
303  -1.7216  0.904 
304  -1.6768  0.888 
305  -1.7152  0.8976 
306  -1.7536  0.9096 
307  -1.696  0.8888 
308  -1.7408  0.9088 
309  -1.7024  0.9 
310  -1.6656  0.8704 
311  -1.6992  0.892 
312  -1.7344  0.8968 
313  -1.7216  0.8928 
314  -1.7264  0.8992 
315  -1.7584  0.9096 
316  -1.736  0.9 
317  -1.7296  0.9064 
318  -1.752  0.9168 
319  -1.768  0.9272 
320  -1.7392  0.9128 
321  -1.7728  0.9168 
322  -1.728  0.896 
323  -1.728  0.8904 
324  -1.7488  0.9144 
325  -1.7328  0.9112 
326  -1.736  0.908 
327  -1.7712  0.928 
328  -1.7584  0.9184 
329  -1.776  0.9272 
330  -1.7232  0.9128 
331  -1.7648  0.9168 
332  -1.7472  0.916 
333  -1.7056  0.8928 
334  -1.6832  0.8832 
335  -1.7312  0.9048 
336  -1.7472  0.9152 
337  -1.7184  0.8992 
338  -1.7104  0.8856 
339  -1.728  0.9 
340  -1.7888  0.924 
341  -1.7888  0.9192 
342  -1.7376  0.9128 
343  -1.8  0.9352 
344  -1.7744  0.9336 
345  -1.744  0.9184 
346  -1.7776  0.9352 
347  -1.7568  0.9184 
348  -1.7808  0.9256 
349  -1.8  0.9376 
350  -1.8064  0.9416 
351  -1.712  0.9016 
352  -1.7872  0.9384 
353  -1.808  0.9456 
354  -1.7904  0.9368 
355  -1.7888  0.936 
356  -1.7936  0.9344 
357  -1.7504  0.9208 
358  -1.7504  0.9128 
359  -1.7584  0.9216 
360  -1.7376  0.9032 
361  -1.704  0.8792 
362  -1.7744  0.9264 
363  -1.7696  0.9312 
364  -1.7584  0.9216 
365  -1.7664  0.9232 
366  -1.784  0.9288 
367  -1.7472  0.9104 
368  -1.7488  0.9192 
369  -1.768  0.932 
370  -1.7744  0.9304 
371  -1.7584  0.9208 
372  -1.7712  0.9192 
373  -1.7696  0.9176 
374  -1.7728  0.9256 
375  -1.7696  0.936 
376  -1.7408  0.9184 
377  -1.6544  0.8776 
378  -1.696  0.8936 
379  -1.7472  0.92 
380  -1.7344  0.9072 
381  -1.728  0.9016 
382  -1.7216  0.9128 
383  -1.7904  0.932 
384  -1.7392  0.9168 
385  -1.7264  0.908 
386  -1.744  0.916 
387  -1.7424  0.9184 
388  -1.7232  0.9128 
389  -1.7216  0.9064 
390  -1.7184  0.904 
391  -1.6976  0.888 
392  -1.768  0.924 
393  -1.7552  0.9208 
394  -1.8  0.9328 
395  -1.7824  0.9328 
396  -1.7376  0.9168 
397  -1.7376  0.9112 
398  -1.7616  0.9216 
399  -1.7216  0.9064 
400  -1.7056  0.8936 
401  -1.7392  0.908 
402  -1.7584  0.9088 
403  -1.7824  0.9168 
404  -1.7824  0.9296 
405  -1.8  0.94 
406  -1.768  0.932 
407  -1.7856  0.9368 
408  -1.752  0.9216 
409  -1.7856  0.9296 
410  -1.7776  0.9264 
411  -1.7056  0.9008 
412  -1.7024  0.904 
413  -1.6736  0.8896 
414  -1.704  0.8984 
415  -1.7488  0.9024 
416  -1.7584  0.9176 
417  -1.7696  0.924 
418  -1.7936  0.932 
419  -1.7792  0.9304 
420  -1.7952  0.9392 
421  -1.7808  0.932 
422  -1.7536  0.9144 
423  -1.7408  0.9128 
424  -1.7568  0.9208 
425  -1.7552  0.9144 
426  -1.7536  0.9136 
427  -1.7872  0.9224 
428  -1.728  0.9064 
429  -1.744  0.9208 
430  -1.7248  0.9056 
431  -1.6912  0.8824 
432  -1.752  0.904 
433  -1.6928  0.8808 
434  -1.7168  0.8984 
435  -1.752  0.9248 
436  -1.7616  0.912 
437  -1.7648  0.9168 
438  -1.7504  0.9152 
439  -1.7584  0.9208 
440  -1.8064  0.9408 
441  -1.7552  0.9208 
442  -1.7216  0.9072 
443  -1.7216  0.9128 
444  -1.7456  0.9152 
445  -1.7584  0.9224 
446  -1.7136  0.9072 
447  -1.7376  0.92 
448  -1.72  0.8976 
449  -1.6976  0.8768 
450  -1.7344  0.8992 
451  -1.7616  0.9256 
452  -1.7024  0.9016 
453  -1.68  0.8976 
454  -1.7056  0.9072 
455  -1.776  0.9184 
456  -1.6688  0.8736 
457  -1.6608  0.8544 
458  -1.6448  0.8576 
459  -1.6832  0.8808 
460  -1.744  0.9056 
461  -1.7216  0.9096 
462  -1.7488  0.9152 
463  -1.7568  0.9088 
464  -1.7648  0.9128 
465  -1.776  0.9112 
466  -1.736  0.9072 
467  -1.7472  0.9048 
468  -1.7312  0.9072 
469  -1.7408  0.908 
470  -1.7296  0.9016 
471  -1.7824  0.924 
472  -1.6736  0.8912 
473  -1.7072  0.9144 
474  -1.7488  0.9208 
475  -1.744  0.9064 
476  -1.7232  0.908 
477  -1.7824  0.9312 
478  -1.7712  0.9256 
479  -1.72  0.9072 
480  -1.768  0.9184 
481  -1.7104  0.904 
482  -1.7536  0.9152 
483  -1.7088  0.9064 
484  -1.6912  0.8848 
485  -1.712  0.9024 
486  -1.7312  0.9104 
487  -1.6912  0.8944 
488  -1.7344  0.9152 
489  -1.7424  0.92 
490  -1.7168  0.908 
491  -1.7376  0.9184 
492  -1.7824  0.9272 
493  -1.7376  0.916 
494  -1.7696  0.912 
495  -1.7232  0.8936 
496  -1.6448  0.876 
497  -1.7184  0.8912 
498  -1.728  0.8936 
499  -1.744  0.9008 
500  -1.7328  0.9016 
501  -1.6768  0.8888 
502  -1.7408  0.9112 
503  -1.768  0.9152 
504  -1.7824  0.9136 
505  -1.7968  0.9224 
506  -1.7536  0.9136 
507  -1.8176  0.94 
508  -1.7488  0.916 
509  -1.7088  0.9008 
510  -1.7536  0.92 
511  -1.7232  0.9008 
512  -1.7184  0.8992 
513  -1.7376  0.9096 
514  -1.7408  0.9144 
515  -1.7952  0.9344 
516  -1.7728  0.928 
517  -1.7664  0.9264 
518  -1.7968  0.9312 
519  -1.8032  0.94 
520  -1.7648  0.924 
521  -1.7888  0.9304 
522  -1.7632  0.9288 
523  -1.7776  0.9312 
524  -1.7328  0.9128 
525  -1.7552  0.9152 
526  -1.728  0.896 
527  -1.76  0.9056 
528  -1.7792  0.92 
529  -1.7808  0.9224 
530  -1.7568  0.916 
531  -1.7264  0.9072 
532  -1.7152  0.9032 
533  -1.7216  0.8928 
534  -1.7312  0.912 
535  -1.7296  0.9112 
536  -1.7328  0.912 
537  -1.816  0.9392 
538  -1.7664  0.9264 
539  -1.7792  0.9288 
540  -1.7792  0.9176 
541  -1.76  0.912 
542  -1.7072  0.8976 
543  -1.7312  0.9104 
544  -1.7872  0.936 
545  -1.7856  0.9304 
546  -1.7824  0.9296 
547  -1.7824  0.9288 
548  -1.7792  0.9248 
549  -1.7392  0.9112 
550  -1.736  0.9152 
551  -1.72  0.8968 
552  -1.7696  0.9216 
553  -1.7184  0.8848 
554  -1.7184  0.8952 
555  -1.7248  0.8944 
556  -1.7248  0.8904 
557  -1.76  0.9192 
558  -1.8048  0.94 
559  -1.816  0.9408 
560  -1.8144  0.9488 
561  -1.7808  0.936 
562  -1.7488  0.904 
563  -1.7616  0.92 
564  -1.7776  0.9296 
565  -1.7632  0.9192 
566  -1.7568  0.9152 
567  -1.7072  0.8944 
568  -1.7072  0.884 
569  -1.664  0.876 
570  -1.7264  0.8968 
571  -1.7536  0.9144 
572  -1.7696  0.9224 
573  -1.7216  0.9152 
574  -1.7568  0.9168 
575  -1.752  0.9192 
576  -1.76  0.9184 
577  -1.736  0.912 
578  -1.728  0.9104 
579  -1.7632  0.924 
580  -1.7648  0.9256 
581  -1.7536  0.924 
582  -1.7696  0.9216 
583  -1.712  0.9064 
584  -1.7056  0.8944 
585  -1.736  0.9096 
586  -1.752  0.9176 
587  -1.7184  0.904 
588  -1.7024  0.9016 
589  -1.7456  0.9136 
590  -1.8112  0.9384 
591  -1.768  0.9216 
592  -1.7408  0.9216 
593  -1.7568  0.9168 
594  -1.7792  0.928 
595  -1.7648  0.9256 
596  -1.728  0.9104 
597  -1.7568  0.9192 
598  -1.7408  0.9168 
599  -1.7632  0.92 
600  -1.7152  0.9056 
601  -1.7776  0.932 
602  -1.816  0.9384 
603  -1.7792  0.9296 
604  -1.7616  0.924 
605  -1.752  0.9224 
606  -1.7872  0.936 
607  -1.7616  0.9144 
608  -1.7744  0.9264 
609  -1.7408  0.9128 
610  -1.72  0.9064 
611  -1.68  0.8936 
612  -1.688  0.888 
613  -1.7328  0.9056 
614  -1.7072  0.8864 
615  -1.744  0.9056 
616  -1.7408  0.9088 
617  -1.7456  0.9184 
618  -1.7984  0.9424 
619  -1.7856  0.9352 
620  -1.7312  0.9088 
621  -1.7552  0.9096 
622  -1.7536  0.9104 
623  -1.7776  0.924 
624  -1.7424  0.9208 
625  -1.7488  0.9168 
626  -1.7136  0.9112 
627  -1.7744  0.9328 
628  -1.784  0.9312 
629  -1.7744  0.9272 
630  -1.768  0.9288 
631  -1.7472  0.92 
632  -1.7664  0.924 
633  -1.768  0.9232 
634  -1.7504  0.9064 
635  -1.7632  0.9104 
636  -1.7856  0.928 
637  -1.7456  0.9192 
638  -1.72  0.8968 
639  -1.672  0.8752 
640  -1.6848  0.8664 
641  -1.712  0.88 
642  -1.7376  0.8792 
643  -1.7456  0.8936 
644  -1.7376  0.9056 
645  -1.7856  0.924 
646  -1.7472  0.9176 
647  -1.7216  0.9056 
648  -1.7312  0.9008 
649  -1.7696  0.928 
650  -1.7184  0.9088 
651  -1.768  0.9232 
652  -1.736  0.9152 
653  -1.7536  0.92 
654  -1.7744  0.9256 
655  -1.7696  0.9144 
656  -1.7424  0.9144 
657  -1.7584  0.9152 
658  -1.7808  0.924 
659  -1.7088  0.884 
660  -1.7248  0.904 
661  -1.7136  0.9048 
662  -1.7616  0.9208 
663  -1.6864  0.888 
664  -1.672  0.8848 
665  -1.712  0.8992 
666  -1.7616  0.924 
667  -1.7904  0.932 
668  -1.8016  0.9352 
669  -1.7904  0.9376 
670  -1.768  0.9256 
671  -1.7248  0.9136 
672  -1.728  0.9032 
673  -1.7632  0.9208 
674  -1.7344  0.9128 
675  -1.7152  0.9048 
676  -1.7472  0.9064 
677  -1.7808  0.9264 
678  -1.7888  0.92 
679  -1.7424  0.9168 
680  -1.7776  0.9312 
681  -1.7776  0.9288 
682  -1.8048  0.9392 
683  -1.7248  0.912 
684  -1.7504  0.92 
685  -1.7536  0.924 
686  -1.7456  0.9144 
687  -1.768  0.92 
688  -1.7488  0.9136 
689  -1.7168  0.904 
690  -1.7488  0.9184 
691  -1.7328  0.916 
692  -1.7488  0.9208 
693  -1.712  0.9008 
694  -1.776  0.912 
695  -1.752  0.9128 
696  -1.736  0.908 
697  -1.76  0.9184 
698  -1.712  0.9008 
699  -1.7296  0.9072 
700  -1.7728  0.928 
701  -1.7632  0.9296 
702  -1.7792  0.9304 
703  -1.8064  0.9336 
704  -1.736  0.9112 
705  -1.7552  0.9208 
706  -1.7456  0.9184 
707  -1.7776  0.9336 
708  -1.7472  0.9152 
709  -1.7392  0.9056 
710  -1.7568  0.9152 
711  -1.7472  0.9112 
712  -1.7792  0.9248 
713  -1.7632  0.9168 
714  -1.792  0.9384 
715  -1.792  0.9408 
716  -1.7824  0.9264 
717  -1.7696  0.9168 
718  -1.7872  0.9232 
719  -1.7664  0.9256 
720  -1.7776  0.936 
721  -1.72  0.912 
722  -1.72  0.9136 
723  -1.7536  0.9168 
724  -1.744  0.912 
725  -1.7072  0.896 
726  -1.712  0.9096 
727  -1.768  0.9184 
728  -1.72  0.9048 
729  -1.7472  0.9176 
730  -1.7776  0.9336 
731  -1.8032  0.9344 
732  -1.736  0.9184 
733  -1.728  0.9088 
734  -1.7264  0.9168 
735  -1.7504  0.9248 
736  -1.7232  0.9112 
737  -1.6768  0.8792 
738  -1.7216  0.8888 
739  -1.7408  0.9112 
740  -1.7952  0.9344 
741  -1.7232  0.9072 
742  -1.7584  0.9192 
743  -1.712  0.9 
744  -1.744  0.9152 
745  -1.7632  0.9216 
746  -1.7184  0.9104 
747  -1.752  0.9152 
748  -1.7152  0.9096 
749  -1.712  0.9144 
750  -1.7232  0.908 
751  -1.7424  0.9152 
752  -1.7712  0.9304 
753  -1.7776  0.9304 
754  -1.752  0.9232 
755  -1.7488  0.92 
756  -1.7472  0.9096 
757  -1.7424  0.904 
758  -1.6624  0.8752 
759  -1.7232  0.8968 
760  -1.704  0.896 
761  -1.7664  0.9016 
762  -1.7728  0.924 
763  -1.7616  0.9216 
764  -1.7248  0.9176 
765  -1.752  0.912 
766  -1.7376  0.9112 
767  -1.6752  0.8896 
768  -1.6768  0.8832 
769  -1.6832  0.8824 
770  -1.6992  0.888 
771  -1.712  0.896 
772  -1.712  0.9024 
773  -1.68  0.8912 
774  -1.6992  0.9008 
775  -1.7216  0.904 
776  -1.7504  0.9224 
777  -1.7744  0.9248 
778  -1.784  0.9264 
779  -1.7216  0.9104 
780  -1.784  0.9296 
781  -1.7856  0.9272 
782  -1.7472  0.9104 
783  -1.7152  0.9008 
784  -1.7264  0.9024 
785  -1.7504  0.9072 
786  -1.7168  0.8896 
787  -1.7616  0.9152 
788  -1.7472  0.9136 
789  -1.7808  0.9288 
790  -1.7632  0.9192 
791  -1.728  0.9048 
792  -1.7168  0.8976 
793  -1.7648  0.916 
794  -1.7328  0.904 
795  -1.7504  0.9184 
796  -1.7776  0.9176 
797  -1.7424  0.9072 
798  -1.7728  0.9256 
799  -1.7824  0.9288 
800  -1.7408  0.9096 
801  -1.6848  0.88 
802  -1.6896  0.8744 
803  -1.7504  0.9056 
804  -1.792  0.9304 
805  -1.76  0.92 
806  -1.7456  0.9208 
807  -1.7712  0.9304 
808  -1.7936  0.9352 
809  -1.7568  0.9192 
810  -1.8032  0.94 
811  -1.7616  0.9104 
812  -1.7248  0.9056 
813  -1.7824  0.9272 
814  -1.7984  0.9376 
815  -1.784  0.9368 
816  -1.7664  0.9272 
817  -1.7184  0.9032 
818  -1.776  0.9128 
819  -1.7248  0.9056 
820  -1.72  0.904 
821  -1.7584  0.9248 
822  -1.7456  0.9096 
823  -1.7792  0.9264 
824  -1.7968  0.9352 
825  -1.7936  0.9328 
826  -1.7232  0.8968 
827  -1.712  0.9032 
828  -1.7472  0.9248 
829  -1.7424  0.9168 
830  -1.784  0.9312 
831  -1.7776  0.9296 
832  -1.7728  0.9232 
833  -1.7456  0.9152 
834  -1.744  0.9152 
835  -1.7568  0.9128 
836  -1.736  0.9056 
837  -1.7552  0.9168 
838  -1.7424  0.9136 
839  -1.7024  0.8976 
840  -1.7088  0.9032 
841  -1.7184  0.912 
842  -1.7408  0.9088 
843  -1.7248  0.9072 
844  -1.7712  0.924 
845  -1.776  0.9352 
846  -1.8272  0.9432 
847  -1.7264  0.9096 
848  -1.744  0.9112 
849  -1.792  0.9312 
850  -1.7824  0.924 
851  -1.7344  0.9008 
852  -1.728  0.896 
853  -1.68  0.8856 
854  -1.7168  0.888 
855  -1.7008  0.884 
856  -1.6992  0.8704 
857  -1.7136  0.88 
858  -1.7664  0.9016 
859  -1.7408  0.8952 
860  -1.6816  0.868 
861  -1.6672  0.8656 
862  -1.6896  0.8752 
863  -1.7488  0.916 
864  -1.7664  0.9176 
865  -1.7232  0.8896 
866  -1.6608  0.8776 
867  -1.7088  0.8936 
868  -1.6816  0.8776 
869  -1.648  0.864 
870  -1.7056  0.884 
871  -1.6912  0.864 
872  -1.7312  0.888 
873  -1.72  0.8864 
874  -1.6992  0.8912 
875  -1.7008  0.892 
876  -1.7472  0.9072 
877  -1.7904  0.9208 
878  -1.7952  0.94 
879  -1.7328  0.9128 
880  -1.7296  0.9112 
881  -1.7616  0.9184 
882  -1.7296  0.9088 
883  -1.7488  0.916 
884  -1.7424  0.9072 
885  -1.7184  0.9008 
886  -1.7168  0.8976 
887  -1.7488  0.9056 
888  -1.752  0.9096 
889  -1.7744  0.9184 
890  -1.76  0.9224 
891  -1.7184  0.9008 
892  -1.7264  0.9008 
893  -1.7648  0.9208 
894  -1.7584  0.9184 
895  -1.7408  0.9072 
896  -1.744  0.8984 
897  -1.7856  0.9232 
898  -1.7216  0.9008 
899  -1.7088  0.892 
900  -1.7488  0.916 
901  -1.736  0.9136 
902  -1.7328  0.9096 
903  -1.7328  0.8976 
904  -1.7264  0.896 
905  -1.7888  0.9192 
906  -1.7328  0.9016 
907  -1.6992  0.8936 
908  -1.7344  0.8768 
909  -1.7376  0.8936 
910  -1.7488  0.8992 
911  -1.7872  0.9344 
912  -1.7552  0.9128 
913  -1.7648  0.924 
914  -1.7392  0.92 
915  -1.744  0.9168 
916  -1.7456  0.92 
917  -1.7488  0.9128 
918  -1.728  0.908 
919  -1.8128  0.9336 
920  -1.784  0.9304 
921  -1.7808  0.9312 
922  -1.7744  0.9272 
923  -1.7104  0.8952 
924  -1.7264  0.8976 
925  -1.68  0.8808 
926  -1.7056  0.896 
927  -1.7072  0.896 
928  -1.688  0.888 
929  -1.6608  0.8832 
930  -1.7488  0.9104 
931  -1.768  0.9208 
932  -1.7792  0.9288 
933  -1.7648  0.9224 
934  -1.7024  0.8976 
935  -1.7584  0.9216 
936  -1.7584  0.9216 
937  -1.7504  0.9112 
938  -1.7984  0.9328 
939  -1.7824  0.9216 
940  -1.6704  0.8712 
941  -1.7072  0.884 
942  -1.696  0.8888 
943  -1.6928  0.8752 
944  -1.7792  0.9192 
945  -1.7472  0.9096 
946  -1.7824  0.9264 
947  -1.7536  0.9192 
948  -1.792  0.9344 
949  -1.7808  0.936 
950  -1.8112  0.9472 
951  -1.7808  0.9344 
952  -1.7264  0.9072 
953  -1.6992  0.8968 
954  -1.7024  0.9024 
955  -1.7696  0.9256 
956  -1.7856  0.9392 
957  -1.8064  0.9424 
958  -1.7984  0.9368 
959  -1.8112  0.9344 
960  -1.8096  0.9304 
961  -1.8256  0.94 
962  -1.7776  0.9296 
963  -1.7936  0.9392 
964  -1.7888  0.928 
965  -1.7616  0.9136 
966  -1.7632  0.9144 
967  -1.7024  0.9032 
968  -1.7376  0.916 
969  -1.7808  0.92 
970  -1.704  0.8984 
971  -1.7472  0.9216 
972  -1.7312  0.9096 
973  -1.7888  0.9312 
974  -1.76  0.9264 
975  -1.808  0.9376 
976  -1.7712  0.9192 
977  -1.7728  0.9264 
978  -1.7472  0.9168 
979  -1.7424  0.9112 
980  -1.6896  0.8968 
981  -1.7872  0.9288 
982  -1.7744  0.9264 
983  -1.7664  0.924 
984  -1.768  0.92 
985  -1.7568  0.9176 
986  -1.7632  0.9104 
987  -1.7392  0.9024 
988  -1.736  0.904 
989  -1.7696  0.924 
990  -1.7904  0.9272 
991  -1.7136  0.9024 
992  -1.7344  0.9128 
993  -1.7232  0.9088 
994  -1.7232  0.9 
995  -1.7488  0.9136 
996  -1.7872  0.9232 
997  -1.7424  0.9032 
998  -1.7056  0.8832 
999  -1.6912  0.8768 
