# mcs  energy  magnetization 
122  -0.7904  0.0152 
123  -0.8256  0.0016 
124  -0.744  -0.0416 
125  -0.7488  0.016 
126  -0.8656  0.0056 
127  -0.8544  -0.044 
128  -0.8144  0.0176 
129  -0.8576  0.024 
130  -0.8512  0.0992 
131  -0.8128  0.036 
132  -0.8528  0.0384 
133  -0.8384  0.1232 
134  -0.792  0.1432 
135  -0.8256  0.0664 
136  -0.8272  0.0952 
137  -0.8064  0.0728 
138  -0.8256  0.0968 
139  -0.8048  0.0672 
140  -0.784  0.0512 
141  -0.8064  0.0328 
142  -0.8272  0.0624 
143  -0.8816  0.0096 
144  -0.8592  -0.0048 
145  -0.832  -0.0352 
146  -0.8048  0.0184 
147  -0.7984  0.0224 
148  -0.8048  -0.0752 
149  -0.8272  -0.056 
150  -0.856  0.0048 
151  -0.8064  -0.0592 
152  -0.8304  -0.2136 
153  -0.808  -0.1328 
154  -0.8288  -0.1744 
155  -0.8064  -0.1984 
156  -0.784  -0.0744 
157  -0.7824  -0.0824 
158  -0.7968  -0.0976 
159  -0.8512  -0.0408 
160  -0.816  0.036 
161  -0.8512  -0.0256 
162  -0.7952  -0.0504 
163  -0.8  -0.0096 
164  -0.7904  -0.0352 
165  -0.8176  -0.064 
166  -0.7856  -0.1056 
167  -0.824  -0.0344 
168  -0.8192  -0.0176 
169  -0.8208  0.0744 
170  -0.8688  0.1256 
171  -0.792  0.1096 
172  -0.856  0.0616 
173  -0.8112  0.1192 
174  -0.7776  0.028 
175  -0.7584  0.0072 
176  -0.7552  0.0024 
177  -0.8512  -0.028 
178  -0.8704  -0.0384 
179  -0.8512  -0.1064 
180  -0.808  -0.104 
181  -0.8032  -0.076 
182  -0.8208  -0.0208 
183  -0.8976  0.0736 
184  -0.9264  0.1096 
185  -0.8576  0.06 
186  -0.8112  -0.0472 
187  -0.7712  0.0616 
188  -0.8784  0.032 
189  -0.8944  0.1144 
190  -0.8464  0.0096 
191  -0.8208  0.0632 
192  -0.8336  0.0256 
193  -0.8064  0.012 
194  -0.8032  0.0584 
195  -0.7904  0.048 
196  -0.872  0.088 
197  -0.8288  0.04 
198  -0.8224  -0.0328 
199  -0.848  0.0208 
200  -0.8464  0.0832 
201  -0.8272  0.1032 
202  -0.8192  0.0728 
203  -0.8256  -0.0184 
204  -0.8336  -0.0192 
205  -0.8496  -0.0016 
206  -0.856  0.1112 
207  -0.8672  0.0888 
208  -0.8528  0.0432 
209  -0.8544  -0.0112 
210  -0.8976  -0.0392 
211  -0.9296  -0.12 
212  -0.8224  -0.1032 
213  -0.8624  -0.0504 
214  -0.7936  -0.0848 
215  -0.8048  -0.1176 
216  -0.8112  -0.06 
217  -0.8208  -0.0472 
218  -0.84  0.0016 
219  -0.8496  -0.052 
220  -0.7776  0.0168 
221  -0.8192  0.0464 
222  -0.8144  0.136 
223  -0.8768  0.1024 
224  -0.8352  0.132 
225  -0.7616  0.08 
226  -0.7488  0.0608 
227  -0.7952  0.008 
228  -0.7936  -0.0256 
229  -0.816  0.0472 
230  -0.864  0.0912 
231  -0.856  0.1056 
232  -0.832  0.0088 
233  -0.8288  0.0024 
234  -0.8176  -0.016 
235  -0.8688  -0.0544 
236  -0.7856  -0.004 
237  -0.824  0.0224 
238  -0.8016  0.0328 
239  -0.8288  0.0072 
240  -0.8592  0.0656 
241  -0.8592  0.0344 
242  -0.8272  -0.0024 
243  -0.8208  0.0648 
244  -0.8432  0.0704 
245  -0.872  0.06 
246  -0.8144  0.0688 
247  -0.8304  0.0488 
248  -0.8368  0.0944 
249  -0.8304  0.064 
250  -0.8512  -0.0144 
251  -0.84  0.0448 
252  -0.8832  0.0296 
253  -0.8624  -0.0432 
254  -0.8032  -0.0368 
255  -0.8832  -0.0328 
256  -0.8624  -0.1104 
257  -0.8416  -0.0536 
258  -0.8336  0.008 
259  -0.848  -0.012 
260  -0.808  -0.0464 
261  -0.8096  -0.0216 
262  -0.792  -0.0056 
263  -0.8384  0.0104 
264  -0.9056  0.004 
265  -0.832  -0.0224 
266  -0.8208  0.008 
267  -0.8064  0.0272 
268  -0.824  -0.0656 
269  -0.824  -0.0016 
270  -0.792  -0.088 
271  -0.7296  -0.08 
272  -0.8208  0.0224 
273  -0.8864  -0.0352 
274  -0.8912  -0.0496 
275  -0.8  -0.0688 
276  -0.8576  -0.0992 
277  -0.8896  -0.0544 
278  -0.8896  -0.0464 
279  -0.8304  -0.1032 
280  -0.8208  -0.024 
281  -0.8112  -0.0152 
282  -0.8352  -0.0352 
283  -0.7824  -0.0136 
284  -0.8176  0.0448 
285  -0.84  -0.032 
286  -0.8176  -0.124 
287  -0.792  -0.0384 
288  -0.8096  -0.028 
289  -0.7456  -0.0504 
290  -0.7824  -0.0176 
291  -0.8288  0.0728 
292  -0.8  0.0088 
293  -0.784  0.0184 
294  -0.808  -0.0272 
295  -0.7968  0.0304 
296  -0.8384  0.0664 
297  -0.8384  0.0296 
298  -0.7984  -0.012 
299  -0.8272  -0.0072 
300  -0.8496  -0.0168 
301  -0.8432  -0.0232 
302  -0.8672  -0.0152 
303  -0.856  0.0232 
304  -0.856  -0.044 
305  -0.9088  0.0056 
306  -0.8944  0.0264 
307  -0.8176  0.048 
308  -0.8208  -0.004 
309  -0.8192  0.0152 
310  -0.8496  -0.0744 
311  -0.848  -0.0712 
312  -0.8752  -0.0208 
313  -0.8304  0.0072 
314  -0.8048  0.0128 
315  -0.7744  -0.0208 
316  -0.7456  -0.0304 
317  -0.7264  -0.0296 
318  -0.784  0.0176 
319  -0.8016  0.0856 
320  -0.7936  0.0472 
321  -0.8  0.0392 
322  -0.8048  -0.036 
323  -0.8032  -0.0648 
324  -0.8016  -0.04 
325  -0.7872  -0.0344 
326  -0.8112  -0.1056 
327  -0.84  -0.1512 
328  -0.7664  -0.12 
329  -0.7536  -0.056 
330  -0.7552  -0.0408 
331  -0.8176  -0.0864 
332  -0.8672  -0.0176 
333  -0.8368  -0.028 
334  -0.8832  -0.004 
335  -0.8128  0.0936 
336  -0.8592  0.1064 
337  -0.8032  0.0568 
338  -0.7904  -0.0176 
339  -0.7936  -0.036 
340  -0.7872  -0.0064 
341  -0.8096  -0.0624 
342  -0.8  -0.0776 
343  -0.7664  -0.0728 
344  -0.7552  -0.0176 
345  -0.8144  -0.04 
346  -0.872  -0.0072 
347  -0.8208  0.0152 
348  -0.8288  0.0184 
349  -0.8176  0.0768 
350  -0.8  0.0376 
351  -0.832  0.0176 
352  -0.7904  0.004 
353  -0.76  -0.04 
354  -0.816  -0.0552 
355  -0.8208  -0.0656 
356  -0.8784  -0.064 
357  -0.8192  0.0 
358  -0.8192  0.0992 
359  -0.8  0.0584 
360  -0.8208  -0.056 
361  -0.8528  -0.0376 
362  -0.8624  -0.0504 
363  -0.8624  0.004 
364  -0.8992  0.0072 
365  -0.8048  -0.0328 
366  -0.8272  -0.0552 
367  -0.7856  -0.1064 
368  -0.792  0.0008 
369  -0.8224  0.0384 
370  -0.8016  0.0984 
371  -0.808  0.1144 
372  -0.864  0.1232 
373  -0.8496  0.1312 
374  -0.8368  0.0808 
375  -0.7808  0.072 
376  -0.84  0.0928 
377  -0.7936  0.0096 
378  -0.8496  0.0768 
379  -0.7872  0.04 
380  -0.8112  0.0552 
381  -0.8016  -0.0488 
382  -0.8224  -0.0344 
383  -0.8144  -0.0072 
384  -0.7792  0.0112 
385  -0.8176  0.0864 
386  -0.8512  0.1272 
387  -0.84  0.132 
388  -0.888  0.1696 
389  -0.8544  0.1256 
390  -0.8368  0.0768 
391  -0.7952  0.1056 
392  -0.808  0.0688 
393  -0.8256  0.0904 
394  -0.832  0.0496 
395  -0.8928  0.0152 
396  -0.8352  -0.0136 
397  -0.8272  -0.0808 
398  -0.8688  -0.0104 
399  -0.864  -0.0552 
400  -0.864  -0.1128 
401  -0.8176  -0.18 
402  -0.8096  -0.1144 
403  -0.8032  -0.048 
404  -0.784  -0.0088 
405  -0.8032  -0.0728 
406  -0.7632  0.0136 
407  -0.792  -0.0536 
408  -0.8192  -0.0368 
409  -0.768  -0.0736 
410  -0.768  -0.1296 
411  -0.7568  -0.0656 
412  -0.8128  0.0008 
413  -0.7792  -0.056 
414  -0.8736  -0.1096 
415  -0.8272  -0.0328 
416  -0.7632  0.0024 
417  -0.8048  -0.016 
418  -0.8208  -0.0328 
419  -0.8224  0.016 
420  -0.8704  0.0384 
421  -0.9232  0.0816 
422  -0.896  0.1112 
423  -0.8752  0.0848 
424  -0.8112  0.076 
425  -0.7712  0.1336 
426  -0.7472  0.0544 
427  -0.8432  0.0448 
428  -0.872  -0.0352 
429  -0.848  -0.0848 
430  -0.8128  -0.1712 
431  -0.8352  -0.2184 
432  -0.8336  -0.0944 
433  -0.8736  -0.0272 
434  -0.872  0.0728 
435  -0.8448  -0.0248 
436  -0.8544  -0.0552 
437  -0.872  -0.0432 
438  -0.84  -0.0376 
439  -0.7952  0.044 
440  -0.7808  0.016 
441  -0.8144  0.0112 
442  -0.808  0.0408 
443  -0.8112  0.0 
444  -0.832  -0.016 
445  -0.92  0.0056 
446  -0.832  0.02 
447  -0.7888  0.0072 
448  -0.8368  0.0048 
449  -0.8384  -0.0064 
450  -0.8112  -0.0712 
451  -0.8624  -0.0632 
452  -0.8784  -0.0936 
453  -0.8224  -0.0568 
454  -0.832  0.016 
455  -0.8624  -0.0848 
456  -0.824  -0.0496 
457  -0.7872  0.0208 
458  -0.8384  -0.0056 
459  -0.8016  0.0208 
460  -0.808  -0.0448 
461  -0.8304  -0.0544 
462  -0.816  0.0136 
463  -0.8544  0.0768 
464  -0.8064  0.1136 
465  -0.8288  0.1232 
466  -0.8736  0.1912 
467  -0.8272  0.1296 
468  -0.8352  0.036 
469  -0.8032  0.0456 
470  -0.7536  -0.0088 
471  -0.816  -0.04 
472  -0.832  -0.0712 
473  -0.7984  0.0096 
474  -0.824  0.0168 
475  -0.8208  -0.0296 
476  -0.8224  -0.1016 
477  -0.8112  -0.1096 
478  -0.8096  -0.12 
479  -0.816  -0.1176 
480  -0.8048  -0.136 
481  -0.792  -0.1112 
482  -0.7696  -0.2072 
483  -0.7872  -0.1736 
484  -0.8112  -0.1128 
485  -0.8528  -0.1168 
486  -0.8288  -0.0712 
487  -0.816  -0.016 
488  -0.7904  -0.016 
489  -0.8256  0.0176 
490  -0.848  0.0952 
491  -0.8176  0.1 
492  -0.8144  0.0944 
493  -0.8608  0.0112 
494  -0.8336  0.084 
495  -0.8432  0.0 
496  -0.8  -0.0712 
497  -0.8064  -0.1024 
498  -0.8192  -0.0944 
499  -0.8096  -0.1032 
500  -0.8336  -0.112 
501  -0.7904  -0.0888 
502  -0.8144  -0.0528 
503  -0.8272  -0.0064 
504  -0.808  -0.0072 
505  -0.8768  -0.0704 
506  -0.8384  -0.0984 
507  -0.8208  -0.0216 
508  -0.8208  0.016 
509  -0.8784  -0.0512 
510  -0.936  -0.0056 
511  -0.8512  -0.056 
512  -0.816  -0.0288 
513  -0.8336  -0.1248 
514  -0.8304  -0.1136 
515  -0.8304  -0.1144 
516  -0.8064  -0.0392 
517  -0.8688  -0.0696 
518  -0.7568  0.024 
519  -0.7648  0.0752 
520  -0.8  0.0568 
521  -0.84  0.0392 
522  -0.872  -0.0072 
523  -0.8608  -0.0024 
524  -0.7936  -0.0408 
525  -0.7856  0.028 
526  -0.7696  -0.0024 
527  -0.8416  -0.0744 
528  -0.8608  -0.0752 
529  -0.8608  -0.0184 
530  -0.8288  -0.1 
531  -0.9072  -0.0992 
532  -0.8208  -0.0632 
533  -0.808  0.0024 
534  -0.8192  0.0312 
535  -0.7744  0.0424 
536  -0.7456  0.0232 
537  -0.8176  -0.032 
538  -0.7408  0.0088 
539  -0.7488  0.0088 
540  -0.7472  -0.044 
541  -0.8  -0.0512 
542  -0.8736  -0.1048 
543  -0.8336  -0.0552 
544  -0.88  -0.0456 
545  -0.8576  -0.1064 
546  -0.7776  -0.1448 
547  -0.8048  -0.0504 
548  -0.7472  -0.0032 
549  -0.7936  -0.0184 
550  -0.8144  0.0176 
551  -0.8016  -0.044 
552  -0.7504  -0.0608 
553  -0.8112  -0.1024 
554  -0.7664  -0.0336 
555  -0.7728  0.0368 
556  -0.8048  0.0368 
557  -0.8288  -0.024 
558  -0.8224  -0.0176 
559  -0.8256  -0.0184 
560  -0.8688  0.024 
561  -0.8448  -0.0432 
562  -0.8448  -0.0424 
563  -0.8688  -0.0664 
564  -0.8512  -0.0672 
565  -0.7504  -0.004 
566  -0.8352  -0.0344 
567  -0.8544  -0.0992 
568  -0.8368  -0.084 
569  -0.7792  -0.0328 
570  -0.8144  0.008 
571  -0.8416  -0.0896 
572  -0.7984  -0.012 
573  -0.816  -0.0112 
574  -0.8144  0.0008 
575  -0.8176  0.036 
576  -0.8208  0.0512 
577  -0.7936  0.06 
578  -0.8288  0.0768 
579  -0.7456  0.008 
580  -0.776  0.0272 
581  -0.8272  0.0512 
582  -0.7728  -0.0088 
583  -0.7888  0.0112 
584  -0.8  0.0464 
585  -0.9104  -0.0096 
586  -0.8464  0.0072 
587  -0.8912  0.1008 
588  -0.7856  0.0176 
589  -0.8256  -0.0504 
590  -0.8144  -0.108 
591  -0.848  -0.1128 
592  -0.8448  -0.0952 
593  -0.824  -0.0848 
594  -0.8256  -0.1136 
595  -0.8112  -0.0584 
596  -0.8112  -0.0144 
597  -0.7552  -0.0424 
598  -0.832  -0.0192 
599  -0.8032  -0.044 
600  -0.8336  0.0352 
601  -0.9104  0.1192 
602  -0.8976  -0.032 
603  -0.8416  0.0464 
604  -0.8112  0.0624 
605  -0.8432  0.0584 
606  -0.8352  0.0368 
607  -0.8128  0.0544 
608  -0.856  0.076 
609  -0.864  0.0576 
610  -0.8432  0.0184 
611  -0.824  0.0632 
612  -0.8336  0.0936 
613  -0.824  0.0216 
614  -0.8144  -0.088 
615  -0.7952  -0.0896 
616  -0.7808  -0.0272 
617  -0.8032  0.0128 
618  -0.7264  0.104 
619  -0.8128  -0.0288 
620  -0.8016  0.0376 
621  -0.88  -0.1128 
622  -0.9152  -0.1784 
623  -0.8368  -0.0656 
624  -0.8224  -0.0192 
625  -0.808  0.012 
626  -0.7568  -0.0256 
627  -0.7856  -0.02 
628  -0.7824  0.0608 
629  -0.8064  0.0984 
630  -0.8496  0.0344 
631  -0.8352  0.0728 
632  -0.7808  0.0944 
633  -0.8048  0.0816 
634  -0.8  0.0144 
635  -0.7968  -0.0528 
636  -0.7744  -0.0448 
637  -0.7872  -0.0688 
638  -0.8128  -0.0384 
639  -0.8048  0.0048 
640  -0.8464  -0.06 
641  -0.8208  -0.0728 
642  -0.8528  -0.1048 
643  -0.8176  -0.1056 
644  -0.84  -0.0304 
645  -0.8624  -0.0048 
646  -0.8928  0.0 
647  -0.8336  0.044 
648  -0.8288  0.0248 
649  -0.7856  0.0296 
650  -0.8256  0.0032 
651  -0.8416  0.0704 
652  -0.7952  0.0712 
653  -0.7616  -0.0304 
654  -0.7904  0.0168 
655  -0.7984  0.0088 
656  -0.7584  0.0368 
657  -0.7904  0.024 
658  -0.7984  0.0144 
659  -0.7552  0.0296 
660  -0.7536  0.0552 
661  -0.7824  0.0384 
662  -0.8176  -0.0144 
663  -0.848  0.0512 
664  -0.8656  0.0864 
665  -0.8864  -0.0544 
666  -0.8048  -0.1648 
667  -0.7872  -0.1608 
668  -0.8128  -0.152 
669  -0.7936  -0.1176 
670  -0.8528  -0.1224 
671  -0.8608  -0.0872 
672  -0.7104  0.0272 
673  -0.7456  0.0352 
674  -0.808  0.0544 
675  -0.7744  0.0152 
676  -0.7824  0.0216 
677  -0.8096  -0.0008 
678  -0.7808  0.0312 
679  -0.7328  0.0504 
680  -0.784  0.136 
681  -0.8016  0.064 
682  -0.808  -0.0176 
683  -0.824  -0.0832 
684  -0.8416  -0.052 
685  -0.864  -0.08 
686  -0.88  -0.0704 
687  -0.8048  -0.0632 
688  -0.8016  -0.096 
689  -0.7664  -0.1128 
690  -0.8064  -0.1344 
691  -0.768  -0.0888 
692  -0.832  -0.116 
693  -0.8272  -0.0752 
694  -0.848  -0.0032 
695  -0.792  -0.0632 
696  -0.8224  -0.0736 
697  -0.8112  0.0032 
698  -0.8944  0.124 
699  -0.8288  0.1088 
700  -0.8272  0.0576 
701  -0.8112  0.0448 
702  -0.8112  -0.0336 
703  -0.8272  0.0072 
704  -0.8512  -0.0368 
705  -0.8048  -0.0208 
706  -0.8208  -0.0088 
707  -0.7536  -0.0544 
708  -0.8528  -0.008 
709  -0.7568  0.0808 
710  -0.7888  0.1352 
711  -0.7728  0.1232 
712  -0.8144  0.1824 
713  -0.7808  0.1248 
714  -0.7408  0.0648 
715  -0.7312  0.0 
716  -0.7648  0.0256 
717  -0.816  0.0056 
718  -0.8288  0.0288 
719  -0.864  0.0952 
720  -0.7808  0.0888 
721  -0.7904  -0.0184 
722  -0.8016  -0.0232 
723  -0.816  -0.0512 
724  -0.8384  -0.048 
725  -0.8448  -0.1168 
726  -0.8336  -0.0736 
727  -0.824  -0.112 
728  -0.84  0.008 
729  -0.8192  0.06 
730  -0.8416  -0.0712 
731  -0.832  0.0016 
732  -0.7712  -0.02 
733  -0.792  -0.0312 
734  -0.7888  -0.0424 
735  -0.832  -0.02 
736  -0.8704  -0.0152 
737  -0.824  -0.0184 
738  -0.8016  -0.0184 
739  -0.7888  -0.1016 
740  -0.8416  -0.0928 
741  -0.8704  -0.0224 
742  -0.8656  -0.0192 
743  -0.8416  -0.008 
744  -0.92  -0.0624 
745  -0.8928  0.0008 
746  -0.792  0.0232 
747  -0.832  0.0408 
748  -0.8144  -0.0496 
749  -0.7664  -0.0344 
750  -0.7936  -0.0624 
751  -0.8464  -0.0584 
752  -0.8192  -0.0528 
753  -0.784  -0.0888 
754  -0.776  -0.0728 
755  -0.7872  -0.044 
756  -0.736  -0.0536 
757  -0.7888  -0.056 
758  -0.8064  -0.0464 
759  -0.7904  -0.032 
760  -0.7856  -0.0544 
761  -0.8048  -0.1032 
762  -0.8  -0.0536 
763  -0.8208  -0.0136 
764  -0.7856  -0.0232 
765  -0.7616  -0.024 
766  -0.8176  0.0144 
767  -0.856  0.0008 
768  -0.9024  -0.0448 
769  -0.8112  -0.0376 
770  -0.8016  0.0184 
771  -0.7712  0.0744 
772  -0.7776  0.0752 
773  -0.7968  0.1784 
774  -0.8144  0.0664 
775  -0.808  0.0024 
776  -0.8544  0.02 
777  -0.8528  -0.0024 
778  -0.7904  -0.0864 
779  -0.832  -0.0784 
780  -0.8352  -0.0312 
781  -0.7872  0.0048 
782  -0.7888  -0.008 
783  -0.7776  -0.0336 
784  -0.8688  -0.0152 
785  -0.9216  0.0368 
786  -0.8656  0.0752 
787  -0.8608  -0.0024 
788  -0.8208  -0.004 
789  -0.8096  0.0616 
790  -0.8032  0.0856 
791  -0.8048  0.0376 
792  -0.848  -0.0416 
793  -0.8304  -0.0784 
794  -0.816  -0.1208 
795  -0.7872  -0.0896 
796  -0.8064  -0.024 
797  -0.8  -0.024 
798  -0.8032  -0.0272 
799  -0.7824  0.0232 
800  -0.8432  -0.0072 
801  -0.7872  -0.052 
802  -0.7728  -0.08 
803  -0.7168  -0.068 
804  -0.7696  -0.1056 
805  -0.8  -0.1216 
806  -0.784  -0.0576 
807  -0.8064  -0.0632 
808  -0.7856  -0.0656 
809  -0.808  0.0464 
810  -0.84  0.048 
811  -0.8256  -0.08 
812  -0.8272  -0.0624 
813  -0.816  -0.048 
814  -0.848  0.028 
815  -0.88  0.0512 
816  -0.8592  0.0656 
817  -0.8112  0.128 
818  -0.8128  0.1048 
819  -0.784  0.0176 
820  -0.8064  0.024 
821  -0.8176  0.068 
822  -0.8432  0.1304 
823  -0.7504  0.1416 
824  -0.7568  0.0184 
825  -0.7536  0.0112 
826  -0.76  -0.048 
827  -0.7616  0.0 
828  -0.8704  -0.004 
829  -0.8256  0.0472 
830  -0.7648  0.02 
831  -0.7872  -0.0416 
832  -0.7888  -0.072 
833  -0.8224  -0.072 
834  -0.8128  -0.036 
835  -0.7488  -0.0152 
836  -0.8528  -0.052 
837  -0.8256  -0.008 
838  -0.8096  0.0488 
839  -0.8192  0.1152 
840  -0.8592  0.0824 
841  -0.8608  0.1336 
842  -0.8112  0.1568 
843  -0.8192  0.1096 
844  -0.7984  0.1056 
845  -0.7824  0.0256 
846  -0.7728  0.1128 
847  -0.8352  0.0848 
848  -0.8576  0.0552 
849  -0.816  0.0368 
850  -0.8384  0.0216 
851  -0.8176  0.1184 
852  -0.7952  0.092 
853  -0.8432  0.0432 
854  -0.8432  0.0104 
855  -0.848  0.0128 
856  -0.8528  0.0672 
857  -0.88  0.0168 
858  -0.9168  0.0176 
859  -0.8624  -0.0608 
860  -0.848  0.0128 
861  -0.8592  0.0552 
862  -0.8464  0.0208 
863  -0.8384  0.004 
864  -0.8144  0.0592 
865  -0.7952  0.1 
866  -0.7792  0.0192 
867  -0.76  -0.0048 
868  -0.7872  0.0304 
869  -0.7552  -0.0688 
870  -0.7616  -0.0736 
871  -0.736  -0.0632 
872  -0.7776  -0.068 
873  -0.8128  -0.06 
874  -0.784  -0.0416 
875  -0.8208  -0.06 
876  -0.8544  -0.004 
877  -0.848  0.0128 
878  -0.8048  -0.0248 
879  -0.7712  0.0296 
880  -0.784  0.1056 
881  -0.7712  0.1304 
882  -0.808  0.0936 
883  -0.7632  0.152 
884  -0.8336  0.1 
885  -0.8096  0.0968 
886  -0.8352  0.0616 
887  -0.8224  0.0088 
888  -0.8176  0.044 
889  -0.8176  -0.0168 
890  -0.848  -0.0512 
891  -0.7984  0.0248 
892  -0.832  0.056 
893  -0.7504  0.1128 
894  -0.8272  0.0592 
895  -0.8432  0.0328 
896  -0.8768  0.0504 
897  -0.872  -0.0352 
898  -0.8736  -0.016 
899  -0.872  -0.116 
900  -0.9088  -0.1592 
901  -0.8416  -0.1288 
902  -0.8528  -0.1632 
903  -0.8816  -0.156 
904  -0.9248  -0.0488 
905  -0.9024  -0.1536 
906  -0.8304  -0.0648 
907  -0.8144  -0.0104 
908  -0.8096  -0.0176 
909  -0.84  0.0632 
910  -0.7984  0.02 
911  -0.7984  0.0136 
912  -0.8496  -0.0192 
913  -0.8528  0.0112 
914  -0.8224  -0.068 
915  -0.8192  -0.1024 
916  -0.7648  -0.0344 
917  -0.7392  -0.084 
918  -0.7376  -0.036 
919  -0.6976  -0.0432 
920  -0.7232  -0.0952 
921  -0.7904  -0.1248 
922  -0.8096  -0.1 
923  -0.816  -0.12 
924  -0.8  -0.0832 
925  -0.8176  -0.068 
926  -0.7728  -0.0784 
927  -0.7904  -0.0536 
928  -0.7856  -0.0264 
929  -0.7744  -0.0704 
930  -0.7808  -0.0816 
931  -0.84  -0.1256 
932  -0.824  -0.024 
933  -0.8368  -0.0536 
934  -0.8272  -0.14 
935  -0.8368  -0.1624 
936  -0.8864  -0.0888 
937  -0.8432  -0.092 
938  -0.8304  -0.0176 
939  -0.832  -0.06 
940  -0.7632  0.024 
941  -0.7984  0.0192 
942  -0.8304  0.0456 
943  -0.768  0.0656 
944  -0.8016  0.016 
945  -0.7728  0.0304 
946  -0.7712  0.0088 
947  -0.7392  0.0016 
948  -0.7664  0.0808 
949  -0.7888  0.0336 
950  -0.8288  0.0336 
951  -0.8064  -0.056 
952  -0.7776  -0.1064 
953  -0.8288  -0.0688 
954  -0.8832  -0.0624 
955  -0.8464  -0.0488 
956  -0.8528  -0.0344 
957  -0.8896  0.04 
958  -0.8352  0.084 
959  -0.8608  0.1896 
960  -0.8816  0.0648 
961  -0.8752  0.1128 
962  -0.9056  0.08 
963  -0.8496  0.0616 
964  -0.8032  -0.0112 
965  -0.7696  0.0536 
966  -0.8304  0.0152 
967  -0.8048  -0.032 
968  -0.8448  -0.0544 
969  -0.8736  -0.0688 
970  -0.8272  -0.0992 
971  -0.8336  -0.0864 
972  -0.7952  -0.1376 
973  -0.8176  -0.1056 
974  -0.8112  -0.0768 
975  -0.7952  -0.048 
976  -0.8224  -0.052 
977  -0.8704  0.0536 
978  -0.8304  0.0024 
979  -0.7952  -0.028 
980  -0.864  0.0344 
981  -0.8848  -0.0168 
982  -0.8768  -0.0208 
983  -0.8384  0.0184 
984  -0.8128  -0.0264 
985  -0.8304  -0.044 
986  -0.7888  -0.0424 
987  -0.7968  -0.016 
988  -0.768  -0.084 
989  -0.76  -0.0008 
