# mcs  energy  magnetization 
952  -1.7448  -0.9104 
953  -1.7452  -0.914 
954  -1.7388  -0.9106 
955  -1.7308  -0.9036 
956  -1.7244  -0.9014 
957  -1.7152  -0.8958 
958  -1.7368  -0.9068 
959  -1.7476  -0.9146 
960  -1.7376  -0.9096 
961  -1.7428  -0.911 
962  -1.7152  -0.8996 
963  -1.7352  -0.9056 
964  -1.7404  -0.9066 
965  -1.748  -0.908 
966  -1.7448  -0.9054 
967  -1.7436  -0.911 
968  -1.7384  -0.9106 
969  -1.754  -0.9132 
970  -1.7596  -0.9172 
971  -1.7464  -0.9108 
972  -1.7252  -0.9062 
973  -1.7504  -0.9088 
974  -1.7624  -0.9132 
975  -1.736  -0.9008 
976  -1.7332  -0.9042 
977  -1.7456  -0.9102 
978  -1.7512  -0.9168 
979  -1.732  -0.9078 
980  -1.752  -0.9148 
981  -1.7608  -0.9188 
982  -1.7564  -0.9202 
983  -1.7488  -0.916 
984  -1.75  -0.9156 
985  -1.7504  -0.9164 
986  -1.7468  -0.9134 
987  -1.7436  -0.9116 
988  -1.7728  -0.921 
989  -1.7576  -0.9216 
990  -1.7688  -0.919 
991  -1.7704  -0.925 
992  -1.732  -0.9098 
993  -1.738  -0.9072 
994  -1.766  -0.9158 
995  -1.7408  -0.9074 
996  -1.7548  -0.917 
997  -1.7512  -0.9176 
998  -1.7804  -0.9302 
999  -1.7696  -0.9284 
